prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,implements,implements,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,uses software,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6468; levenshtein=0.2857; semantic=0.5037; sequence_match=0.3846,False,0.5117,False,top-3 avg score 0.5117 < final_threshold 0.7
ObjectProperty,has format specification,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6700; levenshtein=0.2727; semantic=0.4358; sequence_match=0.4286,False,0.5115,False,top-3 avg score 0.5115 < final_threshold 0.7
ObjectProperty,uses software,has feature,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6659; levenshtein=0.3333; semantic=0.5344; sequence_match=0.2727,False,0.5112,False,top-3 avg score 0.5112 < final_threshold 0.7
ObjectProperty,has license,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.5213; sequence_match=0.4000,False,0.5108,False,top-3 avg score 0.5108 < final_threshold 0.7
ObjectProperty,has specified data output,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6251; levenshtein=0.2727; semantic=0.5316; sequence_match=0.3750,False,0.5106,False,top-3 avg score 0.5106 < final_threshold 0.7
ObjectProperty,is software for,has feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.2308; semantic=0.4637; sequence_match=0.4348,False,0.51,False,top-3 avg score 0.5100 < final_threshold 0.7
ObjectProperty,is alternative format of,is output for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5613; levenshtein=0.3333; semantic=0.5292; sequence_match=0.4375,False,0.5093,False,top-3 avg score 0.5093 < final_threshold 0.7
ObjectProperty,implements,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5902; levenshtein=0.3529; semantic=0.4918; sequence_match=0.4444,False,0.5088,False,top-3 avg score 0.5088 < final_threshold 0.7
ObjectProperty,is encoded in,is used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.3636; semantic=0.4792; sequence_match=0.4211,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.7
ObjectProperty,has version,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6163; levenshtein=0.2083; semantic=0.4892; sequence_match=0.4118,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,has declared status,has version,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6510; levenshtein=0.3529; semantic=0.4203; sequence_match=0.4444,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,is alternative format of,is performed by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6329; levenshtein=0.3810; semantic=0.4077; sequence_match=0.4706,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
ObjectProperty,is developed by,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5855; levenshtein=0.3077; semantic=0.5404; sequence_match=0.3846,False,0.5035,False,top-3 avg score 0.5035 < final_threshold 0.7
ObjectProperty,has function,runs software on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5693; levenshtein=0.2857; semantic=0.5411; sequence_match=0.4000,False,0.5035,False,top-3 avg score 0.5035 < final_threshold 0.7
ObjectProperty,uses software,is supported by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6120; levenshtein=0.2308; semantic=0.4982; sequence_match=0.4000,False,0.5034,False,top-3 avg score 0.5034 < final_threshold 0.7
ObjectProperty,has version,has development model inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6192; levenshtein=0.2692; semantic=0.5010; sequence_match=0.3889,False,0.503,False,top-3 avg score 0.5030 < final_threshold 0.7
ObjectProperty,has interface,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5698; levenshtein=0.2941; semantic=0.5251; sequence_match=0.4138,False,0.5029,False,top-3 avg score 0.5029 < final_threshold 0.7
ObjectProperty,has output,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2632; semantic=0.5455; sequence_match=0.3571,False,0.5026,False,top-3 avg score 0.5026 < final_threshold 0.7
ObjectProperty,has specified data input,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5548; levenshtein=0.2381; semantic=0.5560; sequence_match=0.3889,False,0.4999,False,top-3 avg score 0.4999 < final_threshold 0.7
ObjectProperty,has function,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.3333; semantic=0.5215; sequence_match=0.3846,False,0.4997,False,top-3 avg score 0.4997 < final_threshold 0.7
ObjectProperty,has license,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2143; semantic=0.4617; sequence_match=0.4167,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.7
ObjectProperty,has interface,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.2632; semantic=0.5547; sequence_match=0.3871,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.7
ObjectProperty,has license,has development model inverse,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6088; levenshtein=0.3077; semantic=0.4408; sequence_match=0.4444,False,0.498,False,top-3 avg score 0.4980 < final_threshold 0.7
ObjectProperty,has output,is input for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.5381; sequence_match=0.4211,False,0.4969,False,top-3 avg score 0.4969 < final_threshold 0.7
ObjectProperty,has specified data output,has deployment type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6551; levenshtein=0.2727; semantic=0.5624; sequence_match=0.2564,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,has format specification,has feature inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6551; levenshtein=0.3636; semantic=0.4238; sequence_match=0.4103,False,0.4964,False,top-3 avg score 0.4964 < final_threshold 0.7
ObjectProperty,is encoded in,licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7096; levenshtein=0.2727; semantic=0.4637; sequence_match=0.3158,False,0.4964,False,top-3 avg score 0.4964 < final_threshold 0.7
ObjectProperty,has declared status,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6735; levenshtein=0.3529; semantic=0.4450; sequence_match=0.3704,False,0.4963,False,top-3 avg score 0.4963 < final_threshold 0.7
ObjectProperty,is software for,supports format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.4868; sequence_match=0.3704,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
ObjectProperty,has version,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.2667; semantic=0.5396; sequence_match=0.3200,False,0.4955,False,top-3 avg score 0.4955 < final_threshold 0.7
ObjectProperty,has output,has software type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6510; levenshtein=0.2727; semantic=0.4481; sequence_match=0.3871,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
ObjectProperty,is software for,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.3571; semantic=0.4543; sequence_match=0.4444,False,0.4943,False,top-3 avg score 0.4943 < final_threshold 0.7
ObjectProperty,has format specification,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5809; levenshtein=0.2273; semantic=0.4905; sequence_match=0.4103,False,0.4939,False,top-3 avg score 0.4939 < final_threshold 0.7
ObjectProperty,has function,is input for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6596; levenshtein=0.2727; semantic=0.5348; sequence_match=0.2857,False,0.4934,False,top-3 avg score 0.4934 < final_threshold 0.7
ObjectProperty,has specified data input,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6538; levenshtein=0.2381; semantic=0.4802; sequence_match=0.3415,False,0.4918,False,top-3 avg score 0.4918 < final_threshold 0.7
ObjectProperty,uses software,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.0833; semantic=0.5394; sequence_match=0.3636,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has license,has software type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.3182; semantic=0.4597; sequence_match=0.4375,False,0.4916,False,top-3 avg score 0.4916 < final_threshold 0.7
ObjectProperty,has clause,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5499; levenshtein=0.2941; semantic=0.5395; sequence_match=0.3846,False,0.4913,False,top-3 avg score 0.4913 < final_threshold 0.7
ObjectProperty,has license,has deployment type inverse,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5687; levenshtein=0.3333; semantic=0.4333; sequence_match=0.4706,False,0.4908,False,top-3 avg score 0.4908 < final_threshold 0.7
ObjectProperty,has function,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6035; levenshtein=0.2500; semantic=0.4687; sequence_match=0.4000,False,0.4907,False,top-3 avg score 0.4907 < final_threshold 0.7
ObjectProperty,has version,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.5504; sequence_match=0.3333,False,0.4906,False,top-3 avg score 0.4906 < final_threshold 0.7
ObjectProperty,has specified data input,has feature inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2381; semantic=0.4621; sequence_match=0.4211,False,0.4904,False,top-3 avg score 0.4904 < final_threshold 0.7
ObjectProperty,is alternative format of,is input for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6020; levenshtein=0.2857; semantic=0.4818; sequence_match=0.3871,False,0.4903,False,top-3 avg score 0.4903 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on platform,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6302; levenshtein=0.2857; semantic=0.3827; sequence_match=0.4571,False,0.49,False,top-3 avg score 0.4900 < final_threshold 0.7
ObjectProperty,has interface,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.0833; semantic=0.5800; sequence_match=0.3333,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,has specified data output,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6535; levenshtein=0.3182; semantic=0.4910; sequence_match=0.3243,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,is developed by,is version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.3077; semantic=0.5057; sequence_match=0.4167,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,has specified data output,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6700; levenshtein=0.3182; semantic=0.4653; sequence_match=0.3333,False,0.4895,False,top-3 avg score 0.4895 < final_threshold 0.7
ObjectProperty,has function,has development model inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5950; levenshtein=0.2308; semantic=0.4946; sequence_match=0.3784,False,0.4893,False,top-3 avg score 0.4893 < final_threshold 0.7
ObjectProperty,has interface,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.2917; semantic=0.4923; sequence_match=0.4444,False,0.4888,False,top-3 avg score 0.4888 < final_threshold 0.7
ObjectProperty,has output,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.6033; sequence_match=0.3158,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,has declared status,has software type,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6728; levenshtein=0.3529; semantic=0.3318; sequence_match=0.4375,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,has input,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5047; sequence_match=0.3636,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,has specified data input,has software type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6615; levenshtein=0.3333; semantic=0.4669; sequence_match=0.3333,False,0.4873,False,top-3 avg score 0.4873 < final_threshold 0.7
ObjectProperty,has function,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5571; levenshtein=0.1538; semantic=0.5713; sequence_match=0.3333,False,0.4872,False,top-3 avg score 0.4872 < final_threshold 0.7
ObjectProperty,uses platform,is supported by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6120; levenshtein=0.2308; semantic=0.5288; sequence_match=0.3200,False,0.4869,False,top-3 avg score 0.4869 < final_threshold 0.7
ObjectProperty,has output,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6422; levenshtein=0.2500; semantic=0.4493; sequence_match=0.3636,False,0.4851,False,top-3 avg score 0.4851 < final_threshold 0.7
ObjectProperty,has specified data output,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5031; sequence_match=0.3125,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,uses platform,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.5564; sequence_match=0.3636,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has format specification,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.2727; semantic=0.4702; sequence_match=0.3529,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.7
ObjectProperty,has specified data input,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2857; semantic=0.4851; sequence_match=0.3226,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has input,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2667; semantic=0.5144; sequence_match=0.3478,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.7
ObjectProperty,has function,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.2941; semantic=0.5137; sequence_match=0.3571,False,0.4827,False,top-3 avg score 0.4827 < final_threshold 0.7
ObjectProperty,is software for,is performed by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5971; levenshtein=0.2308; semantic=0.3886; sequence_match=0.4615,False,0.4824,False,top-3 avg score 0.4824 < final_threshold 0.7
ObjectProperty,has specified data output,maintained by status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.3182; semantic=0.4191; sequence_match=0.4000,False,0.4818,False,top-3 avg score 0.4818 < final_threshold 0.7
ObjectProperty,has format specification,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2273; semantic=0.4923; sequence_match=0.3750,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is encoded in,has development model inverse,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6474; levenshtein=0.3077; semantic=0.3645; sequence_match=0.4324,False,0.4814,False,top-3 avg score 0.4814 < final_threshold 0.7
ObjectProperty,implements,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.2917; semantic=0.4865; sequence_match=0.4118,False,0.4809,False,top-3 avg score 0.4809 < final_threshold 0.7
ObjectProperty,has interface,licenses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.1667; semantic=0.5281; sequence_match=0.3000,False,0.4807,False,top-3 avg score 0.4807 < final_threshold 0.7
ObjectProperty,has declared status,has development model,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5936; levenshtein=0.3684; semantic=0.4005; sequence_match=0.4444,False,0.4795,False,top-3 avg score 0.4795 < final_threshold 0.7
ObjectProperty,implements,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6154; levenshtein=0.2632; semantic=0.4782; sequence_match=0.3448,False,0.4795,False,top-3 avg score 0.4795 < final_threshold 0.7
ObjectProperty,has version,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2667; semantic=0.5730; sequence_match=0.3200,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.7
ObjectProperty,has declared status,has feature inverse,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6122; levenshtein=0.3529; semantic=0.3248; sequence_match=0.4706,False,0.4786,False,top-3 avg score 0.4786 < final_threshold 0.7
ObjectProperty,has interface,has development model inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5223; levenshtein=0.2692; semantic=0.4924; sequence_match=0.4211,False,0.4786,False,top-3 avg score 0.4786 < final_threshold 0.7
ObjectProperty,is encoded in,is supported by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.3846; semantic=0.4656; sequence_match=0.4167,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.7
ObjectProperty,has clause,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2667; semantic=0.5233; sequence_match=0.3333,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,has specified data input,has deployment type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6327; levenshtein=0.2857; semantic=0.5063; sequence_match=0.2632,False,0.4749,False,top-3 avg score 0.4749 < final_threshold 0.7
ObjectProperty,has interface,maintained by status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2778; semantic=0.4687; sequence_match=0.4000,False,0.4747,False,top-3 avg score 0.4747 < final_threshold 0.7
ObjectProperty,is software for,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.3333; semantic=0.4673; sequence_match=0.4286,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.7
ObjectProperty,has clause,is used by,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4120; levenshtein=0.1111; semantic=0.5378; sequence_match=0.4706,False,0.4735,False,top-3 avg score 0.4735 < final_threshold 0.7
ObjectProperty,has version,runs software on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.5332; sequence_match=0.3333,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,implements,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.6399; sequence_match=0.2727,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
ObjectProperty,has clause,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.4925; sequence_match=0.3478,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,implements,has development model inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6376; levenshtein=0.2308; semantic=0.4460; sequence_match=0.3333,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,has interface,is performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.1538; semantic=0.4175; sequence_match=0.4000,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,has specified data input,has software type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6341; levenshtein=0.2727; semantic=0.4093; sequence_match=0.3721,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.7
ObjectProperty,has format specification,has deployment type inverse,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5619; levenshtein=0.2500; semantic=0.4182; sequence_match=0.4348,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is software for,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4577; sequence_match=0.3704,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,uses software,is used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6651; sequence_match=0.3000,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
ObjectProperty,has clause,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.2632; semantic=0.5128; sequence_match=0.3571,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,has specified data input,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6008; levenshtein=0.2381; semantic=0.5086; sequence_match=0.3000,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,has specified data input,maintained by status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6207; levenshtein=0.2857; semantic=0.4285; sequence_match=0.3590,False,0.4694,False,top-3 avg score 0.4694 < final_threshold 0.7
ObjectProperty,is software for,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1538; semantic=0.4907; sequence_match=0.3846,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,has clause,has software type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.4269; sequence_match=0.3871,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.7
ObjectProperty,has function,is output for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5758; levenshtein=0.2727; semantic=0.5545; sequence_match=0.2727,False,0.4677,False,top-3 avg score 0.4677 < final_threshold 0.7
ObjectProperty,uses software,is performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.2308; semantic=0.4032; sequence_match=0.4000,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
ObjectProperty,has declared status,has deployment type inverse,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6350; levenshtein=0.3750; semantic=0.3482; sequence_match=0.3902,False,0.4667,False,top-3 avg score 0.4667 < final_threshold 0.7
ObjectProperty,has output,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.2500; semantic=0.5213; sequence_match=0.2759,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.7
ObjectProperty,has function,has software type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6136; levenshtein=0.2727; semantic=0.4813; sequence_match=0.3030,False,0.466,False,top-3 avg score 0.4660 < final_threshold 0.7
ObjectProperty,is encoded in,is input for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.2727; semantic=0.4269; sequence_match=0.3810,False,0.4652,False,top-3 avg score 0.4652 < final_threshold 0.7
ObjectProperty,is encoded in,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2308; semantic=0.5050; sequence_match=0.3333,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,uses platform,is version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.4898; sequence_match=0.3478,False,0.4649,False,top-3 avg score 0.4649 < final_threshold 0.7
ObjectProperty,has input,has development model inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6047; levenshtein=0.1923; semantic=0.4935; sequence_match=0.2941,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,has license,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.3077; semantic=0.5495; sequence_match=0.3478,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,has interface,is version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.0833; semantic=0.4735; sequence_match=0.3478,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
ObjectProperty,uses software,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.5981; sequence_match=0.1667,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has format specification,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.1818; semantic=0.4900; sequence_match=0.3415,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has interface,implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.6130; sequence_match=0.2727,False,0.4638,False,top-3 avg score 0.4638 < final_threshold 0.7
ObjectProperty,has clause,licenses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.5556; sequence_match=0.3529,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.7
ObjectProperty,has input,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2083; semantic=0.4630; sequence_match=0.3125,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,has specified data output,has feature inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5809; levenshtein=0.2273; semantic=0.4466; sequence_match=0.3590,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,has specified data output,has development model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5936; levenshtein=0.2727; semantic=0.4990; sequence_match=0.2927,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.7
ObjectProperty,uses platform,has deployment type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5458; levenshtein=0.2353; semantic=0.4929; sequence_match=0.3448,False,0.4612,False,top-3 avg score 0.4612 < final_threshold 0.7
ObjectProperty,implements,has maintenance status,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5074; sequence_match=0.3333,False,0.4604,False,top-3 avg score 0.4604 < final_threshold 0.7
ObjectProperty,has specified data output,is input for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.1818; semantic=0.4891; sequence_match=0.3125,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
ObjectProperty,has specified data input,has deployment type inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6349; levenshtein=0.2500; semantic=0.4329; sequence_match=0.3111,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
ObjectProperty,uses software,is output for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.2500; semantic=0.4580; sequence_match=0.3478,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.7
ObjectProperty,uses platform,is used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6305; sequence_match=0.3000,False,0.4583,False,top-3 avg score 0.4583 < final_threshold 0.7
ObjectProperty,has specified data input,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5404; levenshtein=0.2381; semantic=0.4799; sequence_match=0.3529,False,0.4578,False,top-3 avg score 0.4578 < final_threshold 0.7
ObjectProperty,has format specification,is version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.2273; semantic=0.5007; sequence_match=0.3636,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.7
