gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Asset,Permission Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6119; levenshtein=0.2143; semantic=0.5238; sequence_match=0.3158,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.6
LeftOperand,Aggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.2857; semantic=0.4774; sequence_match=0.4375,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.6
Party,Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.5082; sequence_match=0.3636,False,0.4832,False,top-3 avg score 0.4832 < final_threshold 0.6
Party,Grantor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2857; semantic=0.5482; sequence_match=0.3333,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.6
AssetCollection,Aggregation Permission,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5548; levenshtein=0.3810; semantic=0.5104; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.6
LogicalConstraint,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.6383; sequence_match=0.2857,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.6
Asset,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5811; sequence_match=0.3077,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.6
Operator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5811; sequence_match=0.3077,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.6
AssetCollection,Or Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6500; levenshtein=0.3333; semantic=0.4184; sequence_match=0.3704,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.6
Action,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.2083; semantic=0.4908; sequence_match=0.3333,False,0.4794,False,top-3 avg score 0.4794 < final_threshold 0.6
LogicalConstraint,Loss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6422; levenshtein=0.1765; semantic=0.5097; sequence_match=0.2857,False,0.4792,False,top-3 avg score 0.4792 < final_threshold 0.6
Constraint,Not Expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6509; levenshtein=0.2308; semantic=0.5555; sequence_match=0.1739,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.6
LeftOperand,Xor Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.6288; sequence_match=0.2500,False,0.4789,False,top-3 avg score 0.4789 < final_threshold 0.6
Asset,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.6355; sequence_match=0.2667,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.6
Constraint,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.6355; sequence_match=0.2667,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.6
LeftOperand,Rule Activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.4970; sequence_match=0.4000,False,0.4781,False,top-3 avg score 0.4781 < final_threshold 0.6
Asset,Inheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.6555; sequence_match=0.2500,False,0.4776,False,top-3 avg score 0.4776 < final_threshold 0.6
AssetCollection,And Expression,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5731; levenshtein=0.4000; semantic=0.4268; sequence_match=0.4286,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.6
ConflictTerm,Constraint on Requirement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6397; levenshtein=0.3478; semantic=0.4407; sequence_match=0.3429,False,0.4761,False,top-3 avg score 0.4761 < final_threshold 0.6
AssetScope,Grantee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2000; semantic=0.4980; sequence_match=0.3529,False,0.4749,False,top-3 avg score 0.4749 < final_threshold 0.6
LeftOperand,Or Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5707; levenshtein=0.0833; semantic=0.5923; sequence_match=0.2609,False,0.4746,False,top-3 avg score 0.4746 < final_threshold 0.6
AssetScope,Grantor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.2000; semantic=0.4912; sequence_match=0.3529,False,0.4734,False,top-3 avg score 0.4734 < final_threshold 0.6
Operator,Aggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2381; semantic=0.5066; sequence_match=0.3448,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.6
LeftOperand,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5606; levenshtein=0.0909; semantic=0.5906; sequence_match=0.2667,False,0.4726,False,top-3 avg score 0.4726 < final_threshold 0.6
LeftOperand,Grantor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.1818; semantic=0.5129; sequence_match=0.3333,False,0.4711,False,top-3 avg score 0.4711 < final_threshold 0.6
Asset,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5286; levenshtein=0.2857; semantic=0.5667; sequence_match=0.3158,False,0.4704,False,top-3 avg score 0.4704 < final_threshold 0.6
Permission,Logical Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.5725; sequence_match=0.3333,False,0.4702,False,top-3 avg score 0.4702 < final_threshold 0.6
LogicalConstraint,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5806; levenshtein=0.2500; semantic=0.4876; sequence_match=0.3415,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.6
Action,Contract Party Role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5758; levenshtein=0.2353; semantic=0.4850; sequence_match=0.3478,False,0.4695,False,top-3 avg score 0.4695 < final_threshold 0.6
LeftOperand,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5829; levenshtein=0.2500; semantic=0.4242; sequence_match=0.4000,False,0.469,False,top-3 avg score 0.4690 < final_threshold 0.6
AssetCollection,Not Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6329; levenshtein=0.3333; semantic=0.4168; sequence_match=0.3571,False,0.4689,False,top-3 avg score 0.4689 < final_threshold 0.6
Operator,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2083; semantic=0.4814; sequence_match=0.3125,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.6
Action,Permission Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.5332; sequence_match=0.3000,False,0.4682,False,top-3 avg score 0.4682 < final_threshold 0.6
Action,Grantee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.5647; sequence_match=0.3077,False,0.468,False,top-3 avg score 0.4680 < final_threshold 0.6
AssetScope,Aggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6286; levenshtein=0.2381; semantic=0.5165; sequence_match=0.2581,False,0.4677,False,top-3 avg score 0.4677 < final_threshold 0.6
Policy,Permission Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.5312; sequence_match=0.3000,False,0.4675,False,top-3 avg score 0.4675 < final_threshold 0.6
Action,Duty Consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2000; semantic=0.5547; sequence_match=0.2857,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.6
Duty,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6491; sequence_match=0.2500,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
Rule,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6491; sequence_match=0.2500,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
Action,Prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.3384; levenshtein=0.3636; semantic=0.5629; sequence_match=0.4706,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.6
LeftOperand,Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.1818; semantic=0.5259; sequence_match=0.3000,False,0.4655,False,top-3 avg score 0.4655 < final_threshold 0.6
Party,Permission Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5143; levenshtein=0.2857; semantic=0.4602; sequence_match=0.4211,False,0.4652,False,top-3 avg score 0.4652 < final_threshold 0.6
Constraint,Loss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.5424; sequence_match=0.2857,False,0.4649,False,top-3 avg score 0.4649 < final_threshold 0.6
Action,Constraint Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.1667; semantic=0.5315; sequence_match=0.2500,False,0.4642,False,top-3 avg score 0.4642 < final_threshold 0.6
AssetCollection,Xor Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6208; levenshtein=0.3333; semantic=0.4141; sequence_match=0.3571,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.6
AssetCollection,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5872; levenshtein=0.1923; semantic=0.4130; sequence_match=0.3902,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.6
AssetScope,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5053; sequence_match=0.3333,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
Prohibition,Aggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4993; levenshtein=0.2857; semantic=0.5751; sequence_match=0.3125,False,0.4623,False,top-3 avg score 0.4623 < final_threshold 0.6
ConflictTerm,Policy,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5000; levenshtein=0.3333; semantic=0.4417; sequence_match=0.4444,False,0.462,False,top-3 avg score 0.4620 < final_threshold 0.6
Operator,Transfer Rights,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.1429; semantic=0.5191; sequence_match=0.2727,False,0.4619,False,top-3 avg score 0.4619 < final_threshold 0.6
Constraint,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Prohibition,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Action,And Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.3077; semantic=0.4668; sequence_match=0.4211,False,0.4612,False,top-3 avg score 0.4612 < final_threshold 0.6
Party,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5831; sequence_match=0.2667,False,0.461,False,top-3 avg score 0.4610 < final_threshold 0.6
Asset,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
Permission,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
Constraint,Rule Activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5905; levenshtein=0.2143; semantic=0.5410; sequence_match=0.2500,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.6
Constraint,Aggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.5404; sequence_match=0.3226,False,0.4602,False,top-3 avg score 0.4602 < final_threshold 0.6
Rule,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.6074; sequence_match=0.2222,False,0.4591,False,top-3 avg score 0.4591 < final_threshold 0.6
AssetCollection,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.4600; sequence_match=0.3846,False,0.458,False,top-3 avg score 0.4580 < final_threshold 0.6
Asset,Aggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.1429; semantic=0.5620; sequence_match=0.2308,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
Constraint,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5570; sequence_match=0.3000,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
Permission,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.6
Policy,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.6
Policy,Logical Operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2143; semantic=0.4956; sequence_match=0.3000,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.6
LeftOperand,Duty Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.4966; sequence_match=0.3158,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
LogicalConstraint,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5828; sequence_match=0.2727,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.6
Permission,Grantor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.6277; sequence_match=0.2353,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.6
Permission,Loss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.5038; sequence_match=0.2857,False,0.4521,False,top-3 avg score 0.4521 < final_threshold 0.6
Asset,Logical Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5774; sequence_match=0.2727,False,0.452,False,top-3 avg score 0.4520 < final_threshold 0.6
AssetCollection,Permission Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5766; levenshtein=0.0667; semantic=0.4341; sequence_match=0.3448,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.6
Prohibition,Disaggregation Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4998; levenshtein=0.2500; semantic=0.5700; sequence_match=0.2857,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.6
Action,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.3077; semantic=0.4678; sequence_match=0.4211,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.6
Rule,Duty Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.2500; semantic=0.5611; sequence_match=0.3333,False,0.4509,False,top-3 avg score 0.4509 < final_threshold 0.6
Action,Logical Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4673; levenshtein=0.2353; semantic=0.5349; sequence_match=0.3478,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.6
Constraint,Exclusive Permission Set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5091; levenshtein=0.2727; semantic=0.5280; sequence_match=0.3125,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.6
AssetCollection,Constraint on Requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6160; levenshtein=0.2174; semantic=0.4173; sequence_match=0.3158,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.6
Operator,And Expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6032; levenshtein=0.2308; semantic=0.5105; sequence_match=0.0952,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.6
AssetScope,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.5260; sequence_match=0.3000,False,0.4476,False,top-3 avg score 0.4476 < final_threshold 0.6
Rule,Or Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5359; sequence_match=0.2500,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.6
Asset,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5400; sequence_match=0.2667,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.6
AssetScope,Logical Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.1765; semantic=0.4818; sequence_match=0.2963,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.6
Asset,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.2222; semantic=0.6161; sequence_match=0.2857,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
AssetScope,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6163; levenshtein=0.2083; semantic=0.4870; sequence_match=0.2353,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.6
Constraint,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
Permission,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
Rule,Logical Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5392; levenshtein=0.1176; semantic=0.6053; sequence_match=0.1905,False,0.445,False,top-3 avg score 0.4450 < final_threshold 0.6
Constraint,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5210; levenshtein=0.1667; semantic=0.5196; sequence_match=0.2941,False,0.4449,False,top-3 avg score 0.4449 < final_threshold 0.6
LogicalConstraint,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.5990; sequence_match=0.2857,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.6
Party,Duty Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.4759; sequence_match=0.3077,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
Action,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5419; levenshtein=0.1923; semantic=0.4786; sequence_match=0.3125,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.6
ConflictTerm,Duty Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.0833; semantic=0.4905; sequence_match=0.3000,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.6
Constraint,Xor Expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.5393; sequence_match=0.1739,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
LogicalConstraint,Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5198; sequence_match=0.2609,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
LogicalConstraint,Or Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.5487; sequence_match=0.2759,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
AssetScope,Logical Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.2143; semantic=0.5100; sequence_match=0.3333,False,0.443,False,top-3 avg score 0.4430 < final_threshold 0.6
Policy,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.1923; semantic=0.5759; sequence_match=0.3125,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
LeftOperand,And Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.5322; sequence_match=0.2500,False,0.4428,False,top-3 avg score 0.4428 < final_threshold 0.6
Action,Logical Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.2143; semantic=0.5442; sequence_match=0.3000,False,0.4428,False,top-3 avg score 0.4428 < final_threshold 0.6
Rule,Inheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.6667; sequence_match=0.2667,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.6
Rule,Constraint on Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5290; levenshtein=0.1304; semantic=0.5752; sequence_match=0.2222,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
Asset,And Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.2308; semantic=0.4732; sequence_match=0.3333,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.6
LeftOperand,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.0909; semantic=0.5471; sequence_match=0.2500,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.6
AssetCollection,Constraint Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6074; levenshtein=0.1667; semantic=0.4138; sequence_match=0.3030,False,0.4414,False,top-3 avg score 0.4414 < final_threshold 0.6
Rule,Duty Consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.5686; sequence_match=0.2105,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
Permission,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5776; levenshtein=0.1923; semantic=0.4679; sequence_match=0.2778,False,0.4411,False,top-3 avg score 0.4411 < final_threshold 0.6
Asset,Logical Operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5143; levenshtein=0.1429; semantic=0.5974; sequence_match=0.2105,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.6
LeftOperand,Exclusive Permission Set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.2273; semantic=0.4622; sequence_match=0.3636,False,0.4403,False,top-3 avg score 0.4403 < final_threshold 0.6
Policy,Logical Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5085; sequence_match=0.2609,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.6
Constraint,Logical Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.6308; sequence_match=0.2222,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
LeftOperand,Grantee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5280; sequence_match=0.3333,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.6
ConflictTerm,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.4756; sequence_match=0.3000,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.6
Party,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.5070; sequence_match=0.3158,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
LeftOperand,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.1429; semantic=0.5028; sequence_match=0.3200,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.6
AssetScope,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4806; sequence_match=0.3000,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.6
Asset,Disaggregation Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1250; semantic=0.5333; sequence_match=0.2069,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.6
AssetCollection,Grantor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5429; levenshtein=0.1333; semantic=0.4967; sequence_match=0.2727,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
Party,Inheritance,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.6012; sequence_match=0.1250,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
Duty,Rule Activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5404; sequence_match=0.2222,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.6
Asset,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
Rule,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
AssetScope,And Expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5761; levenshtein=0.2308; semantic=0.3848; sequence_match=0.3478,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.6
AssetCollection,Grantee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.1333; semantic=0.5046; sequence_match=0.2727,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.6
Prohibition,Logical Operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5498; levenshtein=0.1429; semantic=0.5165; sequence_match=0.2400,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.6
LogicalConstraint,Not Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.5456; sequence_match=0.2667,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.6
LogicalConstraint,Exclusive Permission Set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4980; levenshtein=0.1818; semantic=0.4992; sequence_match=0.3077,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
Policy,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.2500,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
LogicalConstraint,Xor Expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.5442; sequence_match=0.2667,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.6
AssetScope,Duty Consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.4281; sequence_match=0.3200,False,0.4346,False,top-3 avg score 0.4346 < final_threshold 0.6
AssetCollection,Disaggregation Permission,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5102; levenshtein=0.3333; semantic=0.4601; sequence_match=0.3077,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.6
