prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,implements,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.6119; sequence_match=0.3200,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
ObjectProperty,is encoded in,has documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6591; levenshtein=0.3125; semantic=0.4548; sequence_match=0.3704,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
ObjectProperty,has declared status,has modification,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6261; levenshtein=0.2353; semantic=0.4167; sequence_match=0.4375,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,uses software,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5621; sequence_match=0.3333,False,0.4929,False,top-3 avg score 0.4929 < final_threshold 0.7
ObjectProperty,uses software,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.0833; semantic=0.5394; sequence_match=0.3636,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has interface,provides feature,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6083; levenshtein=0.2667; semantic=0.6001; sequence_match=0.2222,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has interface,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.0833; semantic=0.5800; sequence_match=0.3333,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,has output,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.6033; sequence_match=0.3158,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,has specified data input,has source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2381; semantic=0.5319; sequence_match=0.3333,False,0.4868,False,top-3 avg score 0.4868 < final_threshold 0.7
ObjectProperty,has function,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2632; semantic=0.5046; sequence_match=0.3333,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.7
ObjectProperty,has specified data output,has developer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6351; levenshtein=0.3182; semantic=0.5053; sequence_match=0.2941,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.7
ObjectProperty,has specified data output,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6404; levenshtein=0.3182; semantic=0.4909; sequence_match=0.3243,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,has clause,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2632; semantic=0.4916; sequence_match=0.3571,False,0.4847,False,top-3 avg score 0.4847 < final_threshold 0.7
ObjectProperty,has specified data output,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5031; sequence_match=0.3125,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,uses platform,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.5564; sequence_match=0.3636,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has format specification,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.2727; semantic=0.4702; sequence_match=0.3529,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.7
ObjectProperty,has specified data input,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2857; semantic=0.4851; sequence_match=0.3226,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has format specification,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2273; semantic=0.4923; sequence_match=0.3750,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,has specified data input,has export capability,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6652; levenshtein=0.2857; semantic=0.3791; sequence_match=0.4000,False,0.4814,False,top-3 avg score 0.4814 < final_threshold 0.7
ObjectProperty,uses platform,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.5559; sequence_match=0.3571,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.7
ObjectProperty,has format specification,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5956; levenshtein=0.2273; semantic=0.5228; sequence_match=0.3243,False,0.4809,False,top-3 avg score 0.4809 < final_threshold 0.7
ObjectProperty,is developed by,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.2000; semantic=0.5098; sequence_match=0.3571,False,0.48,False,top-3 avg score 0.4800 < final_threshold 0.7
ObjectProperty,has interface,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2105; semantic=0.5124; sequence_match=0.3226,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
ObjectProperty,has version,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2667; semantic=0.5730; sequence_match=0.3200,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.7
ObjectProperty,has license,handles data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.2727; semantic=0.5620; sequence_match=0.2857,False,0.4775,False,top-3 avg score 0.4775 < final_threshold 0.7
ObjectProperty,has specified data output,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6404; levenshtein=0.2273; semantic=0.5208; sequence_match=0.2703,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,has specified data input,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6476; levenshtein=0.1905; semantic=0.5050; sequence_match=0.2778,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is encoded in,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5582; levenshtein=0.2000; semantic=0.4873; sequence_match=0.3846,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,uses software,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.0833; semantic=0.5522; sequence_match=0.3333,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,has interface,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6126; levenshtein=0.2632; semantic=0.4922; sequence_match=0.3226,False,0.4758,False,top-3 avg score 0.4758 < final_threshold 0.7
ObjectProperty,has clause,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2667; semantic=0.5233; sequence_match=0.3333,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,implements,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2500; semantic=0.5146; sequence_match=0.3333,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
ObjectProperty,has declared status,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6382; levenshtein=0.2632; semantic=0.3963; sequence_match=0.3889,False,0.4745,False,top-3 avg score 0.4745 < final_threshold 0.7
ObjectProperty,is software for,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.3333; semantic=0.4673; sequence_match=0.4286,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.7
ObjectProperty,implements,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.6399; sequence_match=0.2727,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
ObjectProperty,has format specification,handles data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5563; levenshtein=0.2273; semantic=0.4976; sequence_match=0.3636,False,0.4725,False,top-3 avg score 0.4725 < final_threshold 0.7
ObjectProperty,has clause,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.4925; sequence_match=0.3478,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,has input,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6294; levenshtein=0.2632; semantic=0.4149; sequence_match=0.3704,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is software for,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4577; sequence_match=0.3704,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,is developed by,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5342; levenshtein=0.2000; semantic=0.5124; sequence_match=0.3636,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.7
ObjectProperty,has format specification,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.2273; semantic=0.4704; sequence_match=0.3529,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
ObjectProperty,has license,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6500; levenshtein=0.2500; semantic=0.4908; sequence_match=0.2667,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
ObjectProperty,has output,exports to format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5630; levenshtein=0.2000; semantic=0.6442; sequence_match=0.1667,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
ObjectProperty,is software for,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1538; semantic=0.4907; sequence_match=0.3846,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,has specified data input,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.5098; sequence_match=0.3030,False,0.468,False,top-3 avg score 0.4680 < final_threshold 0.7
ObjectProperty,has interface,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.5562; sequence_match=0.3636,False,0.468,False,top-3 avg score 0.4680 < final_threshold 0.7
ObjectProperty,is alternative format of,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6127; levenshtein=0.2857; semantic=0.4457; sequence_match=0.3415,False,0.4666,False,top-3 avg score 0.4666 < final_threshold 0.7
ObjectProperty,is developed by,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4928; levenshtein=0.2105; semantic=0.5306; sequence_match=0.3750,False,0.4661,False,top-3 avg score 0.4661 < final_threshold 0.7
ObjectProperty,has function,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.5157; sequence_match=0.3226,False,0.4659,False,top-3 avg score 0.4659 < final_threshold 0.7
ObjectProperty,is encoded in,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2308; semantic=0.5050; sequence_match=0.3333,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,uses software,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.5981; sequence_match=0.1667,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has license,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.2105; semantic=0.5208; sequence_match=0.3448,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,uses platform,handles data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.0833; semantic=0.5406; sequence_match=0.3478,False,0.4596,False,top-3 avg score 0.4596 < final_threshold 0.7
ObjectProperty,implements,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.2500; semantic=0.5951; sequence_match=0.3077,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.7
ObjectProperty,is software for,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.5072; sequence_match=0.3200,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,has specified data input,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6021; levenshtein=0.2381; semantic=0.4883; sequence_match=0.2778,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,implements,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.5630; sequence_match=0.2759,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,has declared status,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4164; sequence_match=0.3846,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,has specified data input,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5613; levenshtein=0.1905; semantic=0.4681; sequence_match=0.3333,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is alternative format of,has documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.1905; semantic=0.4672; sequence_match=0.3243,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,has license,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.4839; sequence_match=0.3448,False,0.4521,False,top-3 avg score 0.4521 < final_threshold 0.7
ObjectProperty,is software for,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.2667; semantic=0.4889; sequence_match=0.3571,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.7
ObjectProperty,uses software,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5953; sequence_match=0.1818,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,has declared status,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.1765; semantic=0.3912; sequence_match=0.3750,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.7
ObjectProperty,is alternative format of,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2381; semantic=0.4476; sequence_match=0.2581,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.7
ObjectProperty,is alternative format of,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,uses platform,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5874; levenshtein=0.2941; semantic=0.4163; sequence_match=0.3448,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,has clause,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,has specified data output,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5073; levenshtein=0.1364; semantic=0.6191; sequence_match=0.2162,False,0.4475,False,top-3 avg score 0.4475 < final_threshold 0.7
ObjectProperty,is software for,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2667; semantic=0.4353; sequence_match=0.3571,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
ObjectProperty,is encoded in,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4505; sequence_match=0.2857,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,is developed by,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.5051; sequence_match=0.3478,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,has output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.5709; sequence_match=0.2667,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.7
ObjectProperty,uses platform,has source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6667; levenshtein=0.0833; semantic=0.4764; sequence_match=0.1905,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,is software for,exports from format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5703; levenshtein=0.3529; semantic=0.4100; sequence_match=0.3333,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,implements,handles data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.5428; sequence_match=0.2857,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,has license,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5719; sequence_match=0.2500,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.7
ObjectProperty,has format specification,is available in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5763; levenshtein=0.2727; semantic=0.4827; sequence_match=0.2381,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.7
ObjectProperty,has function,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2632; semantic=0.4874; sequence_match=0.2667,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.7
ObjectProperty,is encoded in,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5669; levenshtein=0.2500; semantic=0.4361; sequence_match=0.3226,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,has declared status,has input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,uses software,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5087; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,has declared status,has source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6176; levenshtein=0.2353; semantic=0.3913; sequence_match=0.3077,False,0.4389,False,top-3 avg score 0.4389 < final_threshold 0.7
ObjectProperty,has version,handles data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.5251; sequence_match=0.2857,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.7
ObjectProperty,uses software,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is alternative format of,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2381; semantic=0.4687; sequence_match=0.2778,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has interface,is available in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2500; semantic=0.4962; sequence_match=0.2500,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,is developed by,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5287; levenshtein=0.1905; semantic=0.4832; sequence_match=0.2941,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,has format specification,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.2273; semantic=0.5117; sequence_match=0.2703,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has declared status,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,uses software,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5610; sequence_match=0.2143,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.7
ObjectProperty,uses software,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4514; sequence_match=0.2963,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
ObjectProperty,is alternative format of,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6008; levenshtein=0.2381; semantic=0.4367; sequence_match=0.2500,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.7
ObjectProperty,has output,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.1333; semantic=0.5538; sequence_match=0.1667,False,0.4278,False,top-3 avg score 0.4278 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,implements,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.4973; sequence_match=0.2400,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,has input,is available in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1500; semantic=0.5109; sequence_match=0.2857,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,uses software,handles data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.0833; semantic=0.5319; sequence_match=0.3478,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,has declared status,performs task,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4510; levenshtein=0.2941; semantic=0.4130; sequence_match=0.4138,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,uses platform,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4639; sequence_match=0.2857,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
ObjectProperty,has function,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.7038; sequence_match=0.1739,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
ObjectProperty,is alternative format of,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.1905; semantic=0.3609; sequence_match=0.3333,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,has clause,is available in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5094; sequence_match=0.2759,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,is software for,has modification,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5731; levenshtein=0.2667; semantic=0.4338; sequence_match=0.1429,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,has output,exports from format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4766; levenshtein=0.1765; semantic=0.6187; sequence_match=0.1538,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,has specified data output,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4864; levenshtein=0.1364; semantic=0.5788; sequence_match=0.2051,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,is alternative format of,has help resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1905; semantic=0.4368; sequence_match=0.2778,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.7
ObjectProperty,has function,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.6616; sequence_match=0.2308,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,has format specification,introduced in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5270; levenshtein=0.2727; semantic=0.4682; sequence_match=0.1951,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.7
ObjectProperty,uses platform,is available in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5215; sequence_match=0.2500,False,0.4201,False,top-3 avg score 0.4201 < final_threshold 0.7
ObjectProperty,is encoded in,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.0909; semantic=0.4839; sequence_match=0.1905,False,0.4197,False,top-3 avg score 0.4197 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,has clause,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.5387; sequence_match=0.1905,False,0.419,False,top-3 avg score 0.4190 < final_threshold 0.7
ObjectProperty,is software for,is available in version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5316; levenshtein=0.2500; semantic=0.4749; sequence_match=0.2424,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,has specified data output,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5102; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2791,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,uses platform,has export capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5077; levenshtein=0.2105; semantic=0.4243; sequence_match=0.3226,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
