prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
DatatypeProperty,has documentation,has documentation,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has release date,has release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has website homepage,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8244; levenshtein=0.6111; semantic=0.9640; sequence_match=0.7586,False,0.849,True,selected
DatatypeProperty,has documentation,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8345; levenshtein=0.5000; semantic=0.5666; sequence_match=0.6316,False,0.6776,False,top-3 avg score 0.6776 < final_threshold 0.7
DatatypeProperty,has download location,has documentation,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8263; levenshtein=0.5263; semantic=0.5512; sequence_match=0.6286,False,0.6687,False,top-3 avg score 0.6687 < final_threshold 0.7
DatatypeProperty,has documentation,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8009; levenshtein=0.4800; semantic=0.5947; sequence_match=0.5854,False,0.6603,False,top-3 avg score 0.6603 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6913; levenshtein=0.4375; semantic=0.6355; sequence_match=0.5185,False,0.6151,False,top-3 avg score 0.6151 < final_threshold 0.7
DatatypeProperty,has website homepage,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6963; levenshtein=0.3889; semantic=0.5896; sequence_match=0.5000,False,0.5953,False,top-3 avg score 0.5953 < final_threshold 0.7
DatatypeProperty,has release date,has feature,jaro_winkler+semantic+levenshtein,jaro_winkler=0.7950; levenshtein=0.4286; semantic=0.5478; sequence_match=0.4167,False,0.5904,False,top-3 avg score 0.5904 < final_threshold 0.7
DatatypeProperty,has documentation,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6173; levenshtein=0.4375; semantic=0.5932; sequence_match=0.5385,False,0.583,False,top-3 avg score 0.5830 < final_threshold 0.7
DatatypeProperty,has documentation,has feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6649; levenshtein=0.3750; semantic=0.6021; sequence_match=0.4615,False,0.5762,False,top-3 avg score 0.5762 < final_threshold 0.7
DatatypeProperty,has support URL,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6773; levenshtein=0.3846; semantic=0.5289; sequence_match=0.5000,False,0.5687,False,top-3 avg score 0.5687 < final_threshold 0.7
DatatypeProperty,has support URL,has feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.4615; semantic=0.5454; sequence_match=0.5217,False,0.5663,False,top-3 avg score 0.5663 < final_threshold 0.7
DatatypeProperty,has release date,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.3636; semantic=0.5705; sequence_match=0.4444,False,0.5571,False,top-3 avg score 0.5571 < final_threshold 0.7
DatatypeProperty,has release date,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6206; levenshtein=0.3571; semantic=0.6311; sequence_match=0.4167,False,0.5561,False,top-3 avg score 0.5561 < final_threshold 0.7
DatatypeProperty,has website homepage,has feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.3333; semantic=0.5824; sequence_match=0.4286,False,0.5518,False,top-3 avg score 0.5518 < final_threshold 0.7
DatatypeProperty,has website homepage,has age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6296; levenshtein=0.3333; semantic=0.5244; sequence_match=0.5000,False,0.5513,False,top-3 avg score 0.5513 < final_threshold 0.7
DatatypeProperty,has release date,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6905; levenshtein=0.3571; semantic=0.4805; sequence_match=0.4762,False,0.5491,False,top-3 avg score 0.5491 < final_threshold 0.7
DatatypeProperty,has website homepage,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6899; levenshtein=0.4444; semantic=0.5082; sequence_match=0.4375,False,0.5475,False,top-3 avg score 0.5475 < final_threshold 0.7
DatatypeProperty,has website homepage,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6746; levenshtein=0.2778; semantic=0.5627; sequence_match=0.4000,False,0.5458,False,top-3 avg score 0.5458 < final_threshold 0.7
DatatypeProperty,has support URL,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6264; levenshtein=0.3077; semantic=0.5898; sequence_match=0.4000,False,0.5387,False,top-3 avg score 0.5387 < final_threshold 0.7
DatatypeProperty,has release date,has age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6635; levenshtein=0.3571; semantic=0.5514; sequence_match=0.4000,False,0.5383,False,top-3 avg score 0.5383 < final_threshold 0.7
DatatypeProperty,has documentation,has help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6071; levenshtein=0.2500; semantic=0.6597; sequence_match=0.3478,False,0.5382,False,top-3 avg score 0.5382 < final_threshold 0.7
DatatypeProperty,has release date,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6169; levenshtein=0.3571; semantic=0.5160; sequence_match=0.4800,False,0.5376,False,top-3 avg score 0.5376 < final_threshold 0.7
DatatypeProperty,has support URL,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.3077; semantic=0.5388; sequence_match=0.4348,False,0.5351,False,top-3 avg score 0.5351 < final_threshold 0.7
DatatypeProperty,has documentation,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5960; levenshtein=0.3125; semantic=0.5603; sequence_match=0.4444,False,0.5336,False,top-3 avg score 0.5336 < final_threshold 0.7
DatatypeProperty,has website homepage,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5764; levenshtein=0.2222; semantic=0.6079; sequence_match=0.4118,False,0.532,False,top-3 avg score 0.5320 < final_threshold 0.7
DatatypeProperty,has website homepage,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6906; levenshtein=0.3333; semantic=0.4740; sequence_match=0.4242,False,0.5296,False,top-3 avg score 0.5296 < final_threshold 0.7
DatatypeProperty,has website homepage,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6448; levenshtein=0.3600; semantic=0.5237; sequence_match=0.4186,False,0.5291,False,top-3 avg score 0.5291 < final_threshold 0.7
DatatypeProperty,has release date,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.3200; semantic=0.4873; sequence_match=0.4615,False,0.529,False,top-3 avg score 0.5290 < final_threshold 0.7
DatatypeProperty,has website homepage,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.2778; semantic=0.5401; sequence_match=0.4138,False,0.5267,False,top-3 avg score 0.5267 < final_threshold 0.7
DatatypeProperty,has release date,has homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.4286; semantic=0.5476; sequence_match=0.4000,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has download location,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5877; levenshtein=0.3158; semantic=0.5511; sequence_match=0.4138,False,0.5176,False,top-3 avg score 0.5176 < final_threshold 0.7
DatatypeProperty,has release date,has availability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.3333; semantic=0.5308; sequence_match=0.4138,False,0.5175,False,top-3 avg score 0.5175 < final_threshold 0.7
DatatypeProperty,has documentation,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6361; levenshtein=0.3125; semantic=0.5244; sequence_match=0.3871,False,0.5159,False,top-3 avg score 0.5159 < final_threshold 0.7
DatatypeProperty,has release date,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4943; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.7
DatatypeProperty,has release date,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6735; levenshtein=0.4000; semantic=0.4532; sequence_match=0.4138,False,0.5135,False,top-3 avg score 0.5135 < final_threshold 0.7
DatatypeProperty,has download location,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6021; levenshtein=0.4091; semantic=0.4442; sequence_match=0.4878,False,0.5114,False,top-3 avg score 0.5114 < final_threshold 0.7
DatatypeProperty,has documentation,has age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.5261; sequence_match=0.3636,False,0.5095,False,top-3 avg score 0.5095 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has download location,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.3158; semantic=0.4928; sequence_match=0.4667,False,0.5081,False,top-3 avg score 0.5081 < final_threshold 0.7
DatatypeProperty,has download location,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6117; levenshtein=0.3158; semantic=0.4952; sequence_match=0.4118,False,0.5062,False,top-3 avg score 0.5062 < final_threshold 0.7
DatatypeProperty,has support URL,has software type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6208; levenshtein=0.4000; semantic=0.4827; sequence_match=0.3571,False,0.5012,False,top-3 avg score 0.5012 < final_threshold 0.7
DatatypeProperty,has download location,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.5108; sequence_match=0.3636,False,0.5006,False,top-3 avg score 0.5006 < final_threshold 0.7
DatatypeProperty,has download location,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6205; levenshtein=0.2800; semantic=0.4606; sequence_match=0.4091,False,0.4968,False,top-3 avg score 0.4968 < final_threshold 0.7
DatatypeProperty,has support URL,has documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5566; levenshtein=0.3125; semantic=0.5673; sequence_match=0.3448,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5763; sequence_match=0.3333,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
DatatypeProperty,has download location,has availability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.3158; semantic=0.4523; sequence_match=0.4118,False,0.4814,False,top-3 avg score 0.4814 < final_threshold 0.7
DatatypeProperty,has documentation,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.3125; semantic=0.4906; sequence_match=0.4000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has release date,has documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.3125; semantic=0.4906; sequence_match=0.4000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has website homepage,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.2727; semantic=0.5149; sequence_match=0.3000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has download location,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5320; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
DatatypeProperty,has website homepage,has availability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5233; levenshtein=0.2222; semantic=0.5404; sequence_match=0.3636,False,0.4758,False,top-3 avg score 0.4758 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has download location,has feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5368; levenshtein=0.2632; semantic=0.5115; sequence_match=0.3448,False,0.4644,False,top-3 avg score 0.4644 < final_threshold 0.7
DatatypeProperty,has download location,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2105; semantic=0.4882; sequence_match=0.3077,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.7
DatatypeProperty,has download location,has age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6257; levenshtein=0.2105; semantic=0.4419; sequence_match=0.3200,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
DatatypeProperty,has support URL,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.4401; sequence_match=0.3704,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
DatatypeProperty,has support URL,has age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5769; levenshtein=0.2308; semantic=0.4552; sequence_match=0.3158,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
DatatypeProperty,has documentation,has availability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5361; levenshtein=0.2500; semantic=0.5524; sequence_match=0.2581,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
DatatypeProperty,has documentation,provides XML editing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5231; levenshtein=0.2222; semantic=0.5243; sequence_match=0.2941,False,0.4472,False,top-3 avg score 0.4472 < final_threshold 0.7
DatatypeProperty,has support URL,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5713; levenshtein=0.2273; semantic=0.4711; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
DatatypeProperty,has support URL,has implementation language,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6035; levenshtein=0.2400; semantic=0.4603; sequence_match=0.2105,False,0.4346,False,top-3 avg score 0.4346 < final_threshold 0.7
DatatypeProperty,has website homepage,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4999; sequence_match=0.2500,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
DatatypeProperty,has support URL,has availability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.2000; semantic=0.4919; sequence_match=0.2857,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
DatatypeProperty,has documentation,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5961; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has download location,provides XML editing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.1579; semantic=0.4411; sequence_match=0.2703,False,0.4166,False,top-3 avg score 0.4166 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has website homepage,provides XML editing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4974; levenshtein=0.0556; semantic=0.4482; sequence_match=0.2778,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.7
DatatypeProperty,has release date,provides XML editing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5344; levenshtein=0.2222; semantic=0.3718; sequence_match=0.3125,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
DatatypeProperty,has support URL,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5001; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has support URL,provides XML editing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.1111; semantic=0.4532; sequence_match=0.1290,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.7
DatatypeProperty,has download location,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.5600; sequence_match=0.0800,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
