prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has Achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has Playing Area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns Item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,has item,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6544; levenshtein=0.2727; semantic=0.5241; sequence_match=0.4138,False,0.5308,False,top-3 avg score 0.5308 < final_threshold 0.7
ObjectProperty,is session in game,is Playing Area Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2667; semantic=0.5167; sequence_match=0.4667,False,0.5297,False,top-3 avg score 0.5297 < final_threshold 0.7
ObjectProperty,has achievement,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5367; sequence_match=0.4286,False,0.5281,False,top-3 avg score 0.5281 < final_threshold 0.7
ObjectProperty,has playing area,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5367; sequence_match=0.4286,False,0.5281,False,top-3 avg score 0.5281 < final_threshold 0.7
ObjectProperty,has playing area,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6429; levenshtein=0.2857; semantic=0.5056; sequence_match=0.4348,False,0.5278,False,top-3 avg score 0.5278 < final_threshold 0.7
ObjectProperty,owns achievement,contains Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6352; levenshtein=0.2667; semantic=0.5022; sequence_match=0.4444,False,0.5273,False,top-3 avg score 0.5273 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6049; levenshtein=0.3684; semantic=0.5305; sequence_match=0.4444,False,0.5266,False,top-3 avg score 0.5266 < final_threshold 0.7
ObjectProperty,lives in,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6238; levenshtein=0.2857; semantic=0.5737; sequence_match=0.3810,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
ObjectProperty,has game genre,has Friend,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6574; levenshtein=0.4167; semantic=0.4441; sequence_match=0.4762,False,0.5259,False,top-3 avg score 0.5259 < final_threshold 0.7
ObjectProperty,has leaderboard,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6429; levenshtein=0.3571; semantic=0.4944; sequence_match=0.4348,False,0.524,False,top-3 avg score 0.5240 < final_threshold 0.7
ObjectProperty,has character,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6456; levenshtein=0.3182; semantic=0.5722; sequence_match=0.3529,False,0.5236,False,top-3 avg score 0.5236 < final_threshold 0.7
ObjectProperty,has leaderboard,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6390; levenshtein=0.3529; semantic=0.4776; sequence_match=0.4516,False,0.5227,False,top-3 avg score 0.5227 < final_threshold 0.7
ObjectProperty,is friend with player,is Last Played By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6032; levenshtein=0.3333; semantic=0.4635; sequence_match=0.5000,False,0.5222,False,top-3 avg score 0.5222 < final_threshold 0.7
ObjectProperty,has playing area,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.3571; semantic=0.5115; sequence_match=0.4167,False,0.5221,False,top-3 avg score 0.5221 < final_threshold 0.7
ObjectProperty,is character in game,is Achievement Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6723; levenshtein=0.2941; semantic=0.4535; sequence_match=0.4375,False,0.5211,False,top-3 avg score 0.5211 < final_threshold 0.7
ObjectProperty,lives in,has Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.6665; sequence_match=0.3333,False,0.5205,False,top-3 avg score 0.5205 < final_threshold 0.7
ObjectProperty,has character,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6174; levenshtein=0.2353; semantic=0.5301; sequence_match=0.4138,False,0.5204,False,top-3 avg score 0.5204 < final_threshold 0.7
ObjectProperty,is character in game,is Location Of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6650; levenshtein=0.2941; semantic=0.4132; sequence_match=0.4828,False,0.5203,False,top-3 avg score 0.5203 < final_threshold 0.7
ObjectProperty,has feature,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.2941; semantic=0.4580; sequence_match=0.4444,False,0.5196,False,top-3 avg score 0.5196 < final_threshold 0.7
ObjectProperty,has feature,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6011; levenshtein=0.3333; semantic=0.5277; sequence_match=0.4286,False,0.5191,False,top-3 avg score 0.5191 < final_threshold 0.7
ObjectProperty,involves player,has Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.5759; sequence_match=0.4444,False,0.519,False,top-3 avg score 0.5190 < final_threshold 0.7
ObjectProperty,is achievement in game,is Playing Area Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5681; levenshtein=0.2105; semantic=0.5163; sequence_match=0.4706,False,0.5183,False,top-3 avg score 0.5183 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Playing Area,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6469; levenshtein=0.3158; semantic=0.4233; sequence_match=0.4848,False,0.5183,False,top-3 avg score 0.5183 < final_threshold 0.7
ObjectProperty,lives in,is Friend Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6714; levenshtein=0.2000; semantic=0.5282; sequence_match=0.3529,False,0.5175,False,top-3 avg score 0.5175 < final_threshold 0.7
ObjectProperty,has leaderboard,has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5635; levenshtein=0.2857; semantic=0.6312; sequence_match=0.3571,False,0.5173,False,top-3 avg score 0.5173 < final_threshold 0.7
ObjectProperty,is character in game,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6594; levenshtein=0.2941; semantic=0.5049; sequence_match=0.3871,False,0.5171,False,top-3 avg score 0.5171 < final_threshold 0.7
ObjectProperty,has playing area,is Played By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5651; levenshtein=0.3571; semantic=0.4862; sequence_match=0.5000,False,0.5171,False,top-3 avg score 0.5171 < final_threshold 0.7
ObjectProperty,owns character,contains Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6120; levenshtein=0.2308; semantic=0.5325; sequence_match=0.4000,False,0.5148,False,top-3 avg score 0.5148 < final_threshold 0.7
ObjectProperty,is friend with player,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5654; levenshtein=0.1111; semantic=0.5761; sequence_match=0.4000,False,0.5138,False,top-3 avg score 0.5138 < final_threshold 0.7
ObjectProperty,plays game,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,has achievement,owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,owns item,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,owns character,is Granted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6134; levenshtein=0.2308; semantic=0.5066; sequence_match=0.4167,False,0.5122,False,top-3 avg score 0.5122 < final_threshold 0.7
ObjectProperty,is friend with player,is Playing Area Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5233; levenshtein=0.1667; semantic=0.5868; sequence_match=0.4242,False,0.5114,False,top-3 avg score 0.5114 < final_threshold 0.7
ObjectProperty,owns character,has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5615; levenshtein=0.1538; semantic=0.6236; sequence_match=0.3478,False,0.511,False,top-3 avg score 0.5110 < final_threshold 0.7
ObjectProperty,owns item,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.1250; semantic=0.5282; sequence_match=0.4000,False,0.5098,False,top-3 avg score 0.5098 < final_threshold 0.7
ObjectProperty,is player in session,has Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.3529; semantic=0.5065; sequence_match=0.4667,False,0.5093,False,top-3 avg score 0.5093 < final_threshold 0.7
ObjectProperty,has item,is Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.1250; semantic=0.5159; sequence_match=0.4000,False,0.5077,False,top-3 avg score 0.5077 < final_threshold 0.7
ObjectProperty,is event associated to player,is Achievement Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7619; levenshtein=0.2000; semantic=0.3956; sequence_match=0.3636,False,0.507,False,top-3 avg score 0.5070 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is Played By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6419; levenshtein=0.2632; semantic=0.4636; sequence_match=0.4138,False,0.5064,False,top-3 avg score 0.5064 < final_threshold 0.7
ObjectProperty,owns character,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,lives in,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.5512; sequence_match=0.3750,False,0.5049,False,top-3 avg score 0.5049 < final_threshold 0.7
ObjectProperty,has feature,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6251; levenshtein=0.2727; semantic=0.5110; sequence_match=0.3750,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
ObjectProperty,has playing area,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.5244; sequence_match=0.3846,False,0.5027,False,top-3 avg score 0.5027 < final_threshold 0.7
ObjectProperty,lives in,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.1667; semantic=0.4432; sequence_match=0.4211,False,0.5026,False,top-3 avg score 0.5026 < final_threshold 0.7
ObjectProperty,has leaderboard,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6229; levenshtein=0.2727; semantic=0.5514; sequence_match=0.3333,False,0.5026,False,top-3 avg score 0.5026 < final_threshold 0.7
ObjectProperty,is character in game,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6346; levenshtein=0.2353; semantic=0.4864; sequence_match=0.3846,False,0.5019,False,top-3 avg score 0.5019 < final_threshold 0.7
ObjectProperty,has playing area,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6034; levenshtein=0.3182; semantic=0.4537; sequence_match=0.4444,False,0.5005,False,top-3 avg score 0.5005 < final_threshold 0.7
ObjectProperty,owns character,has Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.5936; sequence_match=0.3636,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
ObjectProperty,is player in session,is Friend Of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6563; levenshtein=0.3529; semantic=0.3986; sequence_match=0.4444,False,0.4998,False,top-3 avg score 0.4998 < final_threshold 0.7
ObjectProperty,has item,has Made Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.5192; sequence_match=0.3636,False,0.4996,False,top-3 avg score 0.4996 < final_threshold 0.7
ObjectProperty,is character in session,is Friend Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3000; semantic=0.5208; sequence_match=0.4000,False,0.4995,False,top-3 avg score 0.4995 < final_threshold 0.7
ObjectProperty,has achievement,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.2857; semantic=0.4924; sequence_match=0.3846,False,0.4993,False,top-3 avg score 0.4993 < final_threshold 0.7
ObjectProperty,has game genre,has Made Purchase,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6500; levenshtein=0.4000; semantic=0.3806; sequence_match=0.4444,False,0.4981,False,top-3 avg score 0.4981 < final_threshold 0.7
ObjectProperty,is player in session,is Location Of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6174; levenshtein=0.2941; semantic=0.3932; sequence_match=0.4828,False,0.4978,False,top-3 avg score 0.4978 < final_threshold 0.7
ObjectProperty,has leaderboard,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.5387; sequence_match=0.3333,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,has achievement,contains Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.1429; semantic=0.5282; sequence_match=0.3846,False,0.4974,False,top-3 avg score 0.4974 < final_threshold 0.7
ObjectProperty,is friend with player,is Owned By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6746; levenshtein=0.2778; semantic=0.4460; sequence_match=0.3704,False,0.497,False,top-3 avg score 0.4970 < final_threshold 0.7
ObjectProperty,has game genre,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6351; levenshtein=0.3182; semantic=0.4431; sequence_match=0.4118,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,lives in,is Achievement Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6413; levenshtein=0.2667; semantic=0.4812; sequence_match=0.3636,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
ObjectProperty,owns character,is Owned By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.7047; sequence_match=0.3636,False,0.4952,False,top-3 avg score 0.4952 < final_threshold 0.7
ObjectProperty,purchases game offering,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1905; semantic=0.5097; sequence_match=0.4211,False,0.4952,False,top-3 avg score 0.4952 < final_threshold 0.7
ObjectProperty,is friend with player,has Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5541; levenshtein=0.1667; semantic=0.5443; sequence_match=0.3871,False,0.4952,False,top-3 avg score 0.4952 < final_threshold 0.7
ObjectProperty,is character in game,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6117; levenshtein=0.1765; semantic=0.4598; sequence_match=0.4138,False,0.4951,False,top-3 avg score 0.4951 < final_threshold 0.7
ObjectProperty,has playing area,is Last Played By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.4130; sequence_match=0.5000,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
ObjectProperty,has leaderboard,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4840; sequence_match=0.3810,False,0.4947,False,top-3 avg score 0.4947 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is Made By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6330; levenshtein=0.3158; semantic=0.4064; sequence_match=0.4444,False,0.4946,False,top-3 avg score 0.4946 < final_threshold 0.7
ObjectProperty,has leaderboard,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.5068; sequence_match=0.3846,False,0.4942,False,top-3 avg score 0.4942 < final_threshold 0.7
ObjectProperty,owns achievement,has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.6176; sequence_match=0.3200,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is Achievement Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6310; levenshtein=0.2105; semantic=0.4979; sequence_match=0.3529,False,0.4939,False,top-3 avg score 0.4939 < final_threshold 0.7
ObjectProperty,owns character,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5383; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,is character in game,is Friend Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5954; levenshtein=0.2941; semantic=0.5153; sequence_match=0.3704,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
ObjectProperty,has game genre,has Location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6237; levenshtein=0.2500; semantic=0.4223; sequence_match=0.4348,False,0.4936,False,top-3 avg score 0.4936 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6482; levenshtein=0.2273; semantic=0.4908; sequence_match=0.3415,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,is character in game,has Location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6493; levenshtein=0.1765; semantic=0.4005; sequence_match=0.4286,False,0.4928,False,top-3 avg score 0.4928 < final_threshold 0.7
ObjectProperty,is event associated to player,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6778; levenshtein=0.2000; semantic=0.4262; sequence_match=0.3721,False,0.492,False,top-3 avg score 0.4920 < final_threshold 0.7
ObjectProperty,is character in session,is Achievement Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6702; levenshtein=0.3000; semantic=0.4607; sequence_match=0.3429,False,0.4912,False,top-3 avg score 0.4912 < final_threshold 0.7
ObjectProperty,owns character,has Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6297; levenshtein=0.1538; semantic=0.5099; sequence_match=0.3333,False,0.491,False,top-3 avg score 0.4910 < final_threshold 0.7
ObjectProperty,owns achievement,is Owned By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.1333; semantic=0.6415; sequence_match=0.3333,False,0.4904,False,top-3 avg score 0.4904 < final_threshold 0.7
ObjectProperty,is player in session,is Last Played By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2941; semantic=0.4591; sequence_match=0.4516,False,0.4888,False,top-3 avg score 0.4888 < final_threshold 0.7
ObjectProperty,owns character,has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,has character,has Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.5856; sequence_match=0.3333,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,purchases game offering,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,owns achievement,has Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5094; levenshtein=0.2000; semantic=0.5946; sequence_match=0.3571,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
ObjectProperty,owns character,has Obtained Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5894; levenshtein=0.2273; semantic=0.5861; sequence_match=0.2857,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
ObjectProperty,is friend with player,is Achievement Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2105; semantic=0.4330; sequence_match=0.4324,False,0.4865,False,top-3 avg score 0.4865 < final_threshold 0.7
ObjectProperty,purchases game offering,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is session in game,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,is event associated to player,is Last Played By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5935; levenshtein=0.3200; semantic=0.3471; sequence_match=0.5128,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,involves player,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has item,is Achievement Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6413; levenshtein=0.2667; semantic=0.4463; sequence_match=0.3636,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.7
ObjectProperty,is achievement in game,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5196; levenshtein=0.2632; semantic=0.5407; sequence_match=0.3889,False,0.483,False,top-3 avg score 0.4830 < final_threshold 0.7
ObjectProperty,is player in session,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5221; levenshtein=0.1765; semantic=0.5141; sequence_match=0.4118,False,0.4826,False,top-3 avg score 0.4826 < final_threshold 0.7
ObjectProperty,is session in game,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4732; levenshtein=0.3529; semantic=0.5356; sequence_match=0.4375,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.7
ObjectProperty,owns item,is Granted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.1818; semantic=0.5028; sequence_match=0.3158,False,0.4817,False,top-3 avg score 0.4817 < final_threshold 0.7
ObjectProperty,owns item,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,has character,is Granted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2500; semantic=0.4521; sequence_match=0.4348,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.7
ObjectProperty,is character in session,has Location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6079; levenshtein=0.2500; semantic=0.3841; sequence_match=0.4516,False,0.4812,False,top-3 avg score 0.4812 < final_threshold 0.7
ObjectProperty,has playing area,has Made Purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6183; levenshtein=0.2667; semantic=0.4100; sequence_match=0.4138,False,0.4807,False,top-3 avg score 0.4807 < final_threshold 0.7
ObjectProperty,is friend with player,is Granted By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6406; levenshtein=0.3333; semantic=0.3863; sequence_match=0.4138,False,0.4802,False,top-3 avg score 0.4802 < final_threshold 0.7
ObjectProperty,has feature,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.4972; sequence_match=0.3636,False,0.4777,False,top-3 avg score 0.4777 < final_threshold 0.7
ObjectProperty,is player in session,is Genre Of,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6176; levenshtein=0.3529; semantic=0.3121; sequence_match=0.4615,False,0.4774,False,top-3 avg score 0.4774 < final_threshold 0.7
ObjectProperty,has game genre,is Playing Area Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.5208; sequence_match=0.3704,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,has game genre,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,lives in,is Playing Area Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6159; levenshtein=0.2000; semantic=0.5419; sequence_match=0.2727,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is character in session,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is Location Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2632; semantic=0.4383; sequence_match=0.3871,False,0.4761,False,top-3 avg score 0.4761 < final_threshold 0.7
ObjectProperty,involves player,is Owned By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6429; levenshtein=0.2857; semantic=0.4366; sequence_match=0.3478,False,0.4758,False,top-3 avg score 0.4758 < final_threshold 0.7
ObjectProperty,is character in game,contains Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6487; levenshtein=0.2353; semantic=0.4313; sequence_match=0.3448,False,0.4749,False,top-3 avg score 0.4749 < final_threshold 0.7
ObjectProperty,has item,is Achievement Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.4668; sequence_match=0.3077,False,0.4737,False,top-3 avg score 0.4737 < final_threshold 0.7
ObjectProperty,has item,is Granted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.1818; semantic=0.4308; sequence_match=0.3333,False,0.4735,False,top-3 avg score 0.4735 < final_threshold 0.7
ObjectProperty,involves character,contains Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5698; levenshtein=0.1765; semantic=0.5055; sequence_match=0.3448,False,0.4734,False,top-3 avg score 0.4734 < final_threshold 0.7
ObjectProperty,lives in,is Obtained By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.1667; semantic=0.4211; sequence_match=0.4211,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,is character in session,is Playing Area Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6093; levenshtein=0.3000; semantic=0.4669; sequence_match=0.3429,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,is achievement in game,is Granted By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.2105; semantic=0.4536; sequence_match=0.4000,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,is character in game,is Achievement Type Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6208; levenshtein=0.2632; semantic=0.4086; sequence_match=0.3889,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,has leaderboard,is Made By,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5274; levenshtein=0.3571; semantic=0.4363; sequence_match=0.4545,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
