id,source,term_type,axiom_type,term,dl,status,note
AX101-pred,pred,ObjectProperty,InverseOf,has playing area,has playing area ≡ is playing area of⁻,FP,pred InverseOf axiom on 'has playing area' not matched by any gold axiom on 'has playing area'
AX101-gold,gold,-,-,-,(no gold counterpart),-,-
AX115-pred,pred,ObjectProperty,Declaration,is achievement of,Declaration: is achievement of (ObjectProperty),FP,pred Declaration axiom on 'is achievement of' not matched by any gold axiom on 'is achievement in game'
AX115-gold,gold,-,-,-,(no gold counterpart),-,-
AX131-pred,pred,ObjectProperty,Declaration,is item of,Declaration: is item of (ObjectProperty),FP,pred Declaration axiom on 'is item of' not matched by any gold axiom on 'owns item'
AX131-gold,gold,-,-,-,(no gold counterpart),-,-
AX133-pred,pred,ObjectProperty,InverseOf,is item of,is item of ≡ has item⁻,FP,pred InverseOf axiom on 'is item of' not matched by any gold axiom on 'owns item'
AX133-gold,gold,-,-,-,(no gold counterpart),-,-
AX143-pred,pred,ObjectProperty,Declaration,is player in stat,Declaration: is player in stat (ObjectProperty),FP,pred Declaration axiom on 'is player in stat' not matched by any gold axiom on 'is player in session'
AX143-gold,gold,-,-,-,(no gold counterpart),-,-
AX163-pred,pred,ObjectProperty,Declaration,plays game,Declaration: plays game (ObjectProperty),FP,pred Declaration axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX163-gold,gold,-,-,-,(no gold counterpart),-,-
AX165-pred,pred,ObjectProperty,InverseOf,plays game,plays game ≡ is played by⁻,FP,pred InverseOf axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX165-gold,gold,-,-,-,(no gold counterpart),-,-
AX167-pred,pred,ObjectProperty,Declaration,purchase for game,Declaration: purchase for game (ObjectProperty),FP,pred Declaration axiom on 'purchase for game' not matched by any gold axiom on 'purchases game offering'
AX167-gold,gold,-,-,-,(no gold counterpart),-,-
AX169-pred,pred,ObjectProperty,InverseOf,purchase for game,purchase for game ≡ is game of purchase⁻,FP,pred InverseOf axiom on 'purchase for game' not matched by any gold axiom on 'purchases game offering'
AX169-gold,gold,-,-,-,(no gold counterpart),-,-
AX181-pred,pred,DatatypeProperty,Characteristics,has release date,Functional(has release date),FP,pred Characteristics axiom on 'has release date' not matched by any gold axiom on 'release date'
AX181-gold,gold,-,-,-,(no gold counterpart),-,-
AX182-pred,pred,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),FP,pred Declaration axiom on 'has release date' not matched by any gold axiom on 'release date'
AX182-gold,gold,-,-,-,(no gold counterpart),-,-
AX185-pred,pred,DatatypeProperty,Characteristics,has username,Functional(has username),FP,pred Characteristics axiom on 'has username' not matched by any gold axiom on 'username'
AX185-gold,gold,-,-,-,(no gold counterpart),-,-
AX186-pred,pred,DatatypeProperty,Declaration,has username,Declaration: has username (DatatypeProperty),FP,pred Declaration axiom on 'has username' not matched by any gold axiom on 'username'
AX186-gold,gold,-,-,-,(no gold counterpart),-,-
