prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,next rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.2000; semantic=0.5149; sequence_match=0.3333,False,0.4689,False,top-3 avg score 0.4689 < final_threshold 0.7
ObjectProperty,Only One,consequence,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5617; levenshtein=0.3636; semantic=0.3991; sequence_match=0.4444,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,relation,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5365; levenshtein=0.1538; semantic=0.5829; sequence_match=0.2857,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,inheritFrom,next rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.5452; sequence_match=0.3158,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.7
ObjectProperty,scope,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.5410; sequence_match=0.3077,False,0.4662,False,top-3 avg score 0.4662 < final_threshold 0.7
ObjectProperty,prohibition,action,semantic+sequence_match+levenshtein,jaro_winkler=0.3384; levenshtein=0.3636; semantic=0.5629; sequence_match=0.4706,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.7
ObjectProperty,inheritRelation,action,sequence_match+semantic+jaro_winkler,jaro_winkler=0.4556; levenshtein=0.2667; semantic=0.4653; sequence_match=0.4762,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.7
ObjectProperty,function,activated on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.5108; sequence_match=0.3846,False,0.4655,False,top-3 avg score 0.4655 < final_threshold 0.7
ObjectProperty,scope,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1111; semantic=0.5449; sequence_match=0.2609,False,0.4649,False,top-3 avg score 0.4649 < final_threshold 0.7
ObjectProperty,inheritRelation,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1333; semantic=0.4575; sequence_match=0.3478,False,0.4648,False,top-3 avg score 0.4648 < final_threshold 0.7
ObjectProperty,target,remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0000; semantic=0.5021; sequence_match=0.3333,False,0.4637,False,top-3 avg score 0.4637 < final_threshold 0.7
ObjectProperty,operator,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2222; semantic=0.5137; sequence_match=0.3077,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,inheritFrom,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.0909; semantic=0.5212; sequence_match=0.3158,False,0.4621,False,top-3 avg score 0.4621 < final_threshold 0.7
ObjectProperty,function,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.6332; sequence_match=0.2500,False,0.4611,False,top-3 avg score 0.4611 < final_threshold 0.7
ObjectProperty,permission,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.7
ObjectProperty,leftOperand,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5798; levenshtein=0.1667; semantic=0.4537; sequence_match=0.3448,False,0.4594,False,top-3 avg score 0.4594 < final_threshold 0.7
ObjectProperty,inheritFrom,contains constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5108; levenshtein=0.1667; semantic=0.5223; sequence_match=0.3448,False,0.4593,False,top-3 avg score 0.4593 < final_threshold 0.7
ObjectProperty,target,contains constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.4875; sequence_match=0.3333,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.7
ObjectProperty,operator,contains constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.4998; sequence_match=0.3077,False,0.4583,False,top-3 avg score 0.4583 < final_threshold 0.7
ObjectProperty,obligation,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.2000; semantic=0.4833; sequence_match=0.3333,False,0.4583,False,top-3 avg score 0.4583 < final_threshold 0.7
ObjectProperty,or,logical operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.6168; sequence_match=0.2353,False,0.4581,False,top-3 avg score 0.4581 < final_threshold 0.7
ObjectProperty,or,remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.0000; semantic=0.5646; sequence_match=0.2500,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,operator,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.2308; semantic=0.5530; sequence_match=0.3810,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,leftOperand,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5568; sequence_match=0.3333,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,Only One,logical operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.4763; sequence_match=0.3636,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,permission,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,implies,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.0000; semantic=0.5585; sequence_match=0.2857,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,hasPolicy,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.5253; sequence_match=0.2963,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,inheritFrom,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5816; sequence_match=0.2500,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,target,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.2308; semantic=0.5463; sequence_match=0.3158,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.7
ObjectProperty,hasPolicy,asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.2222; semantic=0.5301; sequence_match=0.2857,False,0.4522,False,top-3 avg score 0.4522 < final_threshold 0.7
ObjectProperty,permission,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5980; sequence_match=0.2609,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,prohibition,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.6193; sequence_match=0.2500,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.7
ObjectProperty,permission,logical operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0667; semantic=0.5842; sequence_match=0.3200,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,assignee,contains constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.4732; sequence_match=0.3846,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,or,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5256; levenshtein=0.1538; semantic=0.5561; sequence_match=0.2667,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,failure,action,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5009; sequence_match=0.3077,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,obligation,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5924; sequence_match=0.2609,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,assigner,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6798; sequence_match=0.2500,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,operator,assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6798; sequence_match=0.2500,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,or,policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5389; sequence_match=0.2500,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.7
ObjectProperty,relation,policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5204; sequence_match=0.2857,False,0.4446,False,top-3 avg score 0.4446 < final_threshold 0.7
ObjectProperty,operand,remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.4822; sequence_match=0.3077,False,0.4432,False,top-3 avg score 0.4432 < final_threshold 0.7
ObjectProperty,action,contains constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2222; semantic=0.4665; sequence_match=0.2500,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.7
ObjectProperty,and,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6068; levenshtein=0.1538; semantic=0.4702; sequence_match=0.2500,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.7
ObjectProperty,leftOperand,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.0909; semantic=0.5471; sequence_match=0.2500,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,implies,remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.0000; semantic=0.4748; sequence_match=0.3077,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.7
ObjectProperty,assignee,consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4685; sequence_match=0.3158,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.7
ObjectProperty,consequence,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4685; sequence_match=0.3158,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.7
ObjectProperty,obligation,activated on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2778; semantic=0.4845; sequence_match=0.3571,False,0.4398,False,top-3 avg score 0.4398 < final_threshold 0.7
ObjectProperty,andSequence,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4219; sequence_match=0.3333,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,operand,action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5720; sequence_match=0.3077,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
ObjectProperty,failure,next rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.2500; semantic=0.4410; sequence_match=0.2667,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.7
ObjectProperty,action,logical operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1333; semantic=0.5501; sequence_match=0.2857,False,0.4379,False,top-3 avg score 0.4379 < final_threshold 0.7
ObjectProperty,Only One,action,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4647; sequence_match=0.3077,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.7
ObjectProperty,implies,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5325; sequence_match=0.2667,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
ObjectProperty,leftOperand,remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4503; sequence_match=0.3529,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.7
ObjectProperty,failure,logical operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2000; semantic=0.4863; sequence_match=0.2727,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.7
ObjectProperty,relation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.0000; semantic=0.5511; sequence_match=0.2667,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,assigner,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1111; semantic=0.5080; sequence_match=0.2308,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,or,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5364; sequence_match=0.2222,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,constraint,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.2000; semantic=0.5754; sequence_match=0.2353,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.7
ObjectProperty,function,logical operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.6292; sequence_match=0.2609,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.7
ObjectProperty,obligation,contains constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6011; levenshtein=0.2222; semantic=0.4769; sequence_match=0.1429,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,consequence,remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5596; sequence_match=0.2353,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,remedy,consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5596; sequence_match=0.2353,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,hasPolicy,action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.5316; sequence_match=0.2667,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.7
ObjectProperty,relation,remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4833; sequence_match=0.2857,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,partOf,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5150; sequence_match=0.3158,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,conflict,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.5461; sequence_match=0.2500,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,andSequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4889; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,leftOperand,contains constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4441; levenshtein=0.2778; semantic=0.5070; sequence_match=0.3448,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,permission,remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5556; sequence_match=0.2500,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,operator,activated on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.4946; sequence_match=0.3077,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
ObjectProperty,inheritRelation,has rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5629; sequence_match=0.1818,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,target,activated on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1111; semantic=0.4944; sequence_match=0.3333,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,failure,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.5072; sequence_match=0.3333,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
ObjectProperty,hasPolicy,contains constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2222; semantic=0.5128; sequence_match=0.2963,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.7
ObjectProperty,prohibition,contains constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5707; levenshtein=0.1667; semantic=0.5483; sequence_match=0.1379,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.7
ObjectProperty,consequence,activated on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1667; semantic=0.4987; sequence_match=0.2759,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,operand,assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.5959; sequence_match=0.2667,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,implies,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5043; sequence_match=0.2667,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.7
ObjectProperty,and,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.2500; semantic=0.4297; sequence_match=0.3636,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.7
ObjectProperty,andSequence,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4253; sequence_match=0.3158,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,leftOperand,next rule,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.4681; sequence_match=0.2105,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,partOf,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4298; sequence_match=0.3077,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.7
ObjectProperty,duty,action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6039; sequence_match=0.2000,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.7
ObjectProperty,Only One,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4961; sequence_match=0.3000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,duty,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,constraint,assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5869; sequence_match=0.2222,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,and,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.2500; semantic=0.4249; sequence_match=0.3636,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
ObjectProperty,inheritFrom,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.0769; semantic=0.5214; sequence_match=0.2500,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,function,contains constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2222; semantic=0.4595; sequence_match=0.2308,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,implies,next rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.4936; sequence_match=0.2667,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,inheritRelation,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5072; sequence_match=0.2143,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,operand,contains constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.2222; semantic=0.5303; sequence_match=0.3200,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,implies,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4917; sequence_match=0.2667,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,relation,assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.0000; semantic=0.5597; sequence_match=0.1250,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.7
ObjectProperty,hasPolicy,logical operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4947; sequence_match=0.2500,False,0.4223,False,top-3 avg score 0.4223 < final_threshold 0.7
ObjectProperty,consequence,asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.4890; sequence_match=0.2500,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,and,asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5034; sequence_match=0.2500,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.7
ObjectProperty,Only One,operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4840; sequence_match=0.2667,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,implies,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.4262; sequence_match=0.3200,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,operator,action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5856; sequence_match=0.1429,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,constraint,policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.1250,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.7
ObjectProperty,inheritFrom,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.5762; sequence_match=0.2222,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,scope,contains constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.5149; sequence_match=0.2609,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,remedy,conflict resolution,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.6041; sequence_match=0.1667,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.7
ObjectProperty,operand,conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1111; semantic=0.4963; sequence_match=0.2400,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
ObjectProperty,operand,consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.4580; sequence_match=0.3333,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,function,consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4920; sequence_match=0.3158,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,inheritRelation,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1333; semantic=0.5315; sequence_match=0.2000,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
ObjectProperty,obligation,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5418; sequence_match=0.2667,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
ObjectProperty,operand,next rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4616; sequence_match=0.2667,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.7
ObjectProperty,duty,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6123; sequence_match=0.1667,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
ObjectProperty,inheritRelation,activated on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.1111; semantic=0.3822; sequence_match=0.3030,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
ObjectProperty,assigner,activated on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.4387; sequence_match=0.3077,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.7
ObjectProperty,andSequence,activated on failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5707; levenshtein=0.2222; semantic=0.4427; sequence_match=0.2069,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.7
ObjectProperty,assignee,logical operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1333; semantic=0.5510; sequence_match=0.1739,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,relation,next rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4800; sequence_match=0.2500,False,0.41,False,top-3 avg score 0.4100 < final_threshold 0.7
ObjectProperty,andSequence,action,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4893; sequence_match=0.2353,False,0.4099,False,top-3 avg score 0.4099 < final_threshold 0.7
ObjectProperty,relation,assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.0000; semantic=0.5199; sequence_match=0.1250,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,partOf,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4489; sequence_match=0.3333,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,operand,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.6116; sequence_match=0.1667,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,assignee,next rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.4316; sequence_match=0.3750,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.7
