id,source,term_type,axiom_type,term,dl,status,note
AX96-pred,pred,ObjectProperty,InverseOf,is friend of,is friend of ≡ has friend⁻,FP,pred InverseOf axiom on 'is friend of' not matched by any gold axiom on 'is friend with player'
AX96-gold,gold,-,-,-,(no gold counterpart),-,-
AX102-pred,pred,ObjectProperty,Declaration,is item of,Declaration: is item of (ObjectProperty),FP,pred Declaration axiom on 'is item of' not matched by any gold axiom on 'owns item'
AX102-gold,gold,-,-,-,(no gold counterpart),-,-
AX104-pred,pred,ObjectProperty,InverseOf,is item of,is item of ≡ has item⁻,FP,pred InverseOf axiom on 'is item of' not matched by any gold axiom on 'owns item'
AX104-gold,gold,-,-,-,(no gold counterpart),-,-
AX126-pred,pred,ObjectProperty,Characteristics,lives in,Functional(lives in),FP,pred Characteristics axiom on 'lives in' not matched by any gold axiom on 'lives in'
AX126-gold,gold,-,-,-,(no gold counterpart),-,-
AX127-pred,pred,ObjectProperty,Declaration,lives in,Declaration: lives in (ObjectProperty),FP,pred Declaration axiom on 'lives in' not matched by any gold axiom on 'lives in'
AX127-gold,gold,-,-,-,(no gold counterpart),-,-
AX129-pred,pred,ObjectProperty,InverseOf,lives in,lives in ≡ is location of⁻,FP,pred InverseOf axiom on 'lives in' not matched by any gold axiom on 'lives in'
AX129-gold,gold,-,-,-,(no gold counterpart),-,-
AX130-pred,pred,ObjectProperty,Range,lives in,⊤ ⊑ ∀lives in.Location,FP,pred Range axiom on 'lives in' not matched by any gold axiom on 'lives in'
AX130-gold,gold,-,-,-,(no gold counterpart),-,-
AX131-pred,pred,ObjectProperty,Declaration,plays game,Declaration: plays game (ObjectProperty),FP,pred Declaration axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX131-gold,gold,-,-,-,(no gold counterpart),-,-
AX133-pred,pred,ObjectProperty,InverseOf,plays game,plays game ≡ is played by⁻,FP,pred InverseOf axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX133-gold,gold,-,-,-,(no gold counterpart),-,-
AX149-pred,pred,DatatypeProperty,Characteristics,has release date,Functional(has release date),FP,pred Characteristics axiom on 'has release date' not matched by any gold axiom on 'release date'
AX149-gold,gold,-,-,-,(no gold counterpart),-,-
AX150-pred,pred,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),FP,pred Declaration axiom on 'has release date' not matched by any gold axiom on 'release date'
AX150-gold,gold,-,-,-,(no gold counterpart),-,-
AX157-pred,pred,DatatypeProperty,Characteristics,has username,Functional(has username),FP,pred Characteristics axiom on 'has username' not matched by any gold axiom on 'username'
AX157-gold,gold,-,-,-,(no gold counterpart),-,-
AX158-pred,pred,DatatypeProperty,Declaration,has username,Declaration: has username (DatatypeProperty),FP,pred Declaration axiom on 'has username' not matched by any gold axiom on 'username'
AX158-gold,gold,-,-,-,(no gold counterpart),-,-
