gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
VintageYear,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.5187; sequence_match=0.3333,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
RedBordeaux,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5417; sequence_match=0.3333,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
WineBody,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.2308; semantic=0.6199; sequence_match=0.2857,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.6
WineFlavor,Napa,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.4754; sequence_match=0.2857,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.6
Zinfandel,Wine Characteristic,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2222; semantic=0.5535; sequence_match=0.2963,False,0.4407,False,top-3 avg score 0.4407 < final_threshold 0.6
WineTaste,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5946; sequence_match=0.2353,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.6
Region,Bordeaux,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5122; sequence_match=0.2857,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.6
WineGrape,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5370; levenshtein=0.2222; semantic=0.5035; sequence_match=0.2667,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.6
WineSugar,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.6228; sequence_match=0.2727,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.6
WineBody,Bordeaux,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.5925; sequence_match=0.3750,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.6
Bordeaux,Wine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6715; sequence_match=0.1667,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.6
wine,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6715; sequence_match=0.1667,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.6
Region,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0000; semantic=0.5179; sequence_match=0.3636,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.6
Region,White Wine,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.3924; sequence_match=0.4000,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.6
WineDescriptor,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4478; levenshtein=0.0000; semantic=0.5469; sequence_match=0.2963,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
WhiteBordeaux,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.1538; semantic=0.5303; sequence_match=0.3000,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.6
WhiteBordeaux,Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.2308; semantic=0.6051; sequence_match=0.2727,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.6
WineBody,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1250; semantic=0.4453; sequence_match=0.2857,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.6
WineTaste,Grape,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3741; levenshtein=0.2222; semantic=0.6891; sequence_match=0.1429,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
WineSugar,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.5892; sequence_match=0.2353,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.6
WineTaste,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5285; sequence_match=0.2500,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.6
RedBordeaux,Wine Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5932; sequence_match=0.2105,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.6
WineSugar,Napa,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.2222; semantic=0.5164; sequence_match=0.3077,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.6
WineSugar,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.0000; semantic=0.6953; sequence_match=0.1429,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.6
Bordeaux,Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.5765; sequence_match=0.2353,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
Zinfandel,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.5765; sequence_match=0.2353,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
WineFlavor,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5633; sequence_match=0.2222,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.6
RedBordeaux,Wine Characteristic,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5108; levenshtein=0.1667; semantic=0.5503; sequence_match=0.2069,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.6
RedBordeaux,Wine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6875; sequence_match=0.1333,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.6
WhiteBordeaux,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0000; semantic=0.5801; sequence_match=0.2308,False,0.422,False,top-3 avg score 0.4220 < final_threshold 0.6
WineBody,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.0000; semantic=0.6678; sequence_match=0.1538,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.6
WineColor,Napa Zinfandel,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2920; levenshtein=0.1538; semantic=0.6052; sequence_match=0.3636,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
WhiteBordeaux,Grape,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4256; levenshtein=0.1538; semantic=0.6751; sequence_match=0.1111,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.6
WineColor,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5370; levenshtein=0.2222; semantic=0.4353; sequence_match=0.2667,False,0.413,False,top-3 avg score 0.4130 < final_threshold 0.6
Vintage,Region,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.4866; sequence_match=0.3077,False,0.4103,False,top-3 avg score 0.4103 < final_threshold 0.6
WhiteWine,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.6487; sequence_match=0.1429,False,0.4095,False,top-3 avg score 0.4095 < final_threshold 0.6
RedBordeaux,Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.6034; sequence_match=0.2000,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.6
WineColor,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.0000; semantic=0.6475; sequence_match=0.1429,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.6
WineColor,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.5736; sequence_match=0.2353,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.6
WineFlavor,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4470; sequence_match=0.2500,False,0.4064,False,top-3 avg score 0.4064 < final_threshold 0.6
WineBody,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5269; sequence_match=0.2667,False,0.4054,False,top-3 avg score 0.4054 < final_threshold 0.6
wine,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5646; sequence_match=0.1818,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.6
WineTaste,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.4392; sequence_match=0.2667,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.6
RedBordeaux,White Wine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0000; semantic=0.5378; sequence_match=0.2000,False,0.4019,False,top-3 avg score 0.4019 < final_threshold 0.6
Zinfandel,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.4173; sequence_match=0.2667,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.6
WineSugar,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.4287; sequence_match=0.2667,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.6
RedWine,Body,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5488; sequence_match=0.1818,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.6
VintageYear,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.0909; semantic=0.4760; sequence_match=0.2353,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Bordeaux,Napa,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5566; sequence_match=0.1667,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.6
WineFlavor,Grape,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.6799; sequence_match=0.1333,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.6
Bordeaux,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5122; sequence_match=0.1429,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.6
Vintage,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5957; sequence_match=0.1429,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
WhiteWine,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.3924; sequence_match=0.2667,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.6
Region,Wine Characteristic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.4453; sequence_match=0.2500,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.6
Region,Wine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5108; sequence_match=0.2000,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.6
RedBordeaux,Vintage Year,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2879; levenshtein=0.0909; semantic=0.5926; sequence_match=0.2727,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.6
Bordeaux,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0769; semantic=0.5575; sequence_match=0.1905,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.6
RedBordeaux,Napa Zinfandel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.5862; sequence_match=0.1667,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.6
WineBody,Napa,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5170; sequence_match=0.1667,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
WineDescriptor,Grape,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4238; levenshtein=0.1429; semantic=0.5716; sequence_match=0.1053,False,0.3794,False,top-3 avg score 0.3794 < final_threshold 0.6
WineGrape,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.5828; sequence_match=0.1250,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.6
Region,Wine Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.4678; sequence_match=0.1429,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.6
VintageYear,Body,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5440; sequence_match=0.1333,False,0.3748,False,top-3 avg score 0.3748 < final_threshold 0.6
WineDescriptor,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5211; sequence_match=0.1818,False,0.3739,False,top-3 avg score 0.3739 < final_threshold 0.6
RedWine,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5465; sequence_match=0.1429,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.6
WineDescriptor,Napa,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.1429; semantic=0.4537; sequence_match=0.2222,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.6
WineDescriptor,Region,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4359; sequence_match=0.2000,False,0.3702,False,top-3 avg score 0.3702 < final_threshold 0.6
WhiteBordeaux,Region,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.0769; semantic=0.4319; sequence_match=0.2105,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.6
WineDescriptor,Bouquet,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4385; sequence_match=0.1905,False,0.3684,False,top-3 avg score 0.3684 < final_threshold 0.6
Bordeaux,Wine Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5581; sequence_match=0.1250,False,0.3666,False,top-3 avg score 0.3666 < final_threshold 0.6
Bordeaux,Vintage Year,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5712; sequence_match=0.2105,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.6
VintageYear,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5712; sequence_match=0.2105,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.6
Bordeaux,Wine Characteristic,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.5328; sequence_match=0.1538,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
WineColor,Napa,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.4795; sequence_match=0.1538,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.6
Vintage,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.6070; sequence_match=0.1333,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.6
WineFlavor,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.0000; semantic=0.5434; sequence_match=0.1176,False,0.3584,False,top-3 avg score 0.3584 < final_threshold 0.6
Region,Vintage Year,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.0909; semantic=0.4760; sequence_match=0.1176,False,0.3578,False,top-3 avg score 0.3578 < final_threshold 0.6
Region,Zinfandel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1111; semantic=0.4173; sequence_match=0.1333,False,0.3564,False,top-3 avg score 0.3564 < final_threshold 0.6
Bordeaux,White Wine,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.1111; semantic=0.5367; sequence_match=0.1176,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
WhiteWine,Bordeaux,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.1111; semantic=0.5367; sequence_match=0.1176,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
WineColor,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.4955; sequence_match=0.1250,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.6
Zinfandel,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4950; sequence_match=0.1250,False,0.346,False,top-3 avg score 0.3460 < final_threshold 0.6
WineDescriptor,Body,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.0714; semantic=0.4590; sequence_match=0.1111,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.6
VintageYear,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5518; sequence_match=0.1111,False,0.3285,False,top-3 avg score 0.3285 < final_threshold 0.6
WineSugar,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.1111; semantic=0.5213; sequence_match=0.1250,False,0.3274,False,top-3 avg score 0.3274 < final_threshold 0.6
WhiteWine,Bouquet,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.0000; semantic=0.5027; sequence_match=0.1250,False,0.3212,False,top-3 avg score 0.3212 < final_threshold 0.6
Region,Napa Zinfandel,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3291; levenshtein=0.1538; semantic=0.4025; sequence_match=0.1053,False,0.2951,False,top-3 avg score 0.2951 < final_threshold 0.6
wine,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5850; sequence_match=0.2500,False,0.2783,False,top-3 avg score 0.2783 < final_threshold 0.6
RedBordeaux,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5578; sequence_match=0.1333,False,0.2607,False,top-3 avg score 0.2607 < final_threshold 0.6
WineColor,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.4833; sequence_match=0.1538,False,0.2494,False,top-3 avg score 0.2494 < final_threshold 0.6
Zinfandel,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.4756; sequence_match=0.1538,False,0.2468,False,top-3 avg score 0.2468 < final_threshold 0.6
WhiteBordeaux,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.5290; sequence_match=0.1176,False,0.2412,False,top-3 avg score 0.2412 < final_threshold 0.6
RedWine,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5378; sequence_match=0.1818,False,0.2399,False,top-3 avg score 0.2399 < final_threshold 0.6
Region,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5090; sequence_match=0.2000,False,0.2363,False,top-3 avg score 0.2363 < final_threshold 0.6
Region,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4935; sequence_match=0.2000,False,0.2312,False,top-3 avg score 0.2312 < final_threshold 0.6
WhiteWine,Napa,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4726; sequence_match=0.1538,False,0.2088,False,top-3 avg score 0.2088 < final_threshold 0.6
WineFlavor,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4833; sequence_match=0.1429,False,0.2087,False,top-3 avg score 0.2087 < final_threshold 0.6
Region,Bouquet,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4716; sequence_match=0.1538,False,0.2085,False,top-3 avg score 0.2085 < final_threshold 0.6
Vintage,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5810; sequence_match=0.0000,False,0.1937,False,top-3 avg score 0.1937 < final_threshold 0.6
wine,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5584; sequence_match=0.0000,False,0.1861,False,top-3 avg score 0.1861 < final_threshold 0.6
WineGrape,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5376; sequence_match=0.0000,False,0.1792,False,top-3 avg score 0.1792 < final_threshold 0.6
WineTaste,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5149; sequence_match=0.0000,False,0.1716,False,top-3 avg score 0.1716 < final_threshold 0.6
WineSugar,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.0000,False,0.1611,False,top-3 avg score 0.1611 < final_threshold 0.6
WhiteWine,Body,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4313; sequence_match=0.0000,False,0.1438,False,top-3 avg score 0.1438 < final_threshold 0.6
