prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,plays game,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5499; levenshtein=0.2941; semantic=0.6108; sequence_match=0.3846,False,0.5151,False,top-3 avg score 0.5151 < final_threshold 0.7
ObjectProperty,has leaderboard,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5434; sequence_match=0.3810,False,0.5145,False,top-3 avg score 0.5145 < final_threshold 0.7
ObjectProperty,involves character,Pivot Has Game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6291; levenshtein=0.2941; semantic=0.4314; sequence_match=0.4828,False,0.5144,False,top-3 avg score 0.5144 < final_threshold 0.7
ObjectProperty,has achievement,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,plays game,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,has achievement,Owns Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,owns item,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,is friend with player,Player,semantic+sequence_match+levenshtein,jaro_winkler=0.3148; levenshtein=0.3333; semantic=0.7029; sequence_match=0.5000,False,0.5121,False,top-3 avg score 0.5121 < final_threshold 0.7
ObjectProperty,has feature,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6319; levenshtein=0.2941; semantic=0.4591; sequence_match=0.4444,False,0.5118,False,top-3 avg score 0.5118 < final_threshold 0.7
ObjectProperty,owns character,Has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5615; levenshtein=0.1538; semantic=0.6236; sequence_match=0.3478,False,0.511,False,top-3 avg score 0.5110 < final_threshold 0.7
ObjectProperty,is session in game,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.2667; semantic=0.6708; sequence_match=0.4211,False,0.5102,False,top-3 avg score 0.5102 < final_threshold 0.7
ObjectProperty,is session in game,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.3333; semantic=0.6093; sequence_match=0.4167,False,0.5074,False,top-3 avg score 0.5074 < final_threshold 0.7
ObjectProperty,is character in game,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6680; levenshtein=0.3158; semantic=0.4640; sequence_match=0.3889,False,0.507,False,top-3 avg score 0.5070 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5905; levenshtein=0.2857; semantic=0.5130; sequence_match=0.4167,False,0.5067,False,top-3 avg score 0.5067 < final_threshold 0.7
ObjectProperty,purchases game offering,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1905; semantic=0.5093; sequence_match=0.3571,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,owns character,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2632; semantic=0.5565; sequence_match=0.3871,False,0.5048,False,top-3 avg score 0.5048 < final_threshold 0.7
ObjectProperty,is character in game,Purchase Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6723; levenshtein=0.2353; semantic=0.4017; sequence_match=0.4375,False,0.5038,False,top-3 avg score 0.5038 < final_threshold 0.7
ObjectProperty,plays game,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2105; semantic=0.4774; sequence_match=0.4286,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
ObjectProperty,owns character,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.2308; semantic=0.5066; sequence_match=0.4000,False,0.5016,False,top-3 avg score 0.5016 < final_threshold 0.7
ObjectProperty,owns character,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.3077; semantic=0.5065; sequence_match=0.4000,False,0.5016,False,top-3 avg score 0.5016 < final_threshold 0.7
ObjectProperty,has achievement,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.2143; semantic=0.6237; sequence_match=0.3333,False,0.5015,False,top-3 avg score 0.5015 < final_threshold 0.7
ObjectProperty,has character,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5321; sequence_match=0.4167,False,0.5014,False,top-3 avg score 0.5014 < final_threshold 0.7
ObjectProperty,has character,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.3158; semantic=0.5446; sequence_match=0.3871,False,0.5009,False,top-3 avg score 0.5009 < final_threshold 0.7
ObjectProperty,is player in session,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2941; semantic=0.5554; sequence_match=0.3846,False,0.5007,False,top-3 avg score 0.5007 < final_threshold 0.7
ObjectProperty,involves player,Pivot Has Game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5873; levenshtein=0.3571; semantic=0.5553; sequence_match=0.3077,False,0.4999,False,top-3 avg score 0.4999 < final_threshold 0.7
ObjectProperty,is character in game,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6390; levenshtein=0.1176; semantic=0.4696; sequence_match=0.3871,False,0.4986,False,top-3 avg score 0.4986 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has Session,sequence_match+jaro_winkler+semantic,jaro_winkler=0.5294; levenshtein=0.4000; semantic=0.4198; sequence_match=0.5455,False,0.4982,False,top-3 avg score 0.4982 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6450; levenshtein=0.3636; semantic=0.4037; sequence_match=0.4444,False,0.4977,False,top-3 avg score 0.4977 < final_threshold 0.7
ObjectProperty,has leaderboard,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.5387; sequence_match=0.3333,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,is session in game,Lives In,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.4196; sequence_match=0.4545,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,involves character,Pivot Has IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6351; levenshtein=0.2353; semantic=0.4226; sequence_match=0.4286,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
ObjectProperty,has game genre,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6174; levenshtein=0.2353; semantic=0.4534; sequence_match=0.4138,False,0.4949,False,top-3 avg score 0.4949 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1667; semantic=0.5311; sequence_match=0.3636,False,0.4945,False,top-3 avg score 0.4945 < final_threshold 0.7
ObjectProperty,owns achievement,Has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.6176; sequence_match=0.3200,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,is character in game,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6291; levenshtein=0.2353; semantic=0.4382; sequence_match=0.4138,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
ObjectProperty,has item,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6413; levenshtein=0.2000; semantic=0.4756; sequence_match=0.3636,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,is event associated to player,Pivot Has IAP,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6890; levenshtein=0.2400; semantic=0.3420; sequence_match=0.4444,False,0.4918,False,top-3 avg score 0.4918 < final_threshold 0.7
ObjectProperty,involves player,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4435; sequence_match=0.3810,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,is player in session,Purchase Has Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5126; levenshtein=0.1176; semantic=0.5501; sequence_match=0.4118,False,0.4915,False,top-3 avg score 0.4915 < final_threshold 0.7
ObjectProperty,owns character,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6120; levenshtein=0.2941; semantic=0.4614; sequence_match=0.4000,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
ObjectProperty,involves character,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6680; levenshtein=0.3158; semantic=0.4715; sequence_match=0.3333,False,0.491,False,top-3 avg score 0.4910 < final_threshold 0.7
ObjectProperty,has item,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2857; semantic=0.5335; sequence_match=0.3810,False,0.4905,False,top-3 avg score 0.4905 < final_threshold 0.7
ObjectProperty,purchases game offering,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6232; levenshtein=0.2857; semantic=0.4475; sequence_match=0.4000,False,0.4902,False,top-3 avg score 0.4902 < final_threshold 0.7
ObjectProperty,owns character,Has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,purchases game offering,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5431; levenshtein=0.3158; semantic=0.5075; sequence_match=0.4118,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,has feature,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.2000; semantic=0.4863; sequence_match=0.3750,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.7
ObjectProperty,has item,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,purchases game offering,Has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,has item,Pivot Has IAP,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.2727; semantic=0.5231; sequence_match=0.4444,False,0.4856,False,top-3 avg score 0.4856 < final_threshold 0.7
ObjectProperty,has character,Plays Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.2105; semantic=0.5146; sequence_match=0.3448,False,0.4846,False,top-3 avg score 0.4846 < final_threshold 0.7
ObjectProperty,is achievement in game,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2632; semantic=0.4543; sequence_match=0.3846,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,involves player,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,owns achievement,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.5913; sequence_match=0.3158,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,involves character,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.1765; semantic=0.4871; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,owns item,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,lives in,Pivot Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6349; levenshtein=0.3333; semantic=0.3847; sequence_match=0.4211,False,0.4802,False,top-3 avg score 0.4802 < final_threshold 0.7
ObjectProperty,has leaderboard,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.0714; semantic=0.5400; sequence_match=0.3077,False,0.4797,False,top-3 avg score 0.4797 < final_threshold 0.7
ObjectProperty,owns character,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5955; levenshtein=0.2632; semantic=0.5305; sequence_match=0.3125,False,0.4795,False,top-3 avg score 0.4795 < final_threshold 0.7
ObjectProperty,owns item,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2632; semantic=0.4837; sequence_match=0.3704,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,has game genre,Has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,plays game,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4285; sequence_match=0.4000,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,has leaderboard,Purchase Has Player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4232; sequence_match=0.4516,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,owns achievement,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.5193; sequence_match=0.3704,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,purchases game offering,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.1905; semantic=0.4704; sequence_match=0.3636,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
ObjectProperty,owns character,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.2000; semantic=0.4989; sequence_match=0.3571,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
ObjectProperty,involves player,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6025; levenshtein=0.2857; semantic=0.4237; sequence_match=0.4000,False,0.4754,False,top-3 avg score 0.4754 < final_threshold 0.7
ObjectProperty,is character in game,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,has feature,Pivot Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5543; sequence_match=0.3636,False,0.4745,False,top-3 avg score 0.4745 < final_threshold 0.7
ObjectProperty,has item,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6022; levenshtein=0.2353; semantic=0.4859; sequence_match=0.3333,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.7
ObjectProperty,has character,Pivot Has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2500; semantic=0.5241; sequence_match=0.4167,False,0.4729,False,top-3 avg score 0.4729 < final_threshold 0.7
ObjectProperty,purchases game offering,Pivot Has Session,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6021; levenshtein=0.2857; semantic=0.3718; sequence_match=0.4444,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,has leaderboard,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2857; semantic=0.5501; sequence_match=0.3000,False,0.4725,False,top-3 avg score 0.4725 < final_threshold 0.7
ObjectProperty,owns achievement,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1333; semantic=0.4793; sequence_match=0.3704,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,owns achievement,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5852; levenshtein=0.0667; semantic=0.4974; sequence_match=0.3333,False,0.472,False,top-3 avg score 0.4720 < final_threshold 0.7
ObjectProperty,has character,Owns Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1667; semantic=0.5710; sequence_match=0.3000,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,is character in game,Lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.1765; semantic=0.4762; sequence_match=0.3333,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1053; semantic=0.5070; sequence_match=0.3158,False,0.469,False,top-3 avg score 0.4690 < final_threshold 0.7
ObjectProperty,has leaderboard,Pivot Has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5276; levenshtein=0.2105; semantic=0.5718; sequence_match=0.3030,False,0.4675,False,top-3 avg score 0.4675 < final_threshold 0.7
ObjectProperty,plays game,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5907; levenshtein=0.2500; semantic=0.4306; sequence_match=0.3810,False,0.4674,False,top-3 avg score 0.4674 < final_threshold 0.7
ObjectProperty,involves player,Pivot Has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.2105; semantic=0.4441; sequence_match=0.3636,False,0.4674,False,top-3 avg score 0.4674 < final_threshold 0.7
ObjectProperty,is character in game,Purchase Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6255; levenshtein=0.1765; semantic=0.4234; sequence_match=0.3529,False,0.4673,False,top-3 avg score 0.4673 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Plays Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,has leaderboard,Purchase Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.2000; semantic=0.4710; sequence_match=0.4138,False,0.4658,False,top-3 avg score 0.4658 < final_threshold 0.7
ObjectProperty,is achievement in game,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6301; levenshtein=0.2105; semantic=0.4426; sequence_match=0.3226,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,has item,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5467; sequence_match=0.3077,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
ObjectProperty,involves character,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.2941; semantic=0.4326; sequence_match=0.3750,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,has game genre,Purchase Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2000; semantic=0.4434; sequence_match=0.3704,False,0.4638,False,top-3 avg score 0.4638 < final_threshold 0.7
ObjectProperty,has feature,Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.5387; sequence_match=0.2857,False,0.4637,False,top-3 avg score 0.4637 < final_threshold 0.7
ObjectProperty,has game genre,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.4730; sequence_match=0.3333,False,0.4632,False,top-3 avg score 0.4632 < final_threshold 0.7
ObjectProperty,is achievement in game,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,owns item,Pivot Has Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5042; sequence_match=0.3000,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,is character in session,Has Achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5234; sequence_match=0.3200,False,0.4619,False,top-3 avg score 0.4619 < final_threshold 0.7
ObjectProperty,is event associated to player,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6211; levenshtein=0.2000; semantic=0.4100; sequence_match=0.3500,False,0.4604,False,top-3 avg score 0.4604 < final_threshold 0.7
ObjectProperty,involves character,Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5588; levenshtein=0.2353; semantic=0.4744; sequence_match=0.3478,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
ObjectProperty,involves player,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2857; semantic=0.4855; sequence_match=0.3077,False,0.4602,False,top-3 avg score 0.4602 < final_threshold 0.7
ObjectProperty,purchases game offering,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.2857; semantic=0.4162; sequence_match=0.4000,False,0.4599,False,top-3 avg score 0.4599 < final_threshold 0.7
ObjectProperty,has playing area,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.2143; semantic=0.6044; sequence_match=0.3333,False,0.4594,False,top-3 avg score 0.4594 < final_threshold 0.7
ObjectProperty,has playing area,Pivot Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4617; sequence_match=0.3846,False,0.4594,False,top-3 avg score 0.4594 < final_threshold 0.7
ObjectProperty,has item,Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5280; sequence_match=0.3077,False,0.4585,False,top-3 avg score 0.4585 < final_threshold 0.7
ObjectProperty,plays game,Purchase Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5630; levenshtein=0.2667; semantic=0.3946; sequence_match=0.4167,False,0.4581,False,top-3 avg score 0.4581 < final_threshold 0.7
ObjectProperty,is event associated to player,Pivot Has Item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5552; levenshtein=0.2400; semantic=0.3866; sequence_match=0.4324,False,0.4581,False,top-3 avg score 0.4581 < final_threshold 0.7
ObjectProperty,owns achievement,Purchase Has Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5016; levenshtein=0.1333; semantic=0.5367; sequence_match=0.3333,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.7
ObjectProperty,has character,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.5382; sequence_match=0.3333,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.7
ObjectProperty,has leaderboard,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.6014; sequence_match=0.2222,False,0.4571,False,top-3 avg score 0.4571 < final_threshold 0.7
ObjectProperty,is character in session,Has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is achievement in game,Has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is player in session,Lives In,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,has game genre,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1333; semantic=0.4138; sequence_match=0.3704,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,is leaderboard in game,Pivot Has Player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5392; levenshtein=0.1053; semantic=0.4642; sequence_match=0.3636,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
ObjectProperty,has achievement,Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.2143; semantic=0.5746; sequence_match=0.3000,False,0.4555,False,top-3 avg score 0.4555 < final_threshold 0.7
ObjectProperty,involves player,Pivot Has Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2000; semantic=0.4645; sequence_match=0.3448,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,has game genre,Pivot Has IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5657; levenshtein=0.0000; semantic=0.4495; sequence_match=0.3478,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
