id,source,term_type,axiom_type,term,dl,status,note
AX76-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,ObjectProperty,Domain,has input format,∃has input format.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has input format' not matched by any gold axiom on 'has input'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX112-pred,pred,ObjectProperty,InverseOf,has input format,has input format ≡ is input format of⁻,FP,pred InverseOf axiom on 'has input format' not matched by any gold axiom on 'has input'
AX112-gold,gold,-,-,-,(no gold counterpart),-,-
AX113-pred,pred,ObjectProperty,Range,has input format,⊤ ⊑ ∀has input format.Data Format,FP,pred Range axiom on 'has input format' not matched by any gold axiom on 'has input'
AX113-gold,gold,-,-,-,(no gold counterpart),-,-
AX115-pred,pred,ObjectProperty,Domain,has license,∃has license.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has license' not matched by any gold axiom on 'has license'
AX115-gold,gold,-,-,-,(no gold counterpart),-,-
AX116-pred,pred,ObjectProperty,InverseOf,has license,has license ≡ is license of⁻,FP,pred InverseOf axiom on 'has license' not matched by any gold axiom on 'has license'
AX116-gold,gold,-,-,-,(no gold counterpart),-,-
AX117-pred,pred,ObjectProperty,Range,has license,⊤ ⊑ ∀has license.License,FP,pred Range axiom on 'has license' not matched by any gold axiom on 'has license'
AX117-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,ObjectProperty,Domain,has output format,∃has output format.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has output format' not matched by any gold axiom on 'has output'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX120-pred,pred,ObjectProperty,InverseOf,has output format,has output format ≡ is output format of⁻,FP,pred InverseOf axiom on 'has output format' not matched by any gold axiom on 'has output'
AX120-gold,gold,-,-,-,(no gold counterpart),-,-
AX121-pred,pred,ObjectProperty,Range,has output format,⊤ ⊑ ∀has output format.Data Format,FP,pred Range axiom on 'has output format' not matched by any gold axiom on 'has output'
AX121-gold,gold,-,-,-,(no gold counterpart),-,-
AX127-pred,pred,ObjectProperty,Domain,has version,∃has version.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX127-gold,gold,-,-,-,(no gold counterpart),-,-
AX128-pred,pred,ObjectProperty,InverseOf,has version,has version ≡ is version of⁻,FP,pred InverseOf axiom on 'has version' not matched by any gold axiom on 'has version'
AX128-gold,gold,-,-,-,(no gold counterpart),-,-
AX131-pred,pred,ObjectProperty,Domain,implemented in,∃implemented in.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'implemented in' not matched by any gold axiom on 'implements'
AX131-gold,gold,-,-,-,(no gold counterpart),-,-
AX132-pred,pred,ObjectProperty,InverseOf,implemented in,implemented in ≡ is implementation of⁻,FP,pred InverseOf axiom on 'implemented in' not matched by any gold axiom on 'implements'
AX132-gold,gold,-,-,-,(no gold counterpart),-,-
AX139-pred,pred,ObjectProperty,Domain,is developer of,∃is developer of.⊤ ⊑ Developer,FP,pred Domain axiom on 'is developer of' not matched by any gold axiom on 'is developed by'
AX139-gold,gold,-,-,-,(no gold counterpart),-,-
AX140-pred,pred,ObjectProperty,InverseOf,is developer of,is developer of ≡ has developer⁻,FP,pred InverseOf axiom on 'is developer of' not matched by any gold axiom on 'is developed by'
AX140-gold,gold,-,-,-,(no gold counterpart),-,-
AX141-pred,pred,ObjectProperty,Range,is developer of,⊤ ⊑ ∀is developer of.Software Tool,FP,pred Range axiom on 'is developer of' not matched by any gold axiom on 'is developed by'
AX141-gold,gold,-,-,-,(no gold counterpart),-,-
AX179-pred,pred,ObjectProperty,Domain,is software type of,∃is software type of.⊤ ⊑ Software Type,FP,pred Domain axiom on 'is software type of' not matched by any gold axiom on 'is software for'
AX179-gold,gold,-,-,-,(no gold counterpart),-,-
AX181-pred,pred,ObjectProperty,Range,is software type of,⊤ ⊑ ∀is software type of.Software Tool,FP,pred Range axiom on 'is software type of' not matched by any gold axiom on 'is software for'
AX181-gold,gold,-,-,-,(no gold counterpart),-,-
AX195-pred,pred,ObjectProperty,Domain,runs on platform,∃runs on platform.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX195-gold,gold,-,-,-,(no gold counterpart),-,-
AX196-pred,pred,ObjectProperty,InverseOf,runs on platform,runs on platform ≡ is platform for⁻,FP,pred InverseOf axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX196-gold,gold,-,-,-,(no gold counterpart),-,-
AX197-pred,pred,ObjectProperty,Range,runs on platform,⊤ ⊑ ∀runs on platform.Platform,FP,pred Range axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX197-gold,gold,-,-,-,(no gold counterpart),-,-
AX216-pred,pred,DatatypeProperty,Domain,documentation URL,∃documentation URL.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'documentation URL' not matched by any gold axiom on 'has documentation'
AX216-gold,gold,-,-,-,(no gold counterpart),-,-
AX258-pred,pred,DatatypeProperty,Domain,last release date,∃last release date.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'last release date' not matched by any gold axiom on 'has release date'
AX258-gold,gold,-,-,-,(no gold counterpart),-,-
AX273-pred,pred,DatatypeProperty,Domain,support email,∃support email.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'support email' not matched by any gold axiom on 'has support URL'
AX273-gold,gold,-,-,-,(no gold counterpart),-,-
