role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
class,rule,duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6491; sequence_match=0.2500,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
class,action,prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.3384; levenshtein=0.3636; semantic=0.5629; sequence_match=0.4706,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.6
class,logicalconstraint,aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.5705; sequence_match=0.2857,False,0.4653,False,top-3 avg score 0.4653 < final_threshold 0.6
class,asset,contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.6452; sequence_match=0.3077,False,0.4649,False,top-3 avg score 0.4649 < final_threshold 0.6
class,assetcollection,prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.4799; sequence_match=0.3846,False,0.4646,False,top-3 avg score 0.4646 < final_threshold 0.6
class,duty,datamodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5741; levenshtein=0.2222; semantic=0.5086; sequence_match=0.3077,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.6
class,assetcollection,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5872; levenshtein=0.1923; semantic=0.4094; sequence_match=0.3902,False,0.4623,False,top-3 avg score 0.4623 < final_threshold 0.6
class,constraint,prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
class,prohibition,constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
class,permission,party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5831; sequence_match=0.2667,False,0.4610,False,top-3 avg score 0.4610 < final_threshold 0.6
class,party,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5831; sequence_match=0.2667,False,0.4610,False,top-3 avg score 0.4610 < final_threshold 0.6
class,permission,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
class,asset,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
class,rule,right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6752; sequence_match=0.2222,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.6
class,logicalconstraint,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5988; sequence_match=0.2727,False,0.4591,False,top-3 avg score 0.4591 < final_threshold 0.6
class,conflict strategy preference,andconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5513; levenshtein=0.2308; semantic=0.4149; sequence_match=0.4103,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.6
class,prohibition,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.6245; sequence_match=0.2609,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.6
class,assetcollection,orconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4641; sequence_match=0.3704,False,0.4583,False,top-3 avg score 0.4583 < final_threshold 0.6
class,constraint,sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5570; sequence_match=0.3000,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
class,constraint,aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5848; levenshtein=0.1818; semantic=0.5966; sequence_match=0.1905,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
class,action,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.5369; sequence_match=0.3333,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.6
class,permission,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.6
class,policy,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.6
class,action,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5419; levenshtein=0.1923; semantic=0.5072; sequence_match=0.3125,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
class,party,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4991; levenshtein=0.1538; semantic=0.5283; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.6
class,conflict strategy preference,policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5419; levenshtein=0.1923; semantic=0.5047; sequence_match=0.3125,False,0.4530,False,top-3 avg score 0.4530 < final_threshold 0.6
class,logicalconstraint,disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1765; semantic=0.5239; sequence_match=0.2581,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.6
class,party,andconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.0769; semantic=0.5038; sequence_match=0.3333,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.6
class,prohibition,xorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.2308; semantic=0.5896; sequence_match=0.2500,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.6
class,asset,sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5400; sequence_match=0.2667,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.6
class,permission,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5607; sequence_match=0.2727,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
class,asset,container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.2222; semantic=0.6161; sequence_match=0.2857,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
class,action,disaggregation,sequence_match+semantic+levenshtein,jaro_winkler=0.3254; levenshtein=0.3571; semantic=0.4817; sequence_match=0.5000,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
class,asset,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.5808; sequence_match=0.2353,False,0.4461,False,top-3 avg score 0.4461 < final_threshold 0.6
class,party,violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.1111; semantic=0.5110; sequence_match=0.2857,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.6
class,operator,andconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.2308; semantic=0.5205; sequence_match=0.3810,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.6
class,permission,constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
class,constraint,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
class,conflict strategy preference,transferright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6352; levenshtein=0.1923; semantic=0.3938; sequence_match=0.3077,False,0.4456,False,top-3 avg score 0.4456 < final_threshold 0.6
class,logicalconstraint,policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5219; sequence_match=0.2609,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
class,assetcollection,xorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.2000; semantic=0.4483; sequence_match=0.3571,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.6
class,assetcollection,datamodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.1333; semantic=0.5158; sequence_match=0.2500,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
class,logicalconstraint,requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.5928; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.6
class,conflict strategy preference,condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5826; levenshtein=0.2308; semantic=0.4024; sequence_match=0.3429,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.6
class,assetcollection,role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5389; levenshtein=0.2000; semantic=0.4714; sequence_match=0.3158,False,0.4420,False,top-3 avg score 0.4420 < final_threshold 0.6
class,prohibition,role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5606; levenshtein=0.1818; semantic=0.4986; sequence_match=0.2667,False,0.4420,False,top-3 avg score 0.4420 < final_threshold 0.6
class,constraint,disaggregation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5651; levenshtein=0.2143; semantic=0.5462; sequence_match=0.1667,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.6
class,party,odrl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6123; sequence_match=0.2222,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
class,party,datamodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.1111; semantic=0.4886; sequence_match=0.2857,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.6
class,duty,andconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5513; levenshtein=0.1538; semantic=0.5256; sequence_match=0.2353,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.6
class,conflict strategy preference,operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6047; levenshtein=0.1923; semantic=0.4103; sequence_match=0.2941,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.6
class,asset,rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
class,rule,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
class,party,disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5143; levenshtein=0.2143; semantic=0.4765; sequence_match=0.3158,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.6
class,policy,constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.2500,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
class,permission,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5776; levenshtein=0.1923; semantic=0.4487; sequence_match=0.2778,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.6
class,duty,requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5873; sequence_match=0.2667,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.6
class,rule,disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.0714; semantic=0.5305; sequence_match=0.2222,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.6
class,assetcollection,contractparty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.0667; semantic=0.5043; sequence_match=0.2857,False,0.4331,False,top-3 avg score 0.4331 < final_threshold 0.6
class,prohibition,requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.5342; sequence_match=0.2727,False,0.4331,False,top-3 avg score 0.4331 < final_threshold 0.6
class,policy,condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.5126; sequence_match=0.2667,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
class,permission,remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5556; sequence_match=0.2500,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.6
class,action,xorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4915; levenshtein=0.2308; semantic=0.4832; sequence_match=0.3158,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.6
class,permission,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.1538; semantic=0.6254; sequence_match=0.2609,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.6
class,logicalconstraint,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4382; levenshtein=0.2353; semantic=0.5161; sequence_match=0.3333,False,0.4292,False,top-3 avg score 0.4292 < final_threshold 0.6
class,asset,xorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.5456; sequence_match=0.2222,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.6
class,party,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.0833; semantic=0.5272; sequence_match=0.2353,False,0.4282,False,top-3 avg score 0.4282 < final_threshold 0.6
class,duty,contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6596; sequence_match=0.1667,False,0.4282,False,top-3 avg score 0.4282 < final_threshold 0.6
class,assetcollection,container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.1333; semantic=0.5377; sequence_match=0.2500,False,0.4280,False,top-3 avg score 0.4280 < final_threshold 0.6
class,rule,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
class,policy,rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
class,policy,conflictresolutionstrategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.1923; semantic=0.5259; sequence_match=0.3125,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
class,permission,xorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.5219; sequence_match=0.2609,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.6
class,action,duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6039; sequence_match=0.2000,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
class,policy,container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.4908; sequence_match=0.2667,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
class,duty,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
class,policy,duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
class,prohibition,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5400; levenshtein=0.1923; semantic=0.4095; sequence_match=0.3243,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.6
class,assetcollection,rel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.1333; semantic=0.4508; sequence_match=0.2222,False,0.4243,False,top-3 avg score 0.4243 < final_threshold 0.6
class,operator,requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5180; sequence_match=0.3158,False,0.4240,False,top-3 avg score 0.4240 < final_threshold 0.6
class,asset,role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5655; sequence_match=0.2222,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.6
class,operator,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5391; levenshtein=0.1923; semantic=0.4365; sequence_match=0.2941,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.6
class,action,sequencing,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3444; levenshtein=0.1000; semantic=0.5495; sequence_match=0.3750,False,0.4230,False,top-3 avg score 0.4230 < final_threshold 0.6
class,prohibition,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.5171; sequence_match=0.2500,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.6
class,party,contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.5764; sequence_match=0.3077,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.6
class,permission,container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.5820; sequence_match=0.2105,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
class,prohibition,container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.5381; sequence_match=0.2000,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.6
class,asset,violation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.5343; sequence_match=0.2857,False,0.4190,False,top-3 avg score 0.4190 < final_threshold 0.6
class,party,container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3741; levenshtein=0.1111; semantic=0.5960; sequence_match=0.2857,False,0.4186,False,top-3 avg score 0.4186 < final_threshold 0.6
class,constraint,policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.1250,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.6
class,duty,violation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.6469; sequence_match=0.1538,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
class,conflict strategy preference,role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6346; levenshtein=0.1154; semantic=0.4192; sequence_match=0.2000,False,0.4180,False,top-3 avg score 0.4180 < final_threshold 0.6
class,permission,sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.5311; sequence_match=0.3000,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.6
class,logicalconstraint,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5663; sequence_match=0.2222,False,0.4177,False,top-3 avg score 0.4177 < final_threshold 0.6
class,rule,conflictresolutionstrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5513; levenshtein=0.1154; semantic=0.5015; sequence_match=0.2000,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.6
class,assetcollection,odrl,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0667; semantic=0.4938; sequence_match=0.2105,False,0.4163,False,top-3 avg score 0.4163 < final_threshold 0.6
class,operator,rel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5945; sequence_match=0.1818,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.6
class,asset,right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5794; sequence_match=0.2000,False,0.4154,False,top-3 avg score 0.4154 < final_threshold 0.6
class,rule,sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.5596; sequence_match=0.2857,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.6
class,policy,orconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5202; sequence_match=0.2222,False,0.4141,False,top-3 avg score 0.4141 < final_threshold 0.6
class,constraint,right,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4333; levenshtein=0.2000; semantic=0.6087; sequence_match=0.1333,False,0.4140,False,top-3 avg score 0.4140 < final_threshold 0.6
class,assetcollection,policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.5004; sequence_match=0.2857,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.6
class,permission,contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.0000; semantic=0.6082; sequence_match=0.2222,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.6
class,duty,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6123; sequence_match=0.1667,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
class,operator,duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6123; sequence_match=0.1667,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
class,duty,contractparty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5582; sequence_match=0.2353,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.6
class,logicalconstraint,right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1176; semantic=0.5713; sequence_match=0.1818,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.6
class,assetcollection,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4538; levenshtein=0.0667; semantic=0.4944; sequence_match=0.2857,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.6
class,assetcollection,operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4637; sequence_match=0.2609,False,0.4101,False,top-3 avg score 0.4101 < final_threshold 0.6
class,duty,constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
class,constraint,duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
class,prohibition,andconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5814; sequence_match=0.1667,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.6
class,party,xorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.4782; sequence_match=0.2222,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.6
class,policy,rel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4934; sequence_match=0.2222,False,0.4052,False,top-3 avg score 0.4052 < final_threshold 0.6
class,action,transferright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5342; sequence_match=0.2105,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.6
class,rule,violation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.6021; sequence_match=0.1538,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.6
class,logicalconstraint,sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.5223; sequence_match=0.2222,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.6
class,prohibition,contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.5513; sequence_match=0.2105,False,0.4000,False,top-3 avg score 0.4000 < final_threshold 0.6
class,permission,rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
class,rule,permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
class,duty,disaggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.1429; semantic=0.5328; sequence_match=0.2222,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.6
class,rule,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
class,operator,rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
class,party,constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.2667,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
class,policy,xorconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4851; sequence_match=0.2105,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
class,rule,prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.3970,False,top-3 avg score 0.3970 < final_threshold 0.6
class,prohibition,rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.3970,False,top-3 avg score 0.3970 < final_threshold 0.6
class,conflict strategy preference,requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5533; levenshtein=0.2308; semantic=0.3649; sequence_match=0.2703,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.6
class,conflict strategy preference,sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4991; levenshtein=0.1538; semantic=0.4109; sequence_match=0.2778,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.6
class,policy,operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5407; sequence_match=0.2857,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.6
class,asset,requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.5062; sequence_match=0.2500,False,0.3955,False,top-3 avg score 0.3955 < final_threshold 0.6
class,permission,role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6404; sequence_match=0.1429,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
