gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
LeftOperand,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.4712; sequence_match=0.1176,False,0.3091,False,top-3 avg score 0.3091 < final_threshold 0.6
Party,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3256; levenshtein=0.1154; semantic=0.4017; sequence_match=0.1935,False,0.307,False,top-3 avg score 0.3070 < final_threshold 0.6
Constraint,Rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.6447; sequence_match=0.1429,False,0.2959,False,top-3 avg score 0.2959 < final_threshold 0.6
Rule,Constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.6447; sequence_match=0.1429,False,0.2959,False,top-3 avg score 0.2959 < final_threshold 0.6
Party,Rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6180; sequence_match=0.2222,False,0.2801,False,top-3 avg score 0.2801 < final_threshold 0.6
Rule,Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6180; sequence_match=0.2222,False,0.2801,False,top-3 avg score 0.2801 < final_threshold 0.6
Duty,Prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.6149; sequence_match=0.1333,False,0.2797,False,top-3 avg score 0.2797 < final_threshold 0.6
Prohibition,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.6149; sequence_match=0.1333,False,0.2797,False,top-3 avg score 0.2797 < final_threshold 0.6
Asset,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6157; sequence_match=0.2222,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
Duty,Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6157; sequence_match=0.2222,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
LogicalConstraint,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.5754; sequence_match=0.0952,False,0.2432,False,top-3 avg score 0.2432 < final_threshold 0.6
Duty,Permission,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6224; sequence_match=0.0000,False,0.2075,False,top-3 avg score 0.2075 < final_threshold 0.6
Permission,Duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6224; sequence_match=0.0000,False,0.2075,False,top-3 avg score 0.2075 < final_threshold 0.6
Action,Rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6024; sequence_match=0.0000,False,0.2008,False,top-3 avg score 0.2008 < final_threshold 0.6
Asset,Policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5576; sequence_match=0.0000,False,0.1859,False,top-3 avg score 0.1859 < final_threshold 0.6
Policy,Asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5576; sequence_match=0.0000,False,0.1859,False,top-3 avg score 0.1859 < final_threshold 0.6
