id,source,term_type,axiom_type,term,dl,status,note
AX72-pred,pred,Class,DisjointClasses,Programming Language,"DisjointClasses(Programming Language, Version)",FP,pred DisjointClasses axiom on 'Programming Language' not matched by any gold axiom on 'programming language'
AX72-gold,gold,-,-,-,(no gold counterpart),-,-
AX74-pred,pred,Class,DisjointClasses,Software,"DisjointClasses(Software, Task)",FP,pred DisjointClasses axiom on 'Software' not matched by any gold axiom on 'software'
AX74-gold,gold,-,-,-,(no gold counterpart),-,-
AX75-pred,pred,Class,DisjointClasses,Software,"DisjointClasses(Software, Version)",FP,pred DisjointClasses axiom on 'Software' not matched by any gold axiom on 'software'
AX75-gold,gold,-,-,-,(no gold counterpart),-,-
AX92-pred,pred,ObjectProperty,Domain,developed by,∃developed by.⊤ ⊑ Software,FP,pred Domain axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX92-gold,gold,-,-,-,(no gold counterpart),-,-
AX93-pred,pred,ObjectProperty,InverseOf,developed by,developed by ≡ is developer of⁻,FP,pred InverseOf axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX93-gold,gold,-,-,-,(no gold counterpart),-,-
AX94-pred,pred,ObjectProperty,Range,developed by,⊤ ⊑ ∀developed by.Developer,FP,pred Range axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX94-gold,gold,-,-,-,(no gold counterpart),-,-
AX101-pred,pred,ObjectProperty,Domain,has documentation,∃has documentation.⊤ ⊑ Software,FP,pred Domain axiom on 'has documentation' not matched by any gold axiom on 'has function'
AX101-gold,gold,-,-,-,(no gold counterpart),-,-
AX102-pred,pred,ObjectProperty,InverseOf,has documentation,has documentation ≡ is documentation of⁻,FP,pred InverseOf axiom on 'has documentation' not matched by any gold axiom on 'has function'
AX102-gold,gold,-,-,-,(no gold counterpart),-,-
AX109-pred,pred,ObjectProperty,Domain,has input format,∃has input format.⊤ ⊑ Software,FP,pred Domain axiom on 'has input format' not matched by any gold axiom on 'has input'
AX109-gold,gold,-,-,-,(no gold counterpart),-,-
AX110-pred,pred,ObjectProperty,InverseOf,has input format,has input format ≡ input format of⁻,FP,pred InverseOf axiom on 'has input format' not matched by any gold axiom on 'has input'
AX110-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,ObjectProperty,Range,has input format,⊤ ⊑ ∀has input format.Data Format,FP,pred Range axiom on 'has input format' not matched by any gold axiom on 'has input'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX113-pred,pred,ObjectProperty,Domain,has license,∃has license.⊤ ⊑ Software,FP,pred Domain axiom on 'has license' not matched by any gold axiom on 'has license'
AX113-gold,gold,-,-,-,(no gold counterpart),-,-
AX114-pred,pred,ObjectProperty,InverseOf,has license,has license ≡ is license of⁻,FP,pred InverseOf axiom on 'has license' not matched by any gold axiom on 'has license'
AX114-gold,gold,-,-,-,(no gold counterpart),-,-
AX115-pred,pred,ObjectProperty,Range,has license,⊤ ⊑ ∀has license.License,FP,pred Range axiom on 'has license' not matched by any gold axiom on 'has license'
AX115-gold,gold,-,-,-,(no gold counterpart),-,-
AX117-pred,pred,ObjectProperty,Domain,has output format,∃has output format.⊤ ⊑ Software,FP,pred Domain axiom on 'has output format' not matched by any gold axiom on 'has output'
AX117-gold,gold,-,-,-,(no gold counterpart),-,-
AX118-pred,pred,ObjectProperty,InverseOf,has output format,has output format ≡ output format of⁻,FP,pred InverseOf axiom on 'has output format' not matched by any gold axiom on 'has output'
AX118-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,ObjectProperty,Range,has output format,⊤ ⊑ ∀has output format.Data Format,FP,pred Range axiom on 'has output format' not matched by any gold axiom on 'has output'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX121-pred,pred,ObjectProperty,Domain,has platform,∃has platform.⊤ ⊑ Software,FP,pred Domain axiom on 'has platform' not matched by any gold axiom on 'uses platform'
AX121-gold,gold,-,-,-,(no gold counterpart),-,-
AX122-pred,pred,ObjectProperty,InverseOf,has platform,has platform ≡ is platform of⁻,FP,pred InverseOf axiom on 'has platform' not matched by any gold axiom on 'uses platform'
AX122-gold,gold,-,-,-,(no gold counterpart),-,-
AX123-pred,pred,ObjectProperty,Range,has platform,⊤ ⊑ ∀has platform.Platform,FP,pred Range axiom on 'has platform' not matched by any gold axiom on 'uses platform'
AX123-gold,gold,-,-,-,(no gold counterpart),-,-
AX125-pred,pred,ObjectProperty,Domain,has version,∃has version.⊤ ⊑ Software,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX125-gold,gold,-,-,-,(no gold counterpart),-,-
AX126-pred,pred,ObjectProperty,InverseOf,has version,has version ≡ version of⁻,FP,pred InverseOf axiom on 'has version' not matched by any gold axiom on 'has version'
AX126-gold,gold,-,-,-,(no gold counterpart),-,-
AX129-pred,pred,ObjectProperty,Domain,implemented in language,∃implemented in language.⊤ ⊑ Software,FP,pred Domain axiom on 'implemented in language' not matched by any gold axiom on 'implements'
AX129-gold,gold,-,-,-,(no gold counterpart),-,-
AX130-pred,pred,ObjectProperty,InverseOf,implemented in language,implemented in language ≡ is implementation language of⁻,FP,pred InverseOf axiom on 'implemented in language' not matched by any gold axiom on 'implements'
AX130-gold,gold,-,-,-,(no gold counterpart),-,-
AX215-pred,pred,DatatypeProperty,Domain,documentation URL,∃documentation URL.⊤ ⊑ Documentation,FP,pred Domain axiom on 'documentation URL' not matched by any gold axiom on 'has documentation'
AX215-gold,gold,-,-,-,(no gold counterpart),-,-
AX275-pred,pred,DatatypeProperty,Domain,release date,∃release date.⊤ ⊑ Version,FP,pred Domain axiom on 'release date' not matched by any gold axiom on 'has release date'
AX275-gold,gold,-,-,-,(no gold counterpart),-,-
