prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,has leaderboard,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.5068; sequence_match=0.3846,False,0.4942,False,top-3 avg score 0.4942 < final_threshold 0.7
ObjectProperty,owns character,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5383; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,has playing area,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4766; sequence_match=0.3810,False,0.4922,False,top-3 avg score 0.4922 < final_threshold 0.7
ObjectProperty,owns character,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,has character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.5856; sequence_match=0.3333,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,has feature,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.2308; semantic=0.6239; sequence_match=0.3478,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,involves player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,owns character,has top player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.2308; semantic=0.4861; sequence_match=0.4000,False,0.4835,False,top-3 avg score 0.4835 < final_threshold 0.7
ObjectProperty,is character in game,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2941; semantic=0.6078; sequence_match=0.4167,False,0.4828,False,top-3 avg score 0.4828 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has top player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5077; levenshtein=0.1579; semantic=0.6160; sequence_match=0.3226,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.7
ObjectProperty,owns character,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.2308; semantic=0.6697; sequence_match=0.3077,False,0.4775,False,top-3 avg score 0.4775 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,owns character,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.1250; semantic=0.4629; sequence_match=0.3448,False,0.4765,False,top-3 avg score 0.4765 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,purchases game offering,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2381; semantic=0.4171; sequence_match=0.3571,False,0.475,False,top-3 avg score 0.4750 < final_threshold 0.7
ObjectProperty,is session in game,for game,semantic+sequence_match+levenshtein,jaro_winkler=0.3063; levenshtein=0.3333; semantic=0.6368; sequence_match=0.4545,False,0.4749,False,top-3 avg score 0.4749 < final_threshold 0.7
ObjectProperty,has game genre,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.3125; semantic=0.4867; sequence_match=0.3571,False,0.4741,False,top-3 avg score 0.4741 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,has leaderboard,has in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6012; levenshtein=0.3750; semantic=0.4387; sequence_match=0.2667,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is character in session,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2000; semantic=0.4739; sequence_match=0.3750,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,owns achievement,for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5165; sequence_match=0.3636,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,has playing area,belongs to game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2143; semantic=0.5150; sequence_match=0.3704,False,0.4681,False,top-3 avg score 0.4681 < final_threshold 0.7
ObjectProperty,is player in session,possesses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5703; levenshtein=0.2941; semantic=0.4325; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,involves player,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5842; levenshtein=0.2143; semantic=0.5927; sequence_match=0.2222,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is leaderboard in game,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.3158; semantic=0.5784; sequence_match=0.3846,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,purchases game offering,has equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.3496; sequence_match=0.4242,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,purchases game offering,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4811; levenshtein=0.2381; semantic=0.6073; sequence_match=0.2941,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.7
ObjectProperty,lives in,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5121; sequence_match=0.3158,False,0.4598,False,top-3 avg score 0.4598 < final_threshold 0.7
ObjectProperty,is event associated to player,possesses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2400; semantic=0.4338; sequence_match=0.3684,False,0.4584,False,top-3 avg score 0.4584 < final_threshold 0.7
ObjectProperty,owns character,for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.5294; sequence_match=0.3000,False,0.4575,False,top-3 avg score 0.4575 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is achievement in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6301; levenshtein=0.2632; semantic=0.4165; sequence_match=0.3226,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,is achievement in game,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.2105; semantic=0.6321; sequence_match=0.3077,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,involves character,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.1765; semantic=0.4059; sequence_match=0.3636,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,is character in session,possesses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.2000; semantic=0.4816; sequence_match=0.3636,False,0.4501,False,top-3 avg score 0.4501 < final_threshold 0.7
ObjectProperty,involves character,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4929; levenshtein=0.2941; semantic=0.5217; sequence_match=0.3333,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,purchases game offering,possesses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5821; levenshtein=0.2857; semantic=0.4695; sequence_match=0.2941,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.7
ObjectProperty,is character in game,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.2353; semantic=0.4698; sequence_match=0.3333,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,is event associated to player,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.2000; semantic=0.4360; sequence_match=0.3125,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,involves character,belongs to game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5703; levenshtein=0.2353; semantic=0.5269; sequence_match=0.2000,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is friend with player,belongs to game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5427; levenshtein=0.2222; semantic=0.5640; sequence_match=0.1290,False,0.443,False,top-3 avg score 0.4430 < final_threshold 0.7
ObjectProperty,is character in game,has top player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2353; semantic=0.4529; sequence_match=0.3448,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,has item,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.5766; sequence_match=0.2000,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,is event associated to player,belongs to game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5201; levenshtein=0.2800; semantic=0.5185; sequence_match=0.2632,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,owns achievement,has in-app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4919; levenshtein=0.0625; semantic=0.5018; sequence_match=0.3226,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,has playing area,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.5930; sequence_match=0.2857,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,plays game,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.5165; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.7
ObjectProperty,is friend with player,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.1667; semantic=0.5382; sequence_match=0.2400,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.7
ObjectProperty,owns item,has stat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.5300; sequence_match=0.2667,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,involves character,has stat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4678; levenshtein=0.1765; semantic=0.5059; sequence_match=0.3333,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,owns item,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5767; sequence_match=0.2000,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,is friend with player,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4875; levenshtein=0.1667; semantic=0.4902; sequence_match=0.3226,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,purchases game offering,has friend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.3663; sequence_match=0.4667,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,owns item,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5389; sequence_match=0.2667,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,has leaderboard,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is friend with player,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4985; sequence_match=0.3750,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,involves character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,is character in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,is character in session,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4045; sequence_match=0.2963,False,0.4296,False,top-3 avg score 0.4296 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is character in session,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is character in session,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.2000; semantic=0.4664; sequence_match=0.2963,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,is player in session,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.4156; sequence_match=0.3448,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,owns achievement,has stat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.5773; sequence_match=0.2727,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,owns character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5743; sequence_match=0.2400,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,has achievement,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5590; sequence_match=0.2857,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,owns character,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,possesses item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.2105; semantic=0.5277; sequence_match=0.1875,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,is character in game,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.5175; sequence_match=0.2667,False,0.426,False,top-3 avg score 0.4260 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,purchases game offering,has top player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2381; semantic=0.3879; sequence_match=0.3636,False,0.4225,False,top-3 avg score 0.4225 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,is achievement in game,has stat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.5206; sequence_match=0.2308,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,is session in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2667; semantic=0.4235; sequence_match=0.3704,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,has character,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.2308; semantic=0.6363; sequence_match=0.2400,False,0.4196,False,top-3 avg score 0.4196 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1875; semantic=0.4482; sequence_match=0.3200,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,involves player,possesses item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4478; levenshtein=0.2143; semantic=0.5111; sequence_match=0.2963,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,has achievement,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4473; levenshtein=0.0714; semantic=0.5787; sequence_match=0.2222,False,0.4161,False,top-3 avg score 0.4161 < final_threshold 0.7
ObjectProperty,is friend with player,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4662; sequence_match=0.2667,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,plays game,possesses item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5007; levenshtein=0.2308; semantic=0.4731; sequence_match=0.2727,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.7
ObjectProperty,is character in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2353; semantic=0.3938; sequence_match=0.3030,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
