role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,assignee,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5379; levenshtein=0.1818; semantic=0.5422; sequence_match=0.4211,False,0.5004,False,top-3 avg score 0.5004 < final_threshold 0.6
property,inheritsfrom,hasrole,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5226; sequence_match=0.4211,False,0.4984,False,top-3 avg score 0.4984 < final_threshold 0.6
property,relation,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.2500; semantic=0.5790; sequence_match=0.3000,False,0.4976,False,top-3 avg score 0.4976 < final_threshold 0.6
property,scope,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6103; levenshtein=0.1538; semantic=0.5487; sequence_match=0.3333,False,0.4974,False,top-3 avg score 0.4974 < final_threshold 0.6
property,inheritsfrom,hasright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.5428; sequence_match=0.4000,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.6
property,hasaction,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.0000; semantic=0.4985; sequence_match=0.4444,False,0.4964,False,top-3 avg score 0.4964 < final_threshold 0.6
property,assignee,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.4930; sequence_match=0.4762,False,0.4961,False,top-3 avg score 0.4961 < final_threshold 0.6
property,target,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.6487; sequence_match=0.3077,False,0.4961,False,top-3 avg score 0.4961 < final_threshold 0.6
property,hasconstraint,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.2000; semantic=0.4862; sequence_match=0.4286,False,0.4960,False,top-3 avg score 0.4960 < final_threshold 0.6
property,hasoperator,containsconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5322; levenshtein=0.2778; semantic=0.5417; sequence_match=0.4138,False,0.4959,False,top-3 avg score 0.4959 < final_threshold 0.6
property,hasaction,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.4726; sequence_match=0.4000,False,0.4946,False,top-3 avg score 0.4946 < final_threshold 0.6
property,onlyone,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6264; levenshtein=0.3077; semantic=0.4552; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.6
property,handlepolicyconflicts,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5821; levenshtein=0.2857; semantic=0.5445; sequence_match=0.3529,False,0.4932,False,top-3 avg score 0.4932 < final_threshold 0.6
property,handlepolicyconflicts,hasdependency,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.3333; semantic=0.4710; sequence_match=0.4118,False,0.4929,False,top-3 avg score 0.4929 < final_threshold 0.6
property,relation,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.5446; sequence_match=0.3478,False,0.4929,False,top-3 avg score 0.4929 < final_threshold 0.6
property,assigner,hasconsequence,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4269; sequence_match=0.4545,False,0.4918,False,top-3 avg score 0.4918 < final_threshold 0.6
property,haspermission,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.2000; semantic=0.4718; sequence_match=0.4286,False,0.4912,False,top-3 avg score 0.4912 < final_threshold 0.6
property,hasaction,hasremedy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5556; levenshtein=0.3333; semantic=0.5844; sequence_match=0.3333,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.6
property,failure,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2222; semantic=0.5091; sequence_match=0.3750,False,0.4905,False,top-3 avg score 0.4905 < final_threshold 0.6
property,scope,appliesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5489; sequence_match=0.4000,False,0.4904,False,top-3 avg score 0.4904 < final_threshold 0.6
property,targetpolicy,hasdependency,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6004; levenshtein=0.3077; semantic=0.4682; sequence_match=0.4000,False,0.4895,False,top-3 avg score 0.4895 < final_threshold 0.6
property,assignee,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.5243; sequence_match=0.4000,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.6
property,haspermission,hasconsequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.5176; sequence_match=0.3704,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.6
property,hasconstraint,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5571; levenshtein=0.1538; semantic=0.5713; sequence_match=0.3333,False,0.4872,False,top-3 avg score 0.4872 < final_threshold 0.6
property,onlyone,hasrole,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.5090; sequence_match=0.4286,False,0.4871,False,top-3 avg score 0.4871 < final_threshold 0.6
property,haspermission,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5531; levenshtein=0.2308; semantic=0.6055; sequence_match=0.3000,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.6
property,hasduty,haspermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5531; levenshtein=0.2308; semantic=0.6055; sequence_match=0.3000,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.6
property,consequence,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5613; sequence_match=0.4167,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.6
property,assigner,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2222; semantic=0.5032; sequence_match=0.3846,False,0.4851,False,top-3 avg score 0.4851 < final_threshold 0.6
property,consequence,hasdependency,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5821; levenshtein=0.3077; semantic=0.5394; sequence_match=0.3333,False,0.4849,False,top-3 avg score 0.4849 < final_threshold 0.6
property,obligation,appliesto,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6148; levenshtein=0.3000; semantic=0.4177; sequence_match=0.4211,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.6
property,obligation,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.7193; sequence_match=0.2353,False,0.4833,False,top-3 avg score 0.4833 < final_threshold 0.6
property,partof,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5311; sequence_match=0.3333,False,0.4826,False,top-3 avg score 0.4826 < final_threshold 0.6
property,inheritsfrom,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5311; sequence_match=0.3333,False,0.4826,False,top-3 avg score 0.4826 < final_threshold 0.6
property,relation,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.1111; semantic=0.5005; sequence_match=0.3529,False,0.4823,False,top-3 avg score 0.4823 < final_threshold 0.6
property,assigner,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.5050; sequence_match=0.4000,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.6
property,function,hasconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5322; sequence_match=0.2857,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.6
property,relation,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.2727; semantic=0.5766; sequence_match=0.3158,False,0.4806,False,top-3 avg score 0.4806 < final_threshold 0.6
property,assigner,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.4942; sequence_match=0.4000,False,0.4805,False,top-3 avg score 0.4805 < final_threshold 0.6
property,inheritrelation,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2000; semantic=0.4743; sequence_match=0.4000,False,0.4794,False,top-3 avg score 0.4794 < final_threshold 0.6
property,inheritrelation,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.1667; semantic=0.5224; sequence_match=0.3636,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.6
property,consequence,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.2222; semantic=0.5218; sequence_match=0.3448,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.6
property,hasprohibition,appliesto,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5873; levenshtein=0.3571; semantic=0.4928; sequence_match=0.2609,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.6
property,partof,hasright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4802; sequence_match=0.4286,False,0.4789,False,top-3 avg score 0.4789 < final_threshold 0.6
property,operand,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.3077; semantic=0.5766; sequence_match=0.4000,False,0.4788,False,top-3 avg score 0.4788 < final_threshold 0.6
property,failure,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.1111; semantic=0.4723; sequence_match=0.3750,False,0.4786,False,top-3 avg score 0.4786 < final_threshold 0.6
property,onlyone,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.3000; semantic=0.5065; sequence_match=0.3529,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.6
property,inheritsfrom,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.4767; sequence_match=0.3704,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.6
property,andsequence,isexclusive,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5758; levenshtein=0.1818; semantic=0.4942; sequence_match=0.3636,False,0.4779,False,top-3 avg score 0.4779 < final_threshold 0.6
property,inheritsfrom,directlylinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1250; semantic=0.5617; sequence_match=0.3571,False,0.4776,False,top-3 avg score 0.4776 < final_threshold 0.6
property,function,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5200; sequence_match=0.2857,False,0.4773,False,top-3 avg score 0.4773 < final_threshold 0.6
property,consequence,isexclusive,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.1818; semantic=0.4953; sequence_match=0.3636,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.6
property,assignee,hasoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.5627; sequence_match=0.3158,False,0.4759,False,top-3 avg score 0.4759 < final_threshold 0.6
property,hasaction,appliesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4870; levenshtein=0.1333; semantic=0.5229; sequence_match=0.4167,False,0.4755,False,top-3 avg score 0.4755 < final_threshold 0.6
property,scope,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.6368; sequence_match=0.2667,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.6
property,assigner,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5365; levenshtein=0.2308; semantic=0.5074; sequence_match=0.3810,False,0.4750,False,top-3 avg score 0.4750 < final_threshold 0.6
property,assignee,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.5778; sequence_match=0.2609,False,0.4749,False,top-3 avg score 0.4749 < final_threshold 0.6
property,andsequence,hastype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.1818; semantic=0.5214; sequence_match=0.3333,False,0.4739,False,top-3 avg score 0.4739 < final_threshold 0.6
property,target,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5748; levenshtein=0.2308; semantic=0.5309; sequence_match=0.3158,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.6
property,hasaction,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6538; levenshtein=0.1538; semantic=0.4928; sequence_match=0.2727,False,0.4731,False,top-3 avg score 0.4731 < final_threshold 0.6
property,obligation,hasright,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5357; sequence_match=0.3333,False,0.4730,False,top-3 avg score 0.4730 < final_threshold 0.6
property,targetpolicy,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6442; levenshtein=0.1667; semantic=0.3937; sequence_match=0.3810,False,0.4729,False,top-3 avg score 0.4729 < final_threshold 0.6
property,failure,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5595; levenshtein=0.2500; semantic=0.5417; sequence_match=0.3158,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.6
property,hasprohibition,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6183; levenshtein=0.2000; semantic=0.4525; sequence_match=0.3448,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.6
property,relation,hasoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5395; sequence_match=0.4211,False,0.4717,False,top-3 avg score 0.4717 < final_threshold 0.6
property,and,hasdependency,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6068; levenshtein=0.2308; semantic=0.4325; sequence_match=0.3750,False,0.4714,False,top-3 avg score 0.4714 < final_threshold 0.6
property,remedy,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.3077; semantic=0.5274; sequence_match=0.4211,False,0.4714,False,top-3 avg score 0.4714 < final_threshold 0.6
property,assigner,hasdependency,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.3077; semantic=0.5136; sequence_match=0.3810,False,0.4713,False,top-3 avg score 0.4713 < final_threshold 0.6
property,hasoperator,partof,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5101; levenshtein=0.3636; semantic=0.4330; sequence_match=0.4706,False,0.4712,False,top-3 avg score 0.4712 < final_threshold 0.6
property,partof,hasoperator,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5101; levenshtein=0.3636; semantic=0.4330; sequence_match=0.4706,False,0.4712,False,top-3 avg score 0.4712 < final_threshold 0.6
property,remedy,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5653; sequence_match=0.3077,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.6
property,hasprohibition,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.4847; sequence_match=0.3478,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.6
property,handlepolicyconflicts,hasconsequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5258; levenshtein=0.2381; semantic=0.5400; sequence_match=0.3429,False,0.4696,False,top-3 avg score 0.4696 < final_threshold 0.6
property,hasprohibition,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.1429; semantic=0.6038; sequence_match=0.1667,False,0.4695,False,top-3 avg score 0.4695 < final_threshold 0.6
property,assignee,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5046; sequence_match=0.3810,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.6
property,inheritrelation,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.5457; sequence_match=0.3478,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
property,assigner,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.5382; sequence_match=0.4211,False,0.4658,False,top-3 avg score 0.4658 < final_threshold 0.6
property,handlepolicyconflicts,hasduty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.1905; semantic=0.5227; sequence_match=0.2857,False,0.4653,False,top-3 avg score 0.4653 < final_threshold 0.6
property,scope,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4991; levenshtein=0.2308; semantic=0.5617; sequence_match=0.3333,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.6
property,hasoperator,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.5879; sequence_match=0.2857,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.6
property,hasaction,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.5022; sequence_match=0.3333,False,0.4637,False,top-3 avg score 0.4637 < final_threshold 0.6
property,function,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.3333; semantic=0.4621; sequence_match=0.4000,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.6
property,target,hasduty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.5640; sequence_match=0.1538,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.6
property,or,hasoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5303; levenshtein=0.1818; semantic=0.5511; sequence_match=0.3077,False,0.4630,False,top-3 avg score 0.4630 < final_threshold 0.6
property,haspermission,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.3077; semantic=0.5042; sequence_match=0.3200,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
property,consequence,hasremedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.5526; sequence_match=0.3000,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.6
property,relation,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5365; levenshtein=0.1538; semantic=0.5654; sequence_match=0.2857,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.6
property,partof,hastype,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.5621; sequence_match=0.1538,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.6
property,assignee,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.6074; sequence_match=0.2667,False,0.4620,False,top-3 avg score 0.4620 < final_threshold 0.6
property,relation,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.1250; semantic=0.5949; sequence_match=0.2667,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.6
property,obligation,hasoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.1818; semantic=0.4996; sequence_match=0.3810,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.6
property,inheritsfrom,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5907; levenshtein=0.2500; semantic=0.4118; sequence_match=0.3810,False,0.4612,False,top-3 avg score 0.4612 < final_threshold 0.6
property,target,hasoperator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5934; levenshtein=0.2727; semantic=0.5162; sequence_match=0.2353,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.6
property,target,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2222; semantic=0.4932; sequence_match=0.3333,False,0.4607,False,top-3 avg score 0.4607 < final_threshold 0.6
property,operand,haspermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.2308; semantic=0.5162; sequence_match=0.4000,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.6
property,obligation,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.2000; semantic=0.5754; sequence_match=0.2000,False,0.4585,False,top-3 avg score 0.4585 < final_threshold 0.6
property,inheritrelation,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5293; levenshtein=0.2667; semantic=0.5377; sequence_match=0.3077,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.6
property,targetpolicy,hasviolation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.4963; sequence_match=0.3333,False,0.4580,False,top-3 avg score 0.4580 < final_threshold 0.6
property,remedy,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.4544; sequence_match=0.3636,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
property,targetpolicy,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.2500; semantic=0.3996; sequence_match=0.3810,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.6
property,targetpolicy,partof,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5833; levenshtein=0.3333; semantic=0.3450; sequence_match=0.4444,False,0.4576,False,top-3 avg score 0.4576 < final_threshold 0.6
property,hasaction,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5907; levenshtein=0.1667; semantic=0.4963; sequence_match=0.2857,False,0.4576,False,top-3 avg score 0.4576 < final_threshold 0.6
property,hasaction,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.5366; sequence_match=0.3000,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
property,relation,constrainedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.1538; semantic=0.5552; sequence_match=0.1905,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
property,relation,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5981; sequence_match=0.2222,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.6
property,operand,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.2222; semantic=0.6158; sequence_match=0.2500,False,0.4562,False,top-3 avg score 0.4562 < final_threshold 0.6
property,or,hasrole,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5974; sequence_match=0.2222,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
property,target,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.6048; sequence_match=0.2500,False,0.4553,False,top-3 avg score 0.4553 < final_threshold 0.6
property,obligation,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.4561; sequence_match=0.3478,False,0.4552,False,top-3 avg score 0.4552 < final_threshold 0.6
property,hasoperator,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.5299; sequence_match=0.3000,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.6
property,remedy,constrainedby,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4145; levenshtein=0.3077; semantic=0.5289; sequence_match=0.4211,False,0.4548,False,top-3 avg score 0.4548 < final_threshold 0.6
property,assigner,hasremedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.4398; sequence_match=0.3529,False,0.4541,False,top-3 avg score 0.4541 < final_threshold 0.6
property,assignee,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.4863; sequence_match=0.3846,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
property,hasduty,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.4810; sequence_match=0.3750,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.6
property,hasprohibition,constrainedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6039; levenshtein=0.1429; semantic=0.6065; sequence_match=0.1481,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.6
property,assignee,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5537; sequence_match=0.2353,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.6
property,failure,hastype,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.5476; sequence_match=0.2857,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.6
property,target,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.2308; semantic=0.5450; sequence_match=0.3158,False,0.4522,False,top-3 avg score 0.4522 < final_threshold 0.6
property,scope,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5407; levenshtein=0.1111; semantic=0.5278; sequence_match=0.2857,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.6
property,haspermission,isexclusive,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.3077; semantic=0.5464; sequence_match=0.3333,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.6
property,function,hasduty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5733; sequence_match=0.2667,False,0.4506,False,top-3 avg score 0.4506 < final_threshold 0.6
property,handlepolicyconflicts,hasrole,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.1905; semantic=0.4815; sequence_match=0.2857,False,0.4504,False,top-3 avg score 0.4504 < final_threshold 0.6
property,hasduty,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.6193; sequence_match=0.2353,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.6
property,function,haspermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.5284; sequence_match=0.2857,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.6
property,assigner,specifies,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5437; sequence_match=0.2353,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.6
property,or,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5404; sequence_match=0.2500,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.6
property,or,hasconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5256; levenshtein=0.1538; semantic=0.5534; sequence_match=0.2667,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.6
property,hasconstraint,directlylinkedto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1250; semantic=0.4998; sequence_match=0.3448,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.6
property,onlyone,hastype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.1429; semantic=0.5353; sequence_match=0.2857,False,0.4483,False,top-3 avg score 0.4483 < final_threshold 0.6
property,hasprohibition,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5032; sequence_match=0.3077,False,0.4475,False,top-3 avg score 0.4475 < final_threshold 0.6
