prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,involves character,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.2941; semantic=0.4711; sequence_match=0.3571,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,plays game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6191; sequence_match=0.2963,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.7
ObjectProperty,has leaderboard,has in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6012; levenshtein=0.3750; semantic=0.4387; sequence_match=0.2667,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,has character,achievement has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.5669; sequence_match=0.3333,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,has game genre,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5787; levenshtein=0.2222; semantic=0.5595; sequence_match=0.2667,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.7
ObjectProperty,is friend with player,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5892; levenshtein=0.1111; semantic=0.4811; sequence_match=0.3333,False,0.4679,False,top-3 avg score 0.4679 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is session in game,game has playing area,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4757; levenshtein=0.3889; semantic=0.5296; sequence_match=0.3636,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,is leaderboard in game,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6202; levenshtein=0.2632; semantic=0.4104; sequence_match=0.3571,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,owns item,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.1111; semantic=0.4689; sequence_match=0.3529,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,has playing area,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5053; levenshtein=0.2222; semantic=0.5062; sequence_match=0.3750,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,owns character,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1111; semantic=0.5152; sequence_match=0.3226,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
ObjectProperty,is friend with player,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.2222; semantic=0.3983; sequence_match=0.3889,False,0.4599,False,top-3 avg score 0.4599 < final_threshold 0.7
ObjectProperty,is character in session,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.4215; sequence_match=0.4138,False,0.4599,False,top-3 avg score 0.4599 < final_threshold 0.7
ObjectProperty,has feature,achievement has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2778; semantic=0.5570; sequence_match=0.2857,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,has leaderboard,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.2222; semantic=0.5699; sequence_match=0.3125,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,plays game,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0000; semantic=0.4794; sequence_match=0.3333,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.2105; semantic=0.5974; sequence_match=0.2162,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.7
ObjectProperty,has leaderboard,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5053; levenshtein=0.2778; semantic=0.4781; sequence_match=0.3750,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,involves character,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.1765; semantic=0.4059; sequence_match=0.3636,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is character in game,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5973; levenshtein=0.2353; semantic=0.4343; sequence_match=0.3226,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,has leaderboard,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.1429; semantic=0.4842; sequence_match=0.3200,False,0.4504,False,top-3 avg score 0.4504 < final_threshold 0.7
ObjectProperty,has playing area,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.0714; semantic=0.4226; sequence_match=0.3571,False,0.4478,False,top-3 avg score 0.4478 < final_threshold 0.7
ObjectProperty,owns character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.2222; semantic=0.5352; sequence_match=0.2581,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
ObjectProperty,is event associated to player,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6048; levenshtein=0.2800; semantic=0.3753; sequence_match=0.3590,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,is achievement in game,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.4387; sequence_match=0.3030,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is session in game,game has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.2000; semantic=0.5633; sequence_match=0.3077,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,owns character,item has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.1429; semantic=0.5233; sequence_match=0.2963,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,is event associated to player,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6113; levenshtein=0.2400; semantic=0.3684; sequence_match=0.3529,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5254; levenshtein=0.2632; semantic=0.5310; sequence_match=0.2667,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,lives in,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4815; sequence_match=0.2400,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
ObjectProperty,is character in session,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6235; levenshtein=0.2500; semantic=0.3993; sequence_match=0.2941,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,owns achievement,has in-app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4919; levenshtein=0.0625; semantic=0.5018; sequence_match=0.3226,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,is session in game,game has achievement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4757; levenshtein=0.2778; semantic=0.5605; sequence_match=0.2424,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,has game genre,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4691; sequence_match=0.3077,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.7
ObjectProperty,is friend with player,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6233; levenshtein=0.1667; semantic=0.3725; sequence_match=0.3125,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.7
ObjectProperty,owns achievement,located in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6333; levenshtein=0.2000; semantic=0.4737; sequence_match=0.1667,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,is character in game,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6146; levenshtein=0.1667; semantic=0.4043; sequence_match=0.2857,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5043; sequence_match=0.3125,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has achievement,located in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5330; sequence_match=0.2609,False,0.4327,False,top-3 avg score 0.4327 < final_threshold 0.7
ObjectProperty,purchases game offering,has friend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.3663; sequence_match=0.4667,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,has playing area,located in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.5417; sequence_match=0.2609,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,has leaderboard,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is character in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is character in session,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6258; levenshtein=0.1500; semantic=0.3977; sequence_match=0.2581,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.7
ObjectProperty,is achievement in game,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.2105; semantic=0.4450; sequence_match=0.2857,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
ObjectProperty,is event associated to player,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4959; levenshtein=0.2400; semantic=0.4512; sequence_match=0.3333,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
ObjectProperty,is event associated to player,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5489; levenshtein=0.2000; semantic=0.4523; sequence_match=0.2791,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
ObjectProperty,owns character,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,has character,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.4851; sequence_match=0.2857,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,lives in,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4265; sequence_match=0.3200,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is player in session,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.2353; semantic=0.4054; sequence_match=0.3846,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,lives in,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.2727; semantic=0.3709; sequence_match=0.3333,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,lives in,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.4346; sequence_match=0.3200,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,is friend with player,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.2222; semantic=0.4697; sequence_match=0.2759,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,owns achievement,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.0667; semantic=0.4834; sequence_match=0.2759,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1875; semantic=0.4482; sequence_match=0.3200,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,is character in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2353; semantic=0.3938; sequence_match=0.3030,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,has playing area,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.4519; sequence_match=0.3125,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,is character in session,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5389; levenshtein=0.1500; semantic=0.3854; sequence_match=0.3158,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.7
ObjectProperty,has game genre,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4249; sequence_match=0.2857,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.7
ObjectProperty,is event associated to player,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4719; levenshtein=0.2400; semantic=0.3940; sequence_match=0.3721,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.7
ObjectProperty,owns item,achievement has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5009; levenshtein=0.1111; semantic=0.5033; sequence_match=0.2308,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.7
ObjectProperty,involves character,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5133; levenshtein=0.1111; semantic=0.4359; sequence_match=0.2857,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,is friend with player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,is character in session,game has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.3973; sequence_match=0.2105,False,0.4108,False,top-3 avg score 0.4108 < final_threshold 0.7
ObjectProperty,involves character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.1667; semantic=0.4749; sequence_match=0.2286,False,0.4106,False,top-3 avg score 0.4106 < final_threshold 0.7
ObjectProperty,has leaderboard,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0714; semantic=0.4322; sequence_match=0.2857,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,is achievement in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4737; levenshtein=0.2105; semantic=0.4644; sequence_match=0.2857,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,has leaderboard,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4676; sequence_match=0.2609,False,0.4073,False,top-3 avg score 0.4073 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4772; sequence_match=0.2308,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,has feature,located in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4693; sequence_match=0.3158,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.7
ObjectProperty,involves character,located in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5870; levenshtein=0.1765; semantic=0.4505; sequence_match=0.1538,False,0.4047,False,top-3 avg score 0.4047 < final_threshold 0.7
ObjectProperty,owns item,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5263; sequence_match=0.1176,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,involves player,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.0714; semantic=0.4327; sequence_match=0.2143,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,owns item,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.2222; semantic=0.4909; sequence_match=0.3077,False,0.402,False,top-3 avg score 0.4020 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5725; levenshtein=0.1579; semantic=0.4148; sequence_match=0.2143,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,owns item,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4769; sequence_match=0.2500,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,is friend with player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4497; levenshtein=0.0556; semantic=0.4690; sequence_match=0.2778,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,purchases game offering,located in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.2381; semantic=0.3665; sequence_match=0.3333,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,is player in session,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5735; levenshtein=0.1176; semantic=0.3151; sequence_match=0.3030,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,is character in session,has in-app purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5417; levenshtein=0.1500; semantic=0.3140; sequence_match=0.3333,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,is player in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4188; sequence_match=0.2500,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,is session in game,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4785; sequence_match=0.2727,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is event associated to player,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4370; sequence_match=0.2941,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is character in session,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.3673; sequence_match=0.2632,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,is leaderboard in game,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5808; levenshtein=0.2105; semantic=0.3582; sequence_match=0.2424,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,purchases game offering,achievement has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4947; levenshtein=0.1905; semantic=0.4301; sequence_match=0.2564,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,lives in,item has ability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6190; levenshtein=0.2143; semantic=0.3452; sequence_match=0.1905,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,owns item,has in-app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.5149; sequence_match=0.2500,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5067; levenshtein=0.2105; semantic=0.3819; sequence_match=0.2857,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,owns achievement,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4757; levenshtein=0.1111; semantic=0.4557; sequence_match=0.2424,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,is friend with player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.3715; sequence_match=0.3077,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
