role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
class,cel ascii format,artifact,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.2857; semantic=0.4703; sequence_match=0.4545,False,0.4841,False,top-3 avg score 0.4841 < final_threshold 0.6
class,not free,input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5619; levenshtein=0.0000; semantic=0.5514; sequence_match=0.3333,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.6
class,xml,tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.6329; sequence_match=0.2857,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.6
class,.csv,webservice,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.6218; sequence_match=0.1538,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.6
class,software,platform,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.6076; sequence_match=0.2500,False,0.4803,False,top-3 avg score 0.4803 < final_threshold 0.6
class,platform,software,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.6076; sequence_match=0.2500,False,0.4803,False,top-3 avg score 0.4803 < final_threshold 0.6
class,text editing,version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.2727; semantic=0.5394; sequence_match=0.3333,False,0.4799,False,top-3 avg score 0.4799 < final_threshold 0.6
class,not free,maintainedsoftware,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.5078; sequence_match=0.4000,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.6
class,version,resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.1250; semantic=0.5622; sequence_match=0.2667,False,0.4787,False,top-3 avg score 0.4787 < final_threshold 0.6
class,.csv,service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1429; semantic=0.5852; sequence_match=0.2000,False,0.4787,False,top-3 avg score 0.4787 < final_threshold 0.6
class,platform,tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5972; levenshtein=0.2500; semantic=0.5853; sequence_match=0.1667,False,0.4775,False,top-3 avg score 0.4775 < final_threshold 0.6
class,application programming interface,modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5690; levenshtein=0.1935; semantic=0.5372; sequence_match=0.3256,False,0.4773,False,top-3 avg score 0.4773 < final_threshold 0.6
class,platform,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.6242; sequence_match=0.2353,False,0.4763,False,top-3 avg score 0.4763 < final_threshold 0.6
class,platform,input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.0000; semantic=0.5708; sequence_match=0.3077,False,0.4761,False,top-3 avg score 0.4761 < final_threshold 0.6
class,version,opensourcesoftware,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5307; levenshtein=0.1667; semantic=0.5773; sequence_match=0.3200,False,0.4760,False,top-3 avg score 0.4760 < final_threshold 0.6
class,cel ascii format,developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.1429; semantic=0.5020; sequence_match=0.3478,False,0.4755,False,top-3 avg score 0.4755 < final_threshold 0.6
class,software developer role,opensourcesoftware,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1905; semantic=0.4808; sequence_match=0.4103,False,0.4743,False,top-3 avg score 0.4743 < final_threshold 0.6
class,desktop graphical user interface,resource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5626; levenshtein=0.2414; semantic=0.5355; sequence_match=0.3243,False,0.4741,False,top-3 avg score 0.4741 < final_threshold 0.6
class,data,maintainedsoftware,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.1667; semantic=0.5104; sequence_match=0.2727,False,0.4740,False,top-3 avg score 0.4740 < final_threshold 0.6
class,.csv,task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.6038; sequence_match=0.2857,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.6
class,software developer role,feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6587; levenshtein=0.1905; semantic=0.4712; sequence_match=0.2857,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.6
class,data,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.2143; semantic=0.5378; sequence_match=0.3333,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.6
class,xml,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1429; semantic=0.5762; sequence_match=0.2353,False,0.4715,False,top-3 avg score 0.4715 < final_threshold 0.6
class,web service,artifact,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5217; sequence_match=0.3333,False,0.4711,False,top-3 avg score 0.4711 < final_threshold 0.6
class,algorithm,data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.6513; sequence_match=0.3077,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.6
class,data,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.6513; sequence_match=0.3077,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.6
class,desktop graphical user interface,proprietaryformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5954; levenshtein=0.2414; semantic=0.4689; sequence_match=0.3478,False,0.4707,False,top-3 avg score 0.4707 < final_threshold 0.6
class,data,software,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5781; sequence_match=0.1667,False,0.4705,False,top-3 avg score 0.4705 < final_threshold 0.6
class,desktop graphical user interface,opensourcesoftware,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6107; levenshtein=0.2414; semantic=0.5581; sequence_match=0.2128,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.6
class,data item,platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.4516; sequence_match=0.3750,False,0.4700,False,top-3 avg score 0.4700 < final_threshold 0.6
class,desktop graphical user interface,maintainedsoftware,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.2414; semantic=0.5420; sequence_match=0.2979,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.6
class,application programming interface,proprietaryformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5998; levenshtein=0.2258; semantic=0.5162; sequence_match=0.2917,False,0.4692,False,top-3 avg score 0.4692 < final_threshold 0.6
class,cel ascii format,algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2143; semantic=0.4723; sequence_match=0.3478,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.6
class,software,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.6019; sequence_match=0.2857,False,0.4689,False,top-3 avg score 0.4689 < final_threshold 0.6
class,cel binary format,artifact,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2000; semantic=0.4513; sequence_match=0.4348,False,0.4685,False,top-3 avg score 0.4685 < final_threshold 0.6
class,not free,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.1429; semantic=0.5958; sequence_match=0.2857,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.6
class,software,webservice,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5986; sequence_match=0.3333,False,0.4662,False,top-3 avg score 0.4662 < final_threshold 0.6
class,version,openformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5738; levenshtein=0.1000; semantic=0.5888; sequence_match=0.2353,False,0.4660,False,top-3 avg score 0.4660 < final_threshold 0.6
class,application programming interface,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5127; levenshtein=0.1613; semantic=0.6124; sequence_match=0.2727,False,0.4660,False,top-3 avg score 0.4660 < final_threshold 0.6
class,format,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.5579; sequence_match=0.3077,False,0.4658,False,top-3 avg score 0.4658 < final_threshold 0.6
class,software,distributionsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.2222; semantic=0.5754; sequence_match=0.3077,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.6
class,not free,celfile,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.5867; sequence_match=0.2857,False,0.4654,False,top-3 avg score 0.4654 < final_threshold 0.6
class,cel ascii format,dataexport,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.2857; semantic=0.5071; sequence_match=0.3333,False,0.4643,False,top-3 avg score 0.4643 < final_threshold 0.6
class,not free,format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5412; sequence_match=0.3077,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
class,free,url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5744; sequence_match=0.2857,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.6
class,not free,dataformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5738; levenshtein=0.3000; semantic=0.5139; sequence_match=0.2353,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.6
class,application programming interface,artifact,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5367; levenshtein=0.1935; semantic=0.5432; sequence_match=0.3077,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.6
class,platform,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.2857; semantic=0.4915; sequence_match=0.3636,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.6
class,version,organization,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.2500; semantic=0.4918; sequence_match=0.4211,False,0.4604,False,top-3 avg score 0.4604 < final_threshold 0.6
class,desktop graphical user interface,documentation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5714; levenshtein=0.2414; semantic=0.5676; sequence_match=0.2381,False,0.4601,False,top-3 avg score 0.4601 < final_threshold 0.6
class,data item,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1250; semantic=0.4193; sequence_match=0.3750,False,0.4592,False,top-3 avg score 0.4592 < final_threshold 0.6
class,algorithm,openformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.1000; semantic=0.5293; sequence_match=0.3158,False,0.4589,False,top-3 avg score 0.4589 < final_threshold 0.6
class,cel binary format,documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.0667; semantic=0.4457; sequence_match=0.3571,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.6
class,free,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2000; semantic=0.5178; sequence_match=0.2857,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.6
class,free,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.2857; semantic=0.5460; sequence_match=0.3636,False,0.4580,False,top-3 avg score 0.4580 < final_threshold 0.6
class,software,modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5456; sequence_match=0.3000,False,0.4578,False,top-3 avg score 0.4578 < final_threshold 0.6
class,algorithm,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.2222; semantic=0.5433; sequence_match=0.2353,False,0.4574,False,top-3 avg score 0.4574 < final_threshold 0.6
class,desktop graphical user interface,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.1724; semantic=0.5114; sequence_match=0.3077,False,0.4570,False,top-3 avg score 0.4570 < final_threshold 0.6
class,task,tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6206; sequence_match=0.2500,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.6
class,free,opensourcesoftware,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5689; sequence_match=0.2727,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.6
class,software,format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.5261; sequence_match=0.2857,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
class,format,software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.5261; sequence_match=0.2857,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
class,format,softwaretool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6167; levenshtein=0.2500; semantic=0.4998; sequence_match=0.2222,False,0.4555,False,top-3 avg score 0.4555 < final_threshold 0.6
class,algorithm,proprietaryformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5499; levenshtein=0.2353; semantic=0.5087; sequence_match=0.3077,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.6
class,xml,format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6423; sequence_match=0.2222,False,0.4548,False,top-3 avg score 0.4548 < final_threshold 0.6
class,not free,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.6111; sequence_match=0.2500,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.6
class,version,modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.5991; sequence_match=0.3158,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.6
class,desktop graphical user interface,tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6178; levenshtein=0.1034; semantic=0.5622; sequence_match=0.1818,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
class,.csv,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.6683; sequence_match=0.2000,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
class,software,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5816; sequence_match=0.2667,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
class,application programming interface,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5467; levenshtein=0.1935; semantic=0.5187; sequence_match=0.2927,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.6
class,open source software license,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5578; levenshtein=0.2800; semantic=0.4548; sequence_match=0.3429,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.6
class,software,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5768; sequence_match=0.2667,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.6
class,text editing,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.4899; sequence_match=0.3158,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.6
class,data item,distributionsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.4790; sequence_match=0.3846,False,0.4515,False,top-3 avg score 0.4515 < final_threshold 0.6
class,desktop graphical user interface,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1724; semantic=0.5607; sequence_match=0.2632,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.6
class,desktop graphical user interface,data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.1379; semantic=0.5422; sequence_match=0.1818,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.6
class,task,softwaretool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5477; sequence_match=0.2500,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.6
class,application programming interface,distributionsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.2581; semantic=0.4619; sequence_match=0.3265,False,0.4510,False,top-3 avg score 0.4510 < final_threshold 0.6
class,not free,proprietaryformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4356; levenshtein=0.2353; semantic=0.5821; sequence_match=0.3333,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
class,free,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.2857; semantic=0.5586; sequence_match=0.3636,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
class,software,proprietaryformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5064; levenshtein=0.1765; semantic=0.5238; sequence_match=0.3200,False,0.4501,False,top-3 avg score 0.4501 < final_threshold 0.6
class,desktop graphical user interface,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6005; levenshtein=0.2069; semantic=0.4704; sequence_match=0.2791,False,0.4500,False,top-3 avg score 0.4500 < final_threshold 0.6
class,cel binary format,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5995; levenshtein=0.1333; semantic=0.4053; sequence_match=0.3448,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.6
class,xml,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.6566; sequence_match=0.2000,False,0.4496,False,top-3 avg score 0.4496 < final_threshold 0.6
class,desktop graphical user interface,software,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5412; levenshtein=0.1724; semantic=0.6343; sequence_match=0.0541,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.6
class,version,celfile,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.5369; sequence_match=0.2857,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.6
class,cel ascii format,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.0714; semantic=0.4412; sequence_match=0.3571,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.6
class,software developer role,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5825; levenshtein=0.2381; semantic=0.5030; sequence_match=0.2581,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.6
class,task,artifact,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.2500; semantic=0.5899; sequence_match=0.3333,False,0.4466,False,top-3 avg score 0.4466 < final_threshold 0.6
class,algorithm,input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.6168; sequence_match=0.2857,False,0.4465,False,top-3 avg score 0.4465 < final_threshold 0.6
class,platform,resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.5895; sequence_match=0.2500,False,0.4465,False,top-3 avg score 0.4465 < final_threshold 0.6
class,data,organization,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5337; sequence_match=0.2500,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.6
class,version,artifact,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.5601; sequence_match=0.2667,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.6
class,desktop graphical user interface,artifact,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5412; levenshtein=0.2069; semantic=0.5268; sequence_match=0.2703,False,0.4461,False,top-3 avg score 0.4461 < final_threshold 0.6
class,open source software license,service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2400; semantic=0.4541; sequence_match=0.3125,False,0.4460,False,top-3 avg score 0.4460 < final_threshold 0.6
class,task,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.2500; semantic=0.5878; sequence_match=0.3333,False,0.4459,False,top-3 avg score 0.4459 < final_threshold 0.6
class,version,proprietaryformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.5678; sequence_match=0.2500,False,0.4456,False,top-3 avg score 0.4456 < final_threshold 0.6
class,free,developer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5741; levenshtein=0.2222; semantic=0.5399; sequence_match=0.1538,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.6
class,task,maintainedsoftware,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5344; sequence_match=0.2727,False,0.4450,False,top-3 avg score 0.4450 < final_threshold 0.6
class,platform,maintainedsoftware,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.5258; sequence_match=0.3077,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.6
class,desktop graphical user interface,dataexport,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6257; levenshtein=0.1724; semantic=0.5354; sequence_match=0.1538,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
class,data item,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5542; sequence_match=0.2667,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.6
class,algorithm,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5797; sequence_match=0.2500,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.6
class,xml,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.6831; sequence_match=0.1667,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
class,data item,format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5175; sequence_match=0.2857,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
class,desktop graphical user interface,product,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6519; levenshtein=0.1379; semantic=0.5398; sequence_match=0.1111,False,0.4432,False,top-3 avg score 0.4432 < final_threshold 0.6
class,application programming interface,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5423; levenshtein=0.1935; semantic=0.5426; sequence_match=0.2439,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
class,version,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5069; sequence_match=0.2857,False,0.4428,False,top-3 avg score 0.4428 < final_threshold 0.6
class,algorithm,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5741; sequence_match=0.2500,False,0.4422,False,top-3 avg score 0.4422 < final_threshold 0.6
class,algorithm,resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5976; sequence_match=0.2353,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
class,version,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.5956; sequence_match=0.2500,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
class,software,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.6285; sequence_match=0.2667,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
class,software,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.1000; semantic=0.5203; sequence_match=0.2222,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
class,cel binary format,version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2000; semantic=0.4944; sequence_match=0.2727,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
class,version,feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.6020; sequence_match=0.2857,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
class,algorithm,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.0769; semantic=0.6336; sequence_match=0.1818,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.6
class,not free,distributionsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4656; levenshtein=0.1667; semantic=0.5305; sequence_match=0.3200,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.6
class,application programming interface,openformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5610; levenshtein=0.1935; semantic=0.5603; sequence_match=0.1463,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.6
class,desktop graphical user interface,feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5769; levenshtein=0.1724; semantic=0.5152; sequence_match=0.2222,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.6
class,text editing,organization,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4839; sequence_match=0.3478,False,0.4380,False,top-3 avg score 0.4380 < final_threshold 0.6
class,data,publishedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5370; levenshtein=0.1667; semantic=0.5035; sequence_match=0.2727,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.6
class,data,distributionsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5370; levenshtein=0.1111; semantic=0.5941; sequence_match=0.1818,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
class,application programming interface,tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6263; levenshtein=0.0968; semantic=0.5884; sequence_match=0.0571,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.6
class,open source software license,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.5515; sequence_match=0.2353,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.6
class,open source software license,documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5897; levenshtein=0.2400; semantic=0.4575; sequence_match=0.2632,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
class,cel binary format,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2667; semantic=0.5125; sequence_match=0.3200,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
class,data item,celfile,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.5296; sequence_match=0.2667,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.6
class,format,url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5845; sequence_match=0.2222,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.6
class,text editing,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.2727; semantic=0.4961; sequence_match=0.2857,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.6
class,algorithm,modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5877; sequence_match=0.1905,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.6
class,text editing,namedalgorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4471; sequence_match=0.3200,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.6
