prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,implements,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.4607; sequence_match=0.3478,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,has clause,has algorithm modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5213; levenshtein=0.2083; semantic=0.5453; sequence_match=0.3030,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,has version,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5681; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,has version,is license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2500; semantic=0.5044; sequence_match=0.2727,False,0.4553,False,top-3 avg score 0.4553 < final_threshold 0.7
ObjectProperty,implements,can perform task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5651; levenshtein=0.2143; semantic=0.5508; sequence_match=0.2500,False,0.4553,False,top-3 avg score 0.4553 < final_threshold 0.7
ObjectProperty,has input,has algorithm modification inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5954; levenshtein=0.1613; semantic=0.5133; sequence_match=0.2564,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.7
ObjectProperty,implements,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.2000; semantic=0.5645; sequence_match=0.2222,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.7
ObjectProperty,has format specification,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5563; levenshtein=0.2727; semantic=0.4406; sequence_match=0.3636,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.7
ObjectProperty,is software for,can perform task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5366; levenshtein=0.0714; semantic=0.4517; sequence_match=0.3704,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,uses software,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5953; sequence_match=0.1818,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,uses software,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0833; semantic=0.4721; sequence_match=0.3333,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,is alternative format of,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,has clause,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,uses software,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.4819; sequence_match=0.3200,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,has output,is task of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.5086; sequence_match=0.3529,False,0.4477,False,top-3 avg score 0.4477 < final_threshold 0.7
ObjectProperty,has declared status,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.4481; sequence_match=0.3200,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,has specified data output,has algorithm modification inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2581; semantic=0.4339; sequence_match=0.3396,False,0.447,False,top-3 avg score 0.4470 < final_threshold 0.7
ObjectProperty,is encoded in,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4505; sequence_match=0.2857,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,has version,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.3000; semantic=0.4510; sequence_match=0.3333,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.7
ObjectProperty,has clause,is used by algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.1176; semantic=0.5133; sequence_match=0.3077,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.7
ObjectProperty,has specified data output,can perform task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5729; levenshtein=0.2727; semantic=0.4810; sequence_match=0.1111,False,0.4422,False,top-3 avg score 0.4422 < final_threshold 0.7
ObjectProperty,uses platform,develops,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.2500; semantic=0.5283; sequence_match=0.1000,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,has declared status,has input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,has function,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.2143; semantic=0.5133; sequence_match=0.3200,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.7
ObjectProperty,has specified data input,can perform task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5675; levenshtein=0.2857; semantic=0.4700; sequence_match=0.1143,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,has input,is output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.1765; semantic=0.4959; sequence_match=0.3200,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.7
ObjectProperty,has specified data output,is license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6086; levenshtein=0.1818; semantic=0.4177; sequence_match=0.2941,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,has input,can perform task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.1429; semantic=0.5428; sequence_match=0.1818,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,has interface,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.2500; semantic=0.4897; sequence_match=0.3478,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,has declared status,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6016; levenshtein=0.2500; semantic=0.3743; sequence_match=0.3415,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.7
ObjectProperty,is encoded in,is input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5223; levenshtein=0.2500; semantic=0.4939; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,uses software,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,has clause,has algorithm modification inverse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2258; semantic=0.4564; sequence_match=0.3500,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,is alternative format of,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2857; semantic=0.3900; sequence_match=0.3448,False,0.4341,False,top-3 avg score 0.4341 < final_threshold 0.7
ObjectProperty,is developed by,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4557; sequence_match=0.3077,False,0.434,False,top-3 avg score 0.4340 < final_threshold 0.7
ObjectProperty,has declared status,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,has specified data output,is input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5461; levenshtein=0.2273; semantic=0.4897; sequence_match=0.2632,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.7
ObjectProperty,has format specification,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5386; levenshtein=0.2727; semantic=0.4049; sequence_match=0.3529,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
ObjectProperty,has input,is used by algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5730; levenshtein=0.1176; semantic=0.6008; sequence_match=0.0800,False,0.4305,False,top-3 avg score 0.4305 < final_threshold 0.7
ObjectProperty,has output,can perform task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.5835; sequence_match=0.1739,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.7
ObjectProperty,has input,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.4465; sequence_match=0.3000,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
ObjectProperty,has clause,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5729; sequence_match=0.1176,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.7
ObjectProperty,has interface,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5212; sequence_match=0.2308,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,is alternative format of,created data,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5777; levenshtein=0.2857; semantic=0.3299; sequence_match=0.3750,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,is encoded in,has algorithm modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4876; levenshtein=0.2083; semantic=0.5054; sequence_match=0.2857,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,has output,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.4619; sequence_match=0.2857,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,has function,is license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.4562; sequence_match=0.2609,False,0.4247,False,top-3 avg score 0.4247 < final_threshold 0.7
ObjectProperty,has output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5073; sequence_match=0.2609,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has format specification,is license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5518; levenshtein=0.2273; semantic=0.4852; sequence_match=0.2353,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,has specified data input,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2857; semantic=0.4108; sequence_match=0.3030,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.7
ObjectProperty,implements,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5344; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,has input,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.0769; semantic=0.4754; sequence_match=0.1905,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,uses software,is output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.4020; sequence_match=0.3448,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,has license,is used by algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1176; semantic=0.5068; sequence_match=0.2222,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.7
ObjectProperty,uses software,can perform task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5317; levenshtein=0.2143; semantic=0.5187; sequence_match=0.0769,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.7
ObjectProperty,has declared status,has algorithm modification inverse,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6143; levenshtein=0.2258; semantic=0.3144; sequence_match=0.3333,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,implements,is task of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5203; sequence_match=0.3333,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.7
ObjectProperty,has version,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.1429; semantic=0.5326; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,has license,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2000; semantic=0.5183; sequence_match=0.2400,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,is encoded in,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5498; sequence_match=0.2400,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.7
ObjectProperty,has function,is input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5960; levenshtein=0.1875; semantic=0.4364; sequence_match=0.2222,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.7
ObjectProperty,uses software,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,uses software,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1429; semantic=0.4712; sequence_match=0.2308,False,0.4179,False,top-3 avg score 0.4179 < final_threshold 0.7
ObjectProperty,uses platform,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4850; sequence_match=0.2609,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.7
ObjectProperty,is encoded in,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.3874; sequence_match=0.3158,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is developed by,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.4261; sequence_match=0.2857,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.7
ObjectProperty,has version,can perform task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.4804; sequence_match=0.1667,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.7
ObjectProperty,uses platform,has algorithm modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4680; sequence_match=0.2778,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has license,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.4700; sequence_match=0.2222,False,0.4141,False,top-3 avg score 0.4141 < final_threshold 0.7
ObjectProperty,has function,is platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.5117; sequence_match=0.2500,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,uses platform,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4359; sequence_match=0.3333,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has version,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.2500; semantic=0.4742; sequence_match=0.2727,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has specified data output,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5518; levenshtein=0.2727; semantic=0.3950; sequence_match=0.2941,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,has specified data output,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.1364; semantic=0.4649; sequence_match=0.2000,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,is encoded in,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.3891; sequence_match=0.3478,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.7
ObjectProperty,uses software,is input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4093; sequence_match=0.2857,False,0.4086,False,top-3 avg score 0.4086 < final_threshold 0.7
ObjectProperty,has format specification,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4107; sequence_match=0.2778,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.7
ObjectProperty,is software for,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4671; levenshtein=0.2308; semantic=0.4354; sequence_match=0.3200,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.7
ObjectProperty,has input,is task of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4995; sequence_match=0.2500,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.7
ObjectProperty,is alternative format of,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.3746; sequence_match=0.2759,False,0.406,False,top-3 avg score 0.4060 < final_threshold 0.7
ObjectProperty,implements,has algorithm modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1250; semantic=0.5308; sequence_match=0.2353,False,0.4054,False,top-3 avg score 0.4054 < final_threshold 0.7
ObjectProperty,has input,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.5268; sequence_match=0.2105,False,0.4049,False,top-3 avg score 0.4049 < final_threshold 0.7
ObjectProperty,is encoded in,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.1818; semantic=0.4364; sequence_match=0.2727,False,0.4041,False,top-3 avg score 0.4041 < final_threshold 0.7
ObjectProperty,has function,is used by algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5217; levenshtein=0.1176; semantic=0.5713; sequence_match=0.0714,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.7
ObjectProperty,implements,is used by algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5314; levenshtein=0.1765; semantic=0.5017; sequence_match=0.1481,False,0.4032,False,top-3 avg score 0.4032 < final_threshold 0.7
ObjectProperty,has specified data input,is task of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.1429; semantic=0.4470; sequence_match=0.2069,False,0.4028,False,top-3 avg score 0.4028 < final_threshold 0.7
ObjectProperty,implements,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4718; sequence_match=0.2500,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,has specified data input,is license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.1429; semantic=0.4025; sequence_match=0.2424,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has declared status,can perform task,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.2941; semantic=0.4108; sequence_match=0.1290,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has specified data output,runs on platform,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4586; sequence_match=0.2778,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.7
ObjectProperty,is developed by,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4681; sequence_match=0.2500,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,has output,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5804; sequence_match=0.1176,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,has license,can perform task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5359; sequence_match=0.1667,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.7
ObjectProperty,has specified data output,is platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.2273; semantic=0.3780; sequence_match=0.2857,False,0.3958,False,top-3 avg score 0.3958 < final_threshold 0.7
ObjectProperty,has format specification,is used by algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4980; levenshtein=0.1364; semantic=0.4838; sequence_match=0.2051,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.7
ObjectProperty,has interface,is output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1765; semantic=0.4720; sequence_match=0.2069,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is encoded in,is output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4831; levenshtein=0.1765; semantic=0.4851; sequence_match=0.2143,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,uses software,created data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.5008; sequence_match=0.1739,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,has input,is license for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4502; sequence_match=0.3000,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,has version,is used by algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5611; levenshtein=0.1176; semantic=0.5006; sequence_match=0.0741,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,has declared status,is license for,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.3736; sequence_match=0.2069,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,is alternative format of,was created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.2381; semantic=0.3842; sequence_match=0.2424,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,has clause,is task of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4765; sequence_match=0.2353,False,0.39,False,top-3 avg score 0.3900 < final_threshold 0.7
ObjectProperty,has clause,can perform task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.1429; semantic=0.4912; sequence_match=0.1739,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,has function,is output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4338; sequence_match=0.2143,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
