gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
LogicalConstraint,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5828; sequence_match=0.2727,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.6
LeftOperand,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4392; levenshtein=0.2105; semantic=0.5154; sequence_match=0.4000,False,0.4515,False,top-3 avg score 0.4515 < final_threshold 0.6
Operator,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2222; semantic=0.4588; sequence_match=0.3077,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.6
Party,AggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.1250; semantic=0.4681; sequence_match=0.2857,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.6
AssetCollection,Sequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4962; sequence_match=0.3478,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.6
Permission,LogicalOperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0667; semantic=0.5842; sequence_match=0.3200,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.6
AssetScope,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.5260; sequence_match=0.3000,False,0.4476,False,top-3 avg score 0.4476 < final_threshold 0.6
Party,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4991; levenshtein=0.1538; semantic=0.5065; sequence_match=0.3333,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
LeftOperand,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6174; levenshtein=0.1875; semantic=0.4248; sequence_match=0.2963,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.6
Constraint,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
Permission,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
Action,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.2105; semantic=0.5348; sequence_match=0.3200,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.6
ConflictTerm,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5787; levenshtein=0.1667; semantic=0.4220; sequence_match=0.3333,False,0.4447,False,top-3 avg score 0.4447 < final_threshold 0.6
Prohibition,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5254; levenshtein=0.2105; semantic=0.4730; sequence_match=0.3333,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
LogicalConstraint,Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5198; sequence_match=0.2609,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
Policy,LogicalConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5198; sequence_match=0.2609,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
AssetCollection,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5265; levenshtein=0.2105; semantic=0.4514; sequence_match=0.3529,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.6
LeftOperand,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5227; sequence_match=0.3333,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.6
LeftOperand,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.0909; semantic=0.5471; sequence_match=0.2500,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.6
AssetScope,AggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1875; semantic=0.4598; sequence_match=0.3077,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
ConflictTerm,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.4756; sequence_match=0.3000,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.6
Action,LogicalOperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.1333; semantic=0.5501; sequence_match=0.2857,False,0.4379,False,top-3 avg score 0.4379 < final_threshold 0.6
Operator,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.4802; sequence_match=0.3333,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.6
Asset,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
Rule,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
Rule,LogicalOperator,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.6309; sequence_match=0.1053,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.6
Policy,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.2500,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
Permission,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4815; sequence_match=0.2857,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
Policy,Condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.5126; sequence_match=0.2667,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
AssetScope,LogicalOperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4976; sequence_match=0.3200,False,0.4318,False,top-3 avg score 0.4318 < final_threshold 0.6
Constraint,DisaggregationRight,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5275; levenshtein=0.2632; semantic=0.5042; sequence_match=0.2069,False,0.4316,False,top-3 avg score 0.4316 < final_threshold 0.6
AssetCollection,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5727; levenshtein=0.1250; semantic=0.3919; sequence_match=0.3226,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.6
AssetCollection,ExclusivePermission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5265; levenshtein=0.2105; semantic=0.4636; sequence_match=0.2941,False,0.4281,False,top-3 avg score 0.4281 < final_threshold 0.6
Policy,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
Rule,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
LeftOperand,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.5566; sequence_match=0.3000,False,0.4269,False,top-3 avg score 0.4269 < final_threshold 0.6
Permission,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.1538; semantic=0.6143; sequence_match=0.2609,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.6
Action,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5819; levenshtein=0.1250; semantic=0.5127; sequence_match=0.1818,False,0.4255,False,top-3 avg score 0.4255 < final_threshold 0.6
Action,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6039; sequence_match=0.2000,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
Duty,Action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6039; sequence_match=0.2000,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
Duty,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
Policy,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
Party,LogicalOperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.5535; sequence_match=0.3000,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.6
Rule,DisaggregationRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5351; levenshtein=0.0526; semantic=0.5610; sequence_match=0.1739,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.6
Party,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5860; levenshtein=0.1579; semantic=0.4239; sequence_match=0.2500,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.6
AssetCollection,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2222; semantic=0.3676; sequence_match=0.3030,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.6
LogicalConstraint,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5716; sequence_match=0.2222,False,0.4195,False,top-3 avg score 0.4195 < final_threshold 0.6
Permission,LogicalConstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5716; sequence_match=0.2222,False,0.4195,False,top-3 avg score 0.4195 < final_threshold 0.6
Duty,DisaggregationRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5351; levenshtein=0.1053; semantic=0.5488; sequence_match=0.1739,False,0.4193,False,top-3 avg score 0.4193 < final_threshold 0.6
Operator,Action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5856; sequence_match=0.1429,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.6
Constraint,Policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.1250,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.6
Permission,Sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5464; sequence_match=0.2222,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.6
AssetCollection,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.5068; sequence_match=0.2857,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.6
AssetScope,Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4412; sequence_match=0.2667,False,0.4137,False,top-3 avg score 0.4137 < final_threshold 0.6
LogicalConstraint,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4382; levenshtein=0.2353; semantic=0.4674; sequence_match=0.3333,False,0.413,False,top-3 avg score 0.4130 < final_threshold 0.6
Rule,ExclusivePermission,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5249; levenshtein=0.1053; semantic=0.6082; sequence_match=0.0870,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.6
Duty,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6123; sequence_match=0.1667,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
Operator,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.6123; sequence_match=0.1667,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
AssetScope,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.1579; semantic=0.4382; sequence_match=0.2759,False,0.4117,False,top-3 avg score 0.4117 < final_threshold 0.6
AssetCollection,LogicalOperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.2000; semantic=0.4630; sequence_match=0.2667,False,0.4104,False,top-3 avg score 0.4104 < final_threshold 0.6
AssetScope,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.4120; sequence_match=0.2857,False,0.4103,False,top-3 avg score 0.4103 < final_threshold 0.6
LeftOperand,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1579; semantic=0.4537; sequence_match=0.2667,False,0.4099,False,top-3 avg score 0.4099 < final_threshold 0.6
ConflictTerm,TransferRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.3665; sequence_match=0.3200,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.6
LogicalConstraint,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4982; levenshtein=0.1053; semantic=0.5076; sequence_match=0.2222,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.6
Constraint,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Duty,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Operator,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.2105; semantic=0.5281; sequence_match=0.2963,False,0.4081,False,top-3 avg score 0.4081 < final_threshold 0.6
Prohibition,TransferRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.4693; sequence_match=0.2500,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.6
AssetCollection,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5056; levenshtein=0.2000; semantic=0.4530; sequence_match=0.2609,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
Prohibition,LogicalOperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.5267; sequence_match=0.2308,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.6
Constraint,ExclusivePermission,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4535; levenshtein=0.2105; semantic=0.5524; sequence_match=0.2069,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.6
AssetScope,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5468; sequence_match=0.2000,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.6
AssetScope,LogicalConstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5163; sequence_match=0.2222,False,0.4011,False,top-3 avg score 0.4011 < final_threshold 0.6
Party,LogicalConstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4196; levenshtein=0.1176; semantic=0.5100; sequence_match=0.2727,False,0.4008,False,top-3 avg score 0.4008 < final_threshold 0.6
Asset,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4620; sequence_match=0.2609,False,0.4002,False,top-3 avg score 0.4002 < final_threshold 0.6
Permission,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
Rule,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.6556; sequence_match=0.1429,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
Operator,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
Rule,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.6091; sequence_match=0.1667,False,0.3975,False,top-3 avg score 0.3975 < final_threshold 0.6
Party,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.2667,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.6
Prohibition,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Rule,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.6107; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.6
Action,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5145; sequence_match=0.2105,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.6
AssetCollection,TransferRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4538; levenshtein=0.0667; semantic=0.4497; sequence_match=0.2857,False,0.3964,False,top-3 avg score 0.3964 < final_threshold 0.6
Policy,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5407; sequence_match=0.2857,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.6
AssetScope,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4026; levenshtein=0.2308; semantic=0.4364; sequence_match=0.3478,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.6
ConflictTerm,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.4855; sequence_match=0.2500,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.6
Party,NegationConstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5037; levenshtein=0.1111; semantic=0.4150; sequence_match=0.2609,False,0.3932,False,top-3 avg score 0.3932 < final_threshold 0.6
AssetScope,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4894; sequence_match=0.2105,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.6
Action,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5583; sequence_match=0.1667,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
Policy,Action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5583; sequence_match=0.1667,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
AssetScope,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.5074; sequence_match=0.2069,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
Rule,ConflictStrategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.1250; semantic=0.5233; sequence_match=0.2000,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.6
AssetCollection,Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.0667; semantic=0.4475; sequence_match=0.2000,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.6
Duty,Sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5313; sequence_match=0.1667,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.6
LeftOperand,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.4779; sequence_match=0.2727,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.6
Asset,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.5746; sequence_match=0.1429,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
Party,ConflictStrategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1875; semantic=0.4439; sequence_match=0.2857,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.6
Action,Sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5692; sequence_match=0.1429,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.6
AssetScope,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4708; levenshtein=0.1875; semantic=0.4379; sequence_match=0.2308,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.6
ConflictTerm,AggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4431; levenshtein=0.1250; semantic=0.4080; sequence_match=0.2857,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
LeftOperand,Party,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4303; levenshtein=0.1818; semantic=0.5240; sequence_match=0.1250,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.6
LogicalConstraint,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.6045; sequence_match=0.0952,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.6
Rule,LogicalConstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.6045; sequence_match=0.0952,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.6
AssetScope,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4827; sequence_match=0.1905,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.6
Policy,AggregationRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.1250; semantic=0.5336; sequence_match=0.1818,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.6
Party,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.5434; sequence_match=0.1429,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
LeftOperand,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0909; semantic=0.5422; sequence_match=0.1333,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.6
Duty,TransferRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0000; semantic=0.5613; sequence_match=0.1176,False,0.3737,False,top-3 avg score 0.3737 < final_threshold 0.6
Duty,ConflictStrategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.1250; semantic=0.4802; sequence_match=0.2000,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.6
AssetScope,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5210; sequence_match=0.1429,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Policy,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1053; semantic=0.5113; sequence_match=0.1600,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.6
LogicalConstraint,Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4196; levenshtein=0.1176; semantic=0.5100; sequence_match=0.1818,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.6
Policy,DisaggregationRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.1053; semantic=0.5435; sequence_match=0.1600,False,0.37,False,top-3 avg score 0.3700 < final_threshold 0.6
ConflictTerm,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.1667; semantic=0.4277; sequence_match=0.1739,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.6
ConflictTerm,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0833; semantic=0.4398; sequence_match=0.2727,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.6
Duty,AggregationRight,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.0625; semantic=0.5587; sequence_match=0.1000,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.6
Operator,Sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5544; sequence_match=0.1250,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.6
Prohibition,ConflictStrategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4867; levenshtein=0.1250; semantic=0.4587; sequence_match=0.1481,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.6
AssetScope,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4999; sequence_match=0.1429,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.6
AssetCollection,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.1333; semantic=0.5019; sequence_match=0.2105,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.6
Asset,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Prohibition,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5341; sequence_match=0.1250,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.6
Policy,Sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5076; sequence_match=0.1429,False,0.3603,False,top-3 avg score 0.3603 < final_threshold 0.6
AssetScope,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5335; sequence_match=0.1250,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.6
Asset,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3351; levenshtein=0.1053; semantic=0.5679; sequence_match=0.1667,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.6
ConflictTerm,DisaggregationRight,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4313; levenshtein=0.1053; semantic=0.3778; sequence_match=0.2581,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.6
Duty,ExclusivePermission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.0526; semantic=0.5459; sequence_match=0.0870,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.6
Constraint,Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.5586; sequence_match=0.1333,False,0.3529,False,top-3 avg score 0.3529 < final_threshold 0.6
AssetCollection,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.5129; sequence_match=0.1053,False,0.3523,False,top-3 avg score 0.3523 < final_threshold 0.6
ConflictTerm,Sequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4245; sequence_match=0.2000,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.6
