prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has Achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has Item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has Playing Area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,lives in,lives In,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,has leaderboard,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5434; sequence_match=0.3810,False,0.5145,False,top-3 avg score 0.5145 < final_threshold 0.7
ObjectProperty,is friend with player,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5654; levenshtein=0.1111; semantic=0.5761; sequence_match=0.4000,False,0.5138,False,top-3 avg score 0.5138 < final_threshold 0.7
ObjectProperty,plays game,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,owns item,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,has playing area,has Item Owned,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6429; levenshtein=0.2857; semantic=0.4288; sequence_match=0.4615,False,0.5111,False,top-3 avg score 0.5111 < final_threshold 0.7
ObjectProperty,owns character,has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5615; levenshtein=0.1538; semantic=0.6236; sequence_match=0.3478,False,0.511,False,top-3 avg score 0.5110 < final_threshold 0.7
ObjectProperty,owns item,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.1250; semantic=0.5282; sequence_match=0.4000,False,0.5098,False,top-3 avg score 0.5098 < final_threshold 0.7
ObjectProperty,purchases game offering,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1905; semantic=0.5093; sequence_match=0.3571,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,owns character,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,lives in,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.5512; sequence_match=0.3750,False,0.5049,False,top-3 avg score 0.5049 < final_threshold 0.7
ObjectProperty,has playing area,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.5244; sequence_match=0.3846,False,0.5027,False,top-3 avg score 0.5027 < final_threshold 0.7
ObjectProperty,lives in,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.1667; semantic=0.4432; sequence_match=0.4211,False,0.5026,False,top-3 avg score 0.5026 < final_threshold 0.7
ObjectProperty,is character in game,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6346; levenshtein=0.2353; semantic=0.4864; sequence_match=0.3846,False,0.5019,False,top-3 avg score 0.5019 < final_threshold 0.7
ObjectProperty,has leaderboard,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6468; levenshtein=0.3571; semantic=0.4738; sequence_match=0.3846,False,0.5018,False,top-3 avg score 0.5018 < final_threshold 0.7
ObjectProperty,owns character,has Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.5936; sequence_match=0.3636,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
ObjectProperty,has item,has Made Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.5192; sequence_match=0.3636,False,0.4996,False,top-3 avg score 0.4996 < final_threshold 0.7
ObjectProperty,has achievement,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.2857; semantic=0.4924; sequence_match=0.3846,False,0.4993,False,top-3 avg score 0.4993 < final_threshold 0.7
ObjectProperty,owns character,has Played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.2308; semantic=0.5531; sequence_match=0.3636,False,0.4989,False,top-3 avg score 0.4989 < final_threshold 0.7
ObjectProperty,has game genre,has Made Purchase,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6500; levenshtein=0.4000; semantic=0.3806; sequence_match=0.4444,False,0.4981,False,top-3 avg score 0.4981 < final_threshold 0.7
ObjectProperty,is character in game,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6291; levenshtein=0.2353; semantic=0.4503; sequence_match=0.4138,False,0.4977,False,top-3 avg score 0.4977 < final_threshold 0.7
ObjectProperty,has leaderboard,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.5387; sequence_match=0.3333,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,is session in game,lives In,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.4196; sequence_match=0.4545,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,purchases game offering,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1905; semantic=0.5097; sequence_match=0.4211,False,0.4952,False,top-3 avg score 0.4952 < final_threshold 0.7
ObjectProperty,is character in game,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6117; levenshtein=0.1765; semantic=0.4598; sequence_match=0.4138,False,0.4951,False,top-3 avg score 0.4951 < final_threshold 0.7
ObjectProperty,has leaderboard,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4840; sequence_match=0.3810,False,0.4947,False,top-3 avg score 0.4947 < final_threshold 0.7
ObjectProperty,has leaderboard,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.5068; sequence_match=0.3846,False,0.4942,False,top-3 avg score 0.4942 < final_threshold 0.7
ObjectProperty,owns achievement,has Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.6176; sequence_match=0.3200,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,owns character,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5383; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,is event associated to player,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6778; levenshtein=0.2000; semantic=0.4262; sequence_match=0.3721,False,0.492,False,top-3 avg score 0.4920 < final_threshold 0.7
ObjectProperty,involves player,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4435; sequence_match=0.3810,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has game genre,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.3333; semantic=0.4296; sequence_match=0.4167,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
ObjectProperty,owns character,has Item Owned,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1538; semantic=0.6874; sequence_match=0.3200,False,0.4903,False,top-3 avg score 0.4903 < final_threshold 0.7
ObjectProperty,owns character,has Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,has character,has Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.5856; sequence_match=0.3333,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,purchases game offering,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,plays game,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,purchases game offering,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,owns character,has Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,is achievement in game,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2632; semantic=0.4543; sequence_match=0.3846,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,involves player,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,is achievement in game,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5196; levenshtein=0.2632; semantic=0.5407; sequence_match=0.3889,False,0.483,False,top-3 avg score 0.4830 < final_threshold 0.7
ObjectProperty,is player in session,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5221; levenshtein=0.1765; semantic=0.5141; sequence_match=0.4118,False,0.4826,False,top-3 avg score 0.4826 < final_threshold 0.7
ObjectProperty,is session in game,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4732; levenshtein=0.3529; semantic=0.5356; sequence_match=0.4375,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.7
ObjectProperty,involves character,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.1765; semantic=0.4871; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,owns item,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,has playing area,has Made Purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6183; levenshtein=0.2667; semantic=0.4100; sequence_match=0.4138,False,0.4807,False,top-3 avg score 0.4807 < final_threshold 0.7
ObjectProperty,has feature,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.4972; sequence_match=0.3636,False,0.4777,False,top-3 avg score 0.4777 < final_threshold 0.7
ObjectProperty,has game genre,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is character in session,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is event associated to player,has Played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2800; semantic=0.4998; sequence_match=0.4118,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,is character in session,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2500; semantic=0.4479; sequence_match=0.3750,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.7
ObjectProperty,is player in session,plays With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5065; levenshtein=0.3529; semantic=0.5350; sequence_match=0.3846,False,0.4754,False,top-3 avg score 0.4754 < final_threshold 0.7
ObjectProperty,owns item,plays With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.4977; sequence_match=0.3529,False,0.4734,False,top-3 avg score 0.4734 < final_threshold 0.7
ObjectProperty,owns achievement,has Friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,purchases game offering,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.4609; sequence_match=0.3636,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,owns character,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5493; levenshtein=0.1176; semantic=0.5327; sequence_match=0.3333,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.7
ObjectProperty,has item,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.2500; semantic=0.5220; sequence_match=0.3158,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is friend with player,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6195; levenshtein=0.1667; semantic=0.4613; sequence_match=0.3333,False,0.4714,False,top-3 avg score 0.4714 < final_threshold 0.7
ObjectProperty,is character in session,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5639; levenshtein=0.2000; semantic=0.4739; sequence_match=0.3750,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,is character in game,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.1765; semantic=0.4762; sequence_match=0.3333,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,is session in game,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2000; semantic=0.4607; sequence_match=0.3704,False,0.4696,False,top-3 avg score 0.4696 < final_threshold 0.7
ObjectProperty,is event associated to player,has Last Played Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4817; levenshtein=0.2800; semantic=0.4857; sequence_match=0.4286,False,0.4653,False,top-3 avg score 0.4653 < final_threshold 0.7
ObjectProperty,is achievement in game,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,purchases game offering,has Equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.3496; sequence_match=0.4242,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,owns achievement,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2667; semantic=0.4772; sequence_match=0.3704,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,is character in session,has Achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,plays game,has Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.5514; sequence_match=0.2857,False,0.4623,False,top-3 avg score 0.4623 < final_threshold 0.7
ObjectProperty,is player in session,usable In Game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.4018; sequence_match=0.4138,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.7
ObjectProperty,is event associated to player,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5922; levenshtein=0.2800; semantic=0.4686; sequence_match=0.3243,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
ObjectProperty,is character in game,has Played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5499; levenshtein=0.1765; semantic=0.5273; sequence_match=0.3077,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.7
ObjectProperty,has leaderboard,usable In Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.4446; sequence_match=0.3846,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
ObjectProperty,is character in game,defines Achievement,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5813; levenshtein=0.1667; semantic=0.3994; sequence_match=0.4000,False,0.4602,False,top-3 avg score 0.4602 < final_threshold 0.7
ObjectProperty,lives in,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2500; semantic=0.5121; sequence_match=0.3158,False,0.4598,False,top-3 avg score 0.4598 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has Made Purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6098; levenshtein=0.3158; semantic=0.3575; sequence_match=0.4118,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
ObjectProperty,is achievement in game,has Item Owned,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6301; levenshtein=0.2632; semantic=0.4845; sequence_match=0.2581,False,0.4593,False,top-3 avg score 0.4593 < final_threshold 0.7
ObjectProperty,has leaderboard,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2778; semantic=0.5276; sequence_match=0.3125,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
ObjectProperty,is character in session,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is character in game,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2222; semantic=0.4263; sequence_match=0.3429,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
ObjectProperty,is achievement in game,has Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6301; levenshtein=0.2632; semantic=0.4165; sequence_match=0.3226,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is achievement in game,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is player in session,lives In,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,involves player,usable In Game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.4821; sequence_match=0.2308,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
ObjectProperty,plays game,has Friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,involves character,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5813; levenshtein=0.2222; semantic=0.4965; sequence_match=0.2857,False,0.4545,False,top-3 avg score 0.4545 < final_threshold 0.7
ObjectProperty,has playing area,lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,lives in,has Playing Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is leaderboard in game,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5606; levenshtein=0.1579; semantic=0.4228; sequence_match=0.3784,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.7
ObjectProperty,is character in game,has Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,involves character,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,owns character,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,involves player,plays With,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.6024; sequence_match=0.3478,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,purchases game offering,has Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,lives in,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4326; sequence_match=0.3200,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,owns item,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.4713; sequence_match=0.3077,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
ObjectProperty,is character in session,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is friend with player,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,has playing area,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.4476; sequence_match=0.3125,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is leaderboard in game,lives In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2105; semantic=0.4204; sequence_match=0.3077,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,owns item,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5009; levenshtein=0.2778; semantic=0.4556; sequence_match=0.3846,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,owns character,has Made Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.0667; semantic=0.4578; sequence_match=0.3571,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
ObjectProperty,plays game,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1667; semantic=0.4213; sequence_match=0.3704,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.7
ObjectProperty,owns achievement,has Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is player in session,has Item Owned,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1176; semantic=0.4275; sequence_match=0.3448,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.7
ObjectProperty,purchases game offering,has Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5439; levenshtein=0.1905; semantic=0.4280; sequence_match=0.3590,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.7
ObjectProperty,is event associated to player,has Item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,owns character,defines Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.2778; semantic=0.5042; sequence_match=0.3226,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.7
ObjectProperty,is session in game,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2222; semantic=0.4108; sequence_match=0.3636,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.7
ObjectProperty,owns character,has Achievement Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4996; levenshtein=0.1667; semantic=0.5031; sequence_match=0.3226,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
ObjectProperty,owns item,has Last Played Game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5172; levenshtein=0.1765; semantic=0.4862; sequence_match=0.3200,False,0.4411,False,top-3 avg score 0.4411 < final_threshold 0.7
ObjectProperty,lives in,plays With,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2222; semantic=0.4858; sequence_match=0.2500,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,plays game,has Made Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.2000; semantic=0.4261; sequence_match=0.3333,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.7
ObjectProperty,is character in game,has Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is player in session,defines Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5133; levenshtein=0.1111; semantic=0.4065; sequence_match=0.4000,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
ObjectProperty,owns achievement,lives In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.5095; sequence_match=0.3636,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
