id,source,term_type,axiom_type,term,dl,status,note
AX167-gold,gold,-,-,-,(no gold counterpart),-,-
AX169-pred,pred,ObjectProperty,InverseOf,obtains achievement,obtains achievement ≡ obtained by⁻,FP,pred InverseOf axiom on 'obtains achievement' not matched by any gold axiom on 'owns achievement'
AX169-gold,gold,-,-,-,(no gold counterpart),-,-
AX183-pred,pred,ObjectProperty,Declaration,plays game,Declaration: plays game (ObjectProperty),FP,pred Declaration axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX183-gold,gold,-,-,-,(no gold counterpart),-,-
AX185-pred,pred,ObjectProperty,InverseOf,plays game,plays game ≡ played by⁻,FP,pred InverseOf axiom on 'plays game' not matched by any gold axiom on 'plays game'
AX185-gold,gold,-,-,-,(no gold counterpart),-,-
AX209-pred,pred,DatatypeProperty,Declaration,release date,Declaration: release date (DatatypeProperty),FP,pred Declaration axiom on 'release date' not matched by any gold axiom on 'release date'
AX209-gold,gold,-,-,-,(no gold counterpart),-,-
AX212-pred,pred,DatatypeProperty,Declaration,start time,Declaration: start time (DatatypeProperty),FP,pred Declaration axiom on 'start time' not matched by any gold axiom on 'start time'
AX212-gold,gold,-,-,-,(no gold counterpart),-,-
AX218-pred,pred,DatatypeProperty,Characteristics,username,Functional(username),FP,pred Characteristics axiom on 'username' not matched by any gold axiom on 'username'
AX218-gold,gold,-,-,-,(no gold counterpart),-,-
AX219-pred,pred,DatatypeProperty,Declaration,username,Declaration: username (DatatypeProperty),FP,pred Declaration axiom on 'username' not matched by any gold axiom on 'username'
AX219-gold,gold,-,-,-,(no gold counterpart),-,-
