prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,has function,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5657; levenshtein=0.2500; semantic=0.6242; sequence_match=0.3478,False,0.5126,False,top-3 avg score 0.5126 < final_threshold 0.7
ObjectProperty,uses software,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6468; levenshtein=0.2857; semantic=0.5037; sequence_match=0.3846,False,0.5117,False,top-3 avg score 0.5117 < final_threshold 0.7
ObjectProperty,has license,has data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5762; levenshtein=0.3000; semantic=0.6057; sequence_match=0.3529,False,0.5116,False,top-3 avg score 0.5116 < final_threshold 0.7
ObjectProperty,has specified data output,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2273; semantic=0.5910; sequence_match=0.3158,False,0.5111,False,top-3 avg score 0.5111 < final_threshold 0.7
ObjectProperty,has license,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.5213; sequence_match=0.4000,False,0.5108,False,top-3 avg score 0.5108 < final_threshold 0.7
ObjectProperty,has specified data output,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6569; levenshtein=0.2963; semantic=0.4994; sequence_match=0.3673,False,0.5079,False,top-3 avg score 0.5079 < final_threshold 0.7
ObjectProperty,has version,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.2800; semantic=0.5510; sequence_match=0.4000,False,0.5052,False,top-3 avg score 0.5052 < final_threshold 0.7
ObjectProperty,has clause,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5800; levenshtein=0.2800; semantic=0.5233; sequence_match=0.4118,False,0.505,False,top-3 avg score 0.5050 < final_threshold 0.7
ObjectProperty,has input,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6230; levenshtein=0.2857; semantic=0.4781; sequence_match=0.4138,False,0.505,False,top-3 avg score 0.5050 < final_threshold 0.7
ObjectProperty,has specified data output,has export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5763; levenshtein=0.2727; semantic=0.5947; sequence_match=0.3429,False,0.5046,False,top-3 avg score 0.5046 < final_threshold 0.7
ObjectProperty,has license,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6154; levenshtein=0.2593; semantic=0.5172; sequence_match=0.3784,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
ObjectProperty,has interface,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.3077; semantic=0.5898; sequence_match=0.3200,False,0.5027,False,top-3 avg score 0.5027 < final_threshold 0.7
ObjectProperty,has specified data input,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6332; levenshtein=0.2963; semantic=0.4990; sequence_match=0.3750,False,0.5024,False,top-3 avg score 0.5024 < final_threshold 0.7
ObjectProperty,has license,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.3125; semantic=0.5189; sequence_match=0.3846,False,0.5021,False,top-3 avg score 0.5021 < final_threshold 0.7
ObjectProperty,is developed by,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.0667; semantic=0.5579; sequence_match=0.3571,False,0.5021,False,top-3 avg score 0.5021 < final_threshold 0.7
ObjectProperty,has function,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.3846; semantic=0.5414; sequence_match=0.4167,False,0.5015,False,top-3 avg score 0.5015 < final_threshold 0.7
ObjectProperty,has interface,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2593; semantic=0.5088; sequence_match=0.4103,False,0.5008,False,top-3 avg score 0.5008 < final_threshold 0.7
ObjectProperty,has specified data input,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5548; levenshtein=0.2381; semantic=0.5560; sequence_match=0.3889,False,0.4999,False,top-3 avg score 0.4999 < final_threshold 0.7
ObjectProperty,has specified data input,has task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.2381; semantic=0.5583; sequence_match=0.3571,False,0.4998,False,top-3 avg score 0.4998 < final_threshold 0.7
ObjectProperty,has function,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.3333; semantic=0.5215; sequence_match=0.3846,False,0.4997,False,top-3 avg score 0.4997 < final_threshold 0.7
ObjectProperty,uses platform,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2667; semantic=0.5391; sequence_match=0.3704,False,0.4992,False,top-3 avg score 0.4992 < final_threshold 0.7
ObjectProperty,has specified data input,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6435; levenshtein=0.1905; semantic=0.4730; sequence_match=0.3810,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.7
ObjectProperty,has license,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2143; semantic=0.4617; sequence_match=0.4167,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.7
ObjectProperty,uses platform,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6365; levenshtein=0.3810; semantic=0.4347; sequence_match=0.4242,False,0.4985,False,top-3 avg score 0.4985 < final_threshold 0.7
ObjectProperty,has output,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6314; levenshtein=0.2222; semantic=0.5288; sequence_match=0.3333,False,0.4978,False,top-3 avg score 0.4978 < final_threshold 0.7
ObjectProperty,is encoded in,has export version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6402; levenshtein=0.3750; semantic=0.4756; sequence_match=0.2222,False,0.4969,False,top-3 avg score 0.4969 < final_threshold 0.7
ObjectProperty,uses platform,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.5289; sequence_match=0.3333,False,0.4964,False,top-3 avg score 0.4964 < final_threshold 0.7
ObjectProperty,has declared status,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6735; levenshtein=0.3529; semantic=0.4450; sequence_match=0.3704,False,0.4963,False,top-3 avg score 0.4963 < final_threshold 0.7
ObjectProperty,implements,provides feature,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.6119; sequence_match=0.3200,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
ObjectProperty,has version,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.2667; semantic=0.5396; sequence_match=0.3200,False,0.4955,False,top-3 avg score 0.4955 < final_threshold 0.7
ObjectProperty,has specified data input,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5769; levenshtein=0.2727; semantic=0.4890; sequence_match=0.4186,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
ObjectProperty,is software for,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.3571; semantic=0.4543; sequence_match=0.4444,False,0.4943,False,top-3 avg score 0.4943 < final_threshold 0.7
ObjectProperty,has function,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.2593; semantic=0.5232; sequence_match=0.3684,False,0.4943,False,top-3 avg score 0.4943 < final_threshold 0.7
ObjectProperty,has input,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6187; levenshtein=0.2273; semantic=0.5306; sequence_match=0.3333,False,0.4942,False,top-3 avg score 0.4942 < final_threshold 0.7
ObjectProperty,has format specification,has task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6544; levenshtein=0.2273; semantic=0.4829; sequence_match=0.3448,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,has declared status,has modification,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6261; levenshtein=0.2353; semantic=0.4167; sequence_match=0.4375,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,has specified data output,has task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5805; levenshtein=0.2273; semantic=0.5545; sequence_match=0.3448,False,0.4933,False,top-3 avg score 0.4933 < final_threshold 0.7
ObjectProperty,has interface,provides feature,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6083; levenshtein=0.2667; semantic=0.6001; sequence_match=0.2222,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has version,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6154; levenshtein=0.2222; semantic=0.5337; sequence_match=0.3243,False,0.4912,False,top-3 avg score 0.4912 < final_threshold 0.7
ObjectProperty,uses software,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2857; semantic=0.4927; sequence_match=0.3636,False,0.4905,False,top-3 avg score 0.4905 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on platform,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6302; levenshtein=0.2857; semantic=0.3827; sequence_match=0.4571,False,0.49,False,top-3 avg score 0.4900 < final_threshold 0.7
ObjectProperty,has interface,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.0833; semantic=0.5800; sequence_match=0.3333,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,has specified data output,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6535; levenshtein=0.3182; semantic=0.4910; sequence_match=0.3243,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
ObjectProperty,has version,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2381; semantic=0.5069; sequence_match=0.3871,False,0.489,False,top-3 avg score 0.4890 < final_threshold 0.7
ObjectProperty,has clause,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5840; levenshtein=0.2308; semantic=0.5188; sequence_match=0.3636,False,0.4888,False,top-3 avg score 0.4888 < final_threshold 0.7
ObjectProperty,has output,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.6033; sequence_match=0.3158,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,has declared status,has software type,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6728; levenshtein=0.3529; semantic=0.3318; sequence_match=0.4375,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,has license,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.2381; semantic=0.5100; sequence_match=0.3226,False,0.4876,False,top-3 avg score 0.4876 < final_threshold 0.7
ObjectProperty,has input,runs on platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5047; sequence_match=0.3636,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,has specified data input,has software type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6615; levenshtein=0.3333; semantic=0.4669; sequence_match=0.3333,False,0.4873,False,top-3 avg score 0.4873 < final_threshold 0.7
ObjectProperty,has specified data output,has developer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6351; levenshtein=0.3182; semantic=0.5053; sequence_match=0.2941,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.7
ObjectProperty,is encoded in,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.2667; semantic=0.4806; sequence_match=0.3846,False,0.4861,False,top-3 avg score 0.4861 < final_threshold 0.7
ObjectProperty,has declared status,has export target format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5881; levenshtein=0.2857; semantic=0.3418; sequence_match=0.5263,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,has interface,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5934; levenshtein=0.2727; semantic=0.5071; sequence_match=0.3529,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has specified data output,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5031; sequence_match=0.3125,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has format specification,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.2727; semantic=0.4702; sequence_match=0.3529,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.7
ObjectProperty,has specified data input,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2857; semantic=0.4851; sequence_match=0.3226,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has input,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2667; semantic=0.5144; sequence_match=0.3478,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.7
ObjectProperty,has license,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5692; levenshtein=0.2308; semantic=0.5339; sequence_match=0.3478,False,0.4836,False,top-3 avg score 0.4836 < final_threshold 0.7
ObjectProperty,has format specification,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5805; levenshtein=0.2273; semantic=0.5202; sequence_match=0.3448,False,0.4818,False,top-3 avg score 0.4818 < final_threshold 0.7
ObjectProperty,has format specification,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2273; semantic=0.4923; sequence_match=0.3750,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,uses platform,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.3846; semantic=0.4777; sequence_match=0.4000,False,0.4807,False,top-3 avg score 0.4807 < final_threshold 0.7
ObjectProperty,has interface,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2105; semantic=0.5124; sequence_match=0.3226,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
ObjectProperty,has clause,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6314; levenshtein=0.2222; semantic=0.4731; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
ObjectProperty,has version,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2667; semantic=0.5730; sequence_match=0.3200,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.7
ObjectProperty,has declared status,has export version,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6152; levenshtein=0.2941; semantic=0.3963; sequence_match=0.4242,False,0.4786,False,top-3 avg score 0.4786 < final_threshold 0.7
ObjectProperty,uses platform,is version of tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5881; levenshtein=0.3333; semantic=0.5138; sequence_match=0.2963,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.7
ObjectProperty,has specified data output,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6404; levenshtein=0.2273; semantic=0.5208; sequence_match=0.2703,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,has specified data input,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6476; levenshtein=0.1905; semantic=0.5050; sequence_match=0.2778,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is encoded in,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5582; levenshtein=0.2000; semantic=0.4873; sequence_match=0.3846,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,has specified data input,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5916; levenshtein=0.2381; semantic=0.4575; sequence_match=0.3810,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,uses software,has developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.0833; semantic=0.5522; sequence_match=0.3333,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,has clause,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2381; semantic=0.5007; sequence_match=0.3333,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
ObjectProperty,has clause,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2667; semantic=0.5233; sequence_match=0.3333,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,has specified data output,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5216; levenshtein=0.2273; semantic=0.5590; sequence_match=0.3448,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,is software for,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.3333; semantic=0.4673; sequence_match=0.4286,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.7
ObjectProperty,uses software,has export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5338; levenshtein=0.3077; semantic=0.5656; sequence_match=0.3200,False,0.4731,False,top-3 avg score 0.4731 < final_threshold 0.7
ObjectProperty,implements,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.6399; sequence_match=0.2727,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
ObjectProperty,has declared status,has implementation language,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6048; levenshtein=0.3200; semantic=0.3847; sequence_match=0.4286,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
ObjectProperty,has clause,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.4925; sequence_match=0.3478,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,has input,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.1852; semantic=0.5277; sequence_match=0.2857,False,0.4717,False,top-3 avg score 0.4717 < final_threshold 0.7
ObjectProperty,has declared status,has export source format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6480; levenshtein=0.2381; semantic=0.3456; sequence_match=0.4211,False,0.4715,False,top-3 avg score 0.4715 < final_threshold 0.7
ObjectProperty,is software for,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4577; sequence_match=0.3704,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,has input,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.2381; semantic=0.4462; sequence_match=0.3448,False,0.4707,False,top-3 avg score 0.4707 < final_threshold 0.7
ObjectProperty,has format specification,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5758; levenshtein=0.2727; semantic=0.4708; sequence_match=0.3636,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.7
ObjectProperty,has format specification,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.2273; semantic=0.4704; sequence_match=0.3529,False,0.4699,False,top-3 avg score 0.4699 < final_threshold 0.7
ObjectProperty,has specified data input,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6337; levenshtein=0.2381; semantic=0.4510; sequence_match=0.3243,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,has clause,has export version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.2500; semantic=0.5301; sequence_match=0.3200,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,has output,has implementation language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5800; levenshtein=0.2000; semantic=0.5316; sequence_match=0.2941,False,0.4686,False,top-3 avg score 0.4686 < final_threshold 0.7
ObjectProperty,is software for,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1538; semantic=0.4907; sequence_match=0.3846,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,has specified data input,has developer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2857; semantic=0.5098; sequence_match=0.3030,False,0.468,False,top-3 avg score 0.4680 < final_threshold 0.7
ObjectProperty,has interface,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2500; semantic=0.4965; sequence_match=0.3478,False,0.4671,False,top-3 avg score 0.4671 < final_threshold 0.7
ObjectProperty,has clause,has permissiveness level,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5276; levenshtein=0.2273; semantic=0.5486; sequence_match=0.3226,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.7
ObjectProperty,is developed by,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4928; levenshtein=0.2105; semantic=0.5306; sequence_match=0.3750,False,0.4661,False,top-3 avg score 0.4661 < final_threshold 0.7
ObjectProperty,is encoded in,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2308; semantic=0.5050; sequence_match=0.3333,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,has declared status,has export tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6537; levenshtein=0.3529; semantic=0.3857; sequence_match=0.3333,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,uses software,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.5981; sequence_match=0.1667,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has format specification,has development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.2593; semantic=0.4247; sequence_match=0.3673,False,0.4637,False,top-3 avg score 0.4637 < final_threshold 0.7
ObjectProperty,has output,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.0909; semantic=0.5695; sequence_match=0.3000,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,has license,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.1905; semantic=0.4869; sequence_match=0.3226,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.7
ObjectProperty,uses software,has export target format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.3333; semantic=0.4342; sequence_match=0.4242,False,0.4581,False,top-3 avg score 0.4581 < final_threshold 0.7
ObjectProperty,uses platform,has tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5770; levenshtein=0.2500; semantic=0.5473; sequence_match=0.2105,False,0.4581,False,top-3 avg score 0.4581 < final_threshold 0.7
ObjectProperty,uses software,has export version,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5694; levenshtein=0.3125; semantic=0.4913; sequence_match=0.2857,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.7
ObjectProperty,has specified data output,has permissiveness level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5320; levenshtein=0.2273; semantic=0.4750; sequence_match=0.3636,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,has clause,creates data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.0909; semantic=0.5333; sequence_match=0.3000,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,is software for,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.5072; sequence_match=0.3200,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,implements,introduced in version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.5630; sequence_match=0.2759,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,has interface,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.1333; semantic=0.5246; sequence_match=0.2963,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.7
ObjectProperty,has declared status,has tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6022; levenshtein=0.2353; semantic=0.4227; sequence_match=0.3333,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.7
ObjectProperty,has function,has export source format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5613; levenshtein=0.2857; semantic=0.4838; sequence_match=0.3125,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.7
ObjectProperty,uses software,creates data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5272; sequence_match=0.3478,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,has specified data input,has tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.1905; semantic=0.5474; sequence_match=0.2857,False,0.4523,False,top-3 avg score 0.4523 < final_threshold 0.7
ObjectProperty,has license,introduced in version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.4839; sequence_match=0.3448,False,0.4521,False,top-3 avg score 0.4521 < final_threshold 0.7
ObjectProperty,uses software,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5953; sequence_match=0.1818,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is alternative format of,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2381; semantic=0.4052; sequence_match=0.3529,False,0.4513,False,top-3 avg score 0.4513 < final_threshold 0.7
ObjectProperty,is developed by,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.2667; semantic=0.4904; sequence_match=0.3571,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,has declared status,provides feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.1765; semantic=0.3912; sequence_match=0.3750,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.7
ObjectProperty,is alternative format of,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,has clause,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,uses platform,has implementation language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4956; levenshtein=0.2400; semantic=0.5266; sequence_match=0.3243,False,0.4488,False,top-3 avg score 0.4488 < final_threshold 0.7
ObjectProperty,is software for,has export tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.1538; semantic=0.5139; sequence_match=0.3077,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
ObjectProperty,has format specification,is version of tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5586; levenshtein=0.2727; semantic=0.4617; sequence_match=0.3243,False,0.4482,False,top-3 avg score 0.4482 < final_threshold 0.7
