prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,implements,implements,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has output,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.6033; sequence_match=0.3158,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,has declared status,has software type,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6728; levenshtein=0.3529; semantic=0.3318; sequence_match=0.4375,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,implements,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2000; semantic=0.5359; sequence_match=0.3529,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,has specified data input,has software type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6615; levenshtein=0.3333; semantic=0.4669; sequence_match=0.3333,False,0.4873,False,top-3 avg score 0.4873 < final_threshold 0.7
ObjectProperty,has function,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5571; levenshtein=0.1538; semantic=0.5713; sequence_match=0.3333,False,0.4872,False,top-3 avg score 0.4872 < final_threshold 0.7
ObjectProperty,has version,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2667; semantic=0.4478; sequence_match=0.4000,False,0.4863,False,top-3 avg score 0.4863 < final_threshold 0.7
ObjectProperty,has specified data input,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.2381; semantic=0.4660; sequence_match=0.3889,False,0.485,False,top-3 avg score 0.4850 < final_threshold 0.7
ObjectProperty,has specified data output,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.2273; semantic=0.6654; sequence_match=0.3333,False,0.4849,False,top-3 avg score 0.4849 < final_threshold 0.7
ObjectProperty,has specified data output,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5031; sequence_match=0.3125,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,uses platform,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.5564; sequence_match=0.3636,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has format specification,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.2727; semantic=0.4702; sequence_match=0.3529,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.7
ObjectProperty,has specified data input,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2857; semantic=0.4851; sequence_match=0.3226,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has input,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2667; semantic=0.5144; sequence_match=0.3478,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.7
ObjectProperty,has format specification,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6180; levenshtein=0.3182; semantic=0.4323; sequence_match=0.4000,False,0.4834,False,top-3 avg score 0.4834 < final_threshold 0.7
ObjectProperty,is encoded in,is compatible with,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5846; levenshtein=0.2500; semantic=0.4166; sequence_match=0.4444,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.7
ObjectProperty,implements,task performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5699; sequence_match=0.3200,False,0.4818,False,top-3 avg score 0.4818 < final_threshold 0.7
ObjectProperty,has format specification,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2273; semantic=0.4923; sequence_match=0.3750,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is developed by,license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5002; sequence_match=0.3636,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.7
ObjectProperty,uses software,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2000; semantic=0.4943; sequence_match=0.3704,False,0.4808,False,top-3 avg score 0.4808 < final_threshold 0.7
ObjectProperty,has interface,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.1429; semantic=0.5330; sequence_match=0.3077,False,0.48,False,top-3 avg score 0.4800 < final_threshold 0.7
ObjectProperty,has function,task performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5434; levenshtein=0.2000; semantic=0.5883; sequence_match=0.3077,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.7
ObjectProperty,is software for,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6186; levenshtein=0.2308; semantic=0.4345; sequence_match=0.3846,False,0.4792,False,top-3 avg score 0.4792 < final_threshold 0.7
ObjectProperty,has version,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2667; semantic=0.5730; sequence_match=0.3200,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.7
ObjectProperty,is software for,is compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5634; levenshtein=0.3125; semantic=0.5272; sequence_match=0.3448,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.7
ObjectProperty,has license,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.5747; sequence_match=0.3158,False,0.4783,False,top-3 avg score 0.4783 < final_threshold 0.7
ObjectProperty,is alternative format of,version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5608; levenshtein=0.2857; semantic=0.5351; sequence_match=0.3333,False,0.4764,False,top-3 avg score 0.4764 < final_threshold 0.7
ObjectProperty,is software for,license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.4835; sequence_match=0.3636,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,has clause,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2667; semantic=0.5233; sequence_match=0.3333,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,has specified data output,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5907; levenshtein=0.2273; semantic=0.4579; sequence_match=0.3784,False,0.4756,False,top-3 avg score 0.4756 < final_threshold 0.7
ObjectProperty,uses software,license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.1667; semantic=0.5208; sequence_match=0.3810,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
ObjectProperty,has function,runs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5631; levenshtein=0.1818; semantic=0.5923; sequence_match=0.2667,False,0.474,False,top-3 avg score 0.4740 < final_threshold 0.7
ObjectProperty,has clause,feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0000; semantic=0.5331; sequence_match=0.3333,False,0.474,False,top-3 avg score 0.4740 < final_threshold 0.7
ObjectProperty,is software for,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.3333; semantic=0.4673; sequence_match=0.4286,False,0.4738,False,top-3 avg score 0.4738 < final_threshold 0.7
ObjectProperty,is software for,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5971; levenshtein=0.1538; semantic=0.4367; sequence_match=0.3846,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,implements,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.6399; sequence_match=0.2727,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.7
ObjectProperty,has clause,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.4925; sequence_match=0.3478,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,has format specification,compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5729; levenshtein=0.2273; semantic=0.5106; sequence_match=0.3333,False,0.4723,False,top-3 avg score 0.4723 < final_threshold 0.7
ObjectProperty,is software for,has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4577; sequence_match=0.3704,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,uses platform,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.3077; semantic=0.4665; sequence_match=0.4000,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,has format specification,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6104; levenshtein=0.1818; semantic=0.4639; sequence_match=0.3333,False,0.4692,False,top-3 avg score 0.4692 < final_threshold 0.7
ObjectProperty,is encoded in,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.4634; sequence_match=0.3529,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
ObjectProperty,has clause,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5796; sequence_match=0.4000,False,0.4685,False,top-3 avg score 0.4685 < final_threshold 0.7
ObjectProperty,is software for,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1538; semantic=0.4907; sequence_match=0.3846,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,is software for,output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.2143; semantic=0.4478; sequence_match=0.3704,False,0.4675,False,top-3 avg score 0.4675 < final_threshold 0.7
ObjectProperty,is software for,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.2000; semantic=0.4519; sequence_match=0.3571,False,0.4668,False,top-3 avg score 0.4668 < final_threshold 0.7
ObjectProperty,has specified data input,is compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6004; levenshtein=0.1429; semantic=0.4708; sequence_match=0.3243,False,0.4652,False,top-3 avg score 0.4652 < final_threshold 0.7
ObjectProperty,is encoded in,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2308; semantic=0.5050; sequence_match=0.3333,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,is alternative format of,feature of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6085; levenshtein=0.2857; semantic=0.3856; sequence_match=0.4000,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
ObjectProperty,uses software,new feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.4334; sequence_match=0.3333,False,0.4646,False,top-3 avg score 0.4646 < final_threshold 0.7
ObjectProperty,has license,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.3077; semantic=0.5495; sequence_match=0.3478,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,uses platform,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.1429; semantic=0.4635; sequence_match=0.3077,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,uses software,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6270; levenshtein=0.1667; semantic=0.5981; sequence_match=0.1667,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
ObjectProperty,has interface,implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.0833; semantic=0.6130; sequence_match=0.2727,False,0.4638,False,top-3 avg score 0.4638 < final_threshold 0.7
ObjectProperty,has license,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5133; sequence_match=0.3200,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.7
ObjectProperty,has interface,license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2500; semantic=0.4879; sequence_match=0.2857,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.7
ObjectProperty,has interface,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.1667; semantic=0.5154; sequence_match=0.3158,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.7
ObjectProperty,has output,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5267; sequence_match=0.2727,False,0.4598,False,top-3 avg score 0.4598 < final_threshold 0.7
ObjectProperty,is alternative format of,task performed by,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6143; levenshtein=0.2857; semantic=0.3760; sequence_match=0.3889,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
ObjectProperty,has specified data input,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5404; levenshtein=0.2381; semantic=0.4799; sequence_match=0.3529,False,0.4578,False,top-3 avg score 0.4578 < final_threshold 0.7
ObjectProperty,has interface,new feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.0833; semantic=0.4600; sequence_match=0.3333,False,0.4576,False,top-3 avg score 0.4576 < final_threshold 0.7
ObjectProperty,is software for,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.0769; semantic=0.5072; sequence_match=0.3200,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,has version,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5681; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,has format specification,feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5558; levenshtein=0.2273; semantic=0.4884; sequence_match=0.3226,False,0.4556,False,top-3 avg score 0.4556 < final_threshold 0.7
ObjectProperty,is encoded in,version of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.0909; semantic=0.5286; sequence_match=0.3000,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,has declared status,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4164; sequence_match=0.3846,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,is alternative format of,license of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.2381; semantic=0.3979; sequence_match=0.3333,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,implements,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.2000; semantic=0.5645; sequence_match=0.2222,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.7
ObjectProperty,uses platform,is compatible with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.5445; sequence_match=0.2857,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,uses software,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5953; sequence_match=0.1818,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,has output,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4702; sequence_match=0.3478,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.7
ObjectProperty,has declared status,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5843; levenshtein=0.2353; semantic=0.3904; sequence_match=0.3750,False,0.4499,False,top-3 avg score 0.4499 < final_threshold 0.7
ObjectProperty,is alternative format of,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2381; semantic=0.4476; sequence_match=0.2581,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.7
ObjectProperty,is alternative format of,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,uses software,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.1667; semantic=0.5533; sequence_match=0.2857,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,has license,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5867; sequence_match=0.2500,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,has clause,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,is alternative format of,is compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.2857; semantic=0.4239; sequence_match=0.3784,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is developed by,has new feature,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.0769; semantic=0.4972; sequence_match=0.3077,False,0.4478,False,top-3 avg score 0.4478 < final_threshold 0.7
ObjectProperty,uses platform,runs,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0833; semantic=0.5367; sequence_match=0.2500,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,has function,feature of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5367; levenshtein=0.1818; semantic=0.6050; sequence_match=0.2000,False,0.4472,False,top-3 avg score 0.4472 < final_threshold 0.7
ObjectProperty,has declared status,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.4481; sequence_match=0.3200,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,is encoded in,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4505; sequence_match=0.2857,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,has interface,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5530; sequence_match=0.3200,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,is developed by,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.5051; sequence_match=0.3478,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,has output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.5709; sequence_match=0.2667,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.7
ObjectProperty,uses software,runs,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.0833; semantic=0.5303; sequence_match=0.2500,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.7
ObjectProperty,has version,feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4863; sequence_match=0.3158,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,has license,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5719; sequence_match=0.2500,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.7
ObjectProperty,uses platform,develops,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.2500; semantic=0.5283; sequence_match=0.1000,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,has declared status,has input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.3481; sequence_match=0.3871,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,has format specification,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5215; levenshtein=0.2273; semantic=0.4241; sequence_match=0.3784,False,0.4413,False,top-3 avg score 0.4413 < final_threshold 0.7
ObjectProperty,has input,creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5440; sequence_match=0.2667,False,0.4409,False,top-3 avg score 0.4409 < final_threshold 0.7
ObjectProperty,is developed by,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.1538; semantic=0.5357; sequence_match=0.2727,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.7
ObjectProperty,is software for,new feature of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6357; levenshtein=0.2308; semantic=0.4537; sequence_match=0.1600,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.7
ObjectProperty,has clause,is compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.1875; semantic=0.4432; sequence_match=0.3200,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,has specified data input,compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.4658; sequence_match=0.2857,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
ObjectProperty,has license,creates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5738; levenshtein=0.2000; semantic=0.5084; sequence_match=0.2353,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
ObjectProperty,is developed by,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.1429; semantic=0.4434; sequence_match=0.2963,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,has output,creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5601; sequence_match=0.2500,False,0.4376,False,top-3 avg score 0.4376 < final_threshold 0.7
ObjectProperty,uses software,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4756; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,is encoded in,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.3972; sequence_match=0.3846,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,has clause,creates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5053; levenshtein=0.1111; semantic=0.5519; sequence_match=0.2500,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
ObjectProperty,has clause,license of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.5284; sequence_match=0.3333,False,0.4354,False,top-3 avg score 0.4354 < final_threshold 0.7
ObjectProperty,is software for,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5134; levenshtein=0.0769; semantic=0.5173; sequence_match=0.2727,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,uses platform,new feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.4128; sequence_match=0.3333,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,has declared status,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5309; levenshtein=0.2941; semantic=0.3944; sequence_match=0.3750,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
ObjectProperty,uses platform,implements,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.5303; sequence_match=0.2727,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,has format specification,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.5592; sequence_match=0.2581,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,has license,runs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.5584; sequence_match=0.2857,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,is alternative format of,software type of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5794; levenshtein=0.2857; semantic=0.4276; sequence_match=0.1714,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
ObjectProperty,has input,task performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.5047; sequence_match=0.2609,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,has specified data input,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5185; sequence_match=0.2222,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
ObjectProperty,is encoded in,compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4297; sequence_match=0.3200,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,has clause,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5729; sequence_match=0.1176,False,0.4286,False,top-3 avg score 0.4286 < final_threshold 0.7
ObjectProperty,is developed by,feature of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1538; semantic=0.4900; sequence_match=0.2727,False,0.428,False,top-3 avg score 0.4280 < final_threshold 0.7
ObjectProperty,has version,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5226; sequence_match=0.2500,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,uses platform,has software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.1333; semantic=0.4719; sequence_match=0.2222,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,has interface,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5589; sequence_match=0.2222,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.7
