role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
class,not free,format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5412; sequence_match=0.3077,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
class,not free,dataformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5738; levenshtein=0.3000; semantic=0.5139; sequence_match=0.2353,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.6
class,desktop graphical user interface,documentation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5714; levenshtein=0.2414; semantic=0.5676; sequence_match=0.2381,False,0.4601,False,top-3 avg score 0.4601 < final_threshold 0.6
class,cel binary format,documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5731; levenshtein=0.0667; semantic=0.4457; sequence_match=0.3571,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.6
class,free,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2000; semantic=0.5178; sequence_match=0.2857,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.6
class,version,informationsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5189; levenshtein=0.2353; semantic=0.5197; sequence_match=0.3333,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
class,desktop graphical user interface,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.1724; semantic=0.5114; sequence_match=0.3077,False,0.4570,False,top-3 avg score 0.4570 < final_threshold 0.6
class,task,tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6206; sequence_match=0.2500,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.6
class,software,format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.5261; sequence_match=0.2857,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
class,format,software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.5261; sequence_match=0.2857,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
class,version,entity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.5195; sequence_match=0.3077,False,0.4556,False,top-3 avg score 0.4556 < final_threshold 0.6
class,format,softwaretool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6167; levenshtein=0.2500; semantic=0.4998; sequence_match=0.2222,False,0.4555,False,top-3 avg score 0.4555 < final_threshold 0.6
class,xml,format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6423; sequence_match=0.2222,False,0.4548,False,top-3 avg score 0.4548 < final_threshold 0.6
class,not free,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.6111; sequence_match=0.2500,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.6
class,data,desktopapplication,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5624; sequence_match=0.2727,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.6
class,desktop graphical user interface,tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6178; levenshtein=0.1034; semantic=0.5622; sequence_match=0.1818,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
class,desktop graphical user interface,informationsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5677; levenshtein=0.2414; semantic=0.5317; sequence_match=0.2609,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
class,software,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5816; sequence_match=0.2667,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
class,data item,desktopapplication,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2778; semantic=0.4841; sequence_match=0.3077,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.6
class,platform,informationsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2353; semantic=0.5050; sequence_match=0.3200,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.6
class,application programming interface,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5467; levenshtein=0.1935; semantic=0.5187; sequence_match=0.2927,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.6
class,open source software license,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5578; levenshtein=0.2800; semantic=0.4548; sequence_match=0.3429,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.6
class,desktop graphical user interface,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1724; semantic=0.5607; sequence_match=0.2632,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.6
class,desktop graphical user interface,data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6293; levenshtein=0.1379; semantic=0.5422; sequence_match=0.1818,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.6
class,task,softwaretool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5477; sequence_match=0.2500,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.6
class,free,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.2857; semantic=0.5586; sequence_match=0.3636,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
class,open source software license,desktopapplication,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.2400; semantic=0.4915; sequence_match=0.3256,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.6
class,desktop graphical user interface,api,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5900; levenshtein=0.1034; semantic=0.5715; sequence_match=0.1875,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.6
class,algorithm,informationsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1765; semantic=0.5556; sequence_match=0.2308,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.6
class,desktop graphical user interface,software,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5412; levenshtein=0.1724; semantic=0.6343; sequence_match=0.0541,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.6
class,algorithm,entity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.5608; sequence_match=0.2667,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.6
class,software developer role,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5825; levenshtein=0.2381; semantic=0.5030; sequence_match=0.2581,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.6
class,algorithm,input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.1111; semantic=0.6168; sequence_match=0.2857,False,0.4465,False,top-3 avg score 0.4465 < final_threshold 0.6
class,platform,resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.5895; sequence_match=0.2500,False,0.4465,False,top-3 avg score 0.4465 < final_threshold 0.6
class,open source software license,service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2400; semantic=0.4541; sequence_match=0.3125,False,0.4460,False,top-3 avg score 0.4460 < final_threshold 0.6
class,task,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.2500; semantic=0.5878; sequence_match=0.3333,False,0.4459,False,top-3 avg score 0.4459 < final_threshold 0.6
class,free,developer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5741; levenshtein=0.2222; semantic=0.5399; sequence_match=0.1538,False,0.4454,False,top-3 avg score 0.4454 < final_threshold 0.6
class,software developer role,provider,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.4926; sequence_match=0.2759,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.6
class,desktop graphical user interface,dataexport,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6257; levenshtein=0.1724; semantic=0.5354; sequence_match=0.1538,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
class,data item,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5542; sequence_match=0.2667,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.6
class,algorithm,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5797; sequence_match=0.2500,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.6
class,xml,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.6831; sequence_match=0.1667,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
class,data item,format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5175; sequence_match=0.2857,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
class,desktop graphical user interface,product,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6519; levenshtein=0.1379; semantic=0.5398; sequence_match=0.1111,False,0.4432,False,top-3 avg score 0.4432 < final_threshold 0.6
class,application programming interface,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5423; levenshtein=0.1935; semantic=0.5426; sequence_match=0.2439,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
class,data,informationsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5392; levenshtein=0.1176; semantic=0.5974; sequence_match=0.1905,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.6
class,software,provider,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.6041; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
class,software,distributionchannel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5110; levenshtein=0.2105; semantic=0.5178; sequence_match=0.2963,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.6
class,algorithm,resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5976; sequence_match=0.2353,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
class,software,fileformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.1000; semantic=0.5264; sequence_match=0.2222,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
class,web service,entity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5608; sequence_match=0.2500,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
class,version,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.5956; sequence_match=0.2500,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
class,platform,person,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5047; sequence_match=0.2857,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
class,software,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.6285; sequence_match=0.2667,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
class,software,dataformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.1000; semantic=0.5203; sequence_match=0.2222,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
class,task,desktopapplication,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5741; levenshtein=0.1111; semantic=0.5611; sequence_match=0.1818,False,0.4390,False,top-3 avg score 0.4390 < final_threshold 0.6
class,cel binary format,version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2000; semantic=0.4944; sequence_match=0.2727,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
class,algorithm,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.0769; semantic=0.6336; sequence_match=0.1818,False,0.4387,False,top-3 avg score 0.4387 < final_threshold 0.6
class,free,fileformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.4630; sequence_match=0.2857,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.6
class,application programming interface,tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6263; levenshtein=0.0968; semantic=0.5884; sequence_match=0.0571,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.6
class,open source software license,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.5515; sequence_match=0.2353,False,0.4371,False,top-3 avg score 0.4371 < final_threshold 0.6
class,open source software license,documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5897; levenshtein=0.2400; semantic=0.4575; sequence_match=0.2632,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
class,cel binary format,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2667; semantic=0.5125; sequence_match=0.3200,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
class,web service,informationsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4618; levenshtein=0.1765; semantic=0.5496; sequence_match=0.2963,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.6
class,text editing,webservice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.2727; semantic=0.4961; sequence_match=0.2857,False,0.4353,False,top-3 avg score 0.4353 < final_threshold 0.6
class,not free,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5507; sequence_match=0.2500,False,0.4344,False,top-3 avg score 0.4344 < final_threshold 0.6
class,web service,distributionchannel,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5830; levenshtein=0.2105; semantic=0.5096; sequence_match=0.0690,False,0.4344,False,top-3 avg score 0.4344 < final_threshold 0.6
class,platform,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5463; sequence_match=0.2667,False,0.4343,False,top-3 avg score 0.4343 < final_threshold 0.6
class,cel ascii format,api,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1429; semantic=0.4644; sequence_match=0.2353,False,0.4343,False,top-3 avg score 0.4343 < final_threshold 0.6
class,desktop graphical user interface,softwaretool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5130; levenshtein=0.1724; semantic=0.5947; sequence_match=0.1951,False,0.4343,False,top-3 avg score 0.4343 < final_threshold 0.6
class,algorithm,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.6050; sequence_match=0.2353,False,0.4329,False,top-3 avg score 0.4329 < final_threshold 0.6
class,software,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.6050; sequence_match=0.2353,False,0.4329,False,top-3 avg score 0.4329 < final_threshold 0.6
class,cel ascii format,person,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.4264; sequence_match=0.3000,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
class,software,person,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0000; semantic=0.4814; sequence_match=0.2857,False,0.4316,False,top-3 avg score 0.4316 < final_threshold 0.6
class,data,entity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6219; sequence_match=0.2000,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.6
class,cel ascii format,documentation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.0000; semantic=0.4777; sequence_match=0.2963,False,0.4310,False,top-3 avg score 0.4310 < final_threshold 0.6
class,software,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.1111; semantic=0.7330; sequence_match=0.2353,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.6
class,free,informationsource,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5392; levenshtein=0.1765; semantic=0.4664; sequence_match=0.2857,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.6
class,desktop graphical user interface,provider,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6102; levenshtein=0.1724; semantic=0.5084; sequence_match=0.1622,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
class,application programming interface,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.1290; semantic=0.6770; sequence_match=0.1538,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.6
class,task,entity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6178; sequence_match=0.2000,False,0.4300,False,top-3 avg score 0.4300 < final_threshold 0.6
class,data item,software,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1250; semantic=0.4566; sequence_match=0.2500,False,0.4300,False,top-3 avg score 0.4300 < final_threshold 0.6
class,task,service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0000; semantic=0.6438; sequence_match=0.1818,False,0.4300,False,top-3 avg score 0.4300 < final_threshold 0.6
class,web service,provider,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.6008; sequence_match=0.2222,False,0.4299,False,top-3 avg score 0.4299 < final_threshold 0.6
class,desktop graphical user interface,input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5626; levenshtein=0.1034; semantic=0.5464; sequence_match=0.1765,False,0.4285,False,top-3 avg score 0.4285 < final_threshold 0.6
class,version,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5709; sequence_match=0.2857,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
class,application programming interface,input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4763; levenshtein=0.1290; semantic=0.5850; sequence_match=0.2222,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.6
class,xml,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.6345; sequence_match=0.1667,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.6
class,software,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5936; sequence_match=0.2222,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
class,algorithm,distributionchannel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.2105; semantic=0.5232; sequence_match=0.2857,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.6
class,algorithm,provider,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.2222; semantic=0.5866; sequence_match=0.2353,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.6
class,algorithm,webservice,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5956; sequence_match=0.2105,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.6
class,platform,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5696; sequence_match=0.2857,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.6
class,not free,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5790; sequence_match=0.2353,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.6
class,cel binary format,algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4963; levenshtein=0.2000; semantic=0.4492; sequence_match=0.3333,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.6
class,algorithm,desktopapplication,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5835; sequence_match=0.2222,False,0.4260,False,top-3 avg score 0.4260 < final_threshold 0.6
class,.csv,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.0000; semantic=0.6085; sequence_match=0.1818,False,0.4255,False,top-3 avg score 0.4255 < final_threshold 0.6
class,algorithm,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.5499; sequence_match=0.2500,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
class,application programming interface,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4412; levenshtein=0.1290; semantic=0.6849; sequence_match=0.1500,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
class,version,api,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5836; sequence_match=0.2000,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.6
class,version,fileformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4905; levenshtein=0.1000; semantic=0.5491; sequence_match=0.2353,False,0.4250,False,top-3 avg score 0.4250 < final_threshold 0.6
class,platform,softwaretool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.5608; sequence_match=0.1000,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.6
class,web service,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5885; sequence_match=0.2105,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.6
class,version,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.5419; sequence_match=0.2353,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.6
class,not free,product,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5580; sequence_match=0.2857,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.6
class,data item,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.5456; sequence_match=0.2353,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.6
class,not free,task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.6253; sequence_match=0.1818,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.6
class,web service,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5820; sequence_match=0.2222,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.6
class,.csv,developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.6219; sequence_match=0.1667,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.6
class,task,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.6220; sequence_match=0.1818,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.6
class,version,task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.6220; sequence_match=0.1818,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.6
class,open source software license,distributionchannel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5650; levenshtein=0.1600; semantic=0.4304; sequence_match=0.2727,False,0.4227,False,top-3 avg score 0.4227 < final_threshold 0.6
class,not free,data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.6196; sequence_match=0.1818,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.6
class,data,distributionchannel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5351; levenshtein=0.1579; semantic=0.5562; sequence_match=0.1739,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
class,task,dataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.2000; semantic=0.5794; sequence_match=0.2857,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
class,cel binary format,input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.4535; sequence_match=0.3000,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
class,software developer role,service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.4609; sequence_match=0.2857,False,0.4214,False,top-3 avg score 0.4214 < final_threshold 0.6
class,.csv,resource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5959; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.6
class,text editing,input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5833; sequence_match=0.2500,False,0.4212,False,top-3 avg score 0.4212 < final_threshold 0.6
class,.csv,version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.5785; sequence_match=0.2000,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.6
class,algorithm,task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.0000; semantic=0.6528; sequence_match=0.1538,False,0.4201,False,top-3 avg score 0.4201 < final_threshold 0.6
class,task,algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.0000; semantic=0.6528; sequence_match=0.1538,False,0.4201,False,top-3 avg score 0.4201 < final_threshold 0.6
class,data item,informationsource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4118; levenshtein=0.1176; semantic=0.5283; sequence_match=0.3200,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,xml,documentation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4701; levenshtein=0.0769; semantic=0.6648; sequence_match=0.1250,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,open source software license,product,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.4218; sequence_match=0.2500,False,0.4199,False,top-3 avg score 0.4199 < final_threshold 0.6
class,software developer role,tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5198; levenshtein=0.1905; semantic=0.4996; sequence_match=0.2400,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.6
class,data item,task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.2500; semantic=0.5094; sequence_match=0.3333,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.6
class,text editing,software,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.5695; sequence_match=0.2105,False,0.4191,False,top-3 avg score 0.4191 < final_threshold 0.6
class,not free,webservice,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5565; sequence_match=0.2353,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.6
class,open source software license,person,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5800; levenshtein=0.2400; semantic=0.3534; sequence_match=0.3226,False,0.4186,False,top-3 avg score 0.4186 < final_threshold 0.6
class,software,task,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.2500; semantic=0.5878; sequence_match=0.1667,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.6
class,.csv,provider,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5861; sequence_match=0.1818,False,0.4180,False,top-3 avg score 0.4180 < final_threshold 0.6
class,cel binary format,entity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2000; semantic=0.4061; sequence_match=0.2857,False,0.4176,False,top-3 avg score 0.4176 < final_threshold 0.6
