role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
class,key performance indicator,waterinfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5511; levenshtein=0.2174; semantic=0.4749; sequence_match=0.3333,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.6
class,water,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.4357; sequence_match=0.4000,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.6
class,water meter,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.2000; semantic=0.4578; sequence_match=0.3200,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.6
class,measurement,waterindicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.5794; sequence_match=0.2400,False,0.4522,False,top-3 avg score 0.4522 < final_threshold 0.6
class,tariff,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2143; semantic=0.4833; sequence_match=0.3000,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
class,water asset,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5375; levenshtein=0.1875; semantic=0.5023; sequence_match=0.3077,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.6
class,water,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.4846; sequence_match=0.3077,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.6
class,sensor,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6197; sequence_match=0.2222,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.6
class,temporal entity,water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5286; levenshtein=0.1429; semantic=0.4947; sequence_match=0.3158,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
class,water infrastructure,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.1579; semantic=0.4769; sequence_match=0.2963,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.6
class,temporal entity,waterinfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5392; levenshtein=0.2632; semantic=0.4914; sequence_match=0.3030,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
class,temporal entity,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.5317; sequence_match=0.2727,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
class,water property,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.0769; semantic=0.5072; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.6
class,tariff,actuator,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.4286,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.6
class,tariff,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.1290; semantic=0.5131; sequence_match=0.2162,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.6
class,water asset,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5882; sequence_match=0.2500,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.6
class,measurement,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
class,water,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
class,key performance indicator,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5565; levenshtein=0.1935; semantic=0.4356; sequence_match=0.3333,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.6
class,actuator,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.0909; semantic=0.5638; sequence_match=0.2105,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
class,water infrastructure,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5702; levenshtein=0.1053; semantic=0.4564; sequence_match=0.2963,False,0.4409,False,top-3 avg score 0.4409 < final_threshold 0.6
class,key performance indicator,watermeter,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5729; levenshtein=0.2609; semantic=0.4879; sequence_match=0.1818,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
class,water infrastructure,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.2105; semantic=0.5205; sequence_match=0.3200,False,0.4400,False,top-3 avg score 0.4400 < final_threshold 0.6
class,water infrastructure,sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5669; sequence_match=0.1600,False,0.4400,False,top-3 avg score 0.4400 < final_threshold 0.6
class,measurement,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5424; sequence_match=0.2500,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.6
class,water asset,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2667; semantic=0.4186; sequence_match=0.4000,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.6
class,device,waterinfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.2105; semantic=0.5188; sequence_match=0.3200,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
class,device,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5028; sequence_match=0.2857,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
class,water infrastructure,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.2105; semantic=0.4289; sequence_match=0.3684,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.6
class,sensor,waterinfrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5602; sequence_match=0.1600,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
class,water property,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.0769; semantic=0.5036; sequence_match=0.2857,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.6
class,water asset,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5456; sequence_match=0.2500,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.6
class,device,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
class,measurement,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
class,key performance indicator,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1739; semantic=0.5643; sequence_match=0.2069,False,0.4338,False,top-3 avg score 0.4338 < final_threshold 0.6
class,water meter,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5395; sequence_match=0.2500,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
class,sensor,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6889; sequence_match=0.1667,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,device,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6889; sequence_match=0.1667,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,water property,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.4460; sequence_match=0.3200,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,actuator,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.5187; sequence_match=0.2609,False,0.4330,False,top-3 avg score 0.4330 < final_threshold 0.6
class,key performance indicator,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1739; semantic=0.4502; sequence_match=0.3429,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
class,device,watermeter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5349; sequence_match=0.2500,False,0.4320,False,top-3 avg score 0.4320 < final_threshold 0.6
class,water,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4731; sequence_match=0.3000,False,0.4318,False,top-3 avg score 0.4318 < final_threshold 0.6
class,meter,hardwareversion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5048; sequence_match=0.3000,False,0.4312,False,top-3 avg score 0.4312 < final_threshold 0.6
class,key performance indicator,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3907; levenshtein=0.2609; semantic=0.5149; sequence_match=0.3871,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.6
class,water meter,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5830; levenshtein=0.2105; semantic=0.4321; sequence_match=0.2759,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
class,chemicalproperty,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1250; semantic=0.4337; sequence_match=0.3333,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
class,water property,measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5133; sequence_match=0.1667,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.6
class,temporal entity,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1935; semantic=0.4904; sequence_match=0.2667,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.6
class,key performance indicator,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6007; levenshtein=0.1304; semantic=0.4323; sequence_match=0.2564,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.6
class,temporal entity,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.4788; sequence_match=0.2857,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.6
class,water,chemicalproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.5082; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
class,chemicalproperty,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.5082; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
class,water infrastructure,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5431; levenshtein=0.2632; semantic=0.4398; sequence_match=0.2941,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.6
class,water,city,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5714; sequence_match=0.2222,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.6
class,city,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5714; sequence_match=0.2222,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.6
class,meter,waterinfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4749; levenshtein=0.1579; semantic=0.5484; sequence_match=0.2500,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.6
class,device,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.6327; sequence_match=0.1818,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
class,temporal entity,city,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4405; levenshtein=0.2143; semantic=0.4920; sequence_match=0.3333,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.6
class,key performance indicator,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1739; semantic=0.4618; sequence_match=0.3226,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
class,measurement,waterdistributioninfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4779; levenshtein=0.1613; semantic=0.4991; sequence_match=0.2857,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.6
class,chemicalproperty,watermeter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3842; sequence_match=0.3077,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.6
class,sensor,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.6232; sequence_match=0.1818,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.6
class,device,manufacturer,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5934; sequence_match=0.1111,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,water property,sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.5634; sequence_match=0.2105,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,chemicalproperty,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4434; sequence_match=0.2857,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,tariff,watermeter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5173; sequence_match=0.2500,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.6
class,water meter,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
class,tariff,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.2500; semantic=0.4556; sequence_match=0.2857,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.6
class,key performance indicator,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5537; levenshtein=0.1739; semantic=0.4603; sequence_match=0.2381,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
class,water asset,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5132; sequence_match=0.2500,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
class,chemicalproperty,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.1875; semantic=0.4194; sequence_match=0.2500,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.6
class,water meter,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3690; sequence_match=0.3077,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.6
class,actuator,hardwareversion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.5715; sequence_match=0.2609,False,0.4154,False,top-3 avg score 0.4154 < final_threshold 0.6
class,meter,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4748; sequence_match=0.2857,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.6
class,sensor,chemicalproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5194; sequence_match=0.2727,False,0.4145,False,top-3 avg score 0.4145 < final_threshold 0.6
class,temporal entity,firmwareversion,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5603; levenshtein=0.2667; semantic=0.4108; sequence_match=0.2069,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.6
class,meter,city,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5317; sequence_match=0.2222,False,0.4124,False,top-3 avg score 0.4124 < final_threshold 0.6
class,measurement,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.2353,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
class,temporal entity,asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4937; levenshtein=0.1429; semantic=0.6001; sequence_match=0.1053,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
class,device,city,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5544; sequence_match=0.2000,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
class,city,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5544; sequence_match=0.2000,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
class,water property,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5201; sequence_match=0.2105,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
class,tariff,hardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.4505; sequence_match=0.2857,False,0.4084,False,top-3 avg score 0.4084 < final_threshold 0.6
class,temporal entity,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.2105; semantic=0.3823; sequence_match=0.2424,False,0.4064,False,top-3 avg score 0.4064 < final_threshold 0.6
class,water property,city,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5352; sequence_match=0.2353,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.6
class,key performance indicator,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.2174; semantic=0.4145; sequence_match=0.2632,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.6
class,temporal entity,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5171; sequence_match=0.2000,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.6
class,chemicalproperty,hardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5395; levenshtein=0.1875; semantic=0.4112; sequence_match=0.2581,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
class,water property,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5404; levenshtein=0.2105; semantic=0.4144; sequence_match=0.2500,False,0.4016,False,top-3 avg score 0.4016 < final_threshold 0.6
class,actuator,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
class,device,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
class,tariff,temporalsetting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4588; sequence_match=0.2857,False,0.4000,False,top-3 avg score 0.4000 < final_threshold 0.6
class,tariff,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4733; sequence_match=0.2222,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.6
class,key performance indicator,hardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5021; levenshtein=0.1739; semantic=0.4288; sequence_match=0.2632,False,0.3980,False,top-3 avg score 0.3980 < final_threshold 0.6
class,water,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5272; sequence_match=0.2000,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.6
class,key performance indicator,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1739; semantic=0.4539; sequence_match=0.2581,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.6
class,water asset,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4859; sequence_match=0.2222,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
class,sensor,waterdistributioninfrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5288; sequence_match=0.1081,False,0.3965,False,top-3 avg score 0.3965 < final_threshold 0.6
class,tariff,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.3753; sequence_match=0.2857,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
class,measurement,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4980; sequence_match=0.2105,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.6
class,tariff,radiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.1579; semantic=0.4834; sequence_match=0.1600,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.6
class,temporal entity,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
class,actuator,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.3950,False,top-3 avg score 0.3950 < final_threshold 0.6
class,tariff,measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.1176,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
class,city,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4883; sequence_match=0.2500,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
class,tariff,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4163; sequence_match=0.2857,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.6
class,tariff,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5374; sequence_match=0.1818,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.6
class,water property,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
class,chemicalproperty,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1875; semantic=0.3809; sequence_match=0.1935,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
class,temporal entity,hardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.2000; semantic=0.4620; sequence_match=0.2069,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.6
class,device,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5269; sequence_match=0.1818,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.6
class,water,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.5269; sequence_match=0.1818,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.6
class,water asset,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.2000; semantic=0.4939; sequence_match=0.2222,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.6
class,sensor,hardwareversion,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3222; levenshtein=0.2000; semantic=0.6363; sequence_match=0.1905,False,0.3862,False,top-3 avg score 0.3862 < final_threshold 0.6
class,chemicalproperty,sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5194; sequence_match=0.1818,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.6
class,water meter,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4873; sequence_match=0.2222,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.6
class,device,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4704; sequence_match=0.1905,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.6
class,sensor,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5745; sequence_match=0.1429,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.6
class,meter,radiofrequencylevel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4749; levenshtein=0.1053; semantic=0.5038; sequence_match=0.1667,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.6
class,chemicalproperty,model,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4682; sequence_match=0.1905,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
class,chemicalproperty,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4750; sequence_match=0.2500,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.6
class,meter,waterdistributioninfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0968; semantic=0.5190; sequence_match=0.1667,False,0.3800,False,top-3 avg score 0.3800 < final_threshold 0.6
class,temporal entity,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4579; levenshtein=0.0714; semantic=0.4496; sequence_match=0.2308,False,0.3794,False,top-3 avg score 0.3794 < final_threshold 0.6
class,key performance indicator,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.1304; semantic=0.4911; sequence_match=0.2069,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.6
class,water meter,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4237; sequence_match=0.2222,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.6
class,meter,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.5913; sequence_match=0.1538,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.6
class,city,duration,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5019; sequence_match=0.1667,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.6
class,chemicalproperty,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.4572; sequence_match=0.1667,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
class,device,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
