prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,permission,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.5220; sequence_match=0.2105,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.7
ObjectProperty,relation,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0714; semantic=0.5051; sequence_match=0.2727,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
ObjectProperty,consequence,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2414; semantic=0.4525; sequence_match=0.2500,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,remedy,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4674; levenshtein=0.1379; semantic=0.5062; sequence_match=0.2286,False,0.4007,False,top-3 avg score 0.4007 < final_threshold 0.7
ObjectProperty,permission,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.6173; sequence_match=0.1176,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,implies,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.5279; sequence_match=0.2500,False,0.3986,False,top-3 avg score 0.3986 < final_threshold 0.7
ObjectProperty,partOf,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.4767; sequence_match=0.2857,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,inheritFrom,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.4644; sequence_match=0.3000,False,0.3962,False,top-3 avg score 0.3962 < final_threshold 0.7
ObjectProperty,inheritRelation,activates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4963; levenshtein=0.2000; semantic=0.4381; sequence_match=0.2500,False,0.3948,False,top-3 avg score 0.3948 < final_threshold 0.7
ObjectProperty,failure,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.5031; sequence_match=0.2000,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,hasPolicy,activates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4757; sequence_match=0.2222,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.7
ObjectProperty,or,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5249; sequence_match=0.1250,False,0.3912,False,top-3 avg score 0.3912 < final_threshold 0.7
ObjectProperty,prohibition,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.0714; semantic=0.5479; sequence_match=0.2400,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,partOf,has consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4797; sequence_match=0.2000,False,0.3906,False,top-3 avg score 0.3906 < final_threshold 0.7
ObjectProperty,and,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4782; sequence_match=0.2000,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,remedy,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.1429; semantic=0.5567; sequence_match=0.2000,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,leftOperand,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4887; sequence_match=0.2222,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.7
ObjectProperty,leftOperand,has consequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.4562; sequence_match=0.2400,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,function,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5996; sequence_match=0.1333,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,and,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.5063; sequence_match=0.1667,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.7
ObjectProperty,duty,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.5465; sequence_match=0.1538,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,prohibition,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4656; sequence_match=0.2105,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,prohibition,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4734; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,relation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.4576; sequence_match=0.2353,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,andSequence,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4820; sequence_match=0.2000,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,inheritRelation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4095; sequence_match=0.2500,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4622; sequence_match=0.2222,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4684; sequence_match=0.2000,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,prohibition,activates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.1818; semantic=0.4622; sequence_match=0.2000,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.7
ObjectProperty,operand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,and,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4558; sequence_match=0.1818,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,inheritFrom,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.4991; sequence_match=0.2000,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,operator,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.2222; semantic=0.5572; sequence_match=0.2353,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,consequence,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4285; sequence_match=0.2105,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,action,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5501; sequence_match=0.1333,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,operand,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.5619; sequence_match=0.1250,False,0.3683,False,top-3 avg score 0.3683 < final_threshold 0.7
ObjectProperty,operator,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.1429; semantic=0.5007; sequence_match=0.1818,False,0.367,False,top-3 avg score 0.3670 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,operand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5359; sequence_match=0.1333,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,conflict,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5164; sequence_match=0.1250,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,operator,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4793; sequence_match=0.1176,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3831; levenshtein=0.0714; semantic=0.5098; sequence_match=0.1600,False,0.351,False,top-3 avg score 0.3510 < final_threshold 0.7
ObjectProperty,obligation,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5387; sequence_match=0.1053,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,leftOperand,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.5132; sequence_match=0.1000,False,0.3458,False,top-3 avg score 0.3458 < final_threshold 0.7
ObjectProperty,remedy,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.4536; sequence_match=0.1429,False,0.3423,False,top-3 avg score 0.3423 < final_threshold 0.7
ObjectProperty,function,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4815; sequence_match=0.1250,False,0.3411,False,top-3 avg score 0.3411 < final_threshold 0.7
ObjectProperty,Only One,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4737; sequence_match=0.1250,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,implies,has consequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.6103; sequence_match=0.0952,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.7
ObjectProperty,leftOperand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4912; sequence_match=0.2105,False,0.3375,False,top-3 avg score 0.3375 < final_threshold 0.7
ObjectProperty,Only One,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4535; sequence_match=0.1333,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.7
ObjectProperty,duty,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5651; sequence_match=0.3077,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,Only One,activates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4368; sequence_match=0.1250,False,0.3266,False,top-3 avg score 0.3266 < final_threshold 0.7
ObjectProperty,implies,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.4843; sequence_match=0.1333,False,0.321,False,top-3 avg score 0.3210 < final_threshold 0.7
ObjectProperty,prohibition,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0000; semantic=0.5540; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,remedy,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,duty,has consequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5898; sequence_match=0.1111,False,0.2574,False,top-3 avg score 0.2574 < final_threshold 0.7
ObjectProperty,duty,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5600; sequence_match=0.1667,False,0.2422,False,top-3 avg score 0.2422 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,remedy,activates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4757; sequence_match=0.1333,False,0.203,False,top-3 avg score 0.2030 < final_threshold 0.7
ObjectProperty,duty,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6016; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,conflict,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.7
ObjectProperty,or,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5399; sequence_match=0.0000,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
ObjectProperty,or,activates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5328; sequence_match=0.0000,False,0.1776,False,top-3 avg score 0.1776 < final_threshold 0.7
ObjectProperty,function,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5107; sequence_match=0.0000,False,0.1702,False,top-3 avg score 0.1702 < final_threshold 0.7
