prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
DatatypeProperty,has version,hasGeolocation,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6857; levenshtein=0.5000; semantic=0.5152; sequence_match=0.5833,False,0.5947,False,top-3 avg score 0.5947 < final_threshold 0.7
DatatypeProperty,has hardware version,hasDuration,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8150; levenshtein=0.4444; semantic=0.4790; sequence_match=0.4828,False,0.5922,False,top-3 avg score 0.5922 < final_threshold 0.7
DatatypeProperty,has timestamp,hasTemporalSetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6963; levenshtein=0.3889; semantic=0.6025; sequence_match=0.4667,False,0.5885,False,top-3 avg score 0.5885 < final_threshold 0.7
DatatypeProperty,has model,hasVersion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6417; levenshtein=0.3000; semantic=0.6728; sequence_match=0.4444,False,0.5863,False,top-3 avg score 0.5863 < final_threshold 0.7
DatatypeProperty,has version,hasModel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6417; levenshtein=0.3000; semantic=0.6728; sequence_match=0.4444,False,0.5863,False,top-3 avg score 0.5863 < final_threshold 0.7
DatatypeProperty,has firmware version,hasDuration,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6822; levenshtein=0.4444; semantic=0.5129; sequence_match=0.5517,False,0.5823,False,top-3 avg score 0.5823 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6722; levenshtein=0.3000; semantic=0.5953; sequence_match=0.4737,False,0.5804,False,top-3 avg score 0.5804 < final_threshold 0.7
DatatypeProperty,has firmware version,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6722; levenshtein=0.3000; semantic=0.5953; sequence_match=0.4737,False,0.5804,False,top-3 avg score 0.5804 < final_threshold 0.7
DatatypeProperty,has firmware version,hasTariffPeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6906; levenshtein=0.4444; semantic=0.4944; sequence_match=0.5455,False,0.5768,False,top-3 avg score 0.5768 < final_threshold 0.7
DatatypeProperty,has hardware version,hasTariffPeriod,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6741; levenshtein=0.5000; semantic=0.4525; sequence_match=0.5455,False,0.5732,False,top-3 avg score 0.5732 < final_threshold 0.7
DatatypeProperty,has model,hasTemporalSetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7949; levenshtein=0.3333; semantic=0.4607; sequence_match=0.4615,False,0.5724,False,top-3 avg score 0.5724 < final_threshold 0.7
DatatypeProperty,has firmware version,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.3333; semantic=0.6130; sequence_match=0.4615,False,0.5711,False,top-3 avg score 0.5711 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasDuration,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6820; levenshtein=0.4500; semantic=0.4116; sequence_match=0.5806,False,0.5709,False,top-3 avg score 0.5709 < final_threshold 0.7
DatatypeProperty,has timestamp,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6620; levenshtein=0.3333; semantic=0.5833; sequence_match=0.4667,False,0.5707,False,top-3 avg score 0.5707 < final_threshold 0.7
DatatypeProperty,has timestamp,hasModel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6806; levenshtein=0.3333; semantic=0.5284; sequence_match=0.5000,False,0.5696,False,top-3 avg score 0.5696 < final_threshold 0.7
DatatypeProperty,has hardware version,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.3333; semantic=0.5865; sequence_match=0.4615,False,0.5623,False,top-3 avg score 0.5623 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasDuration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6351; levenshtein=0.3529; semantic=0.6205; sequence_match=0.4286,False,0.5614,False,top-3 avg score 0.5614 < final_threshold 0.7
DatatypeProperty,has version,hasTariffPeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6746; levenshtein=0.4000; semantic=0.4481; sequence_match=0.5600,False,0.5609,False,top-3 avg score 0.5609 < final_threshold 0.7
DatatypeProperty,has model,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6706; levenshtein=0.2857; semantic=0.5564; sequence_match=0.4545,False,0.5605,False,top-3 avg score 0.5605 < final_threshold 0.7
DatatypeProperty,has hardware version,hasModel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.6503; sequence_match=0.3846,False,0.5564,False,top-3 avg score 0.5564 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasTariffPeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8017; levenshtein=0.3000; semantic=0.4069; sequence_match=0.4571,False,0.5552,False,top-3 avg score 0.5552 < final_threshold 0.7
DatatypeProperty,has timestamp,hasDuration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.3333; semantic=0.5933; sequence_match=0.4348,False,0.5514,False,top-3 avg score 0.5514 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasTemporalSetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6797; levenshtein=0.2778; semantic=0.5735; sequence_match=0.4000,False,0.5511,False,top-3 avg score 0.5511 < final_threshold 0.7
DatatypeProperty,has firmware version,hasBillingDatePeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6295; levenshtein=0.4500; semantic=0.4883; sequence_match=0.5263,False,0.548,False,top-3 avg score 0.5480 < final_threshold 0.7
DatatypeProperty,has firmware version,hasManufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2778; semantic=0.5685; sequence_match=0.4848,False,0.5474,False,top-3 avg score 0.5474 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2778; semantic=0.5685; sequence_match=0.4848,False,0.5474,False,top-3 avg score 0.5474 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6833; levenshtein=0.3500; semantic=0.4874; sequence_match=0.4667,False,0.5458,False,top-3 avg score 0.5458 < final_threshold 0.7
DatatypeProperty,has version,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6833; levenshtein=0.3500; semantic=0.4874; sequence_match=0.4667,False,0.5458,False,top-3 avg score 0.5458 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasTariffPeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6728; levenshtein=0.4118; semantic=0.4620; sequence_match=0.5000,False,0.5449,False,top-3 avg score 0.5449 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasGeolocation,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6235; levenshtein=0.4500; semantic=0.4758; sequence_match=0.5294,False,0.5429,False,top-3 avg score 0.5429 < final_threshold 0.7
DatatypeProperty,has firmware version,hasModel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.6081; sequence_match=0.3846,False,0.5423,False,top-3 avg score 0.5423 < final_threshold 0.7
DatatypeProperty,has model,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.6081; sequence_match=0.3846,False,0.5423,False,top-3 avg score 0.5423 < final_threshold 0.7
DatatypeProperty,has hardware version,hasManufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.3333; semantic=0.5661; sequence_match=0.4848,False,0.5423,False,top-3 avg score 0.5423 < final_threshold 0.7
DatatypeProperty,has firmware version,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6685; levenshtein=0.2727; semantic=0.5559; sequence_match=0.4000,False,0.5414,False,top-3 avg score 0.5414 < final_threshold 0.7
DatatypeProperty,has hardware version,hasStartDateAndTime,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6997; levenshtein=0.4211; semantic=0.4329; sequence_match=0.4865,False,0.5397,False,top-3 avg score 0.5397 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6714; levenshtein=0.4000; semantic=0.4727; sequence_match=0.4706,False,0.5382,False,top-3 avg score 0.5382 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasModel,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5892; sequence_match=0.4348,False,0.5376,False,top-3 avg score 0.5376 < final_threshold 0.7
DatatypeProperty,has model,hasManufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5892; sequence_match=0.4348,False,0.5376,False,top-3 avg score 0.5376 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5883; sequence_match=0.4348,False,0.5373,False,top-3 avg score 0.5373 < final_threshold 0.7
DatatypeProperty,has hardware version,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6295; levenshtein=0.3000; semantic=0.5031; sequence_match=0.4737,False,0.5354,False,top-3 avg score 0.5354 < final_threshold 0.7
DatatypeProperty,has hardware version,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6303; levenshtein=0.3333; semantic=0.5339; sequence_match=0.4375,False,0.5339,False,top-3 avg score 0.5339 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasHardwareVersionNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6213; levenshtein=0.3333; semantic=0.5679; sequence_match=0.4103,False,0.5331,False,top-3 avg score 0.5331 < final_threshold 0.7
DatatypeProperty,has timestamp,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.3333; semantic=0.5815; sequence_match=0.3636,False,0.5299,False,top-3 avg score 0.5299 < final_threshold 0.7
DatatypeProperty,has model,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6834; levenshtein=0.2727; semantic=0.5022; sequence_match=0.4000,False,0.5285,False,top-3 avg score 0.5285 < final_threshold 0.7
DatatypeProperty,has hardware version,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6685; levenshtein=0.3182; semantic=0.5166; sequence_match=0.4000,False,0.5284,False,top-3 avg score 0.5284 < final_threshold 0.7
DatatypeProperty,has firmware version,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6303; levenshtein=0.3333; semantic=0.5160; sequence_match=0.4375,False,0.5279,False,top-3 avg score 0.5279 < final_threshold 0.7
DatatypeProperty,has model,hasDuration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.5344; sequence_match=0.4211,False,0.5256,False,top-3 avg score 0.5256 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.2941; semantic=0.5415; sequence_match=0.3704,False,0.5227,False,top-3 avg score 0.5227 < final_threshold 0.7
DatatypeProperty,has timestamp,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.5410; sequence_match=0.4000,False,0.5174,False,top-3 avg score 0.5174 < final_threshold 0.7
DatatypeProperty,has timestamp,hasTariffPeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6500; levenshtein=0.3333; semantic=0.4547; sequence_match=0.4444,False,0.5164,False,top-3 avg score 0.5164 < final_threshold 0.7
DatatypeProperty,has timestamp,hasHardwareVersionNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6250; levenshtein=0.2500; semantic=0.5881; sequence_match=0.3333,False,0.5155,False,top-3 avg score 0.5155 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasFabricationNumber,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5961; levenshtein=0.3000; semantic=0.4635; sequence_match=0.4865,False,0.5154,False,top-3 avg score 0.5154 < final_threshold 0.7
DatatypeProperty,has hardware version,hasBillingDatePeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6295; levenshtein=0.4000; semantic=0.4382; sequence_match=0.4737,False,0.5138,False,top-3 avg score 0.5138 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasModel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6397; levenshtein=0.2353; semantic=0.5005; sequence_match=0.4000,False,0.5134,False,top-3 avg score 0.5134 < final_threshold 0.7
DatatypeProperty,has model,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4903; sequence_match=0.4545,False,0.513,False,top-3 avg score 0.5130 < final_threshold 0.7
DatatypeProperty,has model,hasHardwareVersionNumber,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6111; levenshtein=0.2083; semantic=0.6122; sequence_match=0.3125,False,0.512,False,top-3 avg score 0.5120 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasStartDateAndTime,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6187; levenshtein=0.4000; semantic=0.4032; sequence_match=0.5128,False,0.5116,False,top-3 avg score 0.5116 < final_threshold 0.7
DatatypeProperty,has timestamp,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2500; semantic=0.4993; sequence_match=0.4375,False,0.5112,False,top-3 avg score 0.5112 < final_threshold 0.7
DatatypeProperty,has timestamp,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.3571; semantic=0.5594; sequence_match=0.3846,False,0.5104,False,top-3 avg score 0.5104 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6394; levenshtein=0.2222; semantic=0.5409; sequence_match=0.3429,False,0.5077,False,top-3 avg score 0.5077 < final_threshold 0.7
DatatypeProperty,has timestamp,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2857; semantic=0.5456; sequence_match=0.3846,False,0.5058,False,top-3 avg score 0.5058 < final_threshold 0.7
DatatypeProperty,has version,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3000; semantic=0.4671; sequence_match=0.4667,False,0.5038,False,top-3 avg score 0.5038 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasTariffPeriod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5968; levenshtein=0.3333; semantic=0.4465; sequence_match=0.4667,False,0.5033,False,top-3 avg score 0.5033 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.2353; semantic=0.5277; sequence_match=0.3871,False,0.5015,False,top-3 avg score 0.5015 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.3000; semantic=0.5143; sequence_match=0.4286,False,0.5004,False,top-3 avg score 0.5004 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6556; levenshtein=0.2667; semantic=0.4307; sequence_match=0.4138,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
DatatypeProperty,has firmware version,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.5397; sequence_match=0.3750,False,0.4989,False,top-3 avg score 0.4989 < final_threshold 0.7
DatatypeProperty,has model,hasTariffPeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2667; semantic=0.4625; sequence_match=0.4348,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasHardwareVersionNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5683; levenshtein=0.2917; semantic=0.5226; sequence_match=0.3902,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
DatatypeProperty,requires power,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2273; semantic=0.5240; sequence_match=0.3429,False,0.4916,False,top-3 avg score 0.4916 < final_threshold 0.7
DatatypeProperty,has hardware version,hasTemporalSetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6370; levenshtein=0.2778; semantic=0.4475; sequence_match=0.3889,False,0.4912,False,top-3 avg score 0.4912 < final_threshold 0.7
DatatypeProperty,has version,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5163; sequence_match=0.3333,False,0.4896,False,top-3 avg score 0.4896 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5093; sequence_match=0.4000,False,0.4883,False,top-3 avg score 0.4883 < final_threshold 0.7
DatatypeProperty,has version,hasManufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5093; sequence_match=0.4000,False,0.4883,False,top-3 avg score 0.4883 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasDuration,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6058; levenshtein=0.4000; semantic=0.4587; sequence_match=0.3846,False,0.4882,False,top-3 avg score 0.4882 < final_threshold 0.7
DatatypeProperty,has model,hasStartDateAndTime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6294; levenshtein=0.2632; semantic=0.4632; sequence_match=0.3704,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
DatatypeProperty,has firmware version,hasTemporalSetting,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6801; levenshtein=0.3333; semantic=0.4412; sequence_match=0.2778,False,0.4849,False,top-3 avg score 0.4849 < final_threshold 0.7
DatatypeProperty,requires power,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6197; levenshtein=0.2222; semantic=0.5754; sequence_match=0.2581,False,0.4844,False,top-3 avg score 0.4844 < final_threshold 0.7
DatatypeProperty,has version,hasStartDateAndTime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6419; levenshtein=0.2632; semantic=0.4659; sequence_match=0.3448,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasManufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6357; levenshtein=0.2353; semantic=0.4402; sequence_match=0.3750,False,0.4836,False,top-3 avg score 0.4836 < final_threshold 0.7
DatatypeProperty,has version,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.4906; sequence_match=0.3125,False,0.4803,False,top-3 avg score 0.4803 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.2727; semantic=0.4119; sequence_match=0.3810,False,0.4791,False,top-3 avg score 0.4791 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasModel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2500; semantic=0.5124; sequence_match=0.3571,False,0.4787,False,top-3 avg score 0.4787 < final_threshold 0.7
DatatypeProperty,has model,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2500; semantic=0.5124; sequence_match=0.3571,False,0.4787,False,top-3 avg score 0.4787 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.2941; semantic=0.5220; sequence_match=0.3226,False,0.4781,False,top-3 avg score 0.4781 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasPower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.5328; sequence_match=0.3200,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
DatatypeProperty,has model,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.2500; semantic=0.4339; sequence_match=0.3571,False,0.4729,False,top-3 avg score 0.4729 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6232; levenshtein=0.3182; semantic=0.4155; sequence_match=0.3784,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.7
DatatypeProperty,has firmware version,hasStartDateAndTime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5838; levenshtein=0.3684; semantic=0.4451; sequence_match=0.3784,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
DatatypeProperty,has timestamp,hasManufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.4568; sequence_match=0.3704,False,0.4683,False,top-3 avg score 0.4683 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2667; semantic=0.4934; sequence_match=0.3448,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
DatatypeProperty,has timestamp,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.3000; semantic=0.4728; sequence_match=0.3125,False,0.4636,False,top-3 avg score 0.4636 < final_threshold 0.7
DatatypeProperty,requires power,hasTariffPeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.1333; semantic=0.5052; sequence_match=0.3571,False,0.4626,False,top-3 avg score 0.4626 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5819; levenshtein=0.2000; semantic=0.4811; sequence_match=0.3243,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
DatatypeProperty,has hardware version,hasBillingDate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.1667; semantic=0.4895; sequence_match=0.3125,False,0.4613,False,top-3 avg score 0.4613 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasStartDateAndTime,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5801; levenshtein=0.3158; semantic=0.3897; sequence_match=0.4118,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.7
DatatypeProperty,requires power,hasHardwareVersionNumber,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5953; levenshtein=0.2500; semantic=0.5356; sequence_match=0.2162,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.2000; semantic=0.3973; sequence_match=0.3500,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.3500; semantic=0.4060; sequence_match=0.4000,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasHardwareVersionNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.1250; semantic=0.4530; sequence_match=0.2500,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
DatatypeProperty,requires power,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.5158; sequence_match=0.2609,False,0.4461,False,top-3 avg score 0.4461 < final_threshold 0.7
DatatypeProperty,has manufacturer,hasTemporalSetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.2778; semantic=0.3918; sequence_match=0.3636,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasTariffPeriod,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6278; levenshtein=0.2917; semantic=0.3987; sequence_match=0.2564,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasFirmwareVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5383; levenshtein=0.1667; semantic=0.4870; sequence_match=0.2857,False,0.437,False,top-3 avg score 0.4370 < final_threshold 0.7
DatatypeProperty,has fabrication number,hasTemporalSetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5852; levenshtein=0.2000; semantic=0.3531; sequence_match=0.3684,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.7
DatatypeProperty,requires power,hasDuration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5464; levenshtein=0.1538; semantic=0.4965; sequence_match=0.2500,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasDuration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5829; levenshtein=0.2917; semantic=0.3616; sequence_match=0.3429,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
DatatypeProperty,has timestamp,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.2273; semantic=0.4526; sequence_match=0.2941,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
DatatypeProperty,has start timestamp,hasRadioFrequencyLevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1818; semantic=0.4418; sequence_match=0.3077,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasStartDateAndTime,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5716; levenshtein=0.1667; semantic=0.3309; sequence_match=0.3721,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasGeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2083; semantic=0.3952; sequence_match=0.3158,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasTemporalSetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6111; levenshtein=0.2500; semantic=0.3155; sequence_match=0.3333,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasPower,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5404; sequence_match=0.1875,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
DatatypeProperty,requires power,hasFabricationNumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5316; levenshtein=0.2000; semantic=0.4536; sequence_match=0.2424,False,0.4092,False,top-3 avg score 0.4092 < final_threshold 0.7
DatatypeProperty,requires power,hasBillingDatePeriod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4866; levenshtein=0.1500; semantic=0.4695; sequence_match=0.2424,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.7
DatatypeProperty,operates at radio frequency,hasVersion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.2500; semantic=0.3831; sequence_match=0.3529,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.7
DatatypeProperty,requires power,hasTemporalSetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4872; levenshtein=0.1667; semantic=0.4266; sequence_match=0.2581,False,0.3906,False,top-3 avg score 0.3906 < final_threshold 0.7
