prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,owns character,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.2500; semantic=0.4919; sequence_match=0.4138,False,0.5092,False,top-3 avg score 0.5092 < final_threshold 0.7
ObjectProperty,involves player,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5808; levenshtein=0.2632; semantic=0.5796; sequence_match=0.3636,False,0.508,False,top-3 avg score 0.5080 < final_threshold 0.7
ObjectProperty,has feature,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6033; levenshtein=0.2308; semantic=0.4856; sequence_match=0.4348,False,0.5079,False,top-3 avg score 0.5079 < final_threshold 0.7
ObjectProperty,is session in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.3333; semantic=0.6093; sequence_match=0.4167,False,0.5074,False,top-3 avg score 0.5074 < final_threshold 0.7
ObjectProperty,has achievement,purchase in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6138; levenshtein=0.1429; semantic=0.4762; sequence_match=0.4286,False,0.5062,False,top-3 avg score 0.5062 < final_threshold 0.7
ObjectProperty,purchases game offering,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1905; semantic=0.5093; sequence_match=0.3571,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,plays game,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.3125; semantic=0.5473; sequence_match=0.4000,False,0.5056,False,top-3 avg score 0.5056 < final_threshold 0.7
ObjectProperty,owns character,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,lives in,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.5512; sequence_match=0.3750,False,0.5049,False,top-3 avg score 0.5049 < final_threshold 0.7
ObjectProperty,is character in session,session for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1500; semantic=0.6243; sequence_match=0.4118,False,0.5033,False,top-3 avg score 0.5033 < final_threshold 0.7
ObjectProperty,is character in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6346; levenshtein=0.2353; semantic=0.4864; sequence_match=0.3846,False,0.5019,False,top-3 avg score 0.5019 < final_threshold 0.7
ObjectProperty,purchases game offering,stat for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6194; levenshtein=0.1905; semantic=0.5711; sequence_match=0.3125,False,0.501,False,top-3 avg score 0.5010 < final_threshold 0.7
ObjectProperty,is player in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2941; semantic=0.5554; sequence_match=0.3846,False,0.5007,False,top-3 avg score 0.5007 < final_threshold 0.7
ObjectProperty,has leaderboard,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6039; levenshtein=0.1429; semantic=0.5262; sequence_match=0.3704,False,0.5002,False,top-3 avg score 0.5002 < final_threshold 0.7
ObjectProperty,owns character,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.5936; sequence_match=0.3636,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
ObjectProperty,is leaderboard in game,session for game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6135; levenshtein=0.3684; semantic=0.5136; sequence_match=0.3636,False,0.4985,False,top-3 avg score 0.4985 < final_threshold 0.7
ObjectProperty,owns character,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5955; levenshtein=0.2105; semantic=0.5852; sequence_match=0.3125,False,0.4977,False,top-3 avg score 0.4977 < final_threshold 0.7
ObjectProperty,has leaderboard,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.5387; sequence_match=0.3333,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,has game genre,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6250; levenshtein=0.1875; semantic=0.4389; sequence_match=0.4286,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,has playing area,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.4898; sequence_match=0.4286,False,0.4966,False,top-3 avg score 0.4966 < final_threshold 0.7
ObjectProperty,plays game,stat for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.2308; semantic=0.5344; sequence_match=0.4545,False,0.4966,False,top-3 avg score 0.4966 < final_threshold 0.7
ObjectProperty,has playing area,session for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6240; levenshtein=0.1875; semantic=0.4640; sequence_match=0.4000,False,0.496,False,top-3 avg score 0.4960 < final_threshold 0.7
ObjectProperty,has game genre,session for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.5708; sequence_match=0.3846,False,0.4957,False,top-3 avg score 0.4957 < final_threshold 0.7
ObjectProperty,plays game,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.3333; semantic=0.5222; sequence_match=0.3750,False,0.4949,False,top-3 avg score 0.4949 < final_threshold 0.7
ObjectProperty,has leaderboard,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4840; sequence_match=0.3810,False,0.4947,False,top-3 avg score 0.4947 < final_threshold 0.7
ObjectProperty,lives in,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5576; levenshtein=0.2632; semantic=0.5411; sequence_match=0.3846,False,0.4945,False,top-3 avg score 0.4945 < final_threshold 0.7
ObjectProperty,owns achievement,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.6176; sequence_match=0.3200,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,is event associated to player,purchase by player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.3600; semantic=0.5495; sequence_match=0.3902,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,owns character,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5383; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,is leaderboard in game,earned achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6382; levenshtein=0.2105; semantic=0.5079; sequence_match=0.3333,False,0.4931,False,top-3 avg score 0.4931 < final_threshold 0.7
ObjectProperty,has playing area,stat for player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6039; levenshtein=0.1429; semantic=0.4294; sequence_match=0.4444,False,0.4926,False,top-3 avg score 0.4926 < final_threshold 0.7
ObjectProperty,is character in game,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2353; semantic=0.5225; sequence_match=0.4000,False,0.4924,False,top-3 avg score 0.4924 < final_threshold 0.7
ObjectProperty,has playing area,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4766; sequence_match=0.3810,False,0.4922,False,top-3 avg score 0.4922 < final_threshold 0.7
ObjectProperty,purchases game offering,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5797; levenshtein=0.2857; semantic=0.5437; sequence_match=0.3500,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is character in session,session for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.6012; sequence_match=0.3889,False,0.4856,False,top-3 avg score 0.4856 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,has leaderboard,purchase by player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5870; levenshtein=0.1875; semantic=0.4022; sequence_match=0.4667,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,has item,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.2500; semantic=0.5002; sequence_match=0.3478,False,0.485,False,top-3 avg score 0.4850 < final_threshold 0.7
ObjectProperty,owns character,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6447; levenshtein=0.1538; semantic=0.5027; sequence_match=0.3077,False,0.485,False,top-3 avg score 0.4850 < final_threshold 0.7
ObjectProperty,owns character,purchase in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4988; sequence_match=0.3704,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,involves player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,has character,purchase by player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5972; levenshtein=0.3125; semantic=0.4242; sequence_match=0.4286,False,0.4833,False,top-3 avg score 0.4833 < final_threshold 0.7
ObjectProperty,is character in game,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.3529; semantic=0.5023; sequence_match=0.3871,False,0.4817,False,top-3 avg score 0.4817 < final_threshold 0.7
ObjectProperty,owns item,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,has feature,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.2500; semantic=0.4271; sequence_match=0.3636,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.7
ObjectProperty,is session in game,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.2632; semantic=0.4994; sequence_match=0.3529,False,0.4775,False,top-3 avg score 0.4775 < final_threshold 0.7
ObjectProperty,owns achievement,purchase in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5995; levenshtein=0.2000; semantic=0.4873; sequence_match=0.3448,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,has game genre,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is event associated to player,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6322; levenshtein=0.1600; semantic=0.4773; sequence_match=0.3182,False,0.4759,False,top-3 avg score 0.4759 < final_threshold 0.7
ObjectProperty,has character,earned achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.5816; sequence_match=0.2759,False,0.4758,False,top-3 avg score 0.4758 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,purchases game offering,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2381; semantic=0.4171; sequence_match=0.3571,False,0.475,False,top-3 avg score 0.4750 < final_threshold 0.7
ObjectProperty,is player in session,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5212; levenshtein=0.0588; semantic=0.4734; sequence_match=0.4242,False,0.4729,False,top-3 avg score 0.4729 < final_threshold 0.7
ObjectProperty,is achievement in game,session for game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4975; levenshtein=0.3684; semantic=0.5508; sequence_match=0.3636,False,0.4722,False,top-3 avg score 0.4722 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,has character,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.1667; semantic=0.5710; sequence_match=0.3000,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.7
ObjectProperty,owns item,includes achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4961; levenshtein=0.2105; semantic=0.5451; sequence_match=0.3704,False,0.4705,False,top-3 avg score 0.4705 < final_threshold 0.7
ObjectProperty,is leaderboard in game,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5538; levenshtein=0.2632; semantic=0.5439; sequence_match=0.3125,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.7
ObjectProperty,has item,made purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.5001; sequence_match=0.4211,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,has playing area,belongs to game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2143; semantic=0.5150; sequence_match=0.3704,False,0.4681,False,top-3 avg score 0.4681 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,involves player,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5842; levenshtein=0.2143; semantic=0.5927; sequence_match=0.2222,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,has item,stat for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.1818; semantic=0.5040; sequence_match=0.3333,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.7
ObjectProperty,has character,purchase in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.4615; sequence_match=0.3846,False,0.4659,False,top-3 avg score 0.4659 < final_threshold 0.7
ObjectProperty,purchases game offering,earned achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6024; levenshtein=0.2381; semantic=0.4264; sequence_match=0.3684,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.7
ObjectProperty,is character in game,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.2353; semantic=0.4430; sequence_match=0.3636,False,0.4643,False,top-3 avg score 0.4643 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,involves character,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1765; semantic=0.4991; sequence_match=0.3333,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,has achievement,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.1429; semantic=0.4875; sequence_match=0.3077,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.7
ObjectProperty,purchases game offering,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4811; levenshtein=0.2381; semantic=0.6073; sequence_match=0.2941,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.7
ObjectProperty,is friend with player,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5606; levenshtein=0.1053; semantic=0.4921; sequence_match=0.3243,False,0.459,False,top-3 avg score 0.4590 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,owns character,earned achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5287; levenshtein=0.2353; semantic=0.5741; sequence_match=0.2667,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,has character,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5051; sequence_match=0.3200,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,plays game,session for player,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3958; levenshtein=0.1250; semantic=0.5715; sequence_match=0.4000,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,has item,earned achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2353; semantic=0.5139; sequence_match=0.3333,False,0.4554,False,top-3 avg score 0.4554 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is player in session,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5936; levenshtein=0.2632; semantic=0.4323; sequence_match=0.3333,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,involves player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.0714; semantic=0.5259; sequence_match=0.2857,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.7
ObjectProperty,plays game,includes achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.2105; semantic=0.5330; sequence_match=0.2857,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,owns character,session for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5634; levenshtein=0.2500; semantic=0.4499; sequence_match=0.3448,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,has leaderboard,purchase in game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4017; sequence_match=0.4286,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,is character in session,stat for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5342; levenshtein=0.1500; semantic=0.4500; sequence_match=0.3636,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,is event associated to player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5381; levenshtein=0.3200; semantic=0.4506; sequence_match=0.3590,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.7
ObjectProperty,owns character,stat for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6134; levenshtein=0.1538; semantic=0.4807; sequence_match=0.2500,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.7
ObjectProperty,owns item,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2143; semantic=0.4554; sequence_match=0.2727,False,0.4477,False,top-3 avg score 0.4477 < final_threshold 0.7
ObjectProperty,is character in session,purchase in game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6048; levenshtein=0.2500; semantic=0.3257; sequence_match=0.4118,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is friend with player,session for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.2222; semantic=0.5452; sequence_match=0.2500,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is event associated to player,stat for game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5435; levenshtein=0.2800; semantic=0.4650; sequence_match=0.3333,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
ObjectProperty,is character in game,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.2353; semantic=0.4698; sequence_match=0.3333,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,has character,includes achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4942; levenshtein=0.2105; semantic=0.5868; sequence_match=0.2581,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,involves character,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.1765; semantic=0.4259; sequence_match=0.3636,False,0.4462,False,top-3 avg score 0.4462 < final_threshold 0.7
ObjectProperty,is event associated to player,has stat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.2000; semantic=0.4360; sequence_match=0.3125,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,has item,includes achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.2105; semantic=0.5985; sequence_match=0.3077,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,owns item,earned achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.2353; semantic=0.5182; sequence_match=0.3200,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,involves character,belongs to game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5703; levenshtein=0.2353; semantic=0.5269; sequence_match=0.2000,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,is event associated to player,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4467; sequence_match=0.3125,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,is friend with player,belongs to game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5427; levenshtein=0.2222; semantic=0.5640; sequence_match=0.1290,False,0.443,False,top-3 avg score 0.4430 < final_threshold 0.7
ObjectProperty,has achievement,stat for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.2143; semantic=0.5374; sequence_match=0.3200,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
ObjectProperty,has character,made purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.4336; sequence_match=0.3333,False,0.4408,False,top-3 avg score 0.4408 < final_threshold 0.7
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,is friend with player,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2222; semantic=0.4848; sequence_match=0.3077,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,is character in game,earned achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5922; levenshtein=0.1765; semantic=0.4340; sequence_match=0.2941,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.7
ObjectProperty,has item,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.5766; sequence_match=0.2000,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.7
