id,source,term_type,axiom_type,term,dl,status,note
AX116-pred,pred,ObjectProperty,Declaration,is Achievement Of,Declaration: is Achievement Of (ObjectProperty),FP,pred Declaration axiom on 'is Achievement Of' not matched by any gold axiom on 'is achievement in game'
AX116-gold,gold,-,-,-,(no gold counterpart),-,-
AX128-pred,pred,ObjectProperty,Declaration,is Friend Of,Declaration: is Friend Of (ObjectProperty),FP,pred Declaration axiom on 'is Friend Of' not matched by any gold axiom on 'is friend with player'
AX128-gold,gold,-,-,-,(no gold counterpart),-,-
AX130-pred,pred,ObjectProperty,InverseOf,is Friend Of,is Friend Of ≡ has Friend⁻,FP,pred InverseOf axiom on 'is Friend Of' not matched by any gold axiom on 'is friend with player'
AX130-gold,gold,-,-,-,(no gold counterpart),-,-
AX172-pred,pred,ObjectProperty,Declaration,owns Item,Declaration: owns Item (ObjectProperty),FP,pred Declaration axiom on 'owns Item' not matched by any gold axiom on 'owns item'
AX172-gold,gold,-,-,-,(no gold counterpart),-,-
AX174-pred,pred,ObjectProperty,InverseOf,owns Item,owns Item ≡ is Owned By⁻,FP,pred InverseOf axiom on 'owns Item' not matched by any gold axiom on 'owns item'
AX174-gold,gold,-,-,-,(no gold counterpart),-,-
