role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has fabrication number,hasgeolocation,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6235; levenshtein=0.4500; semantic=0.4356; sequence_match=0.5294,False,0.5343,False,top-3 avg score 0.5343 < final_threshold 0.6
property,has model,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.5839; sequence_match=0.3846,False,0.5343,False,top-3 avg score 0.5343 < final_threshold 0.6
property,has billing period,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6402; levenshtein=0.3750; semantic=0.5175; sequence_match=0.4444,False,0.5340,False,top-3 avg score 0.5340 < final_threshold 0.6
property,has model,hasduration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.5596; sequence_match=0.4211,False,0.5340,False,top-3 avg score 0.5340 < final_threshold 0.6
property,has measurement,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5520; sequence_match=0.4286,False,0.5332,False,top-3 avg score 0.5332 < final_threshold 0.6
property,has hardware version,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6685; levenshtein=0.3182; semantic=0.5307; sequence_match=0.4000,False,0.5331,False,top-3 avg score 0.5331 < final_threshold 0.6
property,has model,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6834; levenshtein=0.2727; semantic=0.5152; sequence_match=0.4000,False,0.5329,False,top-3 avg score 0.5329 < final_threshold 0.6
property,has measurement,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.3182; semantic=0.4974; sequence_match=0.4444,False,0.5327,False,top-3 avg score 0.5327 < final_threshold 0.6
property,has model,hasstartdatetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6458; levenshtein=0.3125; semantic=0.5339; sequence_match=0.4167,False,0.5321,False,top-3 avg score 0.5321 < final_threshold 0.6
property,has fabrication number,hasstartdatetime,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6083; levenshtein=0.4000; semantic=0.4319; sequence_match=0.5556,False,0.5319,False,top-3 avg score 0.5319 < final_threshold 0.6
property,has duration,hasradiofrequencylevel,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6879; levenshtein=0.2727; semantic=0.4212; sequence_match=0.4848,False,0.5313,False,top-3 avg score 0.5313 < final_threshold 0.6
property,has billing date,hasmanufacturer,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6556; levenshtein=0.2667; semantic=0.4545; sequence_match=0.4828,False,0.5309,False,top-3 avg score 0.5309 < final_threshold 0.6
property,has model,hasbillingdate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5433; sequence_match=0.4545,False,0.5306,False,top-3 avg score 0.5306 < final_threshold 0.6
property,has period,hasstartdatetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6432; levenshtein=0.3125; semantic=0.5456; sequence_match=0.4000,False,0.5296,False,top-3 avg score 0.5296 < final_threshold 0.6
property,has firmware version,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6303; levenshtein=0.3333; semantic=0.5188; sequence_match=0.4375,False,0.5288,False,top-3 avg score 0.5288 < final_threshold 0.6
property,has duration,measures,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.5437; sequence_match=0.4211,False,0.5287,False,top-3 avg score 0.5287 < final_threshold 0.6
property,has version,hascurrenttariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6173; levenshtein=0.3125; semantic=0.5059; sequence_match=0.4615,False,0.5282,False,top-3 avg score 0.5282 < final_threshold 0.6
property,has property,hasbillingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6145; levenshtein=0.3000; semantic=0.5810; sequence_match=0.3871,False,0.5275,False,top-3 avg score 0.5275 < final_threshold 0.6
property,has timestamp,hasversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.3333; semantic=0.5739; sequence_match=0.3636,False,0.5273,False,top-3 avg score 0.5273 < final_threshold 0.6
property,has version,hasbillingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3000; semantic=0.5370; sequence_match=0.4667,False,0.5272,False,top-3 avg score 0.5272 < final_threshold 0.6
property,has manufacturer,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.2667; semantic=0.5267; sequence_match=0.4615,False,0.5271,False,top-3 avg score 0.5271 < final_threshold 0.6
property,hasgeometry,hasstartdatetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.5501; sequence_match=0.4444,False,0.5264,False,top-3 avg score 0.5264 < final_threshold 0.6
property,has property,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6553; levenshtein=0.2727; semantic=0.4988; sequence_match=0.4242,False,0.5261,False,top-3 avg score 0.5261 < final_threshold 0.6
property,has firmware version,hasmodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.5583; sequence_match=0.3846,False,0.5257,False,top-3 avg score 0.5257 < final_threshold 0.6
property,has hardware version,hasproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5707; levenshtein=0.3333; semantic=0.5925; sequence_match=0.4138,False,0.5257,False,top-3 avg score 0.5257 < final_threshold 0.6
property,has hardware version,hasbillingdateperiod,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6295; levenshtein=0.4000; semantic=0.4728; sequence_match=0.4737,False,0.5253,False,top-3 avg score 0.5253 < final_threshold 0.6
property,has measurement,hashardwareversion,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6402; levenshtein=0.3333; semantic=0.4345; sequence_match=0.5000,False,0.5249,False,top-3 avg score 0.5249 < final_threshold 0.6
property,has firmware version,hascurrenttariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6505; levenshtein=0.3333; semantic=0.5090; sequence_match=0.4118,False,0.5237,False,top-3 avg score 0.5237 < final_threshold 0.6
property,has firmware version,hasproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5707; levenshtein=0.3333; semantic=0.5854; sequence_match=0.4138,False,0.5233,False,top-3 avg score 0.5233 < final_threshold 0.6
property,hasgeometry,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6824; levenshtein=0.3125; semantic=0.5169; sequence_match=0.3704,False,0.5232,False,top-3 avg score 0.5232 < final_threshold 0.6
property,has timestamp,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.3333; semantic=0.5940; sequence_match=0.3478,False,0.5227,False,top-3 avg score 0.5227 < final_threshold 0.6
property,has start timestamp,hasfabricationnumber,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5961; levenshtein=0.3000; semantic=0.4847; sequence_match=0.4865,False,0.5224,False,top-3 avg score 0.5224 < final_threshold 0.6
property,has timestamp,hasfabricationnumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2500; semantic=0.5324; sequence_match=0.4375,False,0.5222,False,top-3 avg score 0.5222 < final_threshold 0.6
property,has version,isusedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6417; levenshtein=0.3000; semantic=0.4774; sequence_match=0.4444,False,0.5212,False,top-3 avg score 0.5212 < final_threshold 0.6
property,has start timestamp,hasversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.2941; semantic=0.5352; sequence_match=0.3704,False,0.5206,False,top-3 avg score 0.5206 < final_threshold 0.6
property,has period,hasbillingdate,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6376; levenshtein=0.3571; semantic=0.5636; sequence_match=0.3478,False,0.5194,False,top-3 avg score 0.5194 < final_threshold 0.6
property,has billing date,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2857; semantic=0.4746; sequence_match=0.4286,False,0.5180,False,top-3 avg score 0.5180 < final_threshold 0.6
property,has duration,haspower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.5113; sequence_match=0.4211,False,0.5179,False,top-3 avg score 0.5179 < final_threshold 0.6
property,has fabrication number,hashardwareversion,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6295; levenshtein=0.3000; semantic=0.4488; sequence_match=0.4737,False,0.5173,False,top-3 avg score 0.5173 < final_threshold 0.6
property,has duration,usedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5934; levenshtein=0.2727; semantic=0.4877; sequence_match=0.4706,False,0.5172,False,top-3 avg score 0.5172 < final_threshold 0.6
property,has version,hasbillingdate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5986; sequence_match=0.3333,False,0.5170,False,top-3 avg score 0.5170 < final_threshold 0.6
property,hasgeometry,hasmanufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6534; levenshtein=0.3333; semantic=0.5125; sequence_match=0.3846,False,0.5168,False,top-3 avg score 0.5168 < final_threshold 0.6
property,has timestamp,haspower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.5385; sequence_match=0.4000,False,0.5165,False,top-3 avg score 0.5165 < final_threshold 0.6
property,has billing period,hasfabricationnumber,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6417; levenshtein=0.3000; semantic=0.4074; sequence_match=0.5000,False,0.5163,False,top-3 avg score 0.5163 < final_threshold 0.6
property,hasgeometry,hasduration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6414; levenshtein=0.2727; semantic=0.5424; sequence_match=0.3636,False,0.5158,False,top-3 avg score 0.5158 < final_threshold 0.6
property,has period,hashardwareversion,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6111; levenshtein=0.3889; semantic=0.4174; sequence_match=0.5185,False,0.5157,False,top-3 avg score 0.5157 < final_threshold 0.6
property,has timestamp,hastariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6500; levenshtein=0.3333; semantic=0.4499; sequence_match=0.4444,False,0.5148,False,top-3 avg score 0.5148 < final_threshold 0.6
property,has manufacturer,hasbillingdate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6556; levenshtein=0.2667; semantic=0.4724; sequence_match=0.4138,False,0.5139,False,top-3 avg score 0.5139 < final_threshold 0.6
property,has firmware version,hasbillingdate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.5833; sequence_match=0.3750,False,0.5134,False,top-3 avg score 0.5134 < final_threshold 0.6
property,has property,measures,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.4948; sequence_match=0.4211,False,0.5123,False,top-3 avg score 0.5123 < final_threshold 0.6
property,has property,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.3333; semantic=0.5493; sequence_match=0.4138,False,0.5113,False,top-3 avg score 0.5113 < final_threshold 0.6
property,has billing date,hasversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4980; sequence_match=0.4167,False,0.5112,False,top-3 avg score 0.5112 < final_threshold 0.6
property,has manufacturer,hasmodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5077; sequence_match=0.4348,False,0.5105,False,top-3 avg score 0.5105 < final_threshold 0.6
property,has key performance indicator,hasgeolocation,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6330; levenshtein=0.3077; semantic=0.4481; sequence_match=0.4500,False,0.5104,False,top-3 avg score 0.5104 < final_threshold 0.6
property,has key performance indicator,hastariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6863; levenshtein=0.2692; semantic=0.4545; sequence_match=0.3902,False,0.5104,False,top-3 avg score 0.5104 < final_threshold 0.6
property,has version,measures,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6417; levenshtein=0.2000; semantic=0.4444; sequence_match=0.4444,False,0.5102,False,top-3 avg score 0.5102 < final_threshold 0.6
property,has billing date,hastemporalsetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6566; levenshtein=0.2222; semantic=0.4358; sequence_match=0.4375,False,0.5100,False,top-3 avg score 0.5100 < final_threshold 0.6
property,has hardware version,hascurrenttariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6505; levenshtein=0.3333; semantic=0.5245; sequence_match=0.3529,False,0.5093,False,top-3 avg score 0.5093 < final_threshold 0.6
property,has firmware version,hasstartdatetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5764; levenshtein=0.3333; semantic=0.5396; sequence_match=0.4118,False,0.5093,False,top-3 avg score 0.5093 < final_threshold 0.6
property,has duration,hasmodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6212; levenshtein=0.2727; semantic=0.4847; sequence_match=0.4211,False,0.5090,False,top-3 avg score 0.5090 < final_threshold 0.6
property,has key performance indicator,hastemporalsetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6382; levenshtein=0.3846; semantic=0.3855; sequence_match=0.5000,False,0.5079,False,top-3 avg score 0.5079 < final_threshold 0.6
property,has version,hasmanufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5672; sequence_match=0.4000,False,0.5076,False,top-3 avg score 0.5076 < final_threshold 0.6
property,has billing period,hasfirmwareversion,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6065; levenshtein=0.4444; semantic=0.4361; sequence_match=0.4706,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.6
property,has property,hasfabricationnumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.5084; sequence_match=0.4516,False,0.5065,False,top-3 avg score 0.5065 < final_threshold 0.6
property,has duration,isusedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.3636; semantic=0.4718; sequence_match=0.4211,False,0.5064,False,top-3 avg score 0.5064 < final_threshold 0.6
property,has start timestamp,hasmodel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6397; levenshtein=0.2353; semantic=0.4785; sequence_match=0.4000,False,0.5061,False,top-3 avg score 0.5061 < final_threshold 0.6
property,has timestamp,hasbillingdate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.3571; semantic=0.5458; sequence_match=0.3846,False,0.5059,False,top-3 avg score 0.5059 < final_threshold 0.6
property,has hardware version,hastemporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6370; levenshtein=0.2778; semantic=0.4911; sequence_match=0.3889,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.6
property,has start timestamp,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.2353; semantic=0.5395; sequence_match=0.3871,False,0.5054,False,top-3 avg score 0.5054 < final_threshold 0.6
property,hasgeometry,hasbillingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6674; levenshtein=0.3000; semantic=0.4617; sequence_match=0.3871,False,0.5054,False,top-3 avg score 0.5054 < final_threshold 0.6
property,has timestamp,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2857; semantic=0.5407; sequence_match=0.3846,False,0.5042,False,top-3 avg score 0.5042 < final_threshold 0.6
property,has property,hasstartdatetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.5571; sequence_match=0.3704,False,0.5040,False,top-3 avg score 0.5040 < final_threshold 0.6
property,has start timestamp,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.3529; semantic=0.5714; sequence_match=0.3571,False,0.5019,False,top-3 avg score 0.5019 < final_threshold 0.6
property,has timestamp,hascurrenttariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6260; levenshtein=0.3750; semantic=0.4507; sequence_match=0.4286,False,0.5018,False,top-3 avg score 0.5018 < final_threshold 0.6
property,has key performance indicator,hasfabricationnumber,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6645; levenshtein=0.2692; semantic=0.4050; sequence_match=0.4348,False,0.5014,False,top-3 avg score 0.5014 < final_threshold 0.6
property,has billing period,hastemporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6450; levenshtein=0.2778; semantic=0.4475; sequence_match=0.4118,False,0.5014,False,top-3 avg score 0.5014 < final_threshold 0.6
property,has firmware version,hastemporalsetting,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6801; levenshtein=0.3333; semantic=0.4878; sequence_match=0.2778,False,0.5004,False,top-3 avg score 0.5004 < final_threshold 0.6
property,has start timestamp,hasmanufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6357; levenshtein=0.2353; semantic=0.4897; sequence_match=0.3750,False,0.5001,False,top-3 avg score 0.5001 < final_threshold 0.6
property,has model,hasfabricationnumber,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5667; levenshtein=0.2500; semantic=0.5763; sequence_match=0.3571,False,0.5000,False,top-3 avg score 0.5000 < final_threshold 0.6
property,has key performance indicator,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6103; levenshtein=0.3077; semantic=0.5105; sequence_match=0.3784,False,0.4997,False,top-3 avg score 0.4997 < final_threshold 0.6
property,has key performance indicator,haspower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6195; levenshtein=0.2692; semantic=0.5249; sequence_match=0.3529,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.6
property,has measurement,hasfabricationnumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.2500; semantic=0.5062; sequence_match=0.3529,False,0.4991,False,top-3 avg score 0.4991 < final_threshold 0.6
property,has period,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6432; levenshtein=0.2500; semantic=0.4530; sequence_match=0.4000,False,0.4987,False,top-3 avg score 0.4987 < final_threshold 0.6
property,requires power,measures,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5365; levenshtein=0.3077; semantic=0.4831; sequence_match=0.4762,False,0.4986,False,top-3 avg score 0.4986 < final_threshold 0.6
property,hasgeometry,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6553; levenshtein=0.2727; semantic=0.4767; sequence_match=0.3636,False,0.4985,False,top-3 avg score 0.4985 < final_threshold 0.6
property,requires power,hasproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.1538; semantic=0.5765; sequence_match=0.4167,False,0.4985,False,top-3 avg score 0.4985 < final_threshold 0.6
property,has key performance indicator,hasversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6609; levenshtein=0.2692; semantic=0.4456; sequence_match=0.3889,False,0.4985,False,top-3 avg score 0.4985 < final_threshold 0.6
property,hasgeometry,hascurrenttariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.3750; semantic=0.4662; sequence_match=0.4444,False,0.4984,False,top-3 avg score 0.4984 < final_threshold 0.6
property,has manufacturer,hashardwareversion,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5759; levenshtein=0.3333; semantic=0.4344; sequence_match=0.4848,False,0.4984,False,top-3 avg score 0.4984 < final_threshold 0.6
property,hasgeometry,hasbillingdate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6025; levenshtein=0.2143; semantic=0.4921; sequence_match=0.4000,False,0.4982,False,top-3 avg score 0.4982 < final_threshold 0.6
property,has fabrication number,haspower,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.3000; semantic=0.5053; sequence_match=0.4286,False,0.4974,False,top-3 avg score 0.4974 < final_threshold 0.6
property,has start timestamp,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6394; levenshtein=0.2222; semantic=0.5088; sequence_match=0.3429,False,0.4970,False,top-3 avg score 0.4970 < final_threshold 0.6
property,has period,usedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.3333; semantic=0.4798; sequence_match=0.4000,False,0.4970,False,top-3 avg score 0.4970 < final_threshold 0.6
property,has billing date,hastariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4672; sequence_match=0.4138,False,0.4963,False,top-3 avg score 0.4963 < final_threshold 0.6
property,has model,provides,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5247; sequence_match=0.3750,False,0.4943,False,top-3 avg score 0.4943 < final_threshold 0.6
property,has duration,hasmanufacturer,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6058; levenshtein=0.4000; semantic=0.4735; sequence_match=0.3846,False,0.4931,False,top-3 avg score 0.4931 < final_threshold 0.6
property,has hardware version,measures,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2222; semantic=0.4599; sequence_match=0.3846,False,0.4929,False,top-3 avg score 0.4929 < final_threshold 0.6
property,has key performance indicator,hasmanufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5976; levenshtein=0.2692; semantic=0.4404; sequence_match=0.4390,False,0.4924,False,top-3 avg score 0.4924 < final_threshold 0.6
property,has fabrication number,hasproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5596; levenshtein=0.2500; semantic=0.4635; sequence_match=0.4516,False,0.4916,False,top-3 avg score 0.4916 < final_threshold 0.6
property,has version,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5239; sequence_match=0.3125,False,0.4914,False,top-3 avg score 0.4914 < final_threshold 0.6
property,has property,hasbillingdate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5372; levenshtein=0.2857; semantic=0.6156; sequence_match=0.3200,False,0.4909,False,top-3 avg score 0.4909 < final_threshold 0.6
property,has model,hastariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.2667; semantic=0.4470; sequence_match=0.4348,False,0.4902,False,top-3 avg score 0.4902 < final_threshold 0.6
property,requires power,provides,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5697; sequence_match=0.3810,False,0.4900,False,top-3 avg score 0.4900 < final_threshold 0.6
property,has model,hashardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2778; semantic=0.5260; sequence_match=0.3077,False,0.4893,False,top-3 avg score 0.4893 < final_threshold 0.6
property,has start timestamp,hascurrenttariff,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6232; levenshtein=0.2353; semantic=0.4184; sequence_match=0.4242,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.6
property,has manufacturer,hasstartdatetime,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6361; levenshtein=0.3750; semantic=0.4546; sequence_match=0.3226,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.6
property,has model,hasbillingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.2500; semantic=0.4804; sequence_match=0.3571,False,0.4884,False,top-3 avg score 0.4884 < final_threshold 0.6
property,has measurement,isusedin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5073; sequence_match=0.3636,False,0.4883,False,top-3 avg score 0.4883 < final_threshold 0.6
property,has manufacturer,hasversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.5067; sequence_match=0.4000,False,0.4874,False,top-3 avg score 0.4874 < final_threshold 0.6
property,has billing date,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.5032; sequence_match=0.3750,False,0.4867,False,top-3 avg score 0.4867 < final_threshold 0.6
property,has property,hashardwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.3333; semantic=0.4751; sequence_match=0.4138,False,0.4865,False,top-3 avg score 0.4865 < final_threshold 0.6
property,has manufacturer,hasduration,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6058; levenshtein=0.4000; semantic=0.4536; sequence_match=0.3846,False,0.4865,False,top-3 avg score 0.4865 < final_threshold 0.6
property,makes measurement,hasduration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.2500; semantic=0.5040; sequence_match=0.3704,False,0.4863,False,top-3 avg score 0.4863 < final_threshold 0.6
property,has key performance indicator,hasbillingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6271; levenshtein=0.2692; semantic=0.4387; sequence_match=0.3913,False,0.4857,False,top-3 avg score 0.4857 < final_threshold 0.6
property,requires power,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2273; semantic=0.5054; sequence_match=0.3429,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.6
property,has period,hasfabricationnumber,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6556; levenshtein=0.3000; semantic=0.4556; sequence_match=0.3448,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.6
property,has key performance indicator,hasradiofrequencylevel,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6640; levenshtein=0.2692; semantic=0.4583; sequence_match=0.3333,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.6
property,has timestamp,hasmanufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.5067; sequence_match=0.3704,False,0.4850,False,top-3 avg score 0.4850 < final_threshold 0.6
property,has billing period,hasgeolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6240; levenshtein=0.3750; semantic=0.4286; sequence_match=0.4000,False,0.4842,False,top-3 avg score 0.4842 < final_threshold 0.6
property,has key performance indicator,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6530; levenshtein=0.3077; semantic=0.4338; sequence_match=0.3636,False,0.4835,False,top-3 avg score 0.4835 < final_threshold 0.6
property,applies to,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5956; levenshtein=0.2500; semantic=0.4539; sequence_match=0.4000,False,0.4831,False,top-3 avg score 0.4831 < final_threshold 0.6
property,makes measurement,hasmanufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5528; levenshtein=0.1875; semantic=0.5075; sequence_match=0.3871,False,0.4825,False,top-3 avg score 0.4825 < final_threshold 0.6
property,hasgeometry,hastariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5929; levenshtein=0.2667; semantic=0.4677; sequence_match=0.3846,False,0.4818,False,top-3 avg score 0.4818 < final_threshold 0.6
property,requires power,hasfirmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6197; levenshtein=0.2222; semantic=0.5652; sequence_match=0.2581,False,0.4810,False,top-3 avg score 0.4810 < final_threshold 0.6
property,hasgeometry,measures,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5598; levenshtein=0.1818; semantic=0.5639; sequence_match=0.3158,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.6
property,has period,inusein,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2222; semantic=0.4754; sequence_match=0.3750,False,0.4792,False,top-3 avg score 0.4792 < final_threshold 0.6
