role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
class,chemicalproperty,measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.4851; sequence_match=0.2963,False,0.4607,False,top-3 avg score 0.4607 < final_threshold 0.6
class,chemicalproperty,aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.5450; sequence_match=0.3636,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.6
class,key performance indicator,temporalsetting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5671; levenshtein=0.3043; semantic=0.3903; sequence_match=0.4211,False,0.4595,False,top-3 avg score 0.4595 < final_threshold 0.6
class,temporal entity,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5274; levenshtein=0.2857; semantic=0.4852; sequence_match=0.3636,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.6
class,actuator,geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5004; sequence_match=0.4211,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.6
class,water,tariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.4786; sequence_match=0.3529,False,0.4586,False,top-3 avg score 0.4586 < final_threshold 0.6
class,device,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.4540; sequence_match=0.3636,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.6
class,chemicalproperty,device,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.4540; sequence_match=0.3636,False,0.4577,False,top-3 avg score 0.4577 < final_threshold 0.6
class,water property,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5584; sequence_match=0.2857,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.6
class,device,geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.6222; sequence_match=0.2353,False,0.4542,False,top-3 avg score 0.4542 < final_threshold 0.6
class,water property,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.2000; semantic=0.4133; sequence_match=0.3571,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
class,actuator,datetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1250; semantic=0.5283; sequence_match=0.2500,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
class,water infrastructure,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5977; levenshtein=0.1579; semantic=0.4108; sequence_match=0.3529,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.6
class,temporal entity,model,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6119; levenshtein=0.2143; semantic=0.5339; sequence_match=0.2105,False,0.4533,False,top-3 avg score 0.4533 < final_threshold 0.6
class,key performance indicator,waterinfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5511; levenshtein=0.2174; semantic=0.4749; sequence_match=0.3333,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.6
class,water,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.4357; sequence_match=0.4000,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.6
class,water meter,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5794; levenshtein=0.2000; semantic=0.4578; sequence_match=0.3200,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.6
class,measurement,waterindicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.5794; sequence_match=0.2400,False,0.4522,False,top-3 avg score 0.4522 < final_threshold 0.6
class,sensor,geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.6158; sequence_match=0.2353,False,0.4520,False,top-3 avg score 0.4520 < final_threshold 0.6
class,key performance indicator,tariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1739; semantic=0.4661; sequence_match=0.2857,False,0.4515,False,top-3 avg score 0.4515 < final_threshold 0.6
class,temporal entity,tariffperiod,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.5711; sequence_match=0.2308,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.6
class,tariff,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2143; semantic=0.4833; sequence_match=0.3000,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
class,water asset,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5375; levenshtein=0.1875; semantic=0.5023; sequence_match=0.3077,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.6
class,meter,aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5237; sequence_match=0.3636,False,0.4476,False,top-3 avg score 0.4476 < final_threshold 0.6
class,water,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.4846; sequence_match=0.3077,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.6
class,sensor,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6197; sequence_match=0.2222,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.6
class,temporal entity,water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5286; levenshtein=0.1429; semantic=0.4947; sequence_match=0.3158,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
class,water infrastructure,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.1579; semantic=0.4769; sequence_match=0.2963,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.6
class,temporal entity,waterinfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5392; levenshtein=0.2632; semantic=0.4914; sequence_match=0.3030,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
class,temporal entity,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.5317; sequence_match=0.2727,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
class,water property,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.0769; semantic=0.5072; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.6
class,tariff,actuator,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.4286,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.6
class,tariff,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.1290; semantic=0.5131; sequence_match=0.2162,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.6
class,water asset,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5882; sequence_match=0.2500,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.6
class,measurement,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
class,water,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
class,key performance indicator,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5565; levenshtein=0.1935; semantic=0.4356; sequence_match=0.3333,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.6
class,actuator,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.0909; semantic=0.5638; sequence_match=0.2105,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
class,temporal entity,billingdateperiod,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.5821; sequence_match=0.2581,False,0.4410,False,top-3 avg score 0.4410 < final_threshold 0.6
class,water infrastructure,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5702; levenshtein=0.1053; semantic=0.4564; sequence_match=0.2963,False,0.4409,False,top-3 avg score 0.4409 < final_threshold 0.6
class,key performance indicator,watermeter,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5729; levenshtein=0.2609; semantic=0.4879; sequence_match=0.1818,False,0.4406,False,top-3 avg score 0.4406 < final_threshold 0.6
class,water infrastructure,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.2105; semantic=0.5205; sequence_match=0.3200,False,0.4400,False,top-3 avg score 0.4400 < final_threshold 0.6
class,water infrastructure,sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5669; sequence_match=0.1600,False,0.4400,False,top-3 avg score 0.4400 < final_threshold 0.6
class,measurement,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5424; sequence_match=0.2500,False,0.4399,False,top-3 avg score 0.4399 < final_threshold 0.6
class,water asset,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2667; semantic=0.4186; sequence_match=0.4000,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.6
class,device,waterinfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.2105; semantic=0.5188; sequence_match=0.3200,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
class,device,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5028; sequence_match=0.2857,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
class,measurement,geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.5503; sequence_match=0.2727,False,0.4385,False,top-3 avg score 0.4385 < final_threshold 0.6
class,key performance indicator,geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4910; levenshtein=0.2174; semantic=0.4713; sequence_match=0.3529,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.6
class,water asset,billingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5451; levenshtein=0.1765; semantic=0.4734; sequence_match=0.2963,False,0.4382,False,top-3 avg score 0.4382 < final_threshold 0.6
class,sensor,waterinfrastructure,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5602; sequence_match=0.1600,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
class,key performance indicator,aspect,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5302; levenshtein=0.1739; semantic=0.5034; sequence_match=0.2759,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.6
class,water property,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.0769; semantic=0.5036; sequence_match=0.2857,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.6
class,water asset,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5456; sequence_match=0.2500,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.6
class,device,measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
class,measurement,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.4350,False,top-3 avg score 0.4350 < final_threshold 0.6
class,key performance indicator,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1739; semantic=0.5643; sequence_match=0.2069,False,0.4338,False,top-3 avg score 0.4338 < final_threshold 0.6
class,water meter,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5395; sequence_match=0.2500,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
class,sensor,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6889; sequence_match=0.1667,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,device,sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.6889; sequence_match=0.1667,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,water property,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.4460; sequence_match=0.3200,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.6
class,actuator,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1333; semantic=0.5187; sequence_match=0.2609,False,0.4330,False,top-3 avg score 0.4330 < final_threshold 0.6
class,key performance indicator,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1739; semantic=0.4502; sequence_match=0.3429,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
class,device,watermeter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5349; sequence_match=0.2500,False,0.4320,False,top-3 avg score 0.4320 < final_threshold 0.6
class,water,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4731; sequence_match=0.3000,False,0.4318,False,top-3 avg score 0.4318 < final_threshold 0.6
class,water meter,tariffperiod,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5168; sequence_match=0.2727,False,0.4317,False,top-3 avg score 0.4317 < final_threshold 0.6
class,key performance indicator,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3907; levenshtein=0.2609; semantic=0.5149; sequence_match=0.3871,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.6
class,chemicalproperty,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1250; semantic=0.4337; sequence_match=0.3333,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.6
class,water property,measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5133; sequence_match=0.1667,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.6
class,temporal entity,waterdistributioninfrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1935; semantic=0.4904; sequence_match=0.2667,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.6
class,key performance indicator,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6007; levenshtein=0.1304; semantic=0.4323; sequence_match=0.2564,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.6
class,temporal entity,waterindicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.4788; sequence_match=0.2857,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.6
class,water,chemicalproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.5082; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
class,chemicalproperty,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.5082; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.6
class,chemicalproperty,datetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.1250; semantic=0.4492; sequence_match=0.2500,False,0.4261,False,top-3 avg score 0.4261 < final_threshold 0.6
class,water infrastructure,temporalsetting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5431; levenshtein=0.2632; semantic=0.4398; sequence_match=0.2941,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.6
class,city,water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5714; sequence_match=0.2222,False,0.4257,False,top-3 avg score 0.4257 < final_threshold 0.6
class,meter,waterinfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4749; levenshtein=0.1579; semantic=0.5484; sequence_match=0.2500,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.6
class,device,asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.6327; sequence_match=0.1818,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
class,chemicalproperty,geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5484; levenshtein=0.1875; semantic=0.4231; sequence_match=0.2963,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.6
class,key performance indicator,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1739; semantic=0.4618; sequence_match=0.3226,False,0.4217,False,top-3 avg score 0.4217 < final_threshold 0.6
class,measurement,waterdistributioninfrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4779; levenshtein=0.1613; semantic=0.4991; sequence_match=0.2857,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.6
class,meter,billingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.4832; sequence_match=0.2727,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.6
class,chemicalproperty,watermeter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3842; sequence_match=0.3077,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.6
class,sensor,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0000; semantic=0.6232; sequence_match=0.1818,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.6
class,device,manufacturer,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5934; sequence_match=0.1111,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,water property,sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4658; levenshtein=0.2308; semantic=0.5634; sequence_match=0.2105,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,chemicalproperty,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4434; sequence_match=0.2857,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
class,tariff,watermeter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5173; sequence_match=0.2500,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.6
class,water meter,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5167; sequence_match=0.2500,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.6
class,tariff,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.2500; semantic=0.4556; sequence_match=0.2857,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.6
class,water asset,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5132; sequence_match=0.2500,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.6
class,temporal entity,aspect,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4841; levenshtein=0.2143; semantic=0.5533; sequence_match=0.1000,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.6
class,chemicalproperty,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5792; levenshtein=0.1875; semantic=0.4194; sequence_match=0.2500,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.6
class,water meter,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1875; semantic=0.3690; sequence_match=0.3077,False,0.4155,False,top-3 avg score 0.4155 < final_threshold 0.6
class,key performance indicator,billingdateperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5077; levenshtein=0.1739; semantic=0.4386; sequence_match=0.3000,False,0.4154,False,top-3 avg score 0.4154 < final_threshold 0.6
class,meter,chemicalproperty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1875; semantic=0.4748; sequence_match=0.2857,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.6
class,sensor,chemicalproperty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5194; sequence_match=0.2727,False,0.4145,False,top-3 avg score 0.4145 < final_threshold 0.6
class,temporal entity,firmwareversion,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5603; levenshtein=0.2667; semantic=0.4108; sequence_match=0.2069,False,0.4126,False,top-3 avg score 0.4126 < final_threshold 0.6
class,measurement,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.2353,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
class,temporal entity,asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4937; levenshtein=0.1429; semantic=0.6001; sequence_match=0.1053,False,0.4122,False,top-3 avg score 0.4122 < final_threshold 0.6
class,water infrastructure,geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5059; levenshtein=0.1579; semantic=0.4607; sequence_match=0.2667,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.6
class,measurement,datetime,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5022; sequence_match=0.2105,False,0.4098,False,top-3 avg score 0.4098 < final_threshold 0.6
class,water infrastructure,tariffperiod,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5077; levenshtein=0.2632; semantic=0.4583; sequence_match=0.2581,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.6
class,city,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5544; sequence_match=0.2000,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.6
class,water property,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5201; sequence_match=0.2105,False,0.4088,False,top-3 avg score 0.4088 < final_threshold 0.6
class,chemicalproperty,tariffperiod,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.4041; sequence_match=0.2857,False,0.4069,False,top-3 avg score 0.4069 < final_threshold 0.6
class,water infrastructure,aspect,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.2105; semantic=0.4584; sequence_match=0.3200,False,0.4067,False,top-3 avg score 0.4067 < final_threshold 0.6
class,meter,datetime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.2500; semantic=0.5277; sequence_match=0.3077,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.6
class,key performance indicator,firmwareversion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.2174; semantic=0.4145; sequence_match=0.2632,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.6
class,temporal entity,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5171; sequence_match=0.2000,False,0.4031,False,top-3 avg score 0.4031 < final_threshold 0.6
class,actuator,device,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
class,device,actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
class,water asset,geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.4881; sequence_match=0.1905,False,0.4010,False,top-3 avg score 0.4010 < final_threshold 0.6
class,tariff,temporalsetting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4588; sequence_match=0.2857,False,0.4000,False,top-3 avg score 0.4000 < final_threshold 0.6
class,tariff,datetime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.2500; semantic=0.3988; sequence_match=0.2857,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
class,tariff,manufacturer,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4733; sequence_match=0.2222,False,0.3985,False,top-3 avg score 0.3985 < final_threshold 0.6
class,water,model,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5272; sequence_match=0.2000,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.6
class,key performance indicator,duration,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4808; levenshtein=0.1739; semantic=0.4539; sequence_match=0.2581,False,0.3976,False,top-3 avg score 0.3976 < final_threshold 0.6
class,water asset,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4859; sequence_match=0.2222,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
class,sensor,waterdistributioninfrastructure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5315; levenshtein=0.1290; semantic=0.5288; sequence_match=0.1081,False,0.3965,False,top-3 avg score 0.3965 < final_threshold 0.6
class,tariff,location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.3753; sequence_match=0.2857,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
class,measurement,location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4980; sequence_match=0.2105,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.6
class,temporal entity,tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
class,actuator,tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.3950,False,top-3 avg score 0.3950 < final_threshold 0.6
class,water infrastructure,billingdateperiod,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4505; levenshtein=0.2105; semantic=0.4557; sequence_match=0.2778,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.6
class,water asset,billingdate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4846; sequence_match=0.2857,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.6
class,tariff,measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4964; sequence_match=0.1176,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
class,city,manufacturer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4883; sequence_match=0.2500,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
class,device,billingdateperiod,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4737; sequence_match=0.2609,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.6
