prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,lives in,lives in,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,is player in session,player has in-app purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5945; levenshtein=0.2727; semantic=0.3931; sequence_match=0.5128,False,0.5001,False,top-3 avg score 0.5001 < final_threshold 0.7
ObjectProperty,owns character,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.5936; sequence_match=0.3636,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
ObjectProperty,has achievement,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.2857; semantic=0.4924; sequence_match=0.3846,False,0.4993,False,top-3 avg score 0.4993 < final_threshold 0.7
ObjectProperty,has game genre,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5852; levenshtein=0.2500; semantic=0.4739; sequence_match=0.4375,False,0.4989,False,top-3 avg score 0.4989 < final_threshold 0.7
ObjectProperty,has feature,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.2308; semantic=0.5141; sequence_match=0.3478,False,0.4978,False,top-3 avg score 0.4978 < final_threshold 0.7
ObjectProperty,purchases game offering,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5258; levenshtein=0.2381; semantic=0.5675; sequence_match=0.4000,False,0.4978,False,top-3 avg score 0.4978 < final_threshold 0.7
ObjectProperty,has leaderboard,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.5387; sequence_match=0.3333,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,has item,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5433; levenshtein=0.2727; semantic=0.5350; sequence_match=0.4138,False,0.4974,False,top-3 avg score 0.4974 < final_threshold 0.7
ObjectProperty,is session in game,lives in,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.4196; sequence_match=0.4545,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,has feature,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.4520; sequence_match=0.4167,False,0.4964,False,top-3 avg score 0.4964 < final_threshold 0.7
ObjectProperty,is character in game,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6525; levenshtein=0.1765; semantic=0.5028; sequence_match=0.3333,False,0.4962,False,top-3 avg score 0.4962 < final_threshold 0.7
ObjectProperty,is character in game,game has achievement type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6116; levenshtein=0.3182; semantic=0.5574; sequence_match=0.2051,False,0.4957,False,top-3 avg score 0.4957 < final_threshold 0.7
ObjectProperty,has leaderboard,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4840; sequence_match=0.3810,False,0.4947,False,top-3 avg score 0.4947 < final_threshold 0.7
ObjectProperty,is leaderboard in game,player has item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6109; levenshtein=0.3684; semantic=0.4346; sequence_match=0.4375,False,0.4943,False,top-3 avg score 0.4943 < final_threshold 0.7
ObjectProperty,owns achievement,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.2000; semantic=0.6176; sequence_match=0.3200,False,0.494,False,top-3 avg score 0.4940 < final_threshold 0.7
ObjectProperty,owns character,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5383; sequence_match=0.4000,False,0.4938,False,top-3 avg score 0.4938 < final_threshold 0.7
ObjectProperty,is player in session,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5420; levenshtein=0.2941; semantic=0.4875; sequence_match=0.4516,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
ObjectProperty,is leaderboard in game,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6088; levenshtein=0.2632; semantic=0.4391; sequence_match=0.4324,False,0.4934,False,top-3 avg score 0.4934 < final_threshold 0.7
ObjectProperty,purchases game offering,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6151; levenshtein=0.2381; semantic=0.4506; sequence_match=0.4118,False,0.4925,False,top-3 avg score 0.4925 < final_threshold 0.7
ObjectProperty,has playing area,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6271; levenshtein=0.2000; semantic=0.4967; sequence_match=0.3529,False,0.4922,False,top-3 avg score 0.4922 < final_threshold 0.7
ObjectProperty,owns character,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6134; levenshtein=0.3077; semantic=0.5286; sequence_match=0.3333,False,0.4918,False,top-3 avg score 0.4918 < final_threshold 0.7
ObjectProperty,involves player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4435; sequence_match=0.3810,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,has game genre,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.2222; semantic=0.4722; sequence_match=0.4000,False,0.4914,False,top-3 avg score 0.4914 < final_threshold 0.7
ObjectProperty,is character in game,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5813; levenshtein=0.1667; semantic=0.5475; sequence_match=0.3429,False,0.4906,False,top-3 avg score 0.4906 < final_threshold 0.7
ObjectProperty,has feature,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6231; levenshtein=0.2222; semantic=0.4835; sequence_match=0.3571,False,0.4879,False,top-3 avg score 0.4879 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,owns character,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5971; levenshtein=0.2308; semantic=0.5548; sequence_match=0.3077,False,0.4865,False,top-3 avg score 0.4865 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is character in game,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6297; levenshtein=0.2500; semantic=0.5037; sequence_match=0.3243,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,has feature,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6011; levenshtein=0.3333; semantic=0.4963; sequence_match=0.3571,False,0.4848,False,top-3 avg score 0.4848 < final_threshold 0.7
ObjectProperty,has feature,player has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.3182; semantic=0.4862; sequence_match=0.4375,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,purchases game offering,game has achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5667; levenshtein=0.1818; semantic=0.6073; sequence_match=0.2791,False,0.4844,False,top-3 avg score 0.4844 < final_threshold 0.7
ObjectProperty,is achievement in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2632; semantic=0.4543; sequence_match=0.3846,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,purchases game offering,player has in-app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5231; levenshtein=0.1818; semantic=0.5569; sequence_match=0.3721,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,is friend with player,player has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5185; levenshtein=0.0556; semantic=0.6002; sequence_match=0.3333,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,has feature,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2000; semantic=0.5304; sequence_match=0.3333,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,has leaderboard,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5865; levenshtein=0.2000; semantic=0.5660; sequence_match=0.2941,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.7
ObjectProperty,involves character,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.1765; semantic=0.4871; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,owns item,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.1000; semantic=0.5530; sequence_match=0.3333,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is achievement in game,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.3158; semantic=0.5378; sequence_match=0.4242,False,0.4807,False,top-3 avg score 0.4807 < final_threshold 0.7
ObjectProperty,owns achievement,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6285; levenshtein=0.2000; semantic=0.5050; sequence_match=0.3077,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
ObjectProperty,has achievement,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5661; levenshtein=0.2222; semantic=0.4987; sequence_match=0.3750,False,0.48,False,top-3 avg score 0.4800 < final_threshold 0.7
ObjectProperty,is friend with player,player has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4898; levenshtein=0.1000; semantic=0.6329; sequence_match=0.3158,False,0.4795,False,top-3 avg score 0.4795 < final_threshold 0.7
ObjectProperty,has feature,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.4972; sequence_match=0.3636,False,0.4777,False,top-3 avg score 0.4777 < final_threshold 0.7
ObjectProperty,purchases game offering,player has equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6071; levenshtein=0.2857; semantic=0.3635; sequence_match=0.4615,False,0.4774,False,top-3 avg score 0.4774 < final_threshold 0.7
ObjectProperty,has playing area,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.2857; semantic=0.4849; sequence_match=0.4000,False,0.4773,False,top-3 avg score 0.4773 < final_threshold 0.7
ObjectProperty,has game genre,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.4900; sequence_match=0.3636,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,has feature,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.5340; sequence_match=0.3571,False,0.4748,False,top-3 avg score 0.4748 < final_threshold 0.7
ObjectProperty,has item,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.2778; semantic=0.4598; sequence_match=0.4000,False,0.4744,False,top-3 avg score 0.4744 < final_threshold 0.7
ObjectProperty,owns achievement,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.1333; semantic=0.5458; sequence_match=0.2857,False,0.4742,False,top-3 avg score 0.4742 < final_threshold 0.7
ObjectProperty,has character,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2143; semantic=0.4479; sequence_match=0.3846,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
ObjectProperty,has character,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5622; levenshtein=0.2778; semantic=0.4574; sequence_match=0.4000,False,0.4732,False,top-3 avg score 0.4732 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,involves character,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5875; levenshtein=0.2941; semantic=0.4711; sequence_match=0.3571,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,plays game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.6191; sequence_match=0.2963,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.7
ObjectProperty,has item,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.2500; semantic=0.5220; sequence_match=0.3158,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is event associated to player,player has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5421; levenshtein=0.2000; semantic=0.6060; sequence_match=0.2667,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,is character in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.1765; semantic=0.4762; sequence_match=0.3333,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,lives in,player has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5905; levenshtein=0.2500; semantic=0.4494; sequence_match=0.3704,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.7
ObjectProperty,owns item,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.1429; semantic=0.4490; sequence_match=0.3636,False,0.4693,False,top-3 avg score 0.4693 < final_threshold 0.7
ObjectProperty,lives in,player has item,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6264; levenshtein=0.3077; semantic=0.3814; sequence_match=0.4000,False,0.4693,False,top-3 avg score 0.4693 < final_threshold 0.7
ObjectProperty,is friend with player,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5892; levenshtein=0.1111; semantic=0.4811; sequence_match=0.3333,False,0.4679,False,top-3 avg score 0.4679 < final_threshold 0.7
ObjectProperty,has feature,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.2727; semantic=0.5118; sequence_match=0.3750,False,0.4666,False,top-3 avg score 0.4666 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,has character,player has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5715; levenshtein=0.2273; semantic=0.4137; sequence_match=0.4118,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.7
ObjectProperty,is session in game,game has playing area,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4757; levenshtein=0.3889; semantic=0.5296; sequence_match=0.3636,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
ObjectProperty,is event associated to player,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6051; levenshtein=0.2400; semantic=0.4430; sequence_match=0.3404,False,0.4628,False,top-3 avg score 0.4628 < final_threshold 0.7
ObjectProperty,owns achievement,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2667; semantic=0.4772; sequence_match=0.3704,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,plays game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5886; levenshtein=0.3333; semantic=0.4653; sequence_match=0.2500,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.7
ObjectProperty,has playing area,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5053; levenshtein=0.2222; semantic=0.5062; sequence_match=0.3750,False,0.4622,False,top-3 avg score 0.4622 < final_threshold 0.7
ObjectProperty,is player in session,usable in game,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5698; levenshtein=0.2353; semantic=0.4018; sequence_match=0.4138,False,0.4618,False,top-3 avg score 0.4618 < final_threshold 0.7
ObjectProperty,has leaderboard,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.4446; sequence_match=0.3846,False,0.4603,False,top-3 avg score 0.4603 < final_threshold 0.7
ObjectProperty,involves player,player has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5563; levenshtein=0.1364; semantic=0.4877; sequence_match=0.3333,False,0.4591,False,top-3 avg score 0.4591 < final_threshold 0.7
ObjectProperty,has leaderboard,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.2222; semantic=0.5699; sequence_match=0.3125,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is character in session,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5852; levenshtein=0.2000; semantic=0.4674; sequence_match=0.3158,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.7
ObjectProperty,is player in session,lives in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,is achievement in game,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6273; levenshtein=0.1579; semantic=0.4698; sequence_match=0.2703,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,is leaderboard in game,player has in-app purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5718; levenshtein=0.2273; semantic=0.3563; sequence_match=0.4390,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
ObjectProperty,involves player,usable in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.4821; sequence_match=0.2308,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.7
ObjectProperty,has leaderboard,player has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6039; levenshtein=0.1429; semantic=0.4652; sequence_match=0.2963,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,has playing area,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is character in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.2353; semantic=0.4247; sequence_match=0.3333,False,0.4536,False,top-3 avg score 0.4536 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.2105; semantic=0.5974; sequence_match=0.2162,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.7
ObjectProperty,has leaderboard,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5053; levenshtein=0.2778; semantic=0.4781; sequence_match=0.3750,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,has achievement,player has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5200; levenshtein=0.1818; semantic=0.4457; sequence_match=0.3889,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,has leaderboard,game has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.1429; semantic=0.4842; sequence_match=0.3200,False,0.4504,False,top-3 avg score 0.4504 < final_threshold 0.7
ObjectProperty,is character in session,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,is friend with player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,is event associated to player,player has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.2400; semantic=0.5637; sequence_match=0.3158,False,0.4476,False,top-3 avg score 0.4476 < final_threshold 0.7
ObjectProperty,is leaderboard in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2105; semantic=0.4204; sequence_match=0.3077,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.7
ObjectProperty,owns character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.2222; semantic=0.5352; sequence_match=0.2581,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
ObjectProperty,has leaderboard,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.4798; sequence_match=0.3125,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,owns achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6056; levenshtein=0.2000; semantic=0.4689; sequence_match=0.2609,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,is session in game,game has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4626; levenshtein=0.2000; semantic=0.5633; sequence_match=0.3077,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
ObjectProperty,is achievement in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3850; levenshtein=0.2632; semantic=0.5911; sequence_match=0.3571,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.7
ObjectProperty,has item,player has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.1818; semantic=0.4724; sequence_match=0.3448,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.7
ObjectProperty,lives in,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5979; levenshtein=0.2778; semantic=0.4119; sequence_match=0.3200,False,0.4432,False,top-3 avg score 0.4432 < final_threshold 0.7
ObjectProperty,is friend with player,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.0909; semantic=0.4415; sequence_match=0.3500,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5254; levenshtein=0.2632; semantic=0.5310; sequence_match=0.2667,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
ObjectProperty,is character in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2353; semantic=0.4642; sequence_match=0.2963,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.7
ObjectProperty,owns achievement,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4460; levenshtein=0.2667; semantic=0.5095; sequence_match=0.3636,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,lives in,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4815; sequence_match=0.2400,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
ObjectProperty,owns character,player has achievement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5051; levenshtein=0.2500; semantic=0.5635; sequence_match=0.2424,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,involves character,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5006; sequence_match=0.3200,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.7
ObjectProperty,has feature,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.2000; semantic=0.4671; sequence_match=0.3158,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.7
ObjectProperty,is session in game,game has achievement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4757; levenshtein=0.2778; semantic=0.5605; sequence_match=0.2424,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.7
ObjectProperty,owns character,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5236; levenshtein=0.1818; semantic=0.5025; sequence_match=0.2857,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.7
ObjectProperty,is character in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2500; semantic=0.5024; sequence_match=0.2667,False,0.4365,False,top-3 avg score 0.4365 < final_threshold 0.7
ObjectProperty,owns item,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.1667; semantic=0.4953; sequence_match=0.2000,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,plays game,game has achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.5689; sequence_match=0.2581,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.7
ObjectProperty,is achievement in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2105; semantic=0.4312; sequence_match=0.2963,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.7
ObjectProperty,has character,player has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.5230; sequence_match=0.2667,False,0.4348,False,top-3 avg score 0.4348 < final_threshold 0.7
ObjectProperty,is event associated to player,player has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2400; semantic=0.5064; sequence_match=0.2791,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.7
ObjectProperty,is character in session,usable in game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.2500; semantic=0.4269; sequence_match=0.3750,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
ObjectProperty,has playing area,game has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5358; levenshtein=0.1818; semantic=0.4898; sequence_match=0.2778,False,0.4345,False,top-3 avg score 0.4345 < final_threshold 0.7
