prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9340; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,prohibition,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.2857; semantic=0.4291; sequence_match=0.4000,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.7
ObjectProperty,scope,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5168; sequence_match=0.3077,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
ObjectProperty,inheritFrom,in contract,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.4880; sequence_match=0.3810,False,0.4578,False,top-3 avg score 0.4578 < final_threshold 0.7
ObjectProperty,prohibition,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.2778; semantic=0.4551; sequence_match=0.3448,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,obligation,has remedy for violation,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3698; levenshtein=0.3333; semantic=0.5487; sequence_match=0.4516,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
ObjectProperty,operator,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.2308; semantic=0.5530; sequence_match=0.3810,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,leftOperand,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5568; sequence_match=0.3333,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,assigner,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.4599; sequence_match=0.3200,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.7
ObjectProperty,constraint,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.4823; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,assigner,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2222; semantic=0.4154; sequence_match=0.3846,False,0.4559,False,top-3 avg score 0.4559 < final_threshold 0.7
ObjectProperty,relation,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1250; semantic=0.5341; sequence_match=0.2500,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.7
ObjectProperty,leftOperand,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.0833; semantic=0.4483; sequence_match=0.3478,False,0.4556,False,top-3 avg score 0.4556 < final_threshold 0.7
ObjectProperty,hasPolicy,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5396; levenshtein=0.2632; semantic=0.4686; sequence_match=0.3571,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,constraint,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.1765; semantic=0.5079; sequence_match=0.2963,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
ObjectProperty,inheritRelation,negated element,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6079; levenshtein=0.2667; semantic=0.3422; sequence_match=0.4138,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,remedy,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.2353; semantic=0.4647; sequence_match=0.3478,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,relation,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.5072; sequence_match=0.3200,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.7
ObjectProperty,assigner,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.1429; semantic=0.4681; sequence_match=0.3636,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.7
ObjectProperty,conflict,governed by policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.3125; semantic=0.4836; sequence_match=0.4167,False,0.4529,False,top-3 avg score 0.4529 < final_threshold 0.7
ObjectProperty,consequence,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.4614; sequence_match=0.3571,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,operand,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4905; levenshtein=0.3000; semantic=0.5149; sequence_match=0.3529,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,inheritFrom,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.2353; semantic=0.4349; sequence_match=0.3571,False,0.4527,False,top-3 avg score 0.4527 < final_threshold 0.7
ObjectProperty,target,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.2308; semantic=0.5463; sequence_match=0.3158,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.7
ObjectProperty,or,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7083; levenshtein=0.1250; semantic=0.4271; sequence_match=0.2222,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.7
ObjectProperty,target,has step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.5182; sequence_match=0.3077,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,operand,negated element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5362; sequence_match=0.2857,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
ObjectProperty,action,has step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5084; sequence_match=0.3077,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,scope,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.1579; semantic=0.5178; sequence_match=0.2500,False,0.4515,False,top-3 avg score 0.4515 < final_threshold 0.7
ObjectProperty,permission,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5980; sequence_match=0.2609,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,conflict,triggers on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.5267; sequence_match=0.3200,False,0.451,False,top-3 avg score 0.4510 < final_threshold 0.7
ObjectProperty,assigner,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6578; levenshtein=0.2069; semantic=0.4241; sequence_match=0.2703,False,0.4507,False,top-3 avg score 0.4507 < final_threshold 0.7
ObjectProperty,operator,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5927; sequence_match=0.2667,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.7
ObjectProperty,prohibition,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.1538; semantic=0.6193; sequence_match=0.2500,False,0.4497,False,top-3 avg score 0.4497 < final_threshold 0.7
ObjectProperty,failure,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4314; sequence_match=0.3200,False,0.4496,False,top-3 avg score 0.4496 < final_threshold 0.7
ObjectProperty,or,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5256; levenshtein=0.1538; semantic=0.5561; sequence_match=0.2667,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,assignee,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.1429; semantic=0.4548; sequence_match=0.3636,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,obligation,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.5924; sequence_match=0.2609,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
ObjectProperty,consequence,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.4430; sequence_match=0.3478,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,or,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7000; levenshtein=0.1000; semantic=0.4660; sequence_match=0.1818,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,operator,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.4288; sequence_match=0.3333,False,0.4485,False,top-3 avg score 0.4485 < final_threshold 0.7
ObjectProperty,obligation,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5670; levenshtein=0.2414; semantic=0.4184; sequence_match=0.3590,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.7
ObjectProperty,operand,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5107; levenshtein=0.2105; semantic=0.5238; sequence_match=0.3077,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,leftOperand,negated element,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5469; levenshtein=0.2857; semantic=0.5077; sequence_match=0.2400,False,0.4468,False,top-3 avg score 0.4468 < final_threshold 0.7
ObjectProperty,andSequence,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.1818; semantic=0.4387; sequence_match=0.3333,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,andSequence,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5911; levenshtein=0.2632; semantic=0.4146; sequence_match=0.3333,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.7
ObjectProperty,prohibition,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5379; levenshtein=0.0909; semantic=0.4852; sequence_match=0.3158,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.7
ObjectProperty,prohibition,for deontic element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4661; levenshtein=0.2353; semantic=0.5151; sequence_match=0.3571,False,0.4461,False,top-3 avg score 0.4461 < final_threshold 0.7
ObjectProperty,andSequence,negated element,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5693; levenshtein=0.2143; semantic=0.3687; sequence_match=0.4000,False,0.446,False,top-3 avg score 0.4460 < final_threshold 0.7
ObjectProperty,conflict,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.4955; sequence_match=0.3000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.7
ObjectProperty,conflict,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.0000; semantic=0.5579; sequence_match=0.2667,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
ObjectProperty,operator,has remedy for violation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5544; levenshtein=0.2381; semantic=0.4361; sequence_match=0.3448,False,0.4451,False,top-3 avg score 0.4451 < final_threshold 0.7
ObjectProperty,function,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.2778; semantic=0.4574; sequence_match=0.3846,False,0.4442,False,top-3 avg score 0.4442 < final_threshold 0.7
ObjectProperty,function,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6102; levenshtein=0.2069; semantic=0.3979; sequence_match=0.3243,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.7
ObjectProperty,duty,for deontic element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5392; levenshtein=0.1176; semantic=0.6023; sequence_match=0.1905,False,0.444,False,top-3 avg score 0.4440 < final_threshold 0.7
ObjectProperty,target,governs asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2500; semantic=0.5254; sequence_match=0.3333,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.7
ObjectProperty,scope,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6460; levenshtein=0.1379; semantic=0.4493; sequence_match=0.2353,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,and,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.2500; semantic=0.4808; sequence_match=0.3636,False,0.4435,False,top-3 avg score 0.4435 < final_threshold 0.7
ObjectProperty,relation,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.5376; sequence_match=0.2963,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,scope,has exclusive option,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2222; semantic=0.5042; sequence_match=0.3478,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
ObjectProperty,target,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5389; levenshtein=0.1500; semantic=0.4824; sequence_match=0.3077,False,0.443,False,top-3 avg score 0.4430 < final_threshold 0.7
ObjectProperty,relation,governs asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.4810; sequence_match=0.3000,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
ObjectProperty,and,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6068; levenshtein=0.1538; semantic=0.4702; sequence_match=0.2500,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.7
ObjectProperty,inheritFrom,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5368; sequence_match=0.3333,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,operator,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.1579; semantic=0.4670; sequence_match=0.2963,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,relation,negated element,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4462; sequence_match=0.2727,False,0.442,False,top-3 avg score 0.4420 < final_threshold 0.7
ObjectProperty,operand,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5307; levenshtein=0.2222; semantic=0.4750; sequence_match=0.3200,False,0.4419,False,top-3 avg score 0.4419 < final_threshold 0.7
ObjectProperty,constraint,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.1429; semantic=0.5397; sequence_match=0.1667,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.7
ObjectProperty,or,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5553; sequence_match=0.2222,False,0.4417,False,top-3 avg score 0.4417 < final_threshold 0.7
ObjectProperty,remedy,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.5099; sequence_match=0.3333,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.7
ObjectProperty,relation,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.5209; sequence_match=0.3333,False,0.4403,False,top-3 avg score 0.4403 < final_threshold 0.7
ObjectProperty,target,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5072; sequence_match=0.2857,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.7
ObjectProperty,implies,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0000; semantic=0.5095; sequence_match=0.2857,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.7
ObjectProperty,inheritRelation,has role,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5294; levenshtein=0.2000; semantic=0.5891; sequence_match=0.1818,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
ObjectProperty,implies,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.2500; semantic=0.5397; sequence_match=0.2667,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.7
ObjectProperty,function,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.5086; sequence_match=0.3077,False,0.4391,False,top-3 avg score 0.4391 < final_threshold 0.7
ObjectProperty,scope,in contract,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5169; sequence_match=0.2667,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,consequence,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.4742; sequence_match=0.3333,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.7
ObjectProperty,obligation,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1250; semantic=0.4596; sequence_match=0.3077,False,0.4382,False,top-3 avg score 0.4382 < final_threshold 0.7
ObjectProperty,inheritFrom,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6076; levenshtein=0.1765; semantic=0.4915; sequence_match=0.2143,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.7
ObjectProperty,function,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2105; semantic=0.4534; sequence_match=0.2963,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.7
ObjectProperty,partOf,has step,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4868; sequence_match=0.1538,False,0.4374,False,top-3 avg score 0.4374 < final_threshold 0.7
ObjectProperty,obligation,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.1765; semantic=0.4531; sequence_match=0.2963,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.7
ObjectProperty,scope,step expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.4990; sequence_match=0.3158,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.7
ObjectProperty,obligation,step expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5619; levenshtein=0.2143; semantic=0.4113; sequence_match=0.3333,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.7
ObjectProperty,obligation,governs asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5271; sequence_match=0.2727,False,0.4351,False,top-3 avg score 0.4351 < final_threshold 0.7
ObjectProperty,assignee,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5967; levenshtein=0.2069; semantic=0.4346; sequence_match=0.2703,False,0.4339,False,top-3 avg score 0.4339 < final_threshold 0.7
ObjectProperty,obligation,in contract,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.5682; sequence_match=0.3000,False,0.4338,False,top-3 avg score 0.4338 < final_threshold 0.7
ObjectProperty,obligation,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6417; levenshtein=0.2000; semantic=0.4360; sequence_match=0.2222,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,operator,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5298; levenshtein=0.1429; semantic=0.4974; sequence_match=0.2727,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,inheritFrom,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.4721; sequence_match=0.3226,False,0.4329,False,top-3 avg score 0.4329 < final_threshold 0.7
ObjectProperty,operand,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.1765; semantic=0.5123; sequence_match=0.2500,False,0.4328,False,top-3 avg score 0.4328 < final_threshold 0.7
ObjectProperty,inheritRelation,has nested constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6495; levenshtein=0.1579; semantic=0.4712; sequence_match=0.1765,False,0.4324,False,top-3 avg score 0.4324 < final_threshold 0.7
ObjectProperty,assignee,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1500; semantic=0.5029; sequence_match=0.2857,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,obligation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.0556; semantic=0.7049; sequence_match=0.2143,False,0.4323,False,top-3 avg score 0.4323 < final_threshold 0.7
ObjectProperty,partOf,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.5150; sequence_match=0.3158,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.7
ObjectProperty,andSequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4889; sequence_match=0.3333,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
ObjectProperty,and,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4173; sequence_match=0.2857,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.7
ObjectProperty,conflict,has exclusive option,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5741; levenshtein=0.1667; semantic=0.4881; sequence_match=0.2308,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.7
ObjectProperty,scope,governs asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.5350; sequence_match=0.2353,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.7
ObjectProperty,constraint,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5162; sequence_match=0.2222,False,0.4295,False,top-3 avg score 0.4295 < final_threshold 0.7
ObjectProperty,leftOperand,governed by policy,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5484; levenshtein=0.1250; semantic=0.3679; sequence_match=0.3704,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.7
ObjectProperty,inheritRelation,has contract party role,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5352; levenshtein=0.2500; semantic=0.4986; sequence_match=0.2286,False,0.4279,False,top-3 avg score 0.4279 < final_threshold 0.7
ObjectProperty,assigner,has contract party role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.1500; semantic=0.4307; sequence_match=0.2857,False,0.4277,False,top-3 avg score 0.4277 < final_threshold 0.7
ObjectProperty,inheritRelation,for deontic element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5987; levenshtein=0.2353; semantic=0.4334; sequence_match=0.2500,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,leftOperand,for deontic element,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6076; levenshtein=0.2353; semantic=0.4377; sequence_match=0.2143,False,0.4269,False,top-3 avg score 0.4269 < final_threshold 0.7
ObjectProperty,Only One,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.2308; semantic=0.4961; sequence_match=0.3000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.7
ObjectProperty,failure,has step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.1429; semantic=0.4658; sequence_match=0.2857,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
ObjectProperty,conflict,has nested constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.2632; semantic=0.5048; sequence_match=0.3704,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,prohibition,governed by policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1875; semantic=0.5233; sequence_match=0.2222,False,0.4249,False,top-3 avg score 0.4249 < final_threshold 0.7
ObjectProperty,inheritFrom,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.0769; semantic=0.5214; sequence_match=0.2500,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.7
ObjectProperty,inheritFrom,negated element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5498; levenshtein=0.1429; semantic=0.4021; sequence_match=0.3200,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.7
ObjectProperty,operator,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5489; sequence_match=0.2500,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,inheritRelation,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5496; levenshtein=0.2000; semantic=0.5072; sequence_match=0.2143,False,0.4237,False,top-3 avg score 0.4237 < final_threshold 0.7
ObjectProperty,operand,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5128; sequence_match=0.2667,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,prohibition,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5844; levenshtein=0.2069; semantic=0.3852; sequence_match=0.3000,False,0.4232,False,top-3 avg score 0.4232 < final_threshold 0.7
ObjectProperty,inheritFrom,governs asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.5261; sequence_match=0.2609,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.7
ObjectProperty,leftOperand,in contract,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.4782; sequence_match=0.2857,False,0.4228,False,top-3 avg score 0.4228 < final_threshold 0.7
ObjectProperty,or,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.5248; sequence_match=0.2000,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.7
ObjectProperty,function,triggers on failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4118; levenshtein=0.1176; semantic=0.5338; sequence_match=0.3200,False,0.4219,False,top-3 avg score 0.4219 < final_threshold 0.7
ObjectProperty,permission,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1724; semantic=0.4809; sequence_match=0.2564,False,0.4209,False,top-3 avg score 0.4209 < final_threshold 0.7
ObjectProperty,duty,has remedy for violation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5317; levenshtein=0.0952; semantic=0.5701; sequence_match=0.1600,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.7
ObjectProperty,implies,triggers on failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5350; levenshtein=0.1176; semantic=0.4763; sequence_match=0.2500,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
ObjectProperty,andSequence,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0909; semantic=0.4908; sequence_match=0.3158,False,0.4204,False,top-3 avg score 0.4204 < final_threshold 0.7
