gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Operator,Transfer Rights,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.1429; semantic=0.5191; sequence_match=0.2727,False,0.4619,False,top-3 avg score 0.4619 < final_threshold 0.6
Constraint,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Prohibition,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Asset,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5802; levenshtein=0.1905; semantic=0.4967; sequence_match=0.3077,False,0.4615,False,top-3 avg score 0.4615 < final_threshold 0.6
Permission,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
Constraint,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.2632; semantic=0.5115; sequence_match=0.2759,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.6
Constraint,Rule Activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5905; levenshtein=0.2143; semantic=0.5410; sequence_match=0.2500,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.6
ConflictTerm,And Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.0769; semantic=0.4131; sequence_match=0.4000,False,0.4592,False,top-3 avg score 0.4592 < final_threshold 0.6
Rule,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.6074; sequence_match=0.2222,False,0.4591,False,top-3 avg score 0.4591 < final_threshold 0.6
LogicalConstraint,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5415; levenshtein=0.2381; semantic=0.5179; sequence_match=0.3158,False,0.4584,False,top-3 avg score 0.4584 < final_threshold 0.6
Policy,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5126; sequence_match=0.3200,False,0.4583,False,top-3 avg score 0.4583 < final_threshold 0.6
LogicalConstraint,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6208; levenshtein=0.2105; semantic=0.4761; sequence_match=0.2778,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.6
AssetCollection,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.4600; sequence_match=0.3846,False,0.458,False,top-3 avg score 0.4580 < final_threshold 0.6
Constraint,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5570; sequence_match=0.3000,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
Constraint,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5848; levenshtein=0.1818; semantic=0.5966; sequence_match=0.1905,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
AssetScope,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.1429; semantic=0.4862; sequence_match=0.3333,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
AssetScope,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.2500; semantic=0.4485; sequence_match=0.3684,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.6
Rule,Contract Role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2500; semantic=0.5503; sequence_match=0.3750,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.6
Duty,Remedy Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5417; levenshtein=0.0625; semantic=0.6280; sequence_match=0.2000,False,0.4566,False,top-3 avg score 0.4566 < final_threshold 0.6
Permission,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6073; sequence_match=0.2500,False,0.4561,False,top-3 avg score 0.4561 < final_threshold 0.6
LeftOperand,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.5261; sequence_match=0.3478,False,0.4548,False,top-3 avg score 0.4548 < final_threshold 0.6
Constraint,Permission/Duty Element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5175; levenshtein=0.2381; semantic=0.5227; sequence_match=0.3226,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.6
Asset,Logical Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5828; sequence_match=0.2727,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.6
LogicalConstraint,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5059; levenshtein=0.1765; semantic=0.5828; sequence_match=0.2727,False,0.4538,False,top-3 avg score 0.4538 < final_threshold 0.6
LeftOperand,Xor Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5474; sequence_match=0.3333,False,0.4535,False,top-3 avg score 0.4535 < final_threshold 0.6
Action,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5526; levenshtein=0.2105; semantic=0.4877; sequence_match=0.3200,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
AssetScope,Remedy Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4708; levenshtein=0.1875; semantic=0.4973; sequence_match=0.3846,False,0.4509,False,top-3 avg score 0.4509 < final_threshold 0.6
AssetCollection,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4305; sequence_match=0.3704,False,0.4471,False,top-3 avg score 0.4471 < final_threshold 0.6
Asset,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.5400; sequence_match=0.2667,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.6
LogicalConstraint,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1765; semantic=0.5059; sequence_match=0.2581,False,0.4466,False,top-3 avg score 0.4466 < final_threshold 0.6
Asset,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4370; levenshtein=0.2222; semantic=0.6161; sequence_match=0.2857,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
Action,Disaggregation,sequence_match+semantic+levenshtein,jaro_winkler=0.3254; levenshtein=0.3571; semantic=0.4817; sequence_match=0.5000,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
Permission,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.6206; sequence_match=0.2000,False,0.4457,False,top-3 avg score 0.4457 < final_threshold 0.6
AssetScope,Contract Role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2500; semantic=0.4910; sequence_match=0.2727,False,0.4453,False,top-3 avg score 0.4453 < final_threshold 0.6
Action,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5419; levenshtein=0.1923; semantic=0.4786; sequence_match=0.3125,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.6
Action,Constraint Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6176; levenshtein=0.1176; semantic=0.4537; sequence_match=0.2609,False,0.4441,False,top-3 avg score 0.4441 < final_threshold 0.6
LogicalConstraint,Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5198; sequence_match=0.2609,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
Policy,Logical Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.1765; semantic=0.5198; sequence_match=0.2609,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
Party,And Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.0769; semantic=0.4800; sequence_match=0.3333,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
Constraint,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6119; levenshtein=0.1786; semantic=0.4557; sequence_match=0.2632,False,0.4436,False,top-3 avg score 0.4436 < final_threshold 0.6
Prohibition,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5649; levenshtein=0.2632; semantic=0.4321; sequence_match=0.3333,False,0.4434,False,top-3 avg score 0.4434 < final_threshold 0.6
Operator,And Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.2308; semantic=0.5132; sequence_match=0.3810,False,0.4434,False,top-3 avg score 0.4434 < final_threshold 0.6
Policy,Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.1923; semantic=0.5759; sequence_match=0.3125,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
Constraint,Disaggregation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5651; levenshtein=0.2143; semantic=0.5462; sequence_match=0.1667,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.6
Prohibition,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4904; levenshtein=0.2500; semantic=0.5742; sequence_match=0.2609,False,0.4418,False,top-3 avg score 0.4418 < final_threshold 0.6
LeftOperand,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.0909; semantic=0.5471; sequence_match=0.2500,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.6
Permission,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5776; levenshtein=0.1923; semantic=0.4679; sequence_match=0.2778,False,0.4411,False,top-3 avg score 0.4411 < final_threshold 0.6
Asset,Constraint Subtype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.1765; semantic=0.5666; sequence_match=0.2727,False,0.4401,False,top-3 avg score 0.4401 < final_threshold 0.6
Party,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.5070; sequence_match=0.3158,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.6
LeftOperand,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4913; levenshtein=0.1429; semantic=0.5028; sequence_match=0.3200,False,0.4381,False,top-3 avg score 0.4381 < final_threshold 0.6
AssetScope,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4806; sequence_match=0.3000,False,0.438,False,top-3 avg score 0.4380 < final_threshold 0.6
LeftOperand,And Constraint,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5246; sequence_match=0.2500,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.6
AssetScope,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5825; levenshtein=0.1905; semantic=0.4697; sequence_match=0.2581,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.6
Duty,Rule Activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5404; sequence_match=0.2222,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.6
Asset,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
Rule,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6032; sequence_match=0.2222,False,0.4363,False,top-3 avg score 0.4363 < final_threshold 0.6
LeftOperand,Remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4503; sequence_match=0.3529,False,0.4361,False,top-3 avg score 0.4361 < final_threshold 0.6
LeftOperand,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.1905; semantic=0.4590; sequence_match=0.3125,False,0.4359,False,top-3 avg score 0.4359 < final_threshold 0.6
Party,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5143; levenshtein=0.2143; semantic=0.4765; sequence_match=0.3158,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.6
Action,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.4717; sequence_match=0.3333,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
Policy,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.2500,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
AssetCollection,Negated Permission,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5785; levenshtein=0.2353; semantic=0.3477; sequence_match=0.3750,False,0.4337,False,top-3 avg score 0.4337 < final_threshold 0.6
Prohibition,Xor Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5023; levenshtein=0.2308; semantic=0.5488; sequence_match=0.2500,False,0.4337,False,top-3 avg score 0.4337 < final_threshold 0.6
Duty,And Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5513; levenshtein=0.1538; semantic=0.5144; sequence_match=0.2353,False,0.4337,False,top-3 avg score 0.4337 < final_threshold 0.6
Rule,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.0714; semantic=0.5305; sequence_match=0.2222,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.6
Policy,Condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.5126; sequence_match=0.2667,False,0.4326,False,top-3 avg score 0.4326 < final_threshold 0.6
AssetCollection,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5810; levenshtein=0.1905; semantic=0.4361; sequence_match=0.2778,False,0.4316,False,top-3 avg score 0.4316 < final_threshold 0.6
Permission,Remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5556; sequence_match=0.2500,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.6
Operator,Permission/Duty Element,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4877; levenshtein=0.1429; semantic=0.5295; sequence_match=0.2759,False,0.431,False,top-3 avg score 0.4310 < final_threshold 0.6
LeftOperand,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.4802; sequence_match=0.2857,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.6
Permission,Or Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5118; sequence_match=0.2727,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.6
Prohibition,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5335; levenshtein=0.1786; semantic=0.4481; sequence_match=0.3077,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.6
Party,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6476; levenshtein=0.1429; semantic=0.3950; sequence_match=0.2424,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
AssetCollection,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5255; levenshtein=0.2000; semantic=0.4005; sequence_match=0.3571,False,0.4277,False,top-3 avg score 0.4277 < final_threshold 0.6
Asset,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5643; levenshtein=0.1429; semantic=0.4762; sequence_match=0.2424,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.6
Policy,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
Rule,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6102; sequence_match=0.2000,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.6
AssetCollection,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.1333; semantic=0.5346; sequence_match=0.2500,False,0.427,False,top-3 avg score 0.4270 < final_threshold 0.6
LeftOperand,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.5566; sequence_match=0.3000,False,0.4269,False,top-3 avg score 0.4269 < final_threshold 0.6
AssetCollection,Remedy Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5111; levenshtein=0.1250; semantic=0.4459; sequence_match=0.3226,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.6
LogicalConstraint,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5485; levenshtein=0.1786; semantic=0.4636; sequence_match=0.2667,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.6
Rule,Constraint Subtype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1765; semantic=0.5542; sequence_match=0.2857,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.6
Policy,Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.4908; sequence_match=0.2667,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
Duty,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.6037; sequence_match=0.2000,False,0.4253,False,top-3 avg score 0.4253 < final_threshold 0.6
Prohibition,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5400; levenshtein=0.1923; semantic=0.4111; sequence_match=0.3243,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.6
AssetScope,Transfer Rights,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3952; levenshtein=0.2143; semantic=0.4630; sequence_match=0.4167,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.6
Action,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.5026; sequence_match=0.2222,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.6
Operator,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5391; levenshtein=0.1923; semantic=0.4380; sequence_match=0.2941,False,0.4238,False,top-3 avg score 0.4238 < final_threshold 0.6
AssetScope,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5211; sequence_match=0.3158,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
Asset,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1667; semantic=0.5126; sequence_match=0.2353,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
Rule,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.4725; sequence_match=0.2500,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.6
Action,Sequencing,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3444; levenshtein=0.1000; semantic=0.5495; sequence_match=0.3750,False,0.423,False,top-3 avg score 0.4230 < final_threshold 0.6
Permission,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.5820; sequence_match=0.2105,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
Operator,Negated Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4402; sequence_match=0.3200,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
Action,Remedy Assignment,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5625; levenshtein=0.1875; semantic=0.5138; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.6
AssetCollection,Party Role Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5977; levenshtein=0.2105; semantic=0.3692; sequence_match=0.2941,False,0.4203,False,top-3 avg score 0.4203 < final_threshold 0.6
Action,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4915; levenshtein=0.2308; semantic=0.4514; sequence_match=0.3158,False,0.4196,False,top-3 avg score 0.4196 < final_threshold 0.6
Permission,Logical Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5716; sequence_match=0.2222,False,0.4195,False,top-3 avg score 0.4195 < final_threshold 0.6
Prohibition,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.5381; sequence_match=0.2000,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.6
Policy,Permission/Duty Element,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.4983; sequence_match=0.2222,False,0.4187,False,top-3 avg score 0.4187 < final_threshold 0.6
Party,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3741; levenshtein=0.1111; semantic=0.5960; sequence_match=0.2857,False,0.4186,False,top-3 avg score 0.4186 < final_threshold 0.6
Duty,Party Role Assignment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5351; levenshtein=0.1053; semantic=0.5459; sequence_match=0.1739,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.6
Constraint,Policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5660; sequence_match=0.1250,False,0.4183,False,top-3 avg score 0.4183 < final_threshold 0.6
Permission,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.5311; sequence_match=0.3000,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.6
LeftOperand,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5400; levenshtein=0.2308; semantic=0.3890; sequence_match=0.3243,False,0.4178,False,top-3 avg score 0.4178 < final_threshold 0.6
Rule,Remedy Assignment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1250; semantic=0.5109; sequence_match=0.2000,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.6
Rule,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5513; levenshtein=0.1154; semantic=0.4988; sequence_match=0.2000,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.6
Asset,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5179; levenshtein=0.1538; semantic=0.5084; sequence_match=0.2222,False,0.4162,False,top-3 avg score 0.4162 < final_threshold 0.6
AssetCollection,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.5068; sequence_match=0.2857,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.6
Rule,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1000; semantic=0.5596; sequence_match=0.2857,False,0.4151,False,top-3 avg score 0.4151 < final_threshold 0.6
LeftOperand,Party Role Assignment,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5911; levenshtein=0.2105; semantic=0.4384; sequence_match=0.2000,False,0.4133,False,top-3 avg score 0.4133 < final_threshold 0.6
Operator,Constraint Subtype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.2353; semantic=0.5029; sequence_match=0.2400,False,0.4127,False,top-3 avg score 0.4127 < final_threshold 0.6
LogicalConstraint,Negated Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5221; levenshtein=0.1176; semantic=0.4800; sequence_match=0.2353,False,0.4125,False,top-3 avg score 0.4125 < final_threshold 0.6
LeftOperand,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4496; sequence_match=0.3200,False,0.412,False,top-3 avg score 0.4120 < final_threshold 0.6
Prohibition,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1429; semantic=0.4999; sequence_match=0.2400,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.6
Permission,Xor Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4799; sequence_match=0.2609,False,0.4119,False,top-3 avg score 0.4119 < final_threshold 0.6
ConflictTerm,Transfer Rights,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.3947; sequence_match=0.3077,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.6
AssetScope,And Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4770; sequence_match=0.2609,False,0.4109,False,top-3 avg score 0.4109 < final_threshold 0.6
Duty,Contract Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.5531; sequence_match=0.2353,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
Duty,Constraint Subtype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.1765; semantic=0.5082; sequence_match=0.2857,False,0.4101,False,top-3 avg score 0.4101 < final_threshold 0.6
Duty,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6327; sequence_match=0.1429,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
Party,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0833; semantic=0.4679; sequence_match=0.2353,False,0.4085,False,top-3 avg score 0.4085 < final_threshold 0.6
ConflictTerm,Negated Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5065; levenshtein=0.1176; semantic=0.3697; sequence_match=0.3448,False,0.407,False,top-3 avg score 0.4070 < final_threshold 0.6
AssetCollection,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5094; levenshtein=0.0667; semantic=0.4253; sequence_match=0.2857,False,0.4068,False,top-3 avg score 0.4068 < final_threshold 0.6
LeftOperand,Permission Duty Element Subtype,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5043; levenshtein=0.1429; semantic=0.4592; sequence_match=0.2564,False,0.4066,False,top-3 avg score 0.4066 < final_threshold 0.6
LogicalConstraint,Transfer Rights,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4272; levenshtein=0.1765; semantic=0.4698; sequence_match=0.3226,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
Policy,Or Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4956; sequence_match=0.2222,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.6
AssetScope,Negated Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.3816; sequence_match=0.2963,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.6
Prohibition,And Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.5750; sequence_match=0.1667,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.6
