gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Temporal entity,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.2143; semantic=0.4576; sequence_match=0.3333,False,0.4763,False,top-3 avg score 0.4763 < final_threshold 0.6
Measurement,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.0909; semantic=0.5638; sequence_match=0.3158,False,0.4763,False,top-3 avg score 0.4763 < final_threshold 0.6
Measurement,Density,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.6049; sequence_match=0.3333,False,0.4758,False,top-3 avg score 0.4758 < final_threshold 0.6
FeatureOfInterest,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5951; levenshtein=0.2353; semantic=0.4679; sequence_match=0.3636,False,0.4755,False,top-3 avg score 0.4755 < final_threshold 0.6
Acceptability property,City,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6468; levenshtein=0.1905; semantic=0.4592; sequence_match=0.3200,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.6
Water infrastructure,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5165; sequence_match=0.4000,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.6
Geometry,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.2500; semantic=0.5668; sequence_match=0.3077,False,0.4748,False,top-3 avg score 0.4748 < final_threshold 0.6
ChemicalProperty,City,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.2500; semantic=0.4828; sequence_match=0.4000,False,0.4748,False,top-3 avg score 0.4748 < final_threshold 0.6
Water meter,Temporal Setting,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6270; levenshtein=0.2000; semantic=0.3924; sequence_match=0.4000,False,0.4731,False,top-3 avg score 0.4731 < final_threshold 0.6
Key Performance Indicator,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5671; levenshtein=0.3043; semantic=0.4311; sequence_match=0.4211,False,0.4731,False,top-3 avg score 0.4731 < final_threshold 0.6
FeatureOfInterest,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5319; levenshtein=0.1176; semantic=0.4620; sequence_match=0.4242,False,0.4727,False,top-3 avg score 0.4727 < final_threshold 0.6
Device,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5625; levenshtein=0.1875; semantic=0.5808; sequence_match=0.2727,False,0.472,False,top-3 avg score 0.4720 < final_threshold 0.6
Acceptability property,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5810; levenshtein=0.1429; semantic=0.6038; sequence_match=0.2308,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.6
Key Performance Indicator,Measurement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5667; levenshtein=0.2609; semantic=0.5546; sequence_match=0.2941,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.6
Meter,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.2000; semantic=0.4709; sequence_match=0.3000,False,0.4718,False,top-3 avg score 0.4718 < final_threshold 0.6
Measurement,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6285; levenshtein=0.2667; semantic=0.4789; sequence_match=0.3077,False,0.4717,False,top-3 avg score 0.4717 < final_threshold 0.6
Meter,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.6035; sequence_match=0.3158,False,0.471,False,top-3 avg score 0.4710 < final_threshold 0.6
Water property,Asset,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4991; levenshtein=0.2308; semantic=0.6827; sequence_match=0.2222,False,0.4709,False,top-3 avg score 0.4709 < final_threshold 0.6
Water meter,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1667; semantic=0.5676; sequence_match=0.2727,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.6
Temporal duration,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5735; levenshtein=0.1935; semantic=0.4536; sequence_match=0.3830,False,0.47,False,top-3 avg score 0.4700 < final_threshold 0.6
FeatureOfInterest,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6130; levenshtein=0.2941; semantic=0.4739; sequence_match=0.3226,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.6
Sensor,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6480; sequence_match=0.2500,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.6
Water meter,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.6480; sequence_match=0.2500,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.6
Meter,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4667; levenshtein=0.2000; semantic=0.5411; sequence_match=0.4000,False,0.4692,False,top-3 avg score 0.4692 < final_threshold 0.6
Water meter,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.3000; semantic=0.4851; sequence_match=0.4000,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.6
Meter,Pump Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2500; semantic=0.5293; sequence_match=0.3529,False,0.4681,False,top-3 avg score 0.4681 < final_threshold 0.6
Geometry,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5472; levenshtein=0.2500; semantic=0.5476; sequence_match=0.3077,False,0.4675,False,top-3 avg score 0.4675 < final_threshold 0.6
Water asset,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.5163; sequence_match=0.3333,False,0.4673,False,top-3 avg score 0.4673 < final_threshold 0.6
Water property,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5912; levenshtein=0.2667; semantic=0.4530; sequence_match=0.3571,False,0.4671,False,top-3 avg score 0.4671 < final_threshold 0.6
Temporal duration,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5298; levenshtein=0.1250; semantic=0.5589; sequence_match=0.3125,False,0.467,False,top-3 avg score 0.4670 < final_threshold 0.6
Meter,Valve Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5179; levenshtein=0.2308; semantic=0.5495; sequence_match=0.3333,False,0.4669,False,top-3 avg score 0.4669 < final_threshold 0.6
Water asset,Valve Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5615; levenshtein=0.2308; semantic=0.5774; sequence_match=0.2609,False,0.4666,False,top-3 avg score 0.4666 < final_threshold 0.6
Key Performance Indicator,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4758; levenshtein=0.3043; semantic=0.4648; sequence_match=0.4571,False,0.4659,False,top-3 avg score 0.4659 < final_threshold 0.6
Sensor,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5611; levenshtein=0.2000; semantic=0.5486; sequence_match=0.2857,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.6
Acceptability property,Billing Period,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5821; levenshtein=0.2381; semantic=0.4003; sequence_match=0.4118,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.6
Temporal duration,Melting Point,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6227; levenshtein=0.1250; semantic=0.4854; sequence_match=0.2857,False,0.4646,False,top-3 avg score 0.4646 < final_threshold 0.6
Geometry,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1818; semantic=0.6229; sequence_match=0.3158,False,0.4644,False,top-3 avg score 0.4644 < final_threshold 0.6
Meter,Density,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.6095; sequence_match=0.3333,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.6
Meter,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5315; sequence_match=0.3529,False,0.4633,False,top-3 avg score 0.4633 < final_threshold 0.6
Acceptability property,Valve Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2381; semantic=0.4400; sequence_match=0.3529,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
FeatureOfInterest,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5772; levenshtein=0.1765; semantic=0.4538; sequence_match=0.3571,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.6
Water asset,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.0833; semantic=0.5370; sequence_match=0.2727,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.6
Temporal duration,Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5625; levenshtein=0.1875; semantic=0.5505; sequence_match=0.2727,False,0.4619,False,top-3 avg score 0.4619 < final_threshold 0.6
FeatureOfInterest,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6723; levenshtein=0.1765; semantic=0.3992; sequence_match=0.3125,False,0.4613,False,top-3 avg score 0.4613 < final_threshold 0.6
Water asset,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5375; levenshtein=0.1875; semantic=0.5386; sequence_match=0.3077,False,0.4613,False,top-3 avg score 0.4613 < final_threshold 0.6
Acceptability property,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5992; levenshtein=0.2381; semantic=0.4203; sequence_match=0.3636,False,0.4611,False,top-3 avg score 0.4611 < final_threshold 0.6
Water infrastructure,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.2632; semantic=0.5106; sequence_match=0.3226,False,0.461,False,top-3 avg score 0.4610 < final_threshold 0.6
Water infrastructure,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.1579; semantic=0.5458; sequence_match=0.2500,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
FeatureOfInterest,Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6454; levenshtein=0.2353; semantic=0.4949; sequence_match=0.2400,False,0.4601,False,top-3 avg score 0.4601 < final_threshold 0.6
Temporal duration,Measurement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5484; levenshtein=0.2500; semantic=0.5808; sequence_match=0.2222,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.6
Acceptability property,Melting Point,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5992; levenshtein=0.2857; semantic=0.4914; sequence_match=0.1818,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.6
Actuator,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5004; sequence_match=0.4211,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.6
Sensor,Valve Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.2308; semantic=0.6438; sequence_match=0.3158,False,0.458,False,top-3 avg score 0.4580 < final_threshold 0.6
FeatureOfInterest,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.2941; semantic=0.4095; sequence_match=0.3871,False,0.4575,False,top-3 avg score 0.4575 < final_threshold 0.6
Water,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2500; semantic=0.4966; sequence_match=0.3529,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.6
ChemicalProperty,Measurement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.4745; sequence_match=0.2963,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.6
Measurement,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.4745; sequence_match=0.2963,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.6
Device,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2500; semantic=0.4522; sequence_match=0.3636,False,0.4571,False,top-3 avg score 0.4571 < final_threshold 0.6
Meter,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.5606; sequence_match=0.3158,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.6
Water,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.2500; semantic=0.4723; sequence_match=0.3529,False,0.4565,False,top-3 avg score 0.4565 < final_threshold 0.6
Time-based tariff,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.4471; sequence_match=0.4000,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.6
Time-based tariff,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6365; levenshtein=0.1333; semantic=0.4568; sequence_match=0.2759,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.6
Point,Temporal Setting,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2667; semantic=0.4797; sequence_match=0.4000,False,0.4562,False,top-3 avg score 0.4562 < final_threshold 0.6
Actuator,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.6624; sequence_match=0.2222,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.6
Temporal entity,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.5849; sequence_match=0.2308,False,0.4557,False,top-3 avg score 0.4557 < final_threshold 0.6
Actuator,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5923; levenshtein=0.1935; semantic=0.5163; sequence_match=0.2564,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.6
Water property,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5584; sequence_match=0.2857,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.6
Device,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.6222; sequence_match=0.2353,False,0.4542,False,top-3 avg score 0.4542 < final_threshold 0.6
Water property,Melting Point,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5338; levenshtein=0.1538; semantic=0.5085; sequence_match=0.3200,False,0.4541,False,top-3 avg score 0.4541 < final_threshold 0.6
Temporal duration,Valve Actuator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6035; levenshtein=0.3125; semantic=0.4456; sequence_match=0.2069,False,0.4539,False,top-3 avg score 0.4539 < final_threshold 0.6
Water,Valve Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4991; levenshtein=0.2308; semantic=0.5266; sequence_match=0.3333,False,0.453,False,top-3 avg score 0.4530 < final_threshold 0.6
Device,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2143; semantic=0.4865; sequence_match=0.3000,False,0.4526,False,top-3 avg score 0.4526 < final_threshold 0.6
Water property,Pressure Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4761; sequence_match=0.2963,False,0.4522,False,top-3 avg score 0.4522 < final_threshold 0.6
Sensor,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.6158; sequence_match=0.2353,False,0.452,False,top-3 avg score 0.4520 < final_threshold 0.6
Key Performance Indicator,Pressure Sensor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6040; levenshtein=0.2609; semantic=0.4907; sequence_match=0.2162,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.6
Key Performance Indicator,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1739; semantic=0.4649; sequence_match=0.2857,False,0.4511,False,top-3 avg score 0.4511 < final_threshold 0.6
Measurement,Physical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5223; levenshtein=0.2500; semantic=0.5789; sequence_match=0.2222,False,0.4504,False,top-3 avg score 0.4504 < final_threshold 0.6
Water asset,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5375; levenshtein=0.1875; semantic=0.5058; sequence_match=0.3077,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
ChemicalProperty,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.2222; semantic=0.4630; sequence_match=0.2941,False,0.4502,False,top-3 avg score 0.4502 < final_threshold 0.6
Sensor,Viscosity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2222; semantic=0.5827; sequence_match=0.2667,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.6
FeatureOfInterest,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2778; semantic=0.4053; sequence_match=0.3429,False,0.4498,False,top-3 avg score 0.4498 < final_threshold 0.6
Device,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.5419; sequence_match=0.2500,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.6
Geometry,City,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.2500; semantic=0.5534; sequence_match=0.3333,False,0.4484,False,top-3 avg score 0.4484 < final_threshold 0.6
FeatureOfInterest,Valve Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5548; levenshtein=0.1765; semantic=0.4545; sequence_match=0.3333,False,0.4475,False,top-3 avg score 0.4475 < final_threshold 0.6
Temporal duration,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6667; levenshtein=0.2222; semantic=0.4382; sequence_match=0.2353,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.6
Temporal duration,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5696; levenshtein=0.1250; semantic=0.4626; sequence_match=0.3077,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.6
Temporal entity,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5286; levenshtein=0.1429; semantic=0.4947; sequence_match=0.3158,False,0.4463,False,top-3 avg score 0.4463 < final_threshold 0.6
Tariff,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.2143; semantic=0.4706; sequence_match=0.3000,False,0.446,False,top-3 avg score 0.4460 < final_threshold 0.6
Measurement,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.5559; sequence_match=0.2400,False,0.4444,False,top-3 avg score 0.4444 < final_threshold 0.6
ChemicalProperty,Density,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4702; levenshtein=0.1875; semantic=0.5140; sequence_match=0.3478,False,0.444,False,top-3 avg score 0.4440 < final_threshold 0.6
Temporal entity,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.5317; sequence_match=0.2727,False,0.4439,False,top-3 avg score 0.4439 < final_threshold 0.6
Acceptability property,Water Indicator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.2381; semantic=0.4154; sequence_match=0.2857,False,0.4438,False,top-3 avg score 0.4438 < final_threshold 0.6
FeatureOfInterest,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4736; levenshtein=0.1176; semantic=0.4940; sequence_match=0.3636,False,0.4437,False,top-3 avg score 0.4437 < final_threshold 0.6
Actuator,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.2143; semantic=0.6385; sequence_match=0.2727,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.6
Time-based tariff,Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2000; semantic=0.4621; sequence_match=0.3478,False,0.4431,False,top-3 avg score 0.4431 < final_threshold 0.6
Point,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5083; levenshtein=0.1875; semantic=0.5348; sequence_match=0.2857,False,0.4429,False,top-3 avg score 0.4429 < final_threshold 0.6
Tariff,Actuator,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.4286,False,0.4426,False,top-3 avg score 0.4426 < final_threshold 0.6
Water asset,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.2000; semantic=0.5882; sequence_match=0.2500,False,0.4424,False,top-3 avg score 0.4424 < final_threshold 0.6
Temporal entity,Density,semantic+sequence_match+levenshtein,jaro_winkler=0.3095; levenshtein=0.3571; semantic=0.4937; sequence_match=0.4762,False,0.4423,False,top-3 avg score 0.4423 < final_threshold 0.6
Measurement,Water,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
Water,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.5632; sequence_match=0.2500,False,0.4421,False,top-3 avg score 0.4421 < final_threshold 0.6
Point,Water Indicator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2143; semantic=0.5143; sequence_match=0.3158,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
Actuator,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.0909; semantic=0.5638; sequence_match=0.2105,False,0.4412,False,top-3 avg score 0.4412 < final_threshold 0.6
Key Performance Indicator,Valve Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4714; levenshtein=0.3043; semantic=0.4627; sequence_match=0.3889,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.6
Key Performance Indicator,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5565; levenshtein=0.1935; semantic=0.4314; sequence_match=0.3333,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.6
Temporal entity,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2143; semantic=0.4607; sequence_match=0.3077,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.6
Water infrastructure,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5424; levenshtein=0.2105; semantic=0.5669; sequence_match=0.1600,False,0.44,False,top-3 avg score 0.4400 < final_threshold 0.6
Point,Flow Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5192; sequence_match=0.2667,False,0.4397,False,top-3 avg score 0.4397 < final_threshold 0.6
Geometry,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.2000; semantic=0.5377; sequence_match=0.3333,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
Time-based tariff,Water Quality Sensor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1111; semantic=0.4257; sequence_match=0.3030,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.6
Key Performance Indicator,Boiling Point,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5340; levenshtein=0.1739; semantic=0.4974; sequence_match=0.2857,False,0.439,False,top-3 avg score 0.4390 < final_threshold 0.6
Temporal entity,Viscosity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2857; semantic=0.4745; sequence_match=0.3478,False,0.4386,False,top-3 avg score 0.4386 < final_threshold 0.6
Measurement,Geolocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.5503; sequence_match=0.2727,False,0.4385,False,top-3 avg score 0.4385 < final_threshold 0.6
Key Performance Indicator,Geolocation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4910; levenshtein=0.2174; semantic=0.4713; sequence_match=0.3529,False,0.4384,False,top-3 avg score 0.4384 < final_threshold 0.6
Acceptability property,Tariff Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5575; levenshtein=0.2381; semantic=0.3938; sequence_match=0.3636,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.6
Sensor,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5908; sequence_match=0.2727,False,0.4383,False,top-3 avg score 0.4383 < final_threshold 0.6
Measurement,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.0909; semantic=0.6067; sequence_match=0.2857,False,0.4379,False,top-3 avg score 0.4379 < final_threshold 0.6
Meter,Water Quality Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2222; semantic=0.5746; sequence_match=0.2609,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.6
Geometry,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5624; sequence_match=0.2500,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.6
Measurement,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.4818; sequence_match=0.3478,False,0.4373,False,top-3 avg score 0.4373 < final_threshold 0.6
Key Performance Indicator,Melting Point,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5656; levenshtein=0.1739; semantic=0.4601; sequence_match=0.2857,False,0.4372,False,top-3 avg score 0.4372 < final_threshold 0.6
Tariff,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.1290; semantic=0.4922; sequence_match=0.2162,False,0.4355,False,top-3 avg score 0.4355 < final_threshold 0.6
Device,Measurement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.5647; sequence_match=0.2353,False,0.435,False,top-3 avg score 0.4350 < final_threshold 0.6
Water property,Pump Actuator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5644; levenshtein=0.0769; semantic=0.5003; sequence_match=0.2400,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.6
Acceptability property,Viscosity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.5040; sequence_match=0.2667,False,0.434,False,top-3 avg score 0.4340 < final_threshold 0.6
Key Performance Indicator,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5302; levenshtein=0.1739; semantic=0.5643; sequence_match=0.2069,False,0.4338,False,top-3 avg score 0.4338 < final_threshold 0.6
Temporal duration,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1250; semantic=0.4983; sequence_match=0.2857,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.6
Device,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5395; sequence_match=0.2500,False,0.4335,False,top-3 avg score 0.4335 < final_threshold 0.6
Key Performance Indicator,Water Meter,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5729; levenshtein=0.2609; semantic=0.4664; sequence_match=0.1818,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.6
