gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
special play style,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5771; levenshtein=0.2222; semantic=0.4254; sequence_match=0.3256,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.6
Virtuosity,Achievement Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.2000; semantic=0.5323; sequence_match=0.3200,False,0.4415,False,top-3 avg score 0.4415 < final_threshold 0.6
Achievement,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5442; sequence_match=0.2500,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.6
Genre,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5442; sequence_match=0.2500,False,0.4405,False,top-3 avg score 0.4405 < final_threshold 0.6
Achievement,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.0909; semantic=0.5810; sequence_match=0.2353,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.6
Player,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.0909; semantic=0.5810; sequence_match=0.2353,False,0.4404,False,top-3 avg score 0.4404 < final_threshold 0.6
hard mode,Game Play Session,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.5348; sequence_match=0.2609,False,0.4402,False,top-3 avg score 0.4402 < final_threshold 0.6
Character,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.2222; semantic=0.5540; sequence_match=0.3077,False,0.4385,False,top-3 avg score 0.4385 < final_threshold 0.6
Feature,Playing Area,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5671; levenshtein=0.2727; semantic=0.4734; sequence_match=0.2222,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.6
hard mode,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.2500; semantic=0.4644; sequence_match=0.3571,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
Character,In-App Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5840; levenshtein=0.1538; semantic=0.3654; sequence_match=0.3636,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.6
Feature,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.2857; semantic=0.5943; sequence_match=0.1818,False,0.4362,False,top-3 avg score 0.4362 < final_threshold 0.6
Fandom,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5051; levenshtein=0.0909; semantic=0.5606; sequence_match=0.2353,False,0.4336,False,top-3 avg score 0.4336 < final_threshold 0.6
Feature,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.6183; sequence_match=0.2222,False,0.4322,False,top-3 avg score 0.4322 < final_threshold 0.6
Session,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.4744; sequence_match=0.2857,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.6
Paragon,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.2143; semantic=0.4624; sequence_match=0.2857,False,0.4319,False,top-3 avg score 0.4319 < final_threshold 0.6
game product,Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.4738; sequence_match=0.3000,False,0.4311,False,top-3 avg score 0.4311 < final_threshold 0.6
Paragon,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5810; sequence_match=0.2222,False,0.4308,False,top-3 avg score 0.4308 < final_threshold 0.6
Completion,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4194; sequence_match=0.3448,False,0.4306,False,top-3 avg score 0.4306 < final_threshold 0.6
special play style,Achievement Type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5528; levenshtein=0.2500; semantic=0.4867; sequence_match=0.1290,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.6
Virtuosity,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.6382; sequence_match=0.1905,False,0.4297,False,top-3 avg score 0.4297 < final_threshold 0.6
Achievement,Playing Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.5218; sequence_match=0.2727,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.6
playing area,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4924; levenshtein=0.0909; semantic=0.5218; sequence_match=0.2727,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.6
Game,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5437; levenshtein=0.1429; semantic=0.5209; sequence_match=0.2222,False,0.4289,False,top-3 avg score 0.4289 < final_threshold 0.6
Veteran,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2143; semantic=0.4436; sequence_match=0.2857,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.6
Genre,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.5104; sequence_match=0.3636,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
Player,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.5104; sequence_match=0.3636,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.6
Curiosity,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.5213; sequence_match=0.3077,False,0.4276,False,top-3 avg score 0.4276 < final_threshold 0.6
Game,Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.2222; semantic=0.5664; sequence_match=0.3077,False,0.4272,False,top-3 avg score 0.4272 < final_threshold 0.6
Veteran,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.2000; semantic=0.4626; sequence_match=0.2963,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.6
Collection,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5168; sequence_match=0.2500,False,0.426,False,top-3 avg score 0.4260 < final_threshold 0.6
hard mode,Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5479; sequence_match=0.2353,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.6
in-app purchase event,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.1667; semantic=0.3954; sequence_match=0.3448,False,0.4242,False,top-3 avg score 0.4242 < final_threshold 0.6
Genre,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.5665; sequence_match=0.2222,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.6
Item,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.5665; sequence_match=0.2222,False,0.424,False,top-3 avg score 0.4240 < final_threshold 0.6
Session,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5916; sequence_match=0.2222,False,0.4233,False,top-3 avg score 0.4233 < final_threshold 0.6
Loyalty,Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5429; levenshtein=0.1333; semantic=0.4536; sequence_match=0.2727,False,0.4231,False,top-3 avg score 0.4231 < final_threshold 0.6
Session,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0000; semantic=0.6216; sequence_match=0.1818,False,0.4226,False,top-3 avg score 0.4226 < final_threshold 0.6
Collection,Equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5315; levenshtein=0.0000; semantic=0.5253; sequence_match=0.2105,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.6
hard mode,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4734; sequence_match=0.3158,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.6
Session,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.4836; sequence_match=0.3333,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
game product,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.1500; semantic=0.4860; sequence_match=0.2581,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.6
Leaderboard,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.4354; sequence_match=0.3226,False,0.4207,False,top-3 avg score 0.4207 < final_threshold 0.6
Veteran,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.6156; sequence_match=0.1818,False,0.4206,False,top-3 avg score 0.4206 < final_threshold 0.6
Collection,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5566; sequence_match=0.2667,False,0.4189,False,top-3 avg score 0.4189 < final_threshold 0.6
Curiosity,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.2500; semantic=0.4207; sequence_match=0.3448,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
Item,Statistic Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.1538; semantic=0.5144; sequence_match=0.3529,False,0.4173,False,top-3 avg score 0.4173 < final_threshold 0.6
game product,In-App Purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.4736; sequence_match=0.1667,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.6
Tutorial,Statistic Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.4445; sequence_match=0.2857,False,0.4165,False,top-3 avg score 0.4165 < final_threshold 0.6
Feature,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6102; levenshtein=0.2222; semantic=0.3446; sequence_match=0.2941,False,0.4163,False,top-3 avg score 0.4163 < final_threshold 0.6
Feature,Achievement Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.5424; sequence_match=0.2727,False,0.4156,False,top-3 avg score 0.4156 < final_threshold 0.6
Genre,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5143; levenshtein=0.2143; semantic=0.4160; sequence_match=0.3158,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.6
Genre,Playing Area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.2727; semantic=0.4398; sequence_match=0.3750,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.6
playing area,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.2727; semantic=0.4398; sequence_match=0.3750,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.6
Feature,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5258; levenshtein=0.1579; semantic=0.4884; sequence_match=0.2308,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.6
hard mode,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4868; levenshtein=0.1579; semantic=0.4615; sequence_match=0.2963,False,0.4149,False,top-3 avg score 0.4149 < final_threshold 0.6
Loyalty,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.2105; semantic=0.4255; sequence_match=0.3077,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.6
Virtuosity,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.0714; semantic=0.4569; sequence_match=0.1667,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.6
Achievement,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5337; levenshtein=0.1481; semantic=0.3909; sequence_match=0.3158,False,0.4134,False,top-3 avg score 0.4134 < final_threshold 0.6
Luck,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5663; sequence_match=0.2000,False,0.4128,False,top-3 avg score 0.4128 < final_threshold 0.6
Session,Player Game Statistic,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4637; levenshtein=0.1579; semantic=0.4656; sequence_match=0.3077,False,0.4123,False,top-3 avg score 0.4123 < final_threshold 0.6
Character,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.1818; semantic=0.4171; sequence_match=0.3000,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.6
Session,Player Game Completion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4619; levenshtein=0.2000; semantic=0.4760; sequence_match=0.2963,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.6
Leaderboard,Player Game Completion,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.5142; sequence_match=0.1935,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.6
Veteran,Player Game Completion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.2000; semantic=0.5013; sequence_match=0.2222,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.6
Leaderboard,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.1818; semantic=0.4647; sequence_match=0.2727,False,0.4099,False,top-3 avg score 0.4099 < final_threshold 0.6
Fandom,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5552; sequence_match=0.2000,False,0.4091,False,top-3 avg score 0.4091 < final_threshold 0.6
Leaderboard,Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1818; semantic=0.4639; sequence_match=0.2500,False,0.409,False,top-3 avg score 0.4090 < final_threshold 0.6
Veteran,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4820; sequence_match=0.2308,False,0.4078,False,top-3 avg score 0.4078 < final_threshold 0.6
Paragon,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5665; levenshtein=0.1481; semantic=0.4212; sequence_match=0.2353,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.6
Completion,Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5222; sequence_match=0.2353,False,0.4075,False,top-3 avg score 0.4075 < final_threshold 0.6
Loyalty,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0000; semantic=0.5882; sequence_match=0.2222,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.6
Leaderboard,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.6358; sequence_match=0.1818,False,0.4072,False,top-3 avg score 0.4072 < final_threshold 0.6
Player,Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5269; sequence_match=0.2667,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.6
in-app purchase event,Equipment,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4778; levenshtein=0.2222; semantic=0.3701; sequence_match=0.3704,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.6
Game,Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0000; semantic=0.5720; sequence_match=0.1818,False,0.4061,False,top-3 avg score 0.4061 < final_threshold 0.6
Collection,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5368; levenshtein=0.1579; semantic=0.4049; sequence_match=0.2759,False,0.4059,False,top-3 avg score 0.4059 < final_threshold 0.6
Genre,Player Game Completion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1500; semantic=0.3940; sequence_match=0.2400,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.6
Loyalty,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5692; sequence_match=0.1818,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.6
Feature,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.1500; semantic=0.4716; sequence_match=0.2222,False,0.4051,False,top-3 avg score 0.4051 < final_threshold 0.6
Item,Player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5417; sequence_match=0.2000,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.6
Player,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.5417; sequence_match=0.2000,False,0.4046,False,top-3 avg score 0.4046 < final_threshold 0.6
in-app purchase event,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5852; levenshtein=0.1500; semantic=0.3645; sequence_match=0.2632,False,0.4043,False,top-3 avg score 0.4043 < final_threshold 0.6
Paragon,Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.5447; sequence_match=0.2500,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.6
Collection,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.6157; sequence_match=0.1429,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
Luck,Achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4470; levenshtein=0.0000; semantic=0.6277; sequence_match=0.1333,False,0.4027,False,top-3 avg score 0.4027 < final_threshold 0.6
Collection,Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.5065; sequence_match=0.2353,False,0.4023,False,top-3 avg score 0.4023 < final_threshold 0.6
Feature,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5963; sequence_match=0.1818,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Leaderboard,Game Play Session,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.1333; semantic=0.4369; sequence_match=0.2308,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.6
game product,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5372; levenshtein=0.1429; semantic=0.4267; sequence_match=0.2400,False,0.4013,False,top-3 avg score 0.4013 < final_threshold 0.6
Character,Player Item Possession,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1500; semantic=0.4630; sequence_match=0.2759,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.6
Loyalty,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.4138; sequence_match=0.3333,False,0.401,False,top-3 avg score 0.4010 < final_threshold 0.6
Player,In-App Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4187; sequence_match=0.3158,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.6
game product,Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4315; sequence_match=0.3077,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.6
Collection,Achievement Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4806; sequence_match=0.2400,False,0.3995,False,top-3 avg score 0.3995 < final_threshold 0.6
special play style,In-App Purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6218; levenshtein=0.1875; semantic=0.3890; sequence_match=0.1379,False,0.3994,False,top-3 avg score 0.3994 < final_threshold 0.6
Virtuosity,Player Game Statistic,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.4598; sequence_match=0.2069,False,0.3993,False,top-3 avg score 0.3993 < final_threshold 0.6
hard mode,In-App Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5353; levenshtein=0.2308; semantic=0.3766; sequence_match=0.2857,False,0.3992,False,top-3 avg score 0.3992 < final_threshold 0.6
Player,Ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3730; levenshtein=0.0000; semantic=0.5153; sequence_match=0.3077,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.6
Genre,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.1053; semantic=0.4414; sequence_match=0.1667,False,0.3983,False,top-3 avg score 0.3983 < final_threshold 0.6
Leaderboard,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5366; levenshtein=0.2222; semantic=0.3420; sequence_match=0.3158,False,0.3981,False,top-3 avg score 0.3981 < final_threshold 0.6
special play style,Achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5290; levenshtein=0.1250; semantic=0.5141; sequence_match=0.1481,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
Luck,Player Game Completion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4883; sequence_match=0.1667,False,0.3961,False,top-3 avg score 0.3961 < final_threshold 0.6
Item,Player Game Statistic,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5351; levenshtein=0.1053; semantic=0.4780; sequence_match=0.1739,False,0.3957,False,top-3 avg score 0.3957 < final_threshold 0.6
Session,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0000; semantic=0.5379; sequence_match=0.1818,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.6
Achievement,In-App Purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4594; sequence_match=0.3333,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.6
Veteran,Game Play Session,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4781; sequence_match=0.2727,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.6
Feature,Player Game Completion,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1500; semantic=0.4511; sequence_match=0.2222,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.6
Achievement,Statistic Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4554; sequence_match=0.2500,False,0.3931,False,top-3 avg score 0.3931 < final_threshold 0.6
Virtuosity,Equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5347; sequence_match=0.2105,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.6
Character,Player Game Completion,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4685; levenshtein=0.2500; semantic=0.4595; sequence_match=0.2069,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.6
Collection,Game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5836; sequence_match=0.1429,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.6
Collection,Playing Area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0000; semantic=0.4616; sequence_match=0.1905,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.6
Leaderboard,Game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.6000; sequence_match=0.1333,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.6
Fandom,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5361; sequence_match=0.1818,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.6
hard mode,Achievement Type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.4896; sequence_match=0.2609,False,0.3909,False,top-3 avg score 0.3909 < final_threshold 0.6
in-app purchase event,Genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1111; semantic=0.4094; sequence_match=0.1739,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.6
Game,In-App Purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.1538; semantic=0.4939; sequence_match=0.2353,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Loyalty,Player Game Completion,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.2500; semantic=0.4592; sequence_match=0.2963,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.6
Character,Player Game Statistic,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.2105; semantic=0.4815; sequence_match=0.2143,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
Completion,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4647; sequence_match=0.2667,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.6
Tutorial,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.3778; sequence_match=0.2727,False,0.3875,False,top-3 avg score 0.3875 < final_threshold 0.6
playing area,Ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4784; levenshtein=0.1818; semantic=0.4615; sequence_match=0.2222,False,0.3874,False,top-3 avg score 0.3874 < final_threshold 0.6
Fandom,Achievement Type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.4799; sequence_match=0.1905,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.6
Paragon,In-App Purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.1538; semantic=0.4159; sequence_match=0.2000,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.6
Paragon,Genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.5423; sequence_match=0.1667,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.6
Completion,Item Usage Event,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4267; sequence_match=0.2500,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.6
Item,In-App Purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.4739; sequence_match=0.2353,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Genre,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.1481; semantic=0.3354; sequence_match=0.2500,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Virtuosity,Player Game First Purchase Time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4963; levenshtein=0.2222; semantic=0.3303; sequence_match=0.3243,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.6
hard mode,Item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.5251; sequence_match=0.1667,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.6
