prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,lives in,lives in,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,owns item,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,is friend with player,is playing area of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5233; levenshtein=0.1667; semantic=0.5868; sequence_match=0.4242,False,0.5114,False,top-3 avg score 0.5114 < final_threshold 0.7
ObjectProperty,is character in game,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4937; levenshtein=0.2941; semantic=0.6391; sequence_match=0.4000,False,0.5109,False,top-3 avg score 0.5109 < final_threshold 0.7
ObjectProperty,is session in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.3333; semantic=0.6093; sequence_match=0.4167,False,0.5074,False,top-3 avg score 0.5074 < final_threshold 0.7
ObjectProperty,lives in,has friendship,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5430; levenshtein=0.2308; semantic=0.5783; sequence_match=0.4000,False,0.5071,False,top-3 avg score 0.5071 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6419; levenshtein=0.2632; semantic=0.4636; sequence_match=0.4138,False,0.5064,False,top-3 avg score 0.5064 < final_threshold 0.7
ObjectProperty,purchases game offering,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1905; semantic=0.5093; sequence_match=0.3571,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,owns character,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
ObjectProperty,lives in,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.5512; sequence_match=0.3750,False,0.5049,False,top-3 avg score 0.5049 < final_threshold 0.7
ObjectProperty,is character in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6346; levenshtein=0.2353; semantic=0.4864; sequence_match=0.3846,False,0.5019,False,top-3 avg score 0.5019 < final_threshold 0.7
ObjectProperty,is player in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2941; semantic=0.5554; sequence_match=0.3846,False,0.5007,False,top-3 avg score 0.5007 < final_threshold 0.7
ObjectProperty,owns character,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.5936; sequence_match=0.3636,False,0.5,False,top-3 avg score 0.5000 < final_threshold 0.7
ObjectProperty,is player in session,is friend of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6563; levenshtein=0.3529; semantic=0.3986; sequence_match=0.4444,False,0.4998,False,top-3 avg score 0.4998 < final_threshold 0.7
ObjectProperty,is character in session,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3000; semantic=0.5208; sequence_match=0.4000,False,0.4995,False,top-3 avg score 0.4995 < final_threshold 0.7
ObjectProperty,is player in session,is location of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6174; levenshtein=0.2941; semantic=0.3932; sequence_match=0.4828,False,0.4978,False,top-3 avg score 0.4978 < final_threshold 0.7
ObjectProperty,is session in game,lives in,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6159; levenshtein=0.2667; semantic=0.4196; sequence_match=0.4545,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,lives in,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6413; levenshtein=0.2667; semantic=0.4812; sequence_match=0.3636,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
ObjectProperty,has game genre,has friendship,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6004; levenshtein=0.3077; semantic=0.4820; sequence_match=0.4000,False,0.4941,False,top-3 avg score 0.4941 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6310; levenshtein=0.2105; semantic=0.4979; sequence_match=0.3529,False,0.4939,False,top-3 avg score 0.4939 < final_threshold 0.7
ObjectProperty,is character in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5954; levenshtein=0.2941; semantic=0.5153; sequence_match=0.3704,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
ObjectProperty,is character in session,has friendship,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.3000; semantic=0.4866; sequence_match=0.4242,False,0.4923,False,top-3 avg score 0.4923 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6778; levenshtein=0.2000; semantic=0.4262; sequence_match=0.3721,False,0.492,False,top-3 avg score 0.4920 < final_threshold 0.7
ObjectProperty,involves player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4435; sequence_match=0.3810,False,0.4917,False,top-3 avg score 0.4917 < final_threshold 0.7
ObjectProperty,is achievement in game,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6294; levenshtein=0.2632; semantic=0.4744; sequence_match=0.3704,False,0.4914,False,top-3 avg score 0.4914 < final_threshold 0.7
ObjectProperty,is character in session,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6702; levenshtein=0.3000; semantic=0.4607; sequence_match=0.3429,False,0.4912,False,top-3 avg score 0.4912 < final_threshold 0.7
ObjectProperty,is character in session,is purchase of,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6222; levenshtein=0.3500; semantic=0.3439; sequence_match=0.5000,False,0.4907,False,top-3 avg score 0.4907 < final_threshold 0.7
ObjectProperty,is player in session,is purchase of,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6291; levenshtein=0.3529; semantic=0.3229; sequence_match=0.4828,False,0.4883,False,top-3 avg score 0.4883 < final_threshold 0.7
ObjectProperty,owns character,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.6309; sequence_match=0.2963,False,0.488,False,top-3 avg score 0.4880 < final_threshold 0.7
ObjectProperty,purchases game offering,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5968; levenshtein=0.2857; semantic=0.4664; sequence_match=0.4000,False,0.4877,False,top-3 avg score 0.4877 < final_threshold 0.7
ObjectProperty,has item,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,plays game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4972; sequence_match=0.3750,False,0.487,False,top-3 avg score 0.4870 < final_threshold 0.7
ObjectProperty,has leaderboard,has friendship,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2857; semantic=0.5138; sequence_match=0.3704,False,0.4862,False,top-3 avg score 0.4862 < final_threshold 0.7
ObjectProperty,purchases game offering,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6409; levenshtein=0.2857; semantic=0.4724; sequence_match=0.3448,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
ObjectProperty,is friend with player,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2222; semantic=0.4341; sequence_match=0.3846,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
ObjectProperty,has character,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4826; sequence_match=0.3810,False,0.4854,False,top-3 avg score 0.4854 < final_threshold 0.7
ObjectProperty,owns character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.3077; semantic=0.6139; sequence_match=0.4000,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
ObjectProperty,is session in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6095; levenshtein=0.3333; semantic=0.4321; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.7
ObjectProperty,is achievement in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6132; levenshtein=0.2632; semantic=0.4543; sequence_match=0.3846,False,0.484,False,top-3 avg score 0.4840 < final_threshold 0.7
ObjectProperty,involves player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2143; semantic=0.4992; sequence_match=0.4286,False,0.4839,False,top-3 avg score 0.4839 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5944; levenshtein=0.1579; semantic=0.5539; sequence_match=0.3030,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has item,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6413; levenshtein=0.2667; semantic=0.4463; sequence_match=0.3636,False,0.4837,False,top-3 avg score 0.4837 < final_threshold 0.7
ObjectProperty,involves character,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.1765; semantic=0.4871; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,is character in game,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6511; levenshtein=0.2632; semantic=0.4032; sequence_match=0.3889,False,0.4811,False,top-3 avg score 0.4811 < final_threshold 0.7
ObjectProperty,lives in,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.2500; semantic=0.4347; sequence_match=0.4000,False,0.4806,False,top-3 avg score 0.4806 < final_threshold 0.7
ObjectProperty,is player in session,is genre of,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6176; levenshtein=0.3529; semantic=0.3121; sequence_match=0.4615,False,0.4774,False,top-3 avg score 0.4774 < final_threshold 0.7
ObjectProperty,has game genre,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.5208; sequence_match=0.3704,False,0.4772,False,top-3 avg score 0.4772 < final_threshold 0.7
ObjectProperty,lives in,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6159; levenshtein=0.2000; semantic=0.5419; sequence_match=0.2727,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,is character in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6140; levenshtein=0.2500; semantic=0.4715; sequence_match=0.3448,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,owns character,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.1250; semantic=0.4629; sequence_match=0.3448,False,0.4765,False,top-3 avg score 0.4765 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2632; semantic=0.4383; sequence_match=0.3871,False,0.4761,False,top-3 avg score 0.4761 < final_threshold 0.7
ObjectProperty,is character in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4766; levenshtein=0.2941; semantic=0.5644; sequence_match=0.3846,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,has game genre,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.3125; semantic=0.4867; sequence_match=0.3571,False,0.4741,False,top-3 avg score 0.4741 < final_threshold 0.7
ObjectProperty,is character in session,is playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6093; levenshtein=0.3000; semantic=0.4669; sequence_match=0.3429,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,is character in game,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.2353; semantic=0.4391; sequence_match=0.4000,False,0.4725,False,top-3 avg score 0.4725 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.2632; semantic=0.4640; sequence_match=0.3684,False,0.4722,False,top-3 avg score 0.4722 < final_threshold 0.7
ObjectProperty,owns achievement,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2667; semantic=0.5608; sequence_match=0.3333,False,0.4721,False,top-3 avg score 0.4721 < final_threshold 0.7
ObjectProperty,has feature,is genre of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6148; levenshtein=0.2000; semantic=0.3798; sequence_match=0.4211,False,0.4719,False,top-3 avg score 0.4719 < final_threshold 0.7
ObjectProperty,has leaderboard,has in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6012; levenshtein=0.3750; semantic=0.4387; sequence_match=0.2667,False,0.4716,False,top-3 avg score 0.4716 < final_threshold 0.7
ObjectProperty,has playing area,has friendship,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2857; semantic=0.5424; sequence_match=0.2963,False,0.4711,False,top-3 avg score 0.4711 < final_threshold 0.7
ObjectProperty,owns character,is purchase of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.1538; semantic=0.4698; sequence_match=0.4000,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,is character in game,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6028; levenshtein=0.1765; semantic=0.4762; sequence_match=0.3333,False,0.4708,False,top-3 avg score 0.4708 < final_threshold 0.7
ObjectProperty,involves character,is purchase of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5874; levenshtein=0.2353; semantic=0.4081; sequence_match=0.4138,False,0.4698,False,top-3 avg score 0.4698 < final_threshold 0.7
ObjectProperty,purchases game offering,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6210; levenshtein=0.1905; semantic=0.4433; sequence_match=0.3448,False,0.4697,False,top-3 avg score 0.4697 < final_threshold 0.7
ObjectProperty,is character in game,is played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5451; levenshtein=0.2353; semantic=0.5648; sequence_match=0.2963,False,0.4687,False,top-3 avg score 0.4687 < final_threshold 0.7
ObjectProperty,has playing area,belongs to game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.2143; semantic=0.5150; sequence_match=0.3704,False,0.4681,False,top-3 avg score 0.4681 < final_threshold 0.7
ObjectProperty,is event associated to player,is achievement of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6211; levenshtein=0.2400; semantic=0.3799; sequence_match=0.4000,False,0.467,False,top-3 avg score 0.4670 < final_threshold 0.7
ObjectProperty,is achievement in game,is location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.2105; semantic=0.4585; sequence_match=0.3871,False,0.467,False,top-3 avg score 0.4670 < final_threshold 0.7
ObjectProperty,is achievement in game,has component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5931; levenshtein=0.2105; semantic=0.4203; sequence_match=0.3871,False,0.4668,False,top-3 avg score 0.4668 < final_threshold 0.7
ObjectProperty,is leaderboard in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4729; levenshtein=0.3158; semantic=0.5693; sequence_match=0.3571,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is friend with player,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2105; semantic=0.4269; sequence_match=0.3784,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,involves player,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5842; levenshtein=0.2143; semantic=0.5927; sequence_match=0.2222,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.7
ObjectProperty,is character in game,has friendship,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5703; levenshtein=0.1765; semantic=0.4929; sequence_match=0.3333,False,0.4655,False,top-3 avg score 0.4655 < final_threshold 0.7
ObjectProperty,purchases game offering,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6561; levenshtein=0.1905; semantic=0.4029; sequence_match=0.3333,False,0.4641,False,top-3 avg score 0.4641 < final_threshold 0.7
ObjectProperty,lives in,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.1111; semantic=0.4284; sequence_match=0.3750,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
ObjectProperty,owns character,has friendship,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4744; levenshtein=0.0000; semantic=0.6093; sequence_match=0.3077,False,0.4638,False,top-3 avg score 0.4638 < final_threshold 0.7
ObjectProperty,has leaderboard,is played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.4361; sequence_match=0.3333,False,0.4634,False,top-3 avg score 0.4634 < final_threshold 0.7
ObjectProperty,is achievement in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6466; levenshtein=0.2105; semantic=0.5120; sequence_match=0.2308,False,0.4631,False,top-3 avg score 0.4631 < final_threshold 0.7
ObjectProperty,purchases game offering,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6009; levenshtein=0.2381; semantic=0.3982; sequence_match=0.3889,False,0.4627,False,top-3 avg score 0.4627 < final_threshold 0.7
ObjectProperty,is character in session,has achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6048; levenshtein=0.3000; semantic=0.4828; sequence_match=0.2353,False,0.4625,False,top-3 avg score 0.4625 < final_threshold 0.7
ObjectProperty,is achievement in game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5877; levenshtein=0.2632; semantic=0.4537; sequence_match=0.3448,False,0.4621,False,top-3 avg score 0.4621 < final_threshold 0.7
ObjectProperty,purchases game offering,belongs to game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4811; levenshtein=0.2381; semantic=0.6073; sequence_match=0.2941,False,0.4608,False,top-3 avg score 0.4608 < final_threshold 0.7
ObjectProperty,involves character,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6049; levenshtein=0.2105; semantic=0.4990; sequence_match=0.2778,False,0.4605,False,top-3 avg score 0.4605 < final_threshold 0.7
ObjectProperty,is session in game,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6172; levenshtein=0.3158; semantic=0.4082; sequence_match=0.3529,False,0.4594,False,top-3 avg score 0.4594 < final_threshold 0.7
ObjectProperty,involves character,friendship with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5383; levenshtein=0.1765; semantic=0.5127; sequence_match=0.3226,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.7
ObjectProperty,has leaderboard,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2778; semantic=0.5276; sequence_match=0.3125,False,0.4573,False,top-3 avg score 0.4573 < final_threshold 0.7
ObjectProperty,is character in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6079; levenshtein=0.2000; semantic=0.4665; sequence_match=0.2963,False,0.4569,False,top-3 avg score 0.4569 < final_threshold 0.7
ObjectProperty,is character in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2222; semantic=0.4263; sequence_match=0.3429,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
ObjectProperty,is achievement in game,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.2632; semantic=0.4474; sequence_match=0.4242,False,0.4564,False,top-3 avg score 0.4564 < final_threshold 0.7
ObjectProperty,is player in session,has friendship,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5703; levenshtein=0.2941; semantic=0.3982; sequence_match=0.4000,False,0.4562,False,top-3 avg score 0.4562 < final_threshold 0.7
ObjectProperty,is player in session,lives in,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6256; levenshtein=0.3529; semantic=0.3893; sequence_match=0.3333,False,0.456,False,top-3 avg score 0.4560 < final_threshold 0.7
ObjectProperty,is session in game,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5861; levenshtein=0.2000; semantic=0.4311; sequence_match=0.3478,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.7
ObjectProperty,plays game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.1111; semantic=0.4749; sequence_match=0.3333,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
ObjectProperty,has item,is purchase of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4939; sequence_match=0.4211,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
ObjectProperty,has playing area,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,lives in,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5415; sequence_match=0.2857,False,0.4543,False,top-3 avg score 0.4543 < final_threshold 0.7
ObjectProperty,is event associated to player,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6078; levenshtein=0.2400; semantic=0.3887; sequence_match=0.3636,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.7
ObjectProperty,involves character,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.1176; semantic=0.5244; sequence_match=0.2581,False,0.4528,False,top-3 avg score 0.4528 < final_threshold 0.7
ObjectProperty,owns character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5842; levenshtein=0.1429; semantic=0.4768; sequence_match=0.2963,False,0.4524,False,top-3 avg score 0.4524 < final_threshold 0.7
ObjectProperty,involves character,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5862; levenshtein=0.1765; semantic=0.4059; sequence_match=0.3636,False,0.4519,False,top-3 avg score 0.4519 < final_threshold 0.7
ObjectProperty,is friend with player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5958; sequence_match=0.3704,False,0.4517,False,top-3 avg score 0.4517 < final_threshold 0.7
ObjectProperty,is event associated to player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5904; levenshtein=0.1600; semantic=0.4567; sequence_match=0.3077,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is friend with player,is achievement of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.1667; semantic=0.4562; sequence_match=0.3636,False,0.4514,False,top-3 avg score 0.4514 < final_threshold 0.7
ObjectProperty,is character in session,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.3000; semantic=0.4091; sequence_match=0.3448,False,0.4513,False,top-3 avg score 0.4513 < final_threshold 0.7
ObjectProperty,owns achievement,friendship with,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4984; levenshtein=0.0667; semantic=0.5104; sequence_match=0.3448,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.7
ObjectProperty,purchases game offering,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4682; sequence_match=0.4000,False,0.4508,False,top-3 avg score 0.4508 < final_threshold 0.7
ObjectProperty,is event associated to player,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6065; levenshtein=0.2000; semantic=0.4267; sequence_match=0.3182,False,0.4505,False,top-3 avg score 0.4505 < final_threshold 0.7
ObjectProperty,has achievement,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.4745; sequence_match=0.3636,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,lives in,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.2222; semantic=0.4326; sequence_match=0.3200,False,0.45,False,top-3 avg score 0.4500 < final_threshold 0.7
ObjectProperty,is character in session,is item of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.2500; semantic=0.4329; sequence_match=0.3571,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,owns item,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.1667; semantic=0.4713; sequence_match=0.3077,False,0.4489,False,top-3 avg score 0.4489 < final_threshold 0.7
ObjectProperty,is character in session,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2500; semantic=0.4617; sequence_match=0.2963,False,0.4487,False,top-3 avg score 0.4487 < final_threshold 0.7
ObjectProperty,purchases game offering,has friendship,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5287; levenshtein=0.2381; semantic=0.4052; sequence_match=0.4118,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.7
ObjectProperty,purchases game offering,is type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6395; levenshtein=0.1905; semantic=0.4042; sequence_match=0.3000,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,is friend with player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5974; levenshtein=0.1111; semantic=0.4264; sequence_match=0.3200,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
ObjectProperty,has character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.0833; semantic=0.5537; sequence_match=0.2727,False,0.4477,False,top-3 avg score 0.4477 < final_threshold 0.7
ObjectProperty,has leaderboard,has component,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.2143; semantic=0.5100; sequence_match=0.3077,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,has playing area,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5820; levenshtein=0.2222; semantic=0.4476; sequence_match=0.3125,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
ObjectProperty,is leaderboard in game,is genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2632; semantic=0.3795; sequence_match=0.3571,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.7
