role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,purchasesgameoffering,releasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5613; levenshtein=0.2381; semantic=0.4363; sequence_match=0.3750,False,0.4576,False,top-3 avg score 0.4576 < final_threshold 0.6
property,username,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.0000; semantic=0.6123; sequence_match=0.2667,False,0.4563,False,top-3 avg score 0.4563 < final_threshold 0.6
property,hasgamegenre,canuse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.4508; sequence_match=0.3333,False,0.4558,False,top-3 avg score 0.4558 < final_threshold 0.6
property,ownsachievement,hasmadepurchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.0667; semantic=0.5432; sequence_match=0.3333,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.6
property,livesin,playswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2222; semantic=0.5263; sequence_match=0.2500,False,0.4545,False,top-3 avg score 0.4545 < final_threshold 0.6
property,ownsitem,hasiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.5500; sequence_match=0.2857,False,0.4545,False,top-3 avg score 0.4545 < final_threshold 0.6
property,isfriendwithplayer,hasusername,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5707; levenshtein=0.1667; semantic=0.5848; sequence_match=0.2069,False,0.4541,False,top-3 avg score 0.4541 < final_threshold 0.6
property,eventtime,hasgenre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.4378; sequence_match=0.3529,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.6
property,eventtime,livesin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5053; levenshtein=0.2222; semantic=0.4789; sequence_match=0.3750,False,0.4531,False,top-3 avg score 0.4531 < final_threshold 0.6
property,isfriendwithplayer,hasachievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4868; levenshtein=0.0556; semantic=0.5560; sequence_match=0.3125,False,0.4518,False,top-3 avg score 0.4518 < final_threshold 0.6
property,hasgamegenre,makesiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1667; semantic=0.5064; sequence_match=0.3000,False,0.4512,False,top-3 avg score 0.4512 < final_threshold 0.6
property,playsgame,makesiap,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5604; sequence_match=0.1176,False,0.4507,False,top-3 avg score 0.4507 < final_threshold 0.6
property,purchasesgameoffering,hasfriend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.4206; sequence_match=0.4667,False,0.4506,False,top-3 avg score 0.4506 < final_threshold 0.6
property,hasitem,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.5572; sequence_match=0.2857,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
property,livesin,hasitem,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.5572; sequence_match=0.2857,False,0.4503,False,top-3 avg score 0.4503 < final_threshold 0.6
property,hasitem,isfriendof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5307; sequence_match=0.3529,False,0.4496,False,top-3 avg score 0.4496 < final_threshold 0.6
property,hasitem,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.5545; sequence_match=0.2857,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.6
property,hasachievement,obtains,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.6969; sequence_match=0.1905,False,0.4492,False,top-3 avg score 0.4492 < final_threshold 0.6
property,livesin,played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.4996; sequence_match=0.3077,False,0.4490,False,top-3 avg score 0.4490 < final_threshold 0.6
property,iseventassociatedtoplayer,hasitem,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2000; semantic=0.4618; sequence_match=0.3125,False,0.4486,False,top-3 avg score 0.4486 < final_threshold 0.6
property,iseventassociatedtoplayer,hasiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.2000; semantic=0.4973; sequence_match=0.3226,False,0.4485,False,top-3 avg score 0.4485 < final_threshold 0.6
property,livesin,hasplayingarea,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5228; sequence_match=0.2857,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.6
property,hasplayingarea,livesin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.1429; semantic=0.5228; sequence_match=0.2857,False,0.4481,False,top-3 avg score 0.4481 < final_threshold 0.6
property,hasachievement,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.5419; sequence_match=0.2727,False,0.4473,False,top-3 avg score 0.4473 < final_threshold 0.6
property,isfriendwithplayer,playsgame,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1111; semantic=0.5817; sequence_match=0.3704,False,0.4470,False,top-3 avg score 0.4470 < final_threshold 0.6
property,iseventassociatedtoplayer,hasplayingarea,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.4836; sequence_match=0.3590,False,0.4469,False,top-3 avg score 0.4469 < final_threshold 0.6
property,playsgame,hasmadepurchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5630; levenshtein=0.2000; semantic=0.4428; sequence_match=0.3333,False,0.4464,False,top-3 avg score 0.4464 < final_threshold 0.6
property,livesin,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5079; levenshtein=0.1429; semantic=0.5444; sequence_match=0.2857,False,0.4460,False,top-3 avg score 0.4460 < final_threshold 0.6
property,eventtime,hasachievement,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4101; levenshtein=0.2143; semantic=0.4931; sequence_match=0.4348,False,0.4460,False,top-3 avg score 0.4460 < final_threshold 0.6
property,iseventassociatedtoplayer,releasedate,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5574; levenshtein=0.3200; semantic=0.4570; sequence_match=0.2778,False,0.4448,False,top-3 avg score 0.4448 < final_threshold 0.6
property,eventtime,hasitem,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2222; semantic=0.4949; sequence_match=0.2500,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.6
property,livesin,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.2500; semantic=0.5730; sequence_match=0.2667,False,0.4432,False,top-3 avg score 0.4432 < final_threshold 0.6
property,purchasesgameoffering,hastime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5841; levenshtein=0.2381; semantic=0.3834; sequence_match=0.3571,False,0.4416,False,top-3 avg score 0.4416 < final_threshold 0.6
property,username,hasmadepurchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5194; levenshtein=0.3333; semantic=0.4659; sequence_match=0.2609,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.6
property,releasedate,hastime,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.2727; semantic=0.5288; sequence_match=0.3333,False,0.4394,False,top-3 avg score 0.4394 < final_threshold 0.6
property,purchasesgameoffering,hasplayingarea,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.2381; semantic=0.4338; sequence_match=0.4000,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
property,releasedate,makesiap,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5379; levenshtein=0.2727; semantic=0.5072; sequence_match=0.2105,False,0.4393,False,top-3 avg score 0.4393 < final_threshold 0.6
property,hasitem,played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.4694; sequence_match=0.3077,False,0.4389,False,top-3 avg score 0.4389 < final_threshold 0.6
property,ownsitem,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5579; sequence_match=0.2667,False,0.4382,False,top-3 avg score 0.4382 < final_threshold 0.6
property,hasplayingarea,obtains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.4927; sequence_match=0.2857,False,0.4380,False,top-3 avg score 0.4380 < final_threshold 0.6
property,ownsachievement,hasiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5611; levenshtein=0.1333; semantic=0.5613; sequence_match=0.1905,False,0.4376,False,top-3 avg score 0.4376 < final_threshold 0.6
property,eventtime,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.3333; semantic=0.3901; sequence_match=0.3529,False,0.4375,False,top-3 avg score 0.4375 < final_threshold 0.6
property,iseventassociatedtoplayer,isfriendof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.2000; semantic=0.4597; sequence_match=0.2857,False,0.4367,False,top-3 avg score 0.4367 < final_threshold 0.6
property,releasedate,canuse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4739; sequence_match=0.3529,False,0.4356,False,top-3 avg score 0.4356 < final_threshold 0.6
property,username,hasplayingarea,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5079; sequence_match=0.2727,False,0.4352,False,top-3 avg score 0.4352 < final_threshold 0.6
property,livesin,hasusername,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.6264; sequence_match=0.2222,False,0.4349,False,top-3 avg score 0.4349 < final_threshold 0.6
property,username,makesiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5820; sequence_match=0.2500,False,0.4347,False,top-3 avg score 0.4347 < final_threshold 0.6
property,releasedate,hasmadepurchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.2667; semantic=0.4546; sequence_match=0.3077,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.6
property,livesin,hasiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3730; levenshtein=0.1429; semantic=0.6187; sequence_match=0.3077,False,0.4331,False,top-3 avg score 0.4331 < final_threshold 0.6
property,releasedate,isfriendof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.5061; sequence_match=0.2857,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.6
property,livesin,releasedate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5041; sequence_match=0.3333,False,0.4311,False,top-3 avg score 0.4311 < final_threshold 0.6
property,iseventassociatedtoplayer,received,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6231; levenshtein=0.2000; semantic=0.4259; sequence_match=0.2424,False,0.4305,False,top-3 avg score 0.4305 < final_threshold 0.6
property,username,received,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5689; sequence_match=0.2500,False,0.4304,False,top-3 avg score 0.4304 < final_threshold 0.6
property,hasplayingarea,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.2143; semantic=0.5039; sequence_match=0.2727,False,0.4295,False,top-3 avg score 0.4295 < final_threshold 0.6
property,livesin,hasgenre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5274; sequence_match=0.2667,False,0.4281,False,top-3 avg score 0.4281 < final_threshold 0.6
property,hasgamegenre,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5550; sequence_match=0.2222,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.6
property,ownsachievement,hasplayingarea,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.5715; sequence_match=0.2069,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.6
property,isfriendwithplayer,hasplayingarea,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4782; sequence_match=0.3750,False,0.4246,False,top-3 avg score 0.4246 < final_threshold 0.6
property,iseventassociatedtoplayer,livesin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.4354; sequence_match=0.2500,False,0.4244,False,top-3 avg score 0.4244 < final_threshold 0.6
property,ownsachievement,releasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5374; levenshtein=0.2000; semantic=0.5026; sequence_match=0.2308,False,0.4236,False,top-3 avg score 0.4236 < final_threshold 0.6
property,ownsitem,hasfriend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5801; sequence_match=0.1176,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.6
property,hasplayingarea,canuse,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.5062; sequence_match=0.3000,False,0.4222,False,top-3 avg score 0.4222 < final_threshold 0.6
property,purchasesgameoffering,played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5476; levenshtein=0.1429; semantic=0.4966; sequence_match=0.2222,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.6
property,ownsitem,makesiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.5427; sequence_match=0.2500,False,0.4216,False,top-3 avg score 0.4216 < final_threshold 0.6
property,hasgamegenre,isfriendof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5167; levenshtein=0.1667; semantic=0.4751; sequence_match=0.2727,False,0.4215,False,top-3 avg score 0.4215 < final_threshold 0.6
property,hasplayingarea,releasedate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.2143; semantic=0.4727; sequence_match=0.3200,False,0.4211,False,top-3 avg score 0.4211 < final_threshold 0.6
property,iseventassociatedtoplayer,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6231; levenshtein=0.1600; semantic=0.3945; sequence_match=0.2424,False,0.4200,False,top-3 avg score 0.4200 < final_threshold 0.6
property,purchasesgameoffering,hasiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1905; semantic=0.4012; sequence_match=0.2963,False,0.4182,False,top-3 avg score 0.4182 < final_threshold 0.6
property,hasplayingarea,isfriendof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.4995; sequence_match=0.2500,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.6
property,ownsachievement,playsgame,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5154; sequence_match=0.3333,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.6
property,playsgame,obtains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.0000; semantic=0.4974; sequence_match=0.2500,False,0.4167,False,top-3 avg score 0.4167 < final_threshold 0.6
property,ownsachievement,isfriendof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.5400; sequence_match=0.3200,False,0.4163,False,top-3 avg score 0.4163 < final_threshold 0.6
property,purchasesgameoffering,canuse,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6238; levenshtein=0.1905; semantic=0.4010; sequence_match=0.2222,False,0.4157,False,top-3 avg score 0.4157 < final_threshold 0.6
property,releasedate,hasgenre,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5170; sequence_match=0.2105,False,0.4148,False,top-3 avg score 0.4148 < final_threshold 0.6
property,releasedate,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5320; sequence_match=0.2222,False,0.4145,False,top-3 avg score 0.4145 < final_threshold 0.6
property,hasachievement,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.5502; sequence_match=0.2000,False,0.4141,False,top-3 avg score 0.4141 < final_threshold 0.6
property,isfriendwithplayer,hasitem,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4909; sequence_match=0.3200,False,0.4140,False,top-3 avg score 0.4140 < final_threshold 0.6
property,ownsitem,releasedate,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4869; sequence_match=0.3158,False,0.4136,False,top-3 avg score 0.4136 < final_threshold 0.6
property,ownsitem,hasgenre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.5166; sequence_match=0.2500,False,0.4129,False,top-3 avg score 0.4129 < final_threshold 0.6
property,playsgame,livesin,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.4763; sequence_match=0.2500,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.6
property,livesin,playsgame,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.4763; sequence_match=0.2500,False,0.4097,False,top-3 avg score 0.4097 < final_threshold 0.6
property,isfriendwithplayer,hasmadepurchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5759; levenshtein=0.2222; semantic=0.4303; sequence_match=0.1818,False,0.4095,False,top-3 avg score 0.4095 < final_threshold 0.6
property,ownsitem,hasmadepurchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.0667; semantic=0.6334; sequence_match=0.1739,False,0.4071,False,top-3 avg score 0.4071 < final_threshold 0.6
property,purchasesgameoffering,isfriendof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1429; semantic=0.4498; sequence_match=0.2581,False,0.4069,False,top-3 avg score 0.4069 < final_threshold 0.6
property,ownsachievement,playswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.0667; semantic=0.5545; sequence_match=0.1667,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.6
property,ownsitem,hasplayingarea,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.5237; sequence_match=0.1818,False,0.4058,False,top-3 avg score 0.4058 < final_threshold 0.6
property,hasachievement,playswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.0714; semantic=0.5588; sequence_match=0.0870,False,0.4055,False,top-3 avg score 0.4055 < final_threshold 0.6
property,ownsachievement,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.5265; sequence_match=0.1905,False,0.4020,False,top-3 avg score 0.4020 < final_threshold 0.6
property,iseventassociatedtoplayer,played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4289; levenshtein=0.2000; semantic=0.4536; sequence_match=0.3226,False,0.4017,False,top-3 avg score 0.4017 < final_threshold 0.6
property,purchasesgameoffering,makesiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4877; levenshtein=0.1905; semantic=0.4393; sequence_match=0.2759,False,0.4010,False,top-3 avg score 0.4010 < final_threshold 0.6
property,isfriendwithplayer,hasgenre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1667; semantic=0.4025; sequence_match=0.3077,False,0.4003,False,top-3 avg score 0.4003 < final_threshold 0.6
property,iseventassociatedtoplayer,hasfriend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.4396; sequence_match=0.2353,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.6
property,playsgame,isfriendof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.5145; sequence_match=0.2105,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.6
property,ownsitem,isfriendof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.5341; sequence_match=0.1111,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.6
property,purchasesgameoffering,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1905; semantic=0.4118; sequence_match=0.2759,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.6
property,iseventassociatedtoplayer,hastime,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1600; semantic=0.4358; sequence_match=0.2500,False,0.3969,False,top-3 avg score 0.3969 < final_threshold 0.6
property,iseventassociatedtoplayer,hasgenre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1600; semantic=0.4062; sequence_match=0.2424,False,0.3967,False,top-3 avg score 0.3967 < final_threshold 0.6
property,playsgame,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.0000; semantic=0.4607; sequence_match=0.2353,False,0.3956,False,top-3 avg score 0.3956 < final_threshold 0.6
property,eventtime,makesiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.4579; sequence_match=0.2353,False,0.3947,False,top-3 avg score 0.3947 < final_threshold 0.6
property,releasedate,hasplayingarea,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4706; levenshtein=0.2143; semantic=0.4727; sequence_match=0.2400,False,0.3944,False,top-3 avg score 0.3944 < final_threshold 0.6
property,releasedate,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.5041; sequence_match=0.2222,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.6
property,isfriendwithplayer,received,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4907; levenshtein=0.2222; semantic=0.4601; sequence_match=0.2308,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.6
property,iseventassociatedtoplayer,hasusername,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4959; levenshtein=0.2000; semantic=0.4809; sequence_match=0.1667,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.6
property,purchasesgameoffering,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.4967; sequence_match=0.2143,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
property,eventtime,hasfriend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.0000; semantic=0.4672; sequence_match=0.2222,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.6
property,ownsitem,playsgame,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4768; sequence_match=0.2353,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.6
property,purchasesgameoffering,playswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4616; levenshtein=0.1905; semantic=0.5183; sequence_match=0.1333,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.6
property,iseventassociatedtoplayer,playswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4820; sequence_match=0.2353,False,0.3896,False,top-3 avg score 0.3896 < final_threshold 0.6
property,iseventassociatedtoplayer,playsgame,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4228; sequence_match=0.2941,False,0.3895,False,top-3 avg score 0.3895 < final_threshold 0.6
property,eventtime,obtains,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4762; levenshtein=0.2222; semantic=0.4676; sequence_match=0.1250,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.6
property,purchasesgameoffering,received,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4802; levenshtein=0.1905; semantic=0.4056; sequence_match=0.2759,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.6
property,iseventassociatedtoplayer,makesiap,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4750; levenshtein=0.2000; semantic=0.4353; sequence_match=0.2424,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.6
property,iseventassociatedtoplayer,hasmadepurchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5422; levenshtein=0.2400; semantic=0.3679; sequence_match=0.1000,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.6
property,iseventassociatedtoplayer,obtains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5324; levenshtein=0.1200; semantic=0.4296; sequence_match=0.1875,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.6
property,ownsachievement,makesiap,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.5426; sequence_match=0.1739,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.6
property,hasgamegenre,received,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5417; levenshtein=0.1667; semantic=0.3939; sequence_match=0.2000,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.6
property,username,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.5067; sequence_match=0.1250,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.6
property,releasedate,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4426; sequence_match=0.2105,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.6
property,hasplayingarea,received,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4840; sequence_match=0.1818,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.6
property,eventtime,playsgame,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4815; levenshtein=0.2222; semantic=0.4231; sequence_match=0.2222,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.6
property,isfriendwithplayer,obtains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1111; semantic=0.4496; sequence_match=0.1600,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.6
property,isfriendwithplayer,makesiap,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.4555; sequence_match=0.1538,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
property,hasgamegenre,obtains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4548; sequence_match=0.2105,False,0.3712,False,top-3 avg score 0.3712 < final_threshold 0.6
property,hasgamegenre,livesin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4509; sequence_match=0.2105,False,0.3699,False,top-3 avg score 0.3699 < final_threshold 0.6
property,hasgamegenre,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4693; sequence_match=0.2000,False,0.3666,False,top-3 avg score 0.3666 < final_threshold 0.6
property,ownsitem,received,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3333; levenshtein=0.2500; semantic=0.5064; sequence_match=0.2500,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
property,hasgamegenre,playswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.0833; semantic=0.5269; sequence_match=0.0952,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.6
