gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Acceptability property,Water Infrastructure Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4976; levenshtein=0.1250; semantic=0.4912; sequence_match=0.2222,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.6
Sensor,Water Infrastructure Asset,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5278; levenshtein=0.1667; semantic=0.5165; sequence_match=0.1333,False,0.4036,False,top-3 avg score 0.4036 < final_threshold 0.6
Acceptability property,Water Meter,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5175; levenshtein=0.1905; semantic=0.3687; sequence_match=0.3226,False,0.4029,False,top-3 avg score 0.4029 < final_threshold 0.6
Time-based tariff,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.2000; semantic=0.4654; sequence_match=0.2857,False,0.4022,False,top-3 avg score 0.4022 < final_threshold 0.6
Device,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.6308; sequence_match=0.1429,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.6
Water asset,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4859; sequence_match=0.2222,False,0.3971,False,top-3 avg score 0.3971 < final_threshold 0.6
Tariff,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.2500; semantic=0.3753; sequence_match=0.2857,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.6
Measurement,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4980; sequence_match=0.2105,False,0.3953,False,top-3 avg score 0.3953 < final_threshold 0.6
Temporal entity,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4603; levenshtein=0.2143; semantic=0.4253; sequence_match=0.3000,False,0.3952,False,top-3 avg score 0.3952 < final_threshold 0.6
Actuator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5381; sequence_match=0.2857,False,0.395,False,top-3 avg score 0.3950 < final_threshold 0.6
Time-based tariff,Water Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4538; levenshtein=0.1333; semantic=0.4392; sequence_match=0.2857,False,0.3929,False,top-3 avg score 0.3929 < final_threshold 0.6
Meter,Water Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4639; levenshtein=0.1250; semantic=0.5073; sequence_match=0.2069,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.6
Tariff,Water Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Water property,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4953; sequence_match=0.2105,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.6
Point,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5758; sequence_match=0.1538,False,0.3904,False,top-3 avg score 0.3904 < final_threshold 0.6
ChemicalProperty,Water Infrastructure Asset,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4861; levenshtein=0.2083; semantic=0.4762; sequence_match=0.2000,False,0.3902,False,top-3 avg score 0.3902 < final_threshold 0.6
Temporal duration,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.2500; semantic=0.4428; sequence_match=0.2727,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.6
Point,Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1875; semantic=0.4588; sequence_match=0.2857,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.6
ChemicalProperty,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.5166; sequence_match=0.1818,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
Meter,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4208; levenshtein=0.1250; semantic=0.5400; sequence_match=0.1905,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.6
Sensor,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5745; sequence_match=0.1429,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.6
Water infrastructure,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.1579; semantic=0.4568; sequence_match=0.2286,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.6
Acceptability property,Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.5195; sequence_match=0.1481,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.6
FeatureOfInterest,Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.5124; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
ChemicalProperty,Actuator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.2500,False,0.3782,False,top-3 avg score 0.3782 < final_threshold 0.6
Actuator,Physical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.5255; sequence_match=0.1667,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.6
Water meter,Location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4237; sequence_match=0.2222,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.6
Geometry,Physical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1875; semantic=0.5814; sequence_match=0.2500,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
Device,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.5119; sequence_match=0.1667,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
Water infrastructure,Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4591; levenshtein=0.2105; semantic=0.4262; sequence_match=0.2286,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.6
Point,Water Infrastructure Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4639; levenshtein=0.1250; semantic=0.4374; sequence_match=0.2069,False,0.3694,False,top-3 avg score 0.3694 < final_threshold 0.6
Point,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.4523; sequence_match=0.1818,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.6
Device,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5714; sequence_match=0.1429,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.6
Actuator,Chemical Property,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4167; levenshtein=0.1875; semantic=0.4679; sequence_match=0.1667,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.6
Meter,Location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.4674; sequence_match=0.1538,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.6
Acceptability property,Tariff,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4036; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
Geometry,Water Infrastructure Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1250; semantic=0.4610; sequence_match=0.1875,False,0.3458,False,top-3 avg score 0.3458 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Time-based tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5395; levenshtein=0.1250; semantic=0.3290; sequence_match=0.0645,False,0.3312,False,top-3 avg score 0.3312 < final_threshold 0.6
Tariff,Physical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.4151; sequence_match=0.0909,False,0.3305,False,top-3 avg score 0.3305 < final_threshold 0.6
ChemicalProperty,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Tariff,Chemical Property,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Time-based tariff,Location,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.3416; sequence_match=0.1739,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.6
Time-based tariff,Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4250; levenshtein=0.0625; semantic=0.3544; sequence_match=0.0645,False,0.2813,False,top-3 avg score 0.2813 < final_threshold 0.6
Geometry,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Sensor,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,Sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
